"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,18.35,0.00,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.60,15.00,26.00,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,0.00,29.54,83.86,2.30,27.10,6.00,13.11,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,105.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,5.27,8.00,18.90,0.00,0.00,0.00,1.00,85.04,87.16,9.23,7.90,0.00,120.33,113.00,0.00,1.32,0.00,0.00,6.00
2.00,0.00,19.26,0.00,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.60,15.82,27.58,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,0.00,29.53,84.23,2.30,27.20,6.00,13.11,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,100.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,10.40,13.68,18.90,0.00,0.00,0.00,1.00,85.04,87.16,9.23,7.90,0.00,119.83,105.00,0.00,1.36,0.00,0.00,6.00
3.00,0.00,19.50,0.00,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.60,17.02,25.86,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,0.00,29.51,84.24,2.30,27.10,6.00,13.11,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,96.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,10.36,13.56,18.90,0.00,0.00,0.00,1.00,77.52,85.88,8.43,7.04,0.00,119.60,99.00,0.00,1.32,0.00,0.00,6.00
4.00,0.00,19.77,0.00,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.60,18.16,24.91,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,0.00,29.50,83.89,2.30,27.10,6.00,13.11,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,95.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,9.92,13.35,18.90,0.00,0.00,0.00,1.00,74.23,83.97,7.72,6.39,0.00,119.37,96.00,0.00,1.32,0.00,0.00,6.00
5.00,0.00,19.90,0.00,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.60,19.25,23.73,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,0.00,29.50,83.49,2.30,27.20,6.00,13.11,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,94.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,9.38,13.08,18.90,0.00,0.00,0.00,1.00,70.18,81.98,7.11,5.76,0.00,119.51,92.00,0.00,1.36,0.00,0.00,6.00
6.00,0.00,19.93,0.00,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.60,20.20,21.85,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,0.00,29.52,83.06,2.30,27.10,6.00,13.11,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,92.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,8.54,12.63,18.90,0.00,0.00,0.00,1.00,63.84,79.77,6.81,5.17,0.00,119.65,87.00,0.00,1.28,0.00,0.00,6.00
7.00,0.00,20.18,0.00,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.60,21.14,20.32,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,0.00,29.56,82.90,2.30,27.10,6.00,13.11,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,91.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,7.89,12.31,18.90,0.00,0.00,0.00,1.00,58.50,77.52,6.63,4.72,0.00,119.43,85.00,0.00,1.32,0.00,0.00,6.00
8.00,0.00,20.54,0.00,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.60,22.03,19.86,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,0.00,29.60,83.02,2.30,27.10,6.00,13.11,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,91.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,7.80,12.40,18.90,0.00,0.00,0.00,1.00,56.16,75.16,6.80,4.71,0.00,119.21,86.00,0.00,1.28,0.00,0.00,6.00
9.00,0.00,20.46,0.00,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.60,22.71,19.38,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,0.00,29.55,82.72,2.30,27.10,6.00,13.11,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,89.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,7.76,12.46,18.90,0.00,0.00,0.00,1.00,54.24,73.19,6.83,4.63,0.00,118.70,86.00,0.00,1.28,0.00,0.00,6.00
10.00,0.00,20.44,0.00,14.00,4.20,8.00,0.00,4.30,1.51,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.60,22.77,18.80,0.00,3.50,6.70,1.90,18.45,14.56,3.50,5.00,2.80,0.00,29.41,82.00,2.30,27.10,6.00,13.11,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,87.00,7.50,5.00,18.06,2.00,10.80,7.24,7.10,1.20,7.85,12.44,18.90,0.00,0.00,0.00,1.00,53.61,72.42,6.47,4.35,0.00,118.19,85.00,0.00,1.28,0.00,0.00,6.00
