"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,14.44,19.18,16.81,14.00,4.20,0.00,3.20,6.30,3.00,0.00,3.40,12.00,12.46,15.41,7.00,0.00,10.00,21.89,31.00,0.00,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,13.08,27.10,82.00,2.38,26.60,8.00,14.85,122.21,17.86,28.41,0.60,4.00,4.80,4.80,1.20,88.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,15.57,17.09,18.90,0.00,0.00,1.18,1.00,73.00,86.00,12.15,10.03,89.96,116.00,97.00,0.40,1.14,69.38,223.26,6.00
2.00,14.10,19.46,13.80,14.00,4.20,0.00,3.20,6.30,3.00,0.00,3.40,12.00,13.43,15.43,7.00,0.00,10.00,23.15,38.40,3.20,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,13.12,27.11,82.00,2.38,26.30,8.00,14.85,123.38,17.86,29.93,0.60,4.00,4.80,4.80,1.20,94.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,15.83,17.24,18.90,0.00,0.00,1.17,1.00,74.00,86.00,12.59,10.46,90.32,115.00,101.00,0.40,1.13,69.23,216.43,6.00
3.00,13.62,19.49,9.46,14.00,4.20,0.00,3.20,6.30,3.00,0.00,3.40,12.00,14.18,15.47,7.00,0.00,10.00,23.82,44.90,3.20,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,13.14,27.03,81.00,2.38,26.10,8.00,14.85,124.73,17.86,31.99,0.60,4.00,4.80,4.80,1.20,99.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,15.99,17.28,18.90,0.00,0.00,1.17,1.00,74.00,86.00,12.57,10.57,90.62,114.00,104.00,0.30,1.16,69.08,219.86,6.00
4.00,13.10,19.03,6.11,14.00,4.20,0.00,3.20,6.30,3.00,0.00,3.40,12.00,13.51,15.53,7.00,0.00,10.00,24.28,48.80,3.20,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,13.16,26.86,81.00,2.38,26.00,8.00,14.85,125.79,17.86,33.48,0.60,4.00,4.80,4.80,1.20,103.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,16.11,17.30,18.90,0.00,0.00,0.99,1.00,73.00,87.00,12.40,10.58,90.83,113.00,106.00,0.20,1.13,68.24,233.44,6.00
5.00,12.55,18.99,4.09,14.00,4.20,0.00,3.20,6.30,3.00,0.00,3.40,12.00,12.53,15.49,7.00,0.00,10.00,24.50,52.30,3.30,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,13.04,26.66,81.00,2.38,25.90,8.00,14.85,125.34,17.86,33.49,0.60,4.00,4.80,4.80,1.20,107.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,16.13,17.32,18.90,0.00,0.00,0.96,1.00,73.00,87.00,12.19,10.52,90.22,112.00,108.00,0.20,1.17,66.82,239.80,6.00
6.00,11.85,18.72,2.02,14.00,4.20,0.00,3.20,6.30,3.00,0.00,3.40,12.00,11.73,15.35,4.00,0.00,10.00,24.65,54.20,3.30,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,12.65,26.44,81.00,2.38,25.80,8.00,14.85,121.52,17.86,29.67,0.60,4.00,4.80,4.80,1.20,111.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,16.12,17.35,18.90,0.00,0.00,0.90,1.00,73.00,87.00,11.97,10.45,87.15,111.00,112.00,0.10,1.17,61.84,239.80,6.00
7.00,11.23,17.84,0.27,14.00,4.20,0.00,3.20,6.30,3.00,0.00,3.40,12.00,10.28,14.81,4.00,0.00,10.00,24.90,59.40,3.00,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,11.38,26.27,80.00,2.38,25.60,8.00,14.85,102.86,17.86,12.04,0.60,4.00,4.80,4.80,1.20,114.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,16.03,17.35,18.90,0.00,0.00,0.76,1.00,74.00,88.00,11.87,10.59,78.94,110.00,116.00,0.10,1.22,50.39,228.75,6.00
8.00,10.37,17.21,0.00,14.00,4.20,0.00,3.20,6.30,3.00,0.00,3.40,12.00,4.82,13.22,4.00,0.00,10.00,25.19,59.30,3.00,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,7.89,26.15,80.00,2.38,25.90,8.00,14.85,56.87,17.86,0.06,0.60,4.00,4.80,4.80,1.20,117.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,15.92,17.34,18.90,0.00,0.00,0.55,1.00,75.00,88.00,11.81,10.80,52.11,110.00,123.00,0.10,1.27,32.18,194.97,6.00
9.00,9.15,17.46,0.00,14.00,4.20,0.00,3.20,6.30,3.00,0.00,3.40,12.00,0.41,8.53,4.00,0.00,10.00,25.36,59.80,2.90,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,2.99,26.06,79.00,2.38,26.00,8.00,14.85,22.55,17.86,0.00,0.60,4.00,4.80,4.80,1.20,119.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,15.82,17.30,18.90,0.00,0.00,0.47,1.00,76.00,89.00,11.55,10.56,22.87,109.00,128.00,0.10,1.31,12.81,136.54,6.00
10.00,5.70,17.61,0.00,14.00,4.20,0.00,3.20,6.30,3.00,0.00,3.40,12.00,0.00,2.50,4.00,0.00,10.00,25.49,61.30,2.90,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,0.28,25.99,77.00,2.38,26.20,8.00,14.85,3.79,17.86,0.00,0.60,4.00,4.80,4.80,1.20,120.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,15.71,17.26,18.90,0.00,0.00,0.33,1.00,77.00,89.00,11.22,10.18,4.77,109.00,132.00,0.10,1.36,2.32,57.40,6.00
11.00,0.16,17.27,0.00,14.00,4.20,0.00,3.20,6.30,3.10,0.00,3.40,12.00,0.00,0.05,4.00,0.00,10.00,25.06,63.20,2.90,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,0.00,25.87,76.00,2.38,26.40,8.00,14.85,0.09,17.86,0.00,0.60,4.00,4.80,4.80,1.20,120.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,15.21,16.97,18.90,0.00,0.00,0.11,1.00,77.00,89.00,10.90,9.45,0.07,109.00,133.00,0.00,1.49,0.06,11.78,6.00
12.00,0.00,17.27,0.00,14.00,4.20,0.00,3.20,6.30,3.10,0.00,3.40,12.00,0.00,0.00,4.00,0.00,10.00,24.44,62.10,7.00,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,0.00,25.68,74.00,2.38,26.70,8.00,14.85,0.00,17.86,0.00,0.60,4.00,4.80,4.80,1.20,119.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,14.59,16.61,18.90,0.00,0.00,0.05,1.00,77.00,90.00,10.59,8.62,0.00,108.00,132.00,0.00,1.52,0.00,1.84,6.00
13.00,0.00,17.35,0.00,14.00,4.20,0.00,3.20,6.30,3.10,0.00,3.40,12.00,0.00,0.00,4.00,0.00,10.00,23.95,59.90,8.00,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,0.00,25.43,73.00,2.38,26.90,8.00,14.85,0.00,17.86,0.00,0.60,4.00,4.80,4.80,1.20,118.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,13.86,16.12,18.90,0.00,0.00,0.00,1.00,76.00,91.00,10.34,8.13,0.00,106.00,127.00,0.00,1.49,0.00,0.00,6.00
14.00,0.00,16.87,0.00,14.00,4.20,0.00,3.20,6.30,3.10,0.00,3.40,12.00,0.00,0.00,4.00,0.00,10.00,23.50,55.30,8.00,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,0.00,25.12,72.00,2.38,27.00,8.00,14.85,0.00,17.86,0.00,0.60,4.00,4.80,4.80,1.20,116.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,13.10,15.60,18.90,0.00,0.00,0.00,1.00,74.00,92.00,10.11,7.77,0.00,106.00,116.00,0.00,1.59,0.00,0.00,6.00
15.00,0.00,17.17,0.00,14.00,4.20,0.00,3.20,6.30,3.10,0.00,3.40,12.00,0.00,0.00,4.00,0.00,10.00,22.62,49.70,8.00,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,0.00,24.77,71.00,2.38,27.10,8.00,14.85,0.00,17.86,0.00,0.60,4.00,4.80,4.80,1.20,112.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,12.08,15.07,18.90,0.00,0.00,0.00,1.00,72.00,93.00,9.56,7.21,0.00,105.00,107.00,0.00,1.67,0.00,0.00,6.00
16.00,0.00,17.62,0.00,14.00,4.20,0.00,3.20,6.30,3.10,0.00,3.40,12.00,0.00,0.00,7.00,0.00,10.00,21.60,44.70,8.00,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,0.00,24.37,70.00,2.38,27.10,8.00,14.85,0.00,17.86,0.00,0.60,4.00,4.80,4.80,1.20,106.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,10.98,14.55,18.90,0.00,0.00,0.00,1.00,69.00,94.00,8.90,6.59,0.00,104.00,99.00,0.00,1.72,0.00,0.00,6.00
17.00,0.00,17.99,0.00,14.00,4.20,0.00,3.20,6.30,3.10,0.00,3.40,12.00,0.00,0.00,7.00,0.00,10.00,20.47,39.90,8.00,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,0.00,23.94,70.00,2.38,27.20,8.00,14.85,0.00,17.86,0.00,0.60,4.00,4.80,4.80,1.20,100.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,10.48,14.16,18.90,0.00,0.00,0.00,1.00,66.00,94.00,8.27,5.95,0.00,103.00,91.00,0.00,1.64,0.00,0.00,6.00
18.00,0.00,18.03,0.00,14.00,4.20,0.00,3.20,6.30,3.10,0.00,3.40,12.00,0.00,0.00,7.00,0.00,10.00,19.32,36.30,8.00,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,0.00,23.47,69.00,2.38,27.30,8.00,14.85,0.00,17.86,0.00,0.60,4.00,4.80,4.80,1.20,92.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,10.17,13.81,18.90,0.00,0.00,0.00,1.00,64.00,92.00,7.64,5.31,0.00,102.00,84.00,0.00,1.65,0.00,0.00,6.00
19.00,0.00,18.67,0.00,14.00,4.20,0.00,3.20,6.30,3.10,0.00,3.40,12.00,0.00,0.00,7.00,0.00,10.00,19.73,33.10,8.00,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,0.00,22.88,67.00,2.38,27.30,8.00,14.85,0.00,17.86,0.00,0.60,4.00,4.80,4.80,1.20,87.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,10.36,13.93,18.90,0.00,0.00,0.00,1.00,60.00,89.00,6.92,4.74,0.00,100.00,77.00,0.00,1.53,0.00,0.00,6.00
20.00,0.00,19.27,0.00,14.00,4.20,0.00,3.20,6.30,3.10,0.00,3.40,12.00,0.00,0.00,7.00,0.00,10.00,20.66,29.90,7.50,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,0.00,22.17,66.00,2.38,27.40,8.00,14.85,0.00,17.86,0.00,0.60,4.00,4.80,4.80,1.20,82.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,10.71,14.21,18.90,0.00,0.00,0.00,1.00,57.00,85.00,6.17,4.18,0.00,99.00,72.00,0.00,1.50,0.00,0.00,6.00
21.00,0.00,19.39,0.00,14.00,4.20,0.00,3.20,6.30,3.10,0.00,3.40,12.00,0.00,0.00,7.00,0.00,10.00,21.64,26.70,7.50,10.49,15.53,2.20,20.00,10.00,3.50,5.50,1.40,0.00,21.48,66.00,2.38,27.40,8.00,14.85,0.00,17.86,0.00,0.60,4.00,4.80,4.80,1.20,78.00,7.80,6.00,19.42,2.00,9.00,8.10,8.00,2.40,10.63,14.03,18.90,0.00,0.00,0.00,1.00,53.00,82.00,5.62,3.79,0.00,98.00,67.00,0.00,1.49,0.00,0.00,6.00
