"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,48.41,29.95,45.25,635.03,206.59,6.34,6.65,110.37,17.56,3.12,22.63,14.92,89.80,5.13,2.82,143.65,106.90,99.16,39.88,35.37,193.27,13.33,1.97,6.88,78.50,6.39,9.98,51.67,5.46,11.95,0.00,0.00,29.87,42.91,29.87,29.87,0.00,173.32,0.00,0.00,67.01,45.00,34.68,41.33,45.90,30.67,30.56,30.55,34.40,34.41,65.94,65.92,162.15
2.00,48.41,29.95,45.25,635.03,206.59,6.34,6.65,110.37,17.56,3.12,22.63,14.92,82.32,5.13,2.82,143.65,105.76,99.16,39.88,18.00,193.27,13.33,1.97,6.88,78.50,6.39,9.98,29.52,5.46,6.83,0.00,144.33,37.47,0.00,66.24,26.26,0.00,108.58,0.00,0.00,67.01,45.00,32.57,40.77,45.90,30.67,30.56,30.55,34.25,34.26,20.62,20.62,159.49
3.00,48.41,29.95,45.25,635.03,206.59,6.34,6.65,110.37,17.56,3.12,22.63,14.92,81.71,5.13,2.82,143.65,104.90,99.16,39.88,24.74,193.27,13.33,1.97,6.88,78.50,6.39,9.98,19.30,5.46,4.46,0.00,144.33,50.82,0.00,27.85,27.85,0.00,83.28,0.00,0.00,67.01,45.00,46.19,46.25,45.90,30.67,30.56,30.55,34.11,34.11,20.62,20.62,158.06
4.00,48.41,29.95,45.25,635.03,206.59,6.34,6.65,110.37,17.56,3.12,22.63,14.92,79.10,5.13,2.82,143.65,104.20,99.16,39.88,35.37,193.27,13.33,1.97,6.88,78.50,6.39,9.98,30.05,5.46,6.95,0.00,0.00,28.27,0.00,66.46,28.27,0.00,132.56,0.00,0.00,0.00,58.44,37.29,42.71,45.90,30.67,30.56,30.55,34.40,34.41,20.62,20.62,156.80
5.00,48.41,29.95,45.25,635.03,206.59,6.34,6.65,110.37,17.56,3.12,22.63,14.92,78.63,5.13,2.82,143.65,103.85,99.16,39.88,35.37,193.27,13.33,1.97,6.88,78.50,6.39,9.98,28.60,5.46,6.62,0.00,0.00,59.14,0.00,62.66,0.00,0.00,131.85,0.00,0.00,0.00,57.58,35.66,44.59,45.90,30.67,30.56,30.55,34.25,34.26,62.92,62.91,156.79
6.00,48.41,29.95,45.25,635.03,206.59,6.34,6.65,110.37,17.56,3.12,22.63,14.92,78.81,5.13,2.82,143.65,103.75,99.16,39.88,34.52,193.27,13.33,1.97,6.88,78.50,6.39,9.98,24.85,5.46,5.75,0.00,0.00,0.00,0.00,53.91,53.49,0.00,126.55,0.00,0.00,0.00,54.87,46.24,46.20,45.90,30.67,30.56,30.55,34.25,34.26,57.89,57.88,156.94
7.00,48.41,29.95,45.25,635.03,206.59,6.34,6.65,110.37,17.56,3.12,22.63,14.92,77.32,5.13,2.82,143.65,103.47,99.16,39.88,35.34,193.27,13.33,1.97,6.88,78.50,6.39,9.98,23.77,5.46,5.50,0.00,0.00,43.99,0.00,43.99,32.26,0.00,122.04,0.00,0.00,0.00,53.15,42.56,39.03,45.90,30.67,30.56,30.55,34.11,34.11,20.62,20.62,156.35
8.00,48.41,29.95,45.25,635.03,206.59,6.34,6.65,110.37,17.56,3.12,22.63,14.92,78.37,5.13,2.82,143.65,103.77,99.16,39.88,34.47,193.27,13.33,1.97,6.88,78.50,6.39,9.98,24.58,5.46,5.69,0.00,0.00,35.80,0.00,35.80,35.80,0.00,123.61,0.00,0.00,0.00,53.93,46.25,46.19,45.90,30.67,30.56,30.55,34.25,34.26,20.62,20.62,157.02
9.00,48.41,29.95,45.25,635.03,206.59,6.34,6.65,110.37,17.56,3.12,22.63,14.92,86.55,5.13,2.82,143.65,105.11,99.16,39.88,35.37,193.27,13.33,1.97,6.88,78.50,6.39,9.98,32.54,5.46,7.53,0.00,0.00,35.83,0.00,50.08,35.83,0.00,146.49,0.00,0.00,0.00,60.21,42.42,37.90,45.90,30.67,30.56,30.55,34.40,34.41,20.62,20.62,160.64
10.00,48.41,29.95,45.25,635.03,206.59,6.34,6.65,110.37,17.56,3.12,22.63,14.92,89.21,5.13,2.82,143.65,105.63,99.16,39.88,35.37,193.27,13.33,1.97,6.88,78.50,6.39,9.98,39.37,5.46,9.11,0.00,0.00,21.98,0.00,55.97,21.98,0.00,162.45,0.00,0.00,0.00,65.45,50.10,42.35,45.90,30.67,30.56,30.55,34.11,34.11,38.13,38.13,161.88
