"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,21.33,0.00,14.00,2.90,7.90,5.80,9.45,3.35,0.40,3.50,19.00,0.00,0.00,8.00,0.00,7.00,7.52,19.52,8.00,4.40,5.40,4.80,18.93,18.93,19.42,19.42,1.40,0.00,12.41,33.65,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,18.06,19.42,19.42,2.40,11.23,12.82,10.19,0.00,7.00,10.80,8.11,17.48,1.20,2.12,4.03,18.00,0.00,0.00,0.00,1.00,29.34,53.13,1.09,1.32,0.00,53.92,4.83,0.00,2.00,0.00,0.00,19.42,0.00,11.00
2.00,0.00,21.33,0.00,14.00,2.90,7.90,5.80,9.45,3.35,0.40,3.50,19.00,0.00,0.00,8.00,0.00,7.00,7.52,19.52,8.00,4.40,5.40,4.80,18.93,18.93,19.42,19.42,1.40,0.00,12.41,33.65,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,18.06,19.42,19.42,2.40,11.23,12.82,10.19,0.00,7.00,10.80,8.11,17.48,1.20,2.12,4.03,18.00,0.00,0.00,0.00,1.00,29.34,53.13,1.09,1.32,0.00,53.92,4.83,0.00,2.00,0.00,0.00,19.42,0.00,11.00
3.00,0.00,21.37,0.00,14.00,2.90,7.90,5.80,9.45,3.35,0.40,3.50,19.00,0.00,0.00,8.00,0.00,7.00,7.56,19.25,8.00,4.40,5.40,4.80,18.93,18.93,19.42,19.42,1.40,0.00,12.14,33.37,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,18.06,19.42,19.42,2.40,9.98,12.82,10.19,0.00,7.00,10.80,8.11,17.48,1.20,2.61,5.23,18.00,0.00,0.00,0.00,1.00,27.55,49.87,0.98,1.16,0.00,52.32,5.89,0.00,2.00,0.00,0.00,19.42,0.00,11.00
4.00,0.00,21.50,0.00,14.00,2.90,7.90,5.80,9.45,3.35,0.40,3.50,19.00,0.00,0.00,8.00,0.00,7.00,7.53,18.99,8.00,4.40,5.40,4.80,18.93,18.93,19.42,19.42,1.40,0.00,12.09,33.75,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,18.06,19.42,19.42,2.40,9.18,12.82,10.19,0.00,7.00,10.80,8.11,17.48,1.20,3.15,6.50,18.00,0.00,0.00,0.00,1.00,25.60,46.14,0.86,0.98,0.00,51.98,7.99,0.00,2.00,0.00,0.00,19.42,0.00,11.00
5.00,0.00,21.39,0.00,14.00,2.90,7.90,5.80,9.45,3.35,0.40,3.50,19.00,0.00,0.00,8.00,0.00,7.00,7.55,20.73,8.00,4.40,5.40,4.80,18.93,18.93,19.42,19.42,1.40,0.00,11.91,34.02,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,18.06,19.42,19.42,2.40,8.20,12.82,10.19,0.00,7.00,10.80,8.11,17.48,1.20,3.86,7.47,18.00,0.00,0.00,0.00,1.00,23.58,42.62,0.78,0.84,0.00,52.11,7.50,0.00,2.00,0.00,0.00,19.42,0.00,11.00
6.00,0.00,21.60,0.00,14.00,2.90,7.90,5.80,9.45,3.35,0.40,3.50,19.00,0.00,0.00,8.00,0.00,7.00,7.59,23.15,8.00,4.40,5.40,4.80,18.93,18.93,19.42,19.42,1.40,0.00,11.68,34.25,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,18.06,19.42,19.42,2.40,7.17,12.82,10.19,0.00,7.00,10.80,8.11,17.48,1.20,4.63,8.35,18.00,0.00,0.00,0.00,1.00,21.53,39.17,0.70,0.73,0.00,52.38,6.16,0.00,2.00,0.00,0.00,19.42,0.00,11.00
7.00,0.00,21.45,0.00,14.00,2.90,7.90,5.80,9.45,3.35,0.40,3.50,19.00,0.00,0.00,8.00,0.00,7.00,7.66,23.88,8.00,4.40,5.40,4.80,18.93,18.93,19.42,19.42,1.40,0.00,11.42,33.58,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,18.06,19.42,19.42,2.40,6.25,12.82,10.19,0.00,7.00,10.80,8.11,17.48,1.20,5.29,9.18,18.00,0.00,0.00,0.00,1.00,19.99,36.80,0.62,0.65,0.00,52.47,4.94,0.00,2.00,0.00,0.00,19.42,0.00,11.00
8.00,0.00,21.65,0.00,14.00,2.90,7.90,5.80,9.45,3.35,0.40,3.50,19.00,0.00,0.00,8.00,0.00,7.00,7.74,24.05,8.00,4.40,5.40,4.80,18.93,18.93,19.42,19.42,1.40,0.00,11.15,32.61,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,18.06,19.42,19.42,2.40,5.36,12.82,10.19,0.00,7.00,10.80,8.11,17.48,1.20,5.91,10.00,18.00,0.00,0.00,0.00,1.00,18.61,34.79,0.53,0.58,0.00,52.49,3.76,0.00,2.00,0.00,0.00,19.42,0.00,11.00
9.00,0.00,21.71,0.00,14.00,2.90,7.90,5.80,9.45,3.35,0.40,3.50,19.00,0.00,0.00,8.00,0.00,7.00,7.63,23.55,8.00,4.40,5.40,4.80,18.93,18.93,19.42,19.42,1.40,0.00,11.18,31.84,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,18.06,19.42,19.42,2.40,5.28,12.82,10.19,0.00,7.00,10.80,8.11,17.48,1.20,6.44,10.63,18.00,0.00,0.00,0.00,1.00,17.55,33.21,0.48,0.50,0.00,52.39,3.12,0.00,2.00,0.00,0.00,19.42,0.00,11.00
10.00,0.00,21.64,0.00,14.00,2.90,7.90,5.80,9.45,3.35,0.40,3.50,19.00,0.02,0.00,8.00,0.00,7.00,7.46,22.82,8.00,4.40,5.40,4.80,18.93,18.93,19.42,19.42,1.40,0.00,11.31,31.13,3.30,27.00,14.56,17.48,0.00,17.96,0.03,0.60,18.06,19.42,19.42,2.40,5.47,12.82,10.19,0.00,7.00,10.80,8.11,17.48,1.20,6.95,11.19,18.00,0.00,0.00,0.00,1.00,16.61,31.79,0.43,0.41,0.00,52.23,2.66,0.00,2.00,0.00,0.00,19.42,0.00,11.00
