"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.55,0.00,16.50,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,10.68,0.00,9.90,9.00,25.00,0.00,10.39,15.53,4.30,19.50,19.50,7.00,10.68,2.80,0.00,10.80,26.78,3.24,26.00,17.48,19.32,0.00,17.96,0.00,0.60,7.80,8.50,8.50,2.40,21.00,12.82,10.00,19.42,3.00,10.70,7.15,14.76,1.20,8.00,9.00,18.00,0.00,0.00,0.00,1.23,37.59,34.19,2.76,2.24,0.00,43.04,15.00,0.00,1.90,0.00,0.00
2.00,0.00,23.43,0.00,16.50,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,10.68,0.00,9.90,10.83,22.10,0.00,10.39,15.53,4.30,19.50,19.50,7.00,10.68,2.80,0.00,12.44,27.69,3.24,26.00,17.48,19.32,0.00,17.96,0.00,0.60,7.80,8.50,8.50,2.40,11.98,12.82,10.00,19.42,3.00,10.70,7.15,14.76,1.20,7.19,11.26,18.00,0.00,0.00,0.00,1.23,24.48,42.22,1.15,0.85,0.00,57.04,8.97,0.00,1.90,0.00,0.00
3.00,0.00,23.50,0.00,16.50,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,10.68,0.00,9.90,11.48,21.52,0.00,10.39,15.53,4.30,19.50,19.50,7.00,10.68,2.80,0.00,12.02,26.00,3.24,26.00,17.48,19.32,0.00,17.96,0.00,0.60,7.80,8.50,8.50,2.40,9.74,12.82,10.00,19.42,3.00,10.70,7.15,14.76,1.20,7.13,11.42,18.00,0.00,0.00,0.00,1.23,22.95,40.62,1.07,0.76,0.00,53.52,7.97,0.00,1.90,0.00,0.00
4.00,0.00,23.45,0.00,16.50,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,10.68,0.00,9.90,12.09,21.67,0.00,10.39,15.53,4.30,19.50,19.50,7.00,10.68,2.80,0.00,11.83,25.51,3.24,26.00,17.48,19.32,0.00,17.96,0.00,0.60,7.80,8.50,8.50,2.40,8.32,12.82,10.00,19.42,3.00,10.70,7.15,14.76,1.20,7.13,11.71,18.00,0.00,0.00,0.00,1.23,22.88,40.50,1.15,0.89,0.00,50.79,7.93,0.00,1.90,0.00,0.00
5.00,0.00,23.52,0.00,16.50,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,10.68,0.00,9.90,12.35,20.73,0.00,10.39,15.53,4.30,19.50,19.50,7.00,10.68,2.80,0.00,11.49,24.79,3.24,26.00,17.48,19.32,0.00,17.96,0.00,0.60,7.80,8.50,8.50,2.40,8.49,12.82,10.00,19.42,3.00,10.70,7.15,14.76,1.20,7.15,11.80,18.00,0.00,0.00,0.00,1.23,22.97,39.65,1.17,0.96,0.00,48.30,8.32,0.00,1.90,0.00,0.00
6.00,0.00,23.41,0.00,16.50,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,10.68,0.00,9.90,12.49,19.41,0.00,10.39,15.53,4.30,19.50,19.50,7.00,10.68,2.80,0.00,11.10,23.99,3.24,26.00,17.48,19.32,0.00,17.96,0.00,0.60,7.80,8.50,8.50,2.40,9.19,12.82,10.00,19.42,3.00,10.70,7.15,14.76,1.20,7.17,11.82,18.00,0.00,0.00,0.00,1.23,23.10,38.54,1.17,1.01,0.00,45.89,8.84,0.00,1.90,0.00,0.00
7.00,0.00,23.54,0.00,16.50,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,10.68,0.00,9.90,12.76,18.22,0.00,10.39,15.53,4.30,19.50,19.50,7.00,10.68,2.80,0.00,10.94,23.39,3.24,26.00,17.48,19.32,0.00,17.96,0.00,0.60,7.80,8.50,8.50,2.40,11.49,12.82,10.00,19.42,3.00,10.70,7.15,14.76,1.20,7.40,12.07,18.00,0.00,0.00,0.00,1.23,22.84,37.94,1.13,0.90,0.00,45.30,10.68,0.00,1.90,0.00,0.00
8.00,0.00,23.67,0.00,16.50,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,10.68,0.00,9.90,13.07,17.07,0.00,10.39,15.53,4.30,19.50,19.50,7.00,10.68,2.80,0.00,10.86,22.84,3.24,26.00,17.48,19.32,0.00,17.96,0.00,0.60,7.80,8.50,8.50,2.40,14.33,12.82,10.00,19.42,3.00,10.70,7.15,14.76,1.20,7.69,12.39,18.00,0.00,0.00,0.00,1.23,22.45,37.49,1.08,0.73,0.00,45.33,12.95,0.00,1.90,0.00,0.00
9.00,0.00,23.44,0.00,16.50,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,10.68,0.00,9.90,12.96,16.03,0.00,10.39,15.53,4.30,19.50,19.50,7.00,10.68,2.80,0.00,10.58,22.22,3.24,26.00,17.48,19.32,0.00,17.96,0.00,0.60,7.80,8.50,8.50,2.40,15.02,12.82,10.00,19.42,3.00,10.70,7.15,14.76,1.20,8.19,12.71,18.00,0.00,0.00,0.00,1.23,24.04,40.55,1.10,0.81,0.00,45.30,14.64,0.00,1.90,0.00,0.00
10.00,0.00,23.43,0.00,16.50,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,10.68,0.00,9.90,12.72,15.03,0.00,10.39,15.53,4.30,19.50,19.50,7.00,10.68,2.80,0.00,10.24,21.59,3.24,26.00,17.48,19.32,0.00,17.96,0.00,0.60,7.80,8.50,8.50,2.40,14.99,12.82,10.00,19.42,3.00,10.70,7.15,14.76,1.20,8.76,13.02,18.00,0.00,0.00,0.00,1.23,26.28,44.76,1.15,0.96,0.00,45.25,16.13,0.00,1.90,0.00,0.00
11.00,0.00,23.29,0.00,16.50,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.00,0.00,10.68,0.00,9.90,12.15,14.54,0.00,10.39,15.53,4.30,19.50,19.50,7.00,10.68,2.80,0.00,9.85,20.80,3.24,26.00,17.48,19.32,0.00,17.96,0.00,0.60,7.80,8.50,8.50,2.40,15.35,12.82,10.00,19.42,3.00,10.70,7.15,14.76,1.20,9.06,13.22,18.00,0.00,0.00,0.00,1.23,27.22,45.69,1.17,0.92,0.00,44.15,17.67,0.00,1.90,0.00,0.00
12.00,0.00,23.43,0.00,16.50,4.20,7.80,5.40,10.68,1.50,0.70,3.50,0.00,0.01,0.00,10.68,0.00,9.90,11.47,14.22,0.00,10.39,15.53,4.30,19.50,19.50,7.00,10.68,2.80,0.00,9.43,19.97,3.24,26.00,17.48,19.32,0.04,17.96,0.10,0.60,7.80,8.50,8.50,2.40,15.84,12.82,10.00,19.42,3.00,10.70,7.15,14.56,1.20,9.28,13.38,18.00,0.00,0.00,0.00,1.23,27.72,45.53,1.18,0.82,0.05,42.69,19.23,0.00,1.90,0.00,0.00
