"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,78.57,29.98,67.20,621.99,202.54,6.57,6.90,110.48,19.21,1.78,0.00,14.93,81.79,5.13,2.82,164.07,112.47,89.00,43.55,18.00,240.00,30.30,2.06,6.88,87.77,36.00,6.39,9.98,57.20,9.70,13.24,228.68,228.42,37.64,37.46,67.94,37.64,0.00,116.23,106.16,5.67,0.00,0.00,66.62,66.54,11.42,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,0.00
2.00,78.57,29.98,67.20,621.99,202.54,6.57,6.90,110.48,19.21,1.78,0.00,14.93,81.79,5.13,2.82,164.07,112.47,89.00,43.55,18.00,240.00,30.30,2.06,6.88,87.77,36.00,6.39,9.98,21.79,9.70,5.04,228.68,228.42,20.60,66.81,67.59,20.60,0.00,126.82,0.00,5.67,0.00,0.00,66.62,66.54,11.42,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,0.00
3.00,78.57,29.98,67.20,621.99,202.54,6.57,6.90,110.48,19.21,1.78,0.00,14.93,81.79,5.13,2.82,164.07,112.47,89.00,43.55,18.21,240.00,30.30,2.06,6.88,87.77,36.00,6.39,9.98,20.06,9.70,4.64,228.68,228.42,36.66,65.63,36.66,36.66,0.00,129.83,0.00,5.67,0.00,0.00,66.62,66.54,11.42,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,0.00
4.00,78.57,29.98,67.20,621.99,202.54,6.57,6.90,110.48,19.21,1.78,0.00,14.93,81.79,5.13,2.82,164.07,112.47,89.00,43.55,0.00,240.00,30.30,2.06,6.88,87.77,36.00,6.39,9.98,23.68,9.70,5.48,228.68,228.42,36.66,65.61,36.66,36.66,0.00,149.53,0.00,5.67,0.00,0.00,66.62,66.54,11.42,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,0.00
5.00,78.57,29.98,67.20,621.99,202.54,6.57,6.90,110.48,19.21,1.78,0.00,14.93,81.79,5.13,2.82,164.07,112.47,89.00,43.55,19.45,240.00,30.30,2.06,6.88,87.77,36.00,6.39,9.98,26.10,9.70,6.04,228.68,228.42,36.91,66.00,36.91,36.91,0.00,175.67,0.00,5.67,0.00,0.00,66.62,66.54,11.42,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,0.00
6.00,78.57,29.98,67.20,621.99,202.54,6.57,6.90,110.48,19.21,1.78,0.00,14.93,81.79,5.13,2.82,164.07,112.47,89.00,43.55,18.00,240.00,30.30,2.06,6.88,87.77,36.00,6.39,9.98,27.19,9.70,6.30,228.68,228.42,20.60,67.16,67.94,20.60,0.00,118.14,108.35,5.67,0.00,0.00,66.62,66.54,11.42,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,0.00
7.00,78.57,29.98,67.20,621.99,202.54,6.57,6.90,110.48,19.21,1.78,0.00,14.93,81.79,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,36.00,6.39,9.98,16.54,9.70,3.83,228.68,220.60,20.60,63.28,64.04,20.60,0.00,122.23,113.03,5.67,0.00,0.00,59.28,66.54,11.42,30.70,30.59,30.58,27.68,87.36,110.37,110.32,203.40,19.44,0.00
8.00,78.57,29.98,67.20,621.99,202.54,6.57,6.90,110.48,19.21,1.78,0.00,14.93,81.79,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,36.00,6.39,9.98,0.00,9.70,0.00,228.68,220.60,35.05,34.93,63.48,35.05,0.00,94.41,81.41,5.67,0.00,0.00,59.28,66.54,11.42,30.70,30.59,30.58,27.68,87.36,110.37,110.32,203.40,19.44,0.00
9.00,78.57,29.98,67.20,621.99,202.54,6.57,6.90,110.48,19.21,1.78,0.00,14.93,84.87,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,36.00,6.39,9.98,0.00,9.70,0.00,228.68,220.60,35.05,34.93,63.48,35.05,0.00,111.25,100.45,5.67,0.00,0.00,59.28,66.54,11.42,30.70,30.59,30.58,27.68,87.36,110.37,110.32,203.40,19.44,20.27
10.00,78.57,29.98,67.20,621.99,202.54,6.57,6.90,110.48,19.21,1.78,0.00,14.93,105.17,5.13,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.30,2.06,6.88,87.77,36.00,6.39,9.98,47.53,9.70,11.00,228.68,220.60,20.60,67.16,67.94,20.60,128.38,135.72,128.41,5.67,0.00,0.00,59.28,66.54,11.42,30.70,30.59,30.58,31.56,87.36,110.37,110.32,203.40,19.44,20.27
