"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,14.99,0.00,15.09,14.00,0.00,7.70,4.50,13.22,2.80,0.40,3.30,0.00,13.48,14.44,8.00,10.00,7.20,14.90,0.00,10.69,0.00,2.50,18.27,18.27,7.00,10.69,0.00,11.54,16.53,47.29,2.90,24.70,0.00,18.46,116.00,7.50,28.57,0.60,8.00,9.00,9.00,0.00,8.00,9.00,9.00,3.30,10.70,0.00,9.00,2.20,11.26,12.41,19.00,1.11,1.31,43.53,51.20,5.14,3.51,83.52,74.71,17.00,0.10,1.72,64.40,203.63,11.00,164.86,13.50,0.40,40.20,84.44
2.00,15.12,0.00,15.04,14.00,0.00,7.70,4.50,13.22,2.80,0.40,3.30,0.00,13.60,14.52,8.00,10.00,7.50,19.10,0.00,10.69,0.00,2.50,18.27,18.27,7.00,10.69,0.00,11.51,16.47,48.55,2.90,24.70,0.00,18.46,117.00,7.50,28.52,0.60,8.00,9.00,9.00,0.00,8.00,9.00,9.00,3.30,10.70,0.00,9.00,2.20,11.25,12.49,19.00,1.13,1.31,45.03,53.15,4.97,3.40,84.24,75.25,18.00,0.10,1.72,63.73,204.00,11.00,164.52,13.50,0.41,39.60,84.12
3.00,14.96,0.00,15.05,14.00,0.00,7.70,4.50,13.22,2.80,0.40,3.30,0.00,13.33,14.45,8.00,10.00,8.00,22.20,0.00,10.69,0.00,2.50,18.27,18.27,7.00,10.69,0.00,11.54,16.45,48.69,2.90,24.60,0.00,18.46,117.00,7.50,28.32,0.60,8.00,9.00,9.00,0.00,10.00,9.00,9.00,3.30,10.70,0.00,9.00,2.20,9.81,11.49,19.00,1.12,1.31,50.36,62.21,6.40,3.94,84.24,74.94,22.00,0.10,1.68,65.77,208.99,11.00,164.80,13.50,0.41,39.01,84.12
4.00,14.16,0.00,14.54,14.00,0.00,7.70,4.50,13.22,2.80,0.40,3.30,0.00,13.48,14.61,8.00,10.00,8.50,25.40,0.00,10.69,0.00,2.50,18.27,18.27,7.00,10.69,0.00,11.61,15.99,48.30,2.90,24.80,0.00,18.46,118.00,7.50,28.16,0.60,8.00,9.00,9.00,0.00,13.00,9.00,9.00,3.30,10.70,0.00,9.00,2.20,9.99,11.56,19.00,1.12,1.30,48.55,61.64,5.74,4.03,84.96,74.09,27.00,0.10,1.68,66.57,212.14,11.00,166.11,13.50,0.39,39.05,85.04
5.00,13.69,0.00,13.83,14.00,0.00,7.70,4.50,13.22,2.80,0.40,3.30,0.00,13.28,14.69,8.00,10.00,8.80,29.60,0.00,10.69,0.00,2.50,18.27,18.27,7.00,10.69,0.00,11.88,15.52,47.47,2.90,24.60,0.00,18.46,118.00,7.50,28.90,0.60,8.00,9.00,9.00,0.00,18.00,9.00,9.00,3.30,10.70,0.00,9.00,2.20,8.92,10.42,19.00,1.12,1.30,51.04,65.37,6.36,4.35,84.96,74.57,33.00,0.00,1.68,65.89,213.38,11.00,167.97,13.50,0.37,39.09,86.45
6.00,12.05,0.00,12.48,14.00,0.00,7.70,4.50,13.22,2.80,0.40,3.30,0.00,13.35,14.74,8.00,10.00,9.10,33.80,0.00,10.69,0.00,2.50,18.27,18.27,7.00,10.69,0.00,11.73,15.52,47.22,2.90,24.40,0.00,18.46,119.00,7.50,28.95,0.60,8.00,9.00,9.00,0.00,26.00,9.00,9.00,3.30,10.70,0.00,9.00,2.20,8.14,9.26,19.00,0.94,1.30,47.43,65.58,6.26,4.46,85.68,75.21,41.00,0.00,1.68,65.23,213.86,11.00,169.16,13.50,0.34,39.03,87.37
7.00,11.28,0.00,11.27,14.00,0.00,7.70,4.50,13.22,2.80,0.40,3.30,0.00,12.35,14.71,4.00,10.00,9.50,35.20,0.00,10.69,0.00,2.50,18.27,18.27,7.00,10.69,0.00,11.53,15.40,46.65,2.90,24.30,0.00,18.46,120.00,7.50,28.94,0.60,8.00,9.00,9.00,0.00,35.00,9.00,9.00,3.30,10.70,0.00,9.00,2.20,7.55,8.35,19.00,0.91,1.30,52.68,70.85,7.21,5.10,86.40,75.43,50.00,0.00,1.72,63.22,211.93,11.00,167.44,13.50,0.31,38.98,85.95
8.00,8.82,0.00,9.26,14.00,0.00,7.70,4.50,13.22,2.80,0.40,3.30,0.00,12.08,14.41,4.00,10.00,10.00,36.50,0.00,10.69,0.00,2.50,18.27,18.27,7.00,10.69,0.00,11.36,15.42,47.15,2.90,24.30,0.00,18.46,121.00,7.50,27.07,0.60,8.00,9.00,9.00,0.00,46.00,9.00,9.00,3.30,10.70,0.00,9.00,2.20,7.48,8.22,19.00,0.86,1.30,53.25,69.70,7.16,4.99,87.12,74.37,60.00,0.00,1.72,60.48,205.97,11.00,161.54,13.50,0.26,32.98,81.41
9.00,7.78,0.00,7.60,14.00,0.00,7.70,4.50,13.22,2.80,0.40,3.30,0.00,9.90,13.62,4.00,10.00,10.10,35.40,0.00,10.69,0.00,2.50,18.27,18.27,7.00,10.69,0.00,10.85,15.71,47.97,2.90,24.40,0.00,18.46,112.00,7.50,23.35,0.60,8.00,9.00,9.00,0.00,59.00,9.00,9.00,3.30,10.70,0.00,9.00,2.20,7.22,7.30,19.00,0.72,1.30,54.51,70.56,7.38,5.24,80.64,74.44,72.00,0.00,1.80,53.93,193.59,11.00,149.23,13.50,0.22,26.99,75.09
10.00,4.73,0.00,4.94,14.00,0.00,7.70,4.50,13.22,3.00,0.40,3.30,0.00,6.75,11.15,4.00,10.00,10.20,34.40,0.00,10.69,0.00,2.50,18.27,18.27,7.00,10.69,0.00,8.69,15.80,48.85,2.90,24.50,0.00,18.46,90.00,7.50,16.15,0.60,8.00,9.00,9.00,0.00,73.00,9.00,9.00,3.30,10.70,0.00,9.00,2.20,7.12,6.95,19.00,0.52,1.31,54.26,70.56,7.21,5.24,64.80,74.32,86.00,0.00,1.84,38.80,146.17,11.00,101.69,13.50,0.17,20.20,46.06
