"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,72.37,29.81,66.81,650.00,218.81,3.45,3.62,98.59,19.10,4.79,26.88,94.46,6.85,3.68,137.50,33.48,78.94,46.81,96.28,14.10,6.88,74.77,0.00,6.39,9.00,67.20,4.41,16.86,0.00,188.71,54.69,0.00,54.95,54.57,79.76,80.83,79.76,5.44,0.00,0.00,47.10,45.35,38.85,24.46,24.37,24.37,0.00,85.00,40.28,29.93,10.36,20.34,9.46,14.71,14.63,5.06
2.00,72.37,29.81,66.81,650.00,218.81,3.45,3.62,105.12,19.10,4.79,26.88,94.46,6.85,3.68,137.50,41.46,86.92,46.81,96.28,14.10,6.88,74.77,0.00,6.39,9.00,41.06,4.41,10.84,0.00,197.15,20.73,0.00,31.05,20.73,183.28,87.17,0.00,5.67,0.00,45.00,46.24,51.02,38.85,25.67,25.57,25.56,0.00,85.00,109.73,0.00,10.36,20.34,9.46,19.50,9.84,5.06
3.00,72.37,29.81,66.81,650.00,218.81,3.45,3.62,102.22,19.10,4.79,26.88,94.46,6.85,3.68,137.50,45.65,83.37,46.81,96.28,14.10,6.88,74.77,0.00,6.39,9.00,28.13,4.41,7.86,0.00,193.58,20.73,0.00,26.94,20.73,180.85,113.97,0.00,5.67,0.00,45.00,48.89,39.28,38.85,25.67,25.57,25.56,0.00,85.00,107.60,63.77,10.36,20.34,9.46,14.71,14.63,5.06
4.00,72.37,29.81,66.81,650.00,218.81,3.45,3.62,102.62,19.10,4.79,26.88,94.46,6.85,3.68,137.50,57.42,83.86,46.81,96.28,14.10,6.88,74.77,0.00,6.39,9.00,4.66,4.41,0.00,0.00,193.69,20.73,66.47,20.73,26.94,132.27,132.79,132.31,5.67,0.00,52.85,55.36,36.55,38.85,25.67,25.57,25.56,0.00,86.85,92.97,107.04,12.93,20.34,9.46,14.71,14.63,5.06
5.00,75.30,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,94.46,6.85,3.68,137.50,63.18,92.69,46.81,96.28,14.10,6.88,74.77,0.00,6.39,9.00,72.30,4.41,18.03,145.08,145.08,22.12,63.93,64.70,22.12,183.28,124.64,183.34,5.67,0.00,61.84,59.40,40.45,38.85,29.18,29.06,29.06,0.00,86.85,102.42,109.69,68.32,20.34,9.46,14.71,14.63,5.06
6.00,78.57,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,94.46,6.85,3.68,137.50,80.50,92.69,46.81,96.28,14.10,6.88,74.77,0.00,6.39,9.00,79.46,4.41,19.68,156.04,156.03,23.19,66.77,67.55,23.19,183.28,118.84,183.34,5.67,74.55,61.84,63.73,44.40,38.85,25.67,25.57,25.56,0.00,86.85,109.73,109.69,136.63,20.34,9.46,14.71,14.63,5.06
7.00,78.57,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,94.46,6.85,3.68,137.50,92.33,92.69,46.81,96.28,14.10,6.88,74.77,0.00,6.39,9.00,79.46,4.41,19.68,168.57,168.53,23.19,66.77,67.55,23.19,183.28,118.84,183.34,5.67,74.55,61.84,66.24,46.38,38.85,25.67,25.57,25.56,0.00,86.85,109.73,109.69,166.23,20.34,9.46,14.71,14.63,5.06
8.00,78.57,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,94.46,6.85,3.68,137.50,93.05,92.69,46.81,96.28,14.10,6.88,74.77,0.00,6.39,9.00,79.46,4.41,19.68,154.22,154.22,23.19,66.77,67.55,23.19,183.28,196.19,183.34,5.67,74.55,61.84,63.93,44.52,38.85,25.67,25.57,25.56,0.00,86.85,33.82,109.69,161.06,20.34,9.46,14.71,14.63,5.06
9.00,78.57,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,94.46,6.85,3.68,137.50,91.90,92.69,46.81,96.28,14.10,6.88,74.77,16.00,6.39,9.00,79.46,4.41,19.68,158.02,158.01,26.94,66.77,67.55,20.73,183.28,147.05,183.34,5.67,74.55,61.84,63.94,44.19,38.85,25.67,25.57,25.56,0.00,86.85,78.71,109.69,158.17,20.34,9.46,14.71,14.63,5.06
10.00,78.57,29.81,66.81,650.00,218.81,3.45,3.62,108.40,19.10,4.79,26.88,94.46,6.85,3.68,137.50,83.44,90.93,45.00,96.28,14.10,6.88,74.77,56.00,6.39,9.00,69.69,4.41,17.43,145.08,145.08,23.19,66.77,67.55,23.19,183.28,196.19,183.34,5.67,0.00,61.84,61.20,42.13,38.85,25.67,25.57,25.56,0.00,86.85,33.82,109.69,131.16,20.34,9.46,14.71,14.63,5.06
11.00,78.57,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,94.46,6.85,3.68,137.50,80.93,92.69,46.81,96.28,14.10,6.88,74.77,56.00,6.39,9.00,74.26,4.41,18.48,227.35,0.00,22.71,22.70,67.55,67.00,183.28,196.19,183.34,5.67,0.00,61.84,63.94,44.19,38.85,25.67,25.57,25.56,0.00,86.85,56.04,109.69,131.25,20.34,9.46,14.71,14.63,5.06
12.00,71.70,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,94.46,6.85,3.68,137.50,76.96,92.69,46.81,96.28,14.10,6.88,74.77,16.00,6.39,9.00,50.12,4.41,12.92,201.55,0.00,45.28,45.19,22.37,22.37,183.28,196.19,183.34,5.67,0.00,52.85,52.18,43.37,38.85,25.67,25.57,25.56,0.00,86.85,45.19,93.67,117.44,20.34,9.46,14.71,14.63,5.06
13.00,75.85,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,94.46,6.85,3.68,137.50,76.33,92.69,45.00,96.28,14.10,6.88,74.77,0.00,6.39,9.00,50.12,4.41,12.92,207.83,0.00,29.93,55.78,0.00,21.68,183.28,196.19,183.34,5.67,0.00,52.61,57.14,44.10,38.85,25.67,25.57,25.56,0.00,86.85,43.56,102.41,117.18,20.34,9.46,14.71,14.63,5.06
14.00,73.59,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,94.46,6.85,3.68,137.50,75.26,92.69,46.81,96.28,14.10,6.88,74.77,0.00,6.39,9.00,50.12,4.41,12.92,202.99,0.00,32.49,32.25,65.80,32.49,183.28,196.19,183.34,5.67,0.00,48.90,56.27,39.25,38.85,25.67,25.57,25.56,0.00,86.85,47.60,62.05,115.57,20.34,9.46,14.71,14.63,5.06
15.00,77.07,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,94.46,6.85,3.68,137.50,73.72,92.69,46.81,96.28,14.10,6.88,74.77,0.00,6.39,9.00,50.12,4.41,12.92,203.14,0.00,21.23,28.53,56.63,0.00,183.28,196.19,183.34,5.67,0.00,52.85,60.23,41.92,38.85,25.67,25.57,25.56,0.00,86.85,37.38,78.15,113.16,20.34,9.46,14.71,14.63,5.06
16.00,75.85,29.81,66.81,650.00,218.81,3.45,3.62,106.27,19.10,4.79,26.88,94.46,6.85,3.68,137.50,70.89,88.32,46.81,96.28,14.10,6.88,74.77,0.00,6.39,9.00,50.12,4.41,12.92,195.54,0.00,20.73,33.46,33.48,20.73,183.28,196.19,183.34,5.67,0.00,54.22,58.94,39.67,38.85,25.67,25.57,25.56,0.00,86.85,56.04,49.25,110.34,20.34,9.46,14.71,14.63,5.06
17.00,73.69,29.81,66.81,650.00,218.81,3.45,3.62,90.13,19.10,4.79,26.88,94.46,6.85,3.68,137.50,61.71,68.59,46.81,96.28,14.10,6.88,74.77,0.00,6.39,0.00,50.12,4.41,12.92,173.51,0.00,40.98,40.60,20.73,60.06,162.68,196.19,162.75,5.28,0.00,45.00,53.32,45.30,38.85,27.10,27.00,26.99,0.00,86.85,20.73,0.00,87.96,20.34,9.46,14.71,14.63,5.06
18.00,73.32,29.81,66.81,650.00,218.81,3.45,3.62,82.14,19.10,4.79,26.88,94.46,6.85,3.68,137.50,57.70,58.82,45.00,96.28,14.10,6.88,74.77,0.00,6.39,0.00,26.53,4.41,7.49,162.30,0.00,65.94,0.00,20.73,20.73,126.66,196.19,126.69,3.00,0.00,62.18,56.14,40.65,38.85,0.00,23.03,23.02,0.00,86.85,33.21,0.00,78.00,20.34,9.46,14.71,14.63,5.06
19.00,77.43,29.81,66.81,650.00,218.81,3.45,3.62,81.75,19.10,4.79,26.88,94.46,6.85,3.68,137.50,54.93,58.34,46.81,96.28,14.10,6.88,74.77,0.00,6.39,0.00,0.00,4.41,0.00,163.64,0.00,27.01,46.93,0.00,20.75,121.38,196.19,121.41,0.00,0.00,45.00,52.29,48.15,38.85,0.00,0.00,0.00,0.00,85.00,20.73,0.00,72.77,20.34,9.46,9.75,19.59,5.06
20.00,74.81,29.81,66.81,650.00,218.81,3.45,3.62,58.86,19.10,4.79,26.88,94.46,6.85,3.68,137.50,67.51,30.36,46.81,96.28,14.10,6.88,74.77,0.00,6.39,0.00,0.00,4.41,0.00,145.08,0.00,20.73,44.91,60.46,20.73,0.00,196.19,119.65,0.00,0.00,62.18,57.13,41.49,38.85,0.00,0.00,0.00,0.00,86.85,20.73,0.00,0.00,20.34,9.46,14.71,14.63,5.06
