"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.62,27.31,67.13,642.47,209.01,6.10,6.40,83.59,18.09,0.63,15.52,14.92,92.48,5.13,2.82,115.03,81.10,67.03,30.81,27.17,103.66,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,0.00,144.33,0.00,67.10,67.88,67.33,184.17,197.14,0.00,2.66,74.91,52.58,40.55,40.52,24.05,30.50,0.00,0.00,0.00,85.00,20.62,97.95,101.60
2.00,65.62,27.31,67.13,642.47,209.01,6.10,6.40,83.59,18.09,0.63,15.52,14.92,109.68,5.13,2.82,115.03,92.17,67.03,30.81,18.92,103.66,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,0.00,162.81,0.00,67.10,67.88,67.33,184.17,197.14,0.00,2.37,74.91,52.58,35.74,35.72,24.05,26.07,0.00,0.00,0.00,85.00,20.62,100.57,101.60
3.00,65.62,27.51,67.13,642.47,209.01,6.10,6.40,83.59,18.09,0.63,15.52,14.92,109.35,5.13,2.82,115.03,90.17,67.03,30.81,19.48,103.66,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,0.00,174.16,0.00,67.10,67.88,67.33,184.17,197.14,0.00,2.67,74.91,75.00,38.79,38.77,24.05,30.67,0.00,0.00,0.00,85.00,20.62,103.23,101.60
4.00,65.62,29.07,67.13,642.47,209.01,6.10,6.40,83.59,18.09,0.63,15.52,14.92,109.92,5.13,2.82,115.03,89.15,67.03,30.81,21.78,103.66,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,0.00,183.47,0.00,67.10,67.88,67.33,184.17,197.14,0.00,2.67,74.91,61.57,43.52,43.49,24.05,30.67,0.00,0.00,0.00,85.00,110.26,103.43,101.60
5.00,65.62,29.20,67.13,642.47,209.01,6.10,6.40,83.59,18.09,0.63,15.52,14.92,112.32,5.13,2.82,115.03,89.33,67.03,30.81,23.20,103.66,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,0.00,187.51,0.00,67.10,67.88,67.33,184.17,197.14,0.00,2.67,74.91,75.00,43.96,43.92,24.05,30.67,0.00,0.00,0.00,85.00,20.62,104.25,101.60
6.00,65.62,29.92,67.13,642.47,209.01,6.10,6.40,83.59,18.09,0.63,15.52,14.92,117.48,5.13,2.82,115.03,88.68,67.03,30.81,14.09,103.66,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,0.00,191.11,0.00,67.10,67.88,67.33,184.17,197.14,0.00,2.67,74.91,75.00,46.15,46.10,24.05,30.67,0.00,0.00,0.00,85.00,106.81,104.55,101.60
7.00,65.62,29.95,67.13,642.47,209.01,6.10,6.40,83.59,18.09,0.63,15.52,14.92,127.26,5.13,2.82,115.03,89.60,67.03,30.81,28.65,103.66,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,0.00,208.91,0.00,67.10,67.88,67.33,184.17,197.14,0.00,2.67,0.00,66.99,54.30,54.23,24.05,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
8.00,65.62,29.95,67.13,642.47,209.01,6.10,6.40,83.59,18.09,0.63,15.52,14.92,128.84,5.13,2.82,115.03,88.72,67.03,30.81,18.56,103.66,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,0.00,207.76,0.00,67.10,67.88,67.33,184.17,197.14,0.00,2.67,0.00,52.58,53.54,53.48,24.05,30.67,0.00,0.00,0.00,85.00,110.26,110.22,101.60
9.00,65.62,29.95,67.13,642.47,209.01,6.10,6.40,83.59,18.09,0.63,15.52,14.92,114.96,5.13,2.82,115.03,84.36,67.03,23.05,14.09,103.66,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,0.00,198.42,0.00,67.10,67.88,67.33,184.17,197.14,0.00,2.67,0.00,48.54,44.57,44.53,24.05,30.67,0.00,0.00,0.00,72.10,20.62,106.18,101.60
10.00,65.62,29.95,67.13,642.47,209.01,6.10,6.40,83.59,18.09,0.63,15.52,14.92,112.54,5.13,2.82,115.03,77.49,67.03,23.05,14.09,103.66,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,144.33,144.33,0.00,67.10,67.88,67.33,184.17,197.14,0.00,2.67,0.00,48.54,38.36,38.34,24.05,30.67,0.00,0.00,0.00,72.10,20.62,104.26,101.60
