"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,4.75,23.83,0.72,16.50,4.20,7.50,7.70,14.44,3.40,0.00,3.50,0.00,1.16,0.71,18.24,0.00,9.60,19.19,15.05,0.00,9.80,15.32,4.70,19.32,19.32,10.73,14.63,2.80,0.02,19.39,49.81,2.80,27.10,19.51,19.32,12.70,18.05,2.43,0.60,12.68,12.68,11.71,2.40,32.00,12.88,11.71,19.51,6.00,10.80,0.00,8.70,1.20,7.53,11.35,18.00,0.00,0.00,0.03,1.00,41.65,58.76,1.75,1.31,10.07,86.51,19.00,0.00,2.00,7.44,12.49
2.00,8.99,23.65,1.74,16.50,4.20,7.50,7.70,14.44,3.40,0.00,3.50,0.00,2.14,4.01,18.24,0.00,9.60,19.57,14.67,0.00,9.80,15.32,4.70,19.32,19.32,10.73,14.63,2.80,2.51,19.26,48.46,2.80,27.10,19.51,19.32,48.06,18.05,10.77,0.60,12.68,12.68,11.71,2.40,31.00,12.88,11.71,19.51,6.00,10.80,0.00,8.70,1.20,7.93,11.55,18.00,0.00,0.00,0.06,1.00,40.80,58.86,1.66,1.27,37.86,85.01,18.00,0.00,2.00,24.80,49.17
3.00,10.86,23.99,2.88,16.50,4.20,7.50,7.70,14.44,3.40,0.00,3.50,0.00,5.13,9.28,18.24,0.00,9.60,19.30,15.11,0.00,9.80,15.32,4.70,19.32,19.32,10.73,14.63,2.80,7.45,18.95,47.23,2.80,27.20,19.51,19.32,87.74,18.05,19.85,0.60,12.68,12.68,11.71,2.40,30.00,12.88,11.71,19.51,6.00,10.80,0.00,8.70,1.20,8.47,11.92,18.00,0.00,0.00,0.08,1.00,38.29,56.78,1.54,1.33,68.85,83.45,19.00,0.00,2.00,45.36,103.47
4.00,11.85,23.78,4.18,16.50,4.20,7.50,7.70,14.44,3.40,0.00,3.50,0.00,8.11,12.81,18.24,0.00,9.60,18.81,15.82,5.00,9.80,15.32,4.70,19.32,19.32,10.73,14.63,2.80,10.00,18.45,46.10,2.80,27.20,19.51,19.32,112.00,18.05,26.20,0.60,12.68,12.68,11.71,2.40,30.00,12.88,11.71,19.51,6.00,10.80,0.00,8.70,1.20,9.05,12.35,18.00,0.00,0.00,0.11,1.00,35.22,53.97,1.42,1.42,83.08,81.87,20.00,0.00,2.00,59.80,171.92
5.00,12.46,23.79,5.60,16.50,2.90,7.50,7.70,14.44,3.40,0.00,3.50,0.00,11.24,14.13,18.24,0.00,9.60,18.74,17.09,5.00,9.80,15.32,4.70,19.32,19.32,10.73,14.63,2.80,11.30,18.07,45.27,2.80,27.00,19.51,19.32,118.49,18.05,28.60,0.60,12.68,12.68,11.71,2.40,29.00,12.88,11.71,19.51,6.00,10.80,0.00,8.70,1.20,9.97,13.03,18.00,0.00,0.00,0.54,1.00,32.59,51.63,1.55,1.57,86.81,79.81,21.00,0.10,2.00,65.41,214.58
6.00,13.01,23.77,6.68,16.50,2.90,7.50,7.70,14.44,3.40,0.00,3.50,0.00,14.15,15.15,18.24,0.00,9.60,18.81,18.54,5.00,9.80,15.32,4.70,19.32,19.32,10.73,14.63,2.80,12.03,17.79,44.74,2.80,26.90,19.51,19.32,120.51,18.05,29.22,0.60,12.68,12.68,11.71,2.40,28.00,12.88,11.71,19.51,6.00,10.80,0.00,8.70,1.20,11.01,13.80,18.00,0.00,0.00,0.73,1.00,30.10,49.45,1.75,1.74,88.07,77.58,23.00,0.20,2.00,67.58,229.40
7.00,13.70,23.72,7.56,16.50,2.90,7.50,7.70,14.44,3.40,0.00,3.50,0.00,15.31,15.67,18.24,0.00,9.60,19.01,21.77,5.00,9.80,15.32,4.70,19.32,19.32,10.73,14.63,2.80,12.38,17.84,45.68,2.80,26.70,19.51,19.32,120.90,18.05,29.39,0.60,12.68,12.68,11.71,2.40,25.00,12.88,11.71,19.51,6.00,10.80,0.00,17.56,1.20,11.79,14.22,18.00,0.00,0.00,0.90,1.00,31.16,48.77,1.98,2.10,88.48,77.73,24.00,0.20,2.00,68.06,232.06
8.00,14.23,23.83,8.48,16.50,2.90,7.50,7.70,14.44,3.40,0.00,3.50,0.00,15.82,15.85,18.24,0.00,9.60,19.25,25.60,5.00,9.80,15.32,4.70,19.32,19.32,10.73,14.63,2.80,12.47,18.22,48.11,2.80,26.50,19.51,19.32,120.85,18.05,29.49,0.60,12.68,12.68,11.71,2.40,22.00,12.88,11.71,19.51,6.00,10.80,0.00,17.56,1.20,12.49,14.53,18.00,0.00,0.00,1.01,1.00,33.39,48.60,2.22,2.54,88.65,78.66,25.00,0.30,2.00,68.44,224.82
9.00,14.58,23.75,9.30,16.50,2.90,7.50,7.70,14.44,3.40,0.00,3.50,0.00,16.13,15.93,18.24,0.00,9.60,18.95,31.60,5.10,9.80,15.32,4.70,19.32,19.32,10.73,14.63,2.80,12.43,18.56,51.08,2.80,26.20,19.51,19.32,120.14,18.05,29.39,0.60,12.68,12.68,11.71,2.40,20.00,12.88,11.71,19.51,6.00,10.80,0.00,17.56,1.20,12.98,15.05,18.00,0.00,0.00,1.10,1.00,36.88,50.10,3.08,3.11,88.45,80.51,27.00,0.30,2.00,68.45,221.33
10.00,14.62,23.70,9.28,16.50,2.90,7.50,7.70,14.44,3.40,0.00,3.50,0.00,15.83,16.00,18.24,0.00,9.60,18.47,38.33,5.10,9.80,15.32,4.70,19.32,19.32,10.73,14.63,2.80,12.14,18.86,54.57,2.80,25.90,19.51,19.32,117.15,18.05,28.55,0.60,12.68,12.68,11.71,2.40,21.00,12.88,11.71,19.51,6.00,10.80,0.00,17.56,1.20,13.39,15.63,18.00,0.00,0.00,1.13,1.00,40.80,52.16,4.14,3.72,86.59,82.68,29.00,0.30,2.00,67.59,222.55
