"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,10.88,22.38,6.10,14.00,0.00,7.00,6.98,19.22,3.40,0.70,3.50,0.00,12.53,16.63,17.56,0.00,9.10,21.79,62.40,7.40,9.50,15.41,4.40,19.32,19.32,16.59,19.51,0.00,11.82,23.90,88.00,3.30,0.00,19.51,19.41,100.26,9.20,25.26,0.60,19.51,19.51,19.51,2.40,129.00,12.88,19.51,0.00,8.00,0.00,0.00,17.56,2.40,6.78,5.37,18.00,0.00,0.00,0.66,1.00,63.35,118.26,5.27,9.41,76.65,123.23,145.52,0.10,2.00,49.26,208.52
2.00,9.18,22.29,3.32,14.00,0.00,7.00,6.98,19.22,3.40,0.70,3.50,0.00,7.96,15.30,17.56,0.00,9.10,21.65,62.60,7.40,9.50,15.41,4.40,19.32,19.32,16.59,19.51,0.00,8.94,24.10,88.00,3.30,0.00,19.51,19.41,61.69,9.20,16.23,0.60,19.51,19.51,19.51,2.40,129.00,12.88,19.51,0.00,8.00,0.00,0.00,17.56,2.40,7.05,5.78,18.00,0.00,0.00,0.48,1.00,70.79,118.26,5.35,9.37,54.87,123.23,149.23,0.10,2.00,25.39,200.00
3.00,4.97,22.19,1.00,14.00,0.00,7.00,6.98,19.22,3.40,0.70,3.50,0.00,2.11,11.24,17.56,0.00,9.10,21.55,63.50,7.40,9.50,15.41,4.40,19.32,19.32,16.59,19.51,0.00,3.27,24.20,88.00,3.30,0.00,19.51,19.41,26.71,9.20,6.82,0.60,19.51,19.51,19.51,2.40,129.00,12.88,19.51,0.00,8.00,0.00,0.00,17.56,2.40,6.80,5.43,18.00,0.00,0.00,0.41,1.00,87.67,118.26,5.28,9.05,24.18,123.23,141.68,0.10,2.00,9.42,200.00
4.00,0.84,22.14,0.14,14.00,0.00,7.00,6.98,19.22,3.40,0.70,3.50,0.00,0.40,3.82,17.56,0.00,9.10,21.46,63.20,7.40,9.50,15.41,4.40,19.32,19.32,16.59,19.51,0.00,0.06,24.40,88.00,3.30,0.00,19.51,19.41,5.59,9.20,1.59,0.60,19.51,19.51,19.51,2.40,129.00,12.88,19.51,0.00,8.00,0.00,0.00,17.56,2.40,6.37,4.83,18.00,0.00,0.00,0.28,1.00,114.58,118.26,9.34,8.64,4.25,123.23,140.98,0.10,2.00,1.05,150.00
5.00,0.01,22.37,0.00,14.00,0.00,7.00,6.98,19.22,3.40,0.70,3.50,0.00,0.00,0.16,17.56,0.00,9.10,21.02,62.40,7.90,9.50,15.41,4.40,19.32,19.32,16.59,19.51,0.00,0.00,24.60,88.00,3.30,0.00,19.51,19.41,0.10,9.20,0.00,0.60,19.51,19.51,19.51,2.40,129.00,12.88,19.51,0.00,8.00,0.00,0.00,17.56,2.40,5.87,4.57,18.00,0.00,0.00,0.10,1.00,114.22,118.26,8.70,7.79,0.04,123.23,141.49,0.00,2.00,0.00,15.45
6.00,0.00,22.76,0.00,14.00,0.00,7.00,6.98,19.22,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.10,20.46,60.50,8.00,9.50,15.41,4.40,19.32,19.32,16.59,19.51,0.00,0.00,25.00,88.00,3.30,0.00,19.51,19.41,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,129.00,12.88,19.51,0.00,8.00,0.00,0.00,17.56,2.40,5.36,4.43,18.00,0.00,0.00,0.05,1.00,107.97,118.26,8.07,6.80,0.00,123.23,139.29,0.00,2.00,0.00,2.85
7.00,0.00,22.54,0.00,14.00,0.00,7.00,6.98,19.22,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.10,19.09,58.10,8.00,9.50,15.41,4.40,19.32,19.32,16.59,19.51,0.00,0.00,25.50,88.00,3.30,0.00,19.51,19.41,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,129.00,12.88,19.51,0.00,8.00,0.00,0.00,17.56,2.40,4.55,3.79,18.00,0.00,0.00,0.00,1.00,108.76,118.26,7.71,6.17,0.00,123.23,130.48,0.00,2.00,0.00,0.00
8.00,0.00,22.66,0.00,14.00,0.00,7.00,6.98,19.22,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.10,17.46,54.90,8.00,9.50,15.41,4.40,19.32,19.32,16.59,19.51,0.00,0.00,25.90,85.00,3.30,0.00,19.51,19.41,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,129.00,12.88,19.51,0.00,8.00,0.00,0.00,17.56,2.40,3.64,2.98,18.00,0.00,0.00,0.00,1.00,104.67,118.26,7.44,5.66,0.00,123.23,122.27,0.00,2.00,0.00,0.00
9.00,0.00,22.47,0.00,14.00,0.00,7.00,6.98,19.22,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.10,15.79,51.30,8.00,9.50,15.41,4.40,19.32,19.32,16.59,19.51,0.00,0.00,26.10,85.00,3.30,0.00,19.51,19.41,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,129.00,12.88,19.51,0.00,8.00,0.00,0.00,17.56,2.40,2.98,2.40,18.00,0.00,0.00,0.00,1.00,100.62,118.26,7.48,5.37,0.00,123.23,113.93,0.00,2.00,0.00,0.00
10.00,0.00,22.06,0.00,14.00,0.00,7.00,6.98,19.22,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.10,14.10,49.60,8.00,9.50,15.41,4.40,19.32,19.32,16.59,19.51,0.00,0.00,26.20,85.00,3.30,0.00,19.51,19.41,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,125.00,12.88,19.51,0.00,8.00,0.00,0.00,17.56,2.40,2.41,1.90,18.00,0.00,0.00,0.00,1.00,101.13,118.26,7.63,5.15,0.00,123.23,94.54,0.00,2.00,0.00,0.00
11.00,0.00,22.13,0.00,14.00,0.00,7.00,6.98,19.22,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.10,12.93,48.60,7.90,9.50,15.41,4.40,19.32,19.32,16.59,19.51,0.00,0.00,26.30,83.00,3.30,0.00,19.51,19.41,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,113.92,12.88,19.51,0.00,8.00,0.00,0.00,17.56,2.40,2.16,1.74,18.00,0.00,0.00,0.00,1.00,101.13,118.26,7.31,4.94,0.00,123.23,89.55,0.00,2.00,0.00,0.00
