"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,73.87,29.95,67.13,594.17,193.29,4.55,1.99,88.41,19.19,0.89,33.01,14.92,45.00,0.00,5.13,2.82,103.05,59.70,67.00,33.35,33.75,78.36,16.66,1.97,6.88,56.31,0.00,6.39,9.00,83.01,4.43,19.20,0.00,144.33,0.00,61.49,42.32,61.70,74.74,177.22,102.72,1.88,70.83,69.12,48.54,52.48,54.67,0.00,18.59,0.00,28.71,28.54,104.76,104.72,58.89
2.00,73.16,29.95,67.13,594.17,193.29,4.55,1.99,88.41,19.19,0.89,33.01,14.92,45.00,0.00,5.13,2.82,103.05,56.07,67.00,33.35,33.75,78.36,16.66,1.97,6.88,56.31,0.00,6.39,9.00,76.38,4.43,17.67,0.00,144.33,0.00,55.73,56.25,41.50,78.08,165.52,91.23,1.46,71.16,60.39,44.42,50.02,54.67,0.00,12.09,0.00,25.00,25.00,92.83,72.30,54.83
3.00,75.14,29.95,67.13,644.05,209.52,4.55,1.99,88.41,19.19,0.89,33.01,14.92,45.00,0.00,5.13,2.82,103.05,52.09,67.00,33.35,33.75,78.36,16.66,1.97,6.88,56.31,0.00,6.39,9.00,73.59,4.43,17.02,0.00,144.33,0.00,60.19,67.88,0.00,133.78,76.41,70.46,1.46,0.00,76.30,46.53,51.75,54.67,0.00,12.09,0.00,25.00,25.00,102.71,54.19,49.62
4.00,76.29,29.95,67.13,644.05,209.52,4.55,1.99,88.41,19.19,0.89,33.01,14.92,45.00,0.00,5.13,2.82,103.05,52.53,67.00,33.35,33.75,78.36,16.66,1.97,6.88,56.31,0.00,6.39,9.00,72.34,4.43,16.73,0.00,144.33,0.00,67.10,50.56,0.00,0.00,180.62,87.80,1.46,0.00,76.30,47.97,50.73,54.67,0.00,12.09,0.00,25.00,25.00,93.09,52.48,47.99
5.00,76.46,29.95,67.13,644.05,209.52,4.55,1.99,88.41,19.19,0.89,33.01,14.92,45.00,0.00,5.13,2.82,103.05,58.03,67.00,33.35,33.75,78.36,16.66,1.97,6.88,56.31,0.00,6.39,9.00,79.98,4.43,18.50,0.00,144.33,0.00,42.94,66.06,65.51,67.62,134.46,67.64,2.20,0.00,75.00,51.25,54.97,54.67,0.00,23.52,0.00,33.78,33.78,69.06,69.04,57.05
6.00,77.59,29.95,67.13,644.05,209.52,4.55,1.99,88.41,19.19,0.89,33.01,14.92,45.00,0.00,5.13,2.82,103.05,60.83,67.00,33.35,33.75,78.36,16.66,1.97,6.88,56.31,0.00,6.39,9.00,74.84,4.43,17.31,0.00,144.33,0.00,55.79,56.33,55.95,135.90,72.84,66.49,2.49,0.00,76.30,49.32,52.91,54.67,0.00,27.95,0.00,32.49,32.49,66.55,33.46,57.88
7.00,78.28,29.95,67.13,644.05,209.52,4.55,1.99,88.41,19.19,0.89,33.01,14.92,45.00,0.00,5.13,2.82,103.05,63.73,67.00,33.35,33.75,78.36,16.66,1.97,6.88,56.31,0.00,6.39,9.00,85.48,4.43,19.77,0.00,144.33,0.00,65.11,47.92,65.34,0.00,197.14,0.00,2.82,0.00,76.30,57.72,53.52,54.67,16.54,16.53,0.00,35.88,35.88,49.05,102.60,67.72
8.00,76.78,29.95,67.13,644.05,209.52,4.55,1.99,88.41,19.19,0.89,33.01,14.92,45.00,0.00,5.13,2.82,103.05,65.51,67.00,33.35,33.75,78.36,16.66,1.97,6.88,56.31,0.00,6.39,9.00,81.62,4.43,18.88,0.00,144.33,0.00,54.20,55.11,65.35,146.29,155.99,0.00,2.40,0.00,76.30,53.37,51.09,54.67,26.50,0.00,0.00,32.82,32.82,40.94,88.67,77.14
9.00,75.14,29.95,67.13,644.05,209.52,4.55,1.99,88.41,19.19,0.89,33.01,14.92,45.00,0.00,5.13,2.82,103.05,67.34,67.00,33.35,33.75,78.36,16.66,1.97,6.88,56.31,0.00,6.39,9.00,62.36,4.43,14.42,0.00,144.33,0.00,44.29,44.47,44.34,171.89,138.55,0.00,1.46,0.00,76.30,46.76,52.79,54.67,12.09,0.00,0.00,25.00,25.00,31.30,43.48,91.09
10.00,72.37,29.95,67.13,644.05,209.52,4.55,1.99,88.41,19.19,0.89,33.01,14.92,67.34,0.00,5.13,2.82,103.05,69.65,67.00,33.35,33.75,78.36,16.66,1.97,6.88,56.31,0.00,6.39,9.00,52.24,4.43,12.08,0.00,144.33,0.00,37.51,37.55,37.52,162.32,174.09,0.00,1.46,0.00,76.30,42.62,48.88,54.67,12.09,0.00,0.00,25.00,25.00,20.62,20.62,105.09
