"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,67.43,29.95,67.13,450.13,146.44,7.51,7.88,97.27,18.44,0.00,30.30,14.92,90.41,5.13,2.82,163.91,112.36,99.86,21.75,4.12,168.67,0.00,1.97,6.88,87.69,6.39,0.00,85.48,3.45,19.77,148.86,0.00,54.83,54.57,43.10,26.52,161.04,127.34,161.10,5.67,74.91,76.30,46.32,37.08,48.37,29.13,29.01,29.01,35.61,20.62,110.26,0.00,146.00
2.00,60.44,29.95,67.13,450.13,146.44,7.51,7.88,97.27,18.44,0.00,30.30,14.92,81.71,5.13,2.82,163.91,112.36,99.86,21.75,35.37,168.67,0.00,1.97,6.88,87.69,6.39,0.00,85.48,3.45,19.77,144.33,0.00,37.46,0.00,52.99,52.67,138.45,105.56,138.49,5.67,74.91,76.30,40.96,22.60,48.37,29.13,29.01,29.01,20.62,20.62,108.44,0.00,146.00
3.00,63.21,29.95,67.13,450.13,146.44,7.51,7.88,97.27,18.44,0.00,30.30,14.92,81.71,5.13,2.82,163.91,111.80,99.86,21.75,35.37,168.67,0.00,1.97,6.88,87.69,6.39,0.00,85.48,3.45,19.77,144.33,0.00,67.50,0.00,0.00,67.33,0.00,111.39,171.61,4.53,74.91,76.30,43.35,25.89,48.37,23.29,23.21,23.21,20.62,20.62,108.44,0.00,146.00
4.00,61.03,29.95,67.13,450.13,146.44,7.51,7.88,97.27,18.44,0.00,30.30,14.92,81.71,5.13,2.82,163.91,109.90,99.86,21.75,4.12,168.67,0.00,1.97,6.88,87.69,6.39,0.00,85.48,3.45,19.77,144.33,0.00,54.57,65.33,0.00,21.46,0.00,126.62,119.42,3.77,74.91,75.00,40.98,22.75,48.37,19.32,19.28,19.28,26.80,20.62,98.45,0.00,146.00
5.00,60.26,29.95,67.13,450.13,146.44,7.51,7.88,97.27,18.44,0.00,30.30,14.92,76.75,5.13,2.82,163.91,107.37,99.86,21.75,35.37,168.67,0.00,1.97,6.88,87.69,6.39,0.00,77.31,3.45,17.88,144.33,0.00,47.96,47.81,0.00,47.89,0.00,86.00,87.08,2.92,74.91,76.30,61.77,0.00,48.37,14.95,14.94,14.94,20.62,20.62,108.44,0.00,146.00
6.00,60.86,29.95,67.13,450.13,146.44,7.51,7.88,97.27,18.44,0.00,30.30,14.92,83.32,5.13,2.82,163.91,108.15,99.86,21.75,18.00,168.67,0.00,1.97,6.88,87.69,6.39,0.00,75.33,3.45,17.42,144.33,0.00,47.36,47.22,0.00,47.30,0.00,75.24,105.01,2.65,74.91,76.30,63.28,0.00,48.37,0.00,20.34,20.34,28.15,28.08,110.26,0.00,146.00
7.00,63.21,29.95,67.13,450.13,146.44,7.51,7.88,97.27,18.44,0.00,30.30,14.92,81.38,5.13,2.82,163.91,107.62,99.86,21.75,4.12,168.67,0.00,1.97,6.88,87.69,6.39,0.00,73.29,3.45,16.95,144.33,0.00,67.50,0.00,0.00,67.33,93.89,86.91,0.00,2.17,74.91,76.30,66.56,0.00,48.37,0.00,16.65,16.64,28.12,28.12,110.26,0.00,146.00
8.00,65.27,29.95,67.13,450.13,146.44,7.51,7.88,97.27,18.44,0.00,30.30,14.92,81.42,5.13,2.82,163.91,107.66,99.86,21.75,4.12,168.67,0.00,1.97,6.88,87.69,6.39,0.00,72.41,3.45,16.75,144.33,0.00,67.50,0.00,0.00,61.17,90.70,88.21,0.00,2.32,74.91,76.30,45.10,32.03,48.37,0.00,17.83,17.83,20.62,35.61,110.26,0.00,146.00
9.00,72.37,29.95,67.13,450.13,146.44,7.51,7.88,97.27,18.44,0.00,30.30,14.92,83.33,5.13,2.82,163.91,108.37,99.86,21.75,35.37,168.67,0.00,1.97,6.88,87.69,6.39,0.00,70.25,3.45,16.25,144.33,0.00,53.75,0.00,0.00,53.64,90.63,87.61,0.00,2.58,74.91,76.30,46.96,40.68,48.37,0.00,19.81,19.81,26.80,26.80,107.23,0.00,146.00
10.00,72.37,29.95,67.13,450.13,146.44,7.51,7.88,97.27,18.44,0.00,30.30,14.92,84.06,5.13,2.82,163.91,108.82,99.86,21.75,35.37,168.67,0.00,1.97,6.88,87.69,6.39,0.00,85.32,3.45,19.73,144.33,0.00,67.50,0.00,0.00,0.00,0.00,144.45,0.00,2.18,74.91,75.00,47.05,50.20,48.37,0.00,16.75,16.75,26.80,26.80,105.89,0.00,146.00
