"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,0.00,89.98,8.91,7.12,3.91,84.99,112.91,133.36,44.28,47.27,248.15,33.32,3.89,0.00,44.18,114.11,6.39,9.98,60.53,10.17,14.07,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,27.29,12.67,12.64,30.70,0.00,84.00,110.80,110.76
2.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,0.00,89.98,8.91,7.12,3.91,84.99,112.91,133.36,44.28,47.27,248.15,33.32,3.89,0.00,44.18,114.11,6.39,9.98,59.48,10.17,13.83,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,27.29,11.23,19.15,30.70,0.00,84.00,110.50,110.76
3.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,0.00,89.98,8.91,7.12,3.91,84.99,112.91,133.36,44.28,47.27,248.15,33.32,3.89,0.00,44.18,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,27.29,26.63,10.26,26.52,0.00,84.00,110.80,110.76
4.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,0.00,89.98,8.91,7.12,3.91,84.99,112.91,133.36,44.28,47.27,248.15,33.32,3.89,0.00,44.18,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,32.98,0.00,45.31,29.11,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,27.29,14.14,26.38,26.38,0.00,84.00,110.80,110.76
5.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,0.00,89.98,8.91,7.12,3.91,84.99,112.91,133.36,44.28,47.27,248.15,33.32,3.89,0.00,44.18,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,24.48,0.00,30.53,30.50,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,27.29,23.67,23.59,23.58,0.00,84.00,110.80,110.76
6.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,0.00,0.00,89.98,8.91,7.12,3.91,84.99,112.91,133.36,44.28,47.27,248.15,33.32,3.89,0.00,44.18,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,29.94,0.00,0.00,50.83,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,27.29,25.68,25.58,25.58,0.00,84.00,110.80,110.76
7.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,15.33,4.99,89.98,8.91,7.12,3.91,84.99,112.91,133.36,44.28,47.27,248.15,33.32,3.89,6.88,46.42,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,59.66,0.00,0.00,29.46,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,27.29,25.87,25.77,25.77,0.00,84.00,110.80,110.76
8.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,15.33,4.99,89.98,8.91,7.12,3.91,164.71,112.91,133.36,44.28,47.27,248.15,33.32,3.89,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,22.03,0.00,22.25,0.00,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,27.29,30.82,30.70,30.70,0.00,84.00,110.80,110.76
9.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,15.33,4.99,89.98,8.91,7.12,3.91,164.71,112.91,133.36,44.28,47.27,248.15,33.32,3.89,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,53.84,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,27.29,30.82,30.70,30.70,0.00,84.00,110.50,110.76
10.00,78.57,30.10,67.46,646.80,211.44,9.09,0.00,110.91,19.29,3.81,15.33,4.99,89.98,8.91,7.12,3.91,164.71,112.91,133.36,44.28,47.27,248.15,33.32,3.89,6.88,87.66,114.11,6.39,9.98,85.48,10.17,19.87,229.57,229.31,28.29,67.42,28.29,28.29,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,27.29,30.82,30.70,30.70,0.00,84.00,110.80,110.76
