"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,66.51,27.53,45.05,625.01,203.33,7.98,8.37,97.65,16.68,0.63,0.00,14.92,15.46,5.13,2.82,125.00,63.27,99.39,21.75,4.12,89.99,26.25,3.09,6.88,68.30,6.39,9.00,85.48,3.45,19.77,0.00,0.00,65.95,65.55,0.00,54.07,0.00,0.00,0.00,1.46,0.00,67.01,45.16,32.44,42.00,0.00,12.09,0.00,25.00,25.00,55.15,0.00,37.58
2.00,70.13,29.02,45.05,625.01,203.33,7.98,8.37,97.65,16.68,0.63,0.00,14.92,15.46,5.13,2.82,125.00,64.40,99.39,21.75,4.12,89.99,26.25,3.09,6.88,68.30,6.39,9.00,85.48,3.45,19.77,0.00,0.00,0.00,58.84,59.81,66.91,0.00,0.00,0.00,1.46,0.00,0.00,46.37,40.39,42.00,0.00,12.09,0.00,25.00,25.00,75.77,0.00,41.52
3.00,66.42,27.49,45.05,625.01,203.33,7.98,8.37,97.65,16.68,0.63,0.00,14.92,15.46,5.13,2.82,125.00,61.32,99.39,21.75,18.00,89.99,26.25,3.09,6.88,68.30,6.39,9.00,84.97,3.45,19.66,0.00,0.00,66.64,0.00,59.47,59.47,0.00,0.00,0.00,1.46,0.00,0.00,46.28,35.90,42.00,0.00,12.09,0.00,25.00,25.00,75.77,0.00,27.75
4.00,65.17,26.97,45.05,625.01,203.33,7.98,8.37,97.65,16.68,0.63,0.00,14.92,15.46,5.13,2.82,125.00,60.74,99.39,21.75,18.00,89.99,26.25,3.09,6.88,68.30,6.39,9.00,67.63,3.45,15.64,0.00,0.00,65.95,0.00,53.84,65.78,0.00,0.00,0.00,1.46,0.00,0.00,44.39,29.82,42.00,0.00,12.09,0.00,25.00,25.00,75.77,0.00,24.94
5.00,72.24,29.90,45.05,625.01,203.33,7.98,8.37,97.65,16.68,0.63,0.00,14.92,15.46,5.13,2.82,125.00,63.07,99.39,21.75,4.12,89.99,26.25,3.09,6.88,68.30,6.39,9.00,68.57,3.45,15.86,0.00,0.00,59.37,0.00,59.37,66.82,0.00,0.00,0.00,1.46,0.00,0.00,46.48,40.82,42.00,0.00,12.09,0.00,25.00,25.00,75.77,0.00,33.68
6.00,67.54,29.95,45.05,625.01,203.33,7.98,8.37,97.65,16.68,0.63,0.00,14.92,51.23,5.13,2.82,125.00,73.68,99.39,21.75,4.12,89.99,26.25,3.09,6.88,68.30,6.39,9.00,72.95,3.45,16.87,0.00,0.00,66.73,0.00,52.29,66.55,0.00,0.00,0.00,1.46,0.00,0.00,46.16,38.86,42.00,0.00,12.09,0.00,25.00,25.00,75.77,0.00,79.09
7.00,37.77,27.37,45.05,625.01,203.33,7.98,8.37,97.65,16.68,0.63,0.00,14.92,45.50,5.13,2.82,125.00,72.82,99.39,21.75,27.51,89.99,26.25,3.09,6.88,68.30,6.39,9.00,85.48,3.45,19.77,0.00,0.00,66.94,0.00,67.31,58.08,66.49,72.84,0.00,1.46,0.00,66.99,0.00,0.00,42.00,0.00,12.09,0.00,25.00,25.00,64.78,0.00,74.77
8.00,52.87,29.95,45.05,625.01,203.33,7.98,8.37,97.65,16.68,0.63,0.00,14.92,81.71,5.13,2.82,125.00,73.93,99.39,21.75,0.00,89.99,26.25,3.09,6.88,68.30,6.39,9.00,84.07,3.45,19.45,0.00,0.00,38.46,0.00,63.94,63.40,184.17,0.00,0.00,1.46,0.00,67.01,47.86,0.00,42.00,12.09,0.00,0.00,25.00,25.00,74.93,0.00,120.65
9.00,55.53,29.95,45.05,625.01,203.33,7.98,8.37,97.65,16.68,0.63,0.00,14.92,81.71,5.13,2.82,125.00,73.93,99.39,21.75,0.00,89.99,26.25,3.09,6.88,68.30,6.39,9.00,72.80,3.45,16.84,0.00,0.00,64.29,0.00,46.77,46.77,144.07,154.38,144.12,1.46,0.00,67.01,44.99,0.00,42.00,12.09,0.00,0.00,25.00,25.00,82.90,0.00,141.05
10.00,51.20,29.95,45.05,625.01,203.33,7.98,8.37,97.65,16.68,0.63,0.00,14.92,95.20,5.13,2.82,125.00,73.93,99.39,21.75,0.00,89.99,26.25,3.09,6.88,68.30,6.39,9.00,83.72,3.45,19.36,0.00,0.00,52.13,0.00,52.13,66.53,180.67,193.63,180.74,1.46,0.00,30.93,43.64,0.00,42.00,12.09,0.00,0.00,25.00,25.00,90.56,0.00,146.00
