"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,0.00,16.16,0.00,0.00,1.45,7.50,6.40,6.30,2.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,12.69,32.24,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,0.00,12.10,35.10,2.30,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,19.00,12.00,17.56,4.00,10.80,8.61,11.71,2.40,2.75,2.59,17.00,0.00,0.00,0.00,1.00,61.60,66.20,0.81,0.97,0.00,67.98,11.00,0.00,2.00,0.00,0.00,0.00,0.00
2.00,0.00,16.16,0.00,0.00,1.45,7.50,6.40,6.30,2.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,12.69,32.24,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,0.00,11.80,32.70,2.30,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,14.00,12.00,17.56,4.00,10.80,8.61,11.71,2.40,2.75,2.59,17.00,0.00,0.00,0.00,1.00,57.70,62.30,0.81,0.97,0.00,67.23,8.00,0.00,2.00,0.00,0.00,0.00,0.00
3.00,0.00,16.87,0.00,0.00,1.45,7.50,6.40,6.30,2.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,13.60,31.78,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,0.00,11.80,31.90,2.30,26.90,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,10.00,12.00,17.56,4.00,10.80,8.61,11.71,2.40,2.50,2.28,17.00,0.00,0.00,0.00,1.00,51.00,59.00,0.76,0.92,0.00,66.47,6.00,0.00,2.00,0.00,0.00,0.00,0.00
4.00,0.00,17.37,0.00,0.00,1.45,7.50,6.40,6.30,2.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,14.66,31.38,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,0.00,11.70,31.00,2.30,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,9.00,12.00,17.56,4.00,10.80,8.61,11.71,2.40,2.34,2.09,17.00,0.00,0.00,0.00,1.00,45.30,55.90,0.75,0.90,0.00,66.19,5.00,0.00,2.00,0.00,0.00,0.00,0.00
5.00,0.00,17.48,0.00,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,15.60,30.89,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,0.00,11.40,29.30,2.30,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,8.00,12.00,17.56,4.00,10.80,8.61,11.71,2.40,2.06,1.88,17.00,0.00,0.00,0.00,1.00,42.00,52.90,0.72,0.81,0.00,65.90,4.00,0.00,2.00,0.00,0.00,0.00,0.00
6.00,0.00,17.90,0.00,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,16.49,30.37,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,0.00,11.20,27.70,2.30,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,8.00,12.00,17.56,4.00,10.80,8.61,11.71,2.40,1.73,1.66,17.00,0.00,0.00,0.00,1.00,39.50,50.40,0.68,0.69,0.00,65.92,4.00,0.00,2.00,0.00,0.00,0.00,0.00
7.00,0.00,18.16,0.00,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,17.12,29.54,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,0.00,10.90,26.00,2.30,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,8.00,12.00,17.56,4.00,10.80,8.61,11.71,2.40,1.53,1.35,17.00,0.00,0.00,0.00,1.00,39.30,49.10,0.69,0.68,0.00,65.94,4.00,0.00,2.00,0.00,0.00,0.00,0.00
8.00,0.00,18.10,0.00,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,17.66,28.61,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,0.00,10.80,24.90,2.30,26.90,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,8.00,12.00,17.56,4.00,10.80,8.61,11.71,2.40,1.37,1.01,17.00,0.00,0.00,0.00,1.00,39.20,48.30,0.71,0.70,0.00,64.56,5.00,0.00,2.00,0.00,0.00,0.00,0.00
9.00,0.00,18.10,0.00,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,18.11,27.80,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,0.00,11.10,25.20,2.30,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,8.00,12.00,17.56,4.00,10.80,8.61,11.71,2.40,1.27,0.91,17.00,0.00,0.00,0.00,1.00,38.90,48.70,0.71,0.74,0.00,63.18,5.00,0.00,2.00,0.00,0.00,0.00,0.00
10.00,0.01,17.81,0.08,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.02,18.05,0.00,0.00,18.54,27.03,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,0.00,11.20,25.10,2.30,26.80,19.51,18.05,0.55,18.05,0.07,0.60,19.51,19.51,19.51,2.40,9.00,12.00,17.56,4.00,10.80,8.61,11.71,2.40,1.19,0.89,17.00,0.00,0.00,0.00,1.00,38.60,49.70,0.70,0.79,0.63,61.36,5.00,0.00,2.00,0.13,0.00,0.00,0.00
11.00,0.18,19.20,1.00,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.52,18.05,0.00,0.00,18.98,26.02,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,0.61,10.70,23.90,2.30,26.90,19.51,18.05,14.07,18.05,1.55,0.60,19.51,19.51,19.51,2.40,9.00,12.00,17.56,4.00,10.80,8.61,11.71,2.40,1.16,0.89,17.00,0.00,0.00,0.00,1.00,38.00,52.10,0.67,0.77,13.24,59.55,5.00,0.00,2.00,8.42,16.87,0.00,37.00
12.00,0.78,19.40,2.21,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.04,1.99,18.05,0.00,0.00,19.42,24.92,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,2.48,10.10,22.80,2.30,27.00,19.51,18.05,42.67,18.05,5.81,0.60,19.51,19.51,19.51,2.40,9.00,12.00,17.56,4.00,10.80,8.61,11.90,2.40,1.15,0.89,17.00,0.00,0.00,0.00,1.00,37.60,53.60,0.65,0.73,36.14,58.80,5.00,0.00,2.00,25.97,52.16,0.00,75.00
13.00,2.63,18.56,3.67,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.32,4.28,18.05,0.00,0.00,19.64,24.29,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,4.49,9.50,22.10,2.30,27.00,19.51,18.05,74.48,18.05,11.42,0.60,19.51,19.51,19.51,2.40,9.00,12.00,17.56,4.00,10.80,8.61,11.90,2.40,1.06,0.80,17.00,0.00,0.00,0.03,1.00,37.60,52.50,0.62,0.80,59.03,58.06,6.00,0.00,2.00,43.16,104.13,0.00,128.00
14.00,5.06,18.61,5.79,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,1.83,6.87,18.05,0.00,0.00,19.79,23.82,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,6.06,8.90,21.50,2.30,27.00,19.51,18.05,96.72,18.05,16.14,0.60,19.51,19.51,19.51,2.40,9.00,12.00,17.56,4.00,10.80,8.61,11.90,2.40,0.94,0.68,17.00,0.00,0.00,0.05,1.00,37.60,51.10,0.59,0.91,76.95,57.33,7.00,0.00,2.00,63.48,163.99,0.00,180.00
15.00,7.73,18.24,7.95,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,4.91,9.68,18.05,0.00,0.00,19.82,24.21,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,8.29,8.70,21.40,2.30,26.80,19.51,18.05,104.57,18.05,20.30,0.60,19.51,19.51,19.51,2.40,9.00,12.00,17.56,4.00,10.80,8.61,11.90,2.40,0.97,0.73,17.00,0.00,0.00,0.06,1.00,37.50,48.70,0.75,1.19,83.83,56.61,8.00,0.00,2.00,71.59,203.73,0.00,190.00
16.00,9.99,18.42,9.86,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,7.87,12.51,18.05,0.00,0.00,19.80,24.89,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,10.29,8.60,22.00,2.30,26.80,19.51,18.05,111.41,18.05,22.80,0.60,19.51,19.51,19.51,2.40,9.00,12.00,17.56,4.00,10.80,8.61,11.90,2.40,1.06,0.83,17.00,0.00,0.00,0.09,1.00,38.10,47.00,0.96,1.52,88.37,58.00,7.00,0.10,2.00,72.18,228.68,0.00,199.00
17.00,11.82,18.59,11.53,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,9.20,14.64,18.05,0.00,0.00,19.70,26.22,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,12.66,8.60,24.70,2.30,26.70,19.51,18.05,117.25,18.05,25.08,0.60,19.51,19.51,19.51,2.40,8.00,12.00,17.56,4.00,10.80,8.61,11.90,2.40,1.44,1.08,17.00,0.00,0.00,0.44,1.00,40.50,47.80,1.27,1.90,91.25,59.38,8.00,0.20,2.00,71.21,238.00,0.00,203.00
18.00,13.34,18.83,13.02,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,9.33,15.86,18.05,0.00,0.00,19.57,27.77,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,13.81,8.70,27.50,2.30,26.60,19.51,18.05,119.26,18.05,27.51,0.60,19.51,19.51,19.51,2.40,6.00,12.00,17.56,4.00,10.80,8.61,11.90,2.40,1.91,1.37,17.00,0.00,0.00,0.60,1.00,43.10,49.20,1.62,2.30,92.57,63.40,10.00,0.20,2.00,73.22,237.55,0.00,207.00
19.00,14.77,18.14,14.34,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,9.79,16.62,18.05,0.00,0.00,19.17,30.69,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,14.48,9.20,31.00,2.30,26.40,19.51,18.05,121.56,18.05,29.52,0.60,19.51,19.51,19.51,2.40,5.00,12.00,17.56,4.00,10.80,8.61,11.90,2.40,2.49,1.91,17.00,0.00,0.00,0.74,1.00,46.10,52.50,2.01,2.93,93.58,67.42,12.00,0.30,2.00,75.69,247.41,0.00,209.00
20.00,16.03,18.09,15.52,0.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,11.62,16.97,18.05,0.00,0.00,18.69,34.06,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,14.79,9.80,34.30,2.30,26.30,19.51,18.05,124.14,18.05,30.71,0.60,19.51,19.51,19.51,2.40,5.00,12.00,17.56,4.00,10.80,8.61,11.90,2.40,3.10,2.54,17.00,0.00,0.00,0.83,1.00,49.20,55.50,2.41,3.65,95.11,71.90,13.00,0.30,2.00,76.40,250.40,0.00,210.00
