"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,2.26,18.33,3.65,14.00,0.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,2.26,9.47,19.00,0.00,4.00,14.50,14.80,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,8.43,8.86,17.86,3.35,27.00,19.42,17.96,124.79,17.96,29.12,0.60,19.42,19.42,19.42,2.40,4.20,12.82,19.42,7.00,9.00,7.33,14.00,2.40,4.32,7.45,18.00,0.00,0.00,0.03,1.23,10.70,12.90,0.80,0.60,91.43,67.70,9.00,0.00,2.00,62.18,61.95,11.00,67.96
2.00,5.10,18.47,6.69,14.00,0.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,8.59,14.13,19.00,0.00,4.00,15.60,15.20,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,11.92,8.70,17.56,3.35,27.00,19.42,17.96,142.99,17.96,34.29,0.60,19.42,19.42,19.42,2.40,5.99,12.82,19.42,7.00,9.00,7.33,14.00,2.40,4.47,7.35,18.00,0.00,0.00,0.06,1.23,8.30,11.90,0.70,0.70,102.94,73.50,5.90,0.00,2.00,75.18,145.31,11.00,138.53
3.00,7.96,18.58,9.57,14.00,0.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,14.37,17.21,19.00,0.00,4.00,16.40,16.30,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,14.61,8.65,18.84,3.35,27.00,19.42,17.96,144.43,17.96,36.50,0.60,19.42,19.42,19.42,2.40,5.81,12.82,19.42,7.00,9.00,7.33,14.00,2.40,4.97,7.89,18.00,0.00,0.00,0.07,1.23,3.20,6.20,0.90,0.80,107.14,75.30,5.00,0.00,2.00,79.10,191.43,11.00,184.83
4.00,10.43,18.59,11.38,14.00,0.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,17.52,18.23,19.00,0.00,4.00,17.00,18.50,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,15.55,8.63,20.65,3.35,27.00,19.42,17.96,144.48,17.96,37.67,0.60,19.42,19.42,19.42,2.40,4.98,12.82,19.42,7.00,9.00,7.33,14.00,2.40,5.58,8.66,18.00,0.00,0.00,0.11,1.23,0.00,2.00,1.20,1.00,109.45,84.40,6.80,0.10,2.00,79.92,231.78,11.00,199.34
5.00,12.36,18.69,13.17,14.00,0.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,18.25,18.80,19.00,0.00,4.00,16.70,21.20,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,15.88,9.59,24.75,3.35,27.00,19.42,17.96,144.48,17.96,38.30,0.60,19.42,19.42,19.42,2.40,5.05,12.82,19.42,7.00,9.00,7.33,14.00,1.20,6.68,9.73,18.00,0.00,0.00,0.52,1.23,1.40,10.80,1.80,1.40,110.84,100.30,10.00,0.20,2.00,80.00,246.12,11.00,203.84
6.00,13.94,18.55,14.72,14.00,0.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,18.15,18.94,19.00,0.00,4.00,15.10,26.10,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,15.98,10.87,29.63,3.35,27.00,19.42,17.96,144.48,17.96,38.65,0.60,19.42,19.42,19.42,2.40,5.43,12.82,19.42,7.00,9.00,7.33,14.00,1.20,7.94,10.91,18.00,0.00,0.00,0.70,1.23,10.70,21.40,2.60,2.00,111.76,104.20,17.40,0.20,2.00,80.00,250.64,11.00,204.00
7.00,15.40,18.67,16.08,14.00,0.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,18.26,18.86,19.00,0.00,4.00,15.30,31.70,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,15.98,11.88,34.23,3.35,27.00,19.42,17.96,144.48,17.96,38.96,0.60,19.42,19.42,19.42,2.40,10.09,12.82,19.42,7.00,9.00,7.33,14.00,1.20,9.00,11.56,18.00,0.00,0.00,0.87,1.23,19.00,29.20,2.30,2.00,112.13,109.10,24.70,0.30,2.00,80.00,252.22,11.00,204.00
8.00,16.55,17.71,17.31,14.00,0.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,18.86,18.81,19.00,0.00,4.00,17.70,36.10,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,15.98,12.79,38.75,3.35,27.00,19.42,17.96,144.48,17.96,39.18,0.60,19.42,19.42,19.42,2.40,16.18,12.82,19.42,7.00,9.00,7.33,14.00,1.20,10.00,12.04,18.00,0.00,0.00,0.97,1.23,19.10,35.10,2.90,2.40,112.24,112.90,28.30,0.30,2.00,80.00,252.40,11.00,204.00
9.00,17.45,17.29,18.47,14.00,0.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,19.27,18.78,19.00,0.00,4.00,17.50,40.10,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,15.99,13.50,41.97,3.35,27.00,19.42,17.96,144.48,17.96,39.37,0.60,19.42,19.42,19.42,2.40,24.59,12.82,19.42,7.00,9.00,7.33,14.00,1.20,10.33,12.38,18.00,0.00,0.00,1.06,1.23,18.30,38.30,4.10,3.20,112.26,116.40,31.80,0.30,2.00,80.00,252.40,11.00,204.00
10.00,17.86,14.82,19.16,14.00,0.00,7.20,6.40,6.30,2.50,0.00,3.30,20.39,19.21,18.78,19.00,0.00,4.00,17.90,43.80,8.10,0.00,3.40,2.50,18.45,17.86,10.00,13.59,1.45,16.00,14.13,44.77,3.35,27.00,19.42,17.96,144.48,17.96,39.57,0.60,19.42,19.42,19.42,2.40,33.78,12.82,19.42,7.00,9.00,7.33,14.00,1.20,10.45,12.68,18.00,0.00,0.00,1.08,1.23,22.30,40.10,4.90,3.70,111.92,118.70,37.90,0.40,2.00,80.00,252.40,11.00,204.00
