"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,59.59,29.95,67.13,635.88,206.86,7.98,8.37,55.99,14.05,0.45,17.00,14.92,94.00,5.13,2.82,113.33,73.64,45.01,0.00,33.87,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,41.76,3.45,9.66,0.00,0.00,67.50,67.10,67.88,0.00,79.03,77.24,79.03,0.00,0.00,0.00,39.32,20.76,33.68,0.00,0.00,0.00,0.00,25.00,108.92,0.00,124.88
2.00,50.97,29.95,67.13,635.88,206.86,7.98,8.37,58.20,14.05,0.45,17.00,14.92,97.60,5.13,2.82,113.33,74.13,47.70,0.00,34.02,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,54.97,3.45,12.72,0.00,0.00,54.79,65.53,51.17,0.00,89.45,78.92,89.45,0.00,0.00,0.00,39.18,0.00,33.68,0.00,0.00,0.00,0.00,25.00,108.76,0.00,126.24
3.00,49.81,29.95,67.13,635.88,206.86,7.98,8.37,58.09,14.05,0.45,17.00,14.92,93.31,5.13,2.82,113.33,74.18,47.56,0.00,34.02,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,57.45,3.45,13.29,0.00,0.00,50.28,61.97,62.70,0.00,91.62,75.49,91.62,0.00,0.00,0.00,39.18,0.00,33.68,0.00,0.00,0.00,0.00,25.00,108.76,0.00,124.10
4.00,72.37,29.95,67.13,635.88,206.86,7.98,8.37,55.30,14.05,0.45,17.00,14.92,81.71,5.13,2.82,113.33,72.54,44.16,0.00,34.02,70.28,0.00,1.97,6.88,61.93,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,0.00,52.46,52.92,0.00,98.19,76.59,98.20,0.00,0.00,0.00,47.14,45.30,33.68,0.00,0.00,0.00,0.00,32.29,110.26,0.00,122.33
5.00,72.37,29.95,67.13,635.88,206.86,7.98,8.37,53.11,14.05,0.45,17.00,14.92,81.71,5.13,2.82,113.33,66.65,41.51,0.00,34.02,70.28,0.00,1.97,6.88,61.93,0.00,0.00,0.00,0.00,3.45,0.00,0.00,0.00,0.00,42.97,66.43,0.00,0.00,77.64,108.46,0.00,0.00,0.00,46.65,40.99,33.68,0.00,0.00,0.00,0.00,39.62,110.26,0.00,95.99
6.00,63.16,29.95,67.13,633.30,206.02,7.98,8.37,56.12,14.05,0.45,17.00,14.92,81.71,5.13,2.82,113.33,60.95,45.17,0.00,23.24,70.28,0.00,1.97,6.88,61.93,0.00,0.00,9.00,0.00,3.45,0.00,0.00,0.00,0.00,67.10,67.88,0.00,0.00,72.84,66.49,0.00,0.00,0.00,42.84,26.27,33.68,0.00,0.00,0.00,0.00,25.00,110.26,0.00,61.99
7.00,63.16,29.95,67.13,635.88,206.86,7.98,8.37,67.41,14.05,0.45,17.00,14.92,81.71,5.13,2.82,113.33,58.88,58.91,0.00,30.07,70.28,0.00,1.97,6.88,61.93,0.00,0.00,9.00,0.00,3.45,0.00,0.00,0.00,0.00,67.10,67.88,0.00,0.00,72.84,66.49,0.00,0.00,0.00,43.45,27.88,33.68,0.00,0.00,0.00,0.00,25.00,103.44,0.00,46.92
8.00,63.16,29.95,67.13,635.88,206.86,7.98,8.37,67.95,14.05,0.45,17.00,14.92,51.96,5.13,2.82,113.33,58.68,59.56,0.00,30.86,70.28,0.00,1.97,6.88,61.93,0.00,0.00,9.00,54.86,3.45,12.69,0.00,0.00,0.00,67.10,67.88,0.00,0.00,72.84,66.49,1.46,0.00,0.00,42.18,24.73,33.68,12.09,0.00,0.00,0.00,42.08,86.34,0.00,41.59
9.00,63.16,29.95,67.13,635.88,206.86,7.98,8.37,80.86,14.05,0.45,17.00,14.92,54.13,5.13,2.82,113.33,55.97,75.26,0.00,34.02,70.28,0.00,1.97,6.88,61.93,0.00,0.00,9.00,61.42,3.45,14.21,0.00,0.00,0.00,67.10,67.88,0.00,0.00,78.39,105.68,1.46,0.00,0.00,42.94,26.18,33.68,12.09,0.00,0.00,0.00,85.00,40.26,0.00,44.40
10.00,72.37,29.95,67.13,635.88,206.86,7.98,8.37,86.90,14.05,0.45,17.00,14.92,50.22,5.13,2.82,113.33,56.13,82.62,0.00,34.02,70.28,0.00,1.97,6.88,61.93,0.00,0.00,9.00,45.88,3.45,10.61,0.00,0.00,0.00,53.45,53.95,0.00,0.00,76.65,144.16,1.46,0.00,67.01,47.09,45.36,33.68,12.09,0.00,0.00,0.00,85.00,46.27,0.00,43.95
11.00,63.16,29.95,67.13,635.88,206.86,7.98,8.37,88.91,14.05,0.45,17.00,14.92,59.55,5.13,2.82,113.33,58.08,85.06,0.00,34.02,70.28,17.50,1.97,6.88,61.93,0.00,0.00,9.00,60.73,3.45,14.05,0.00,0.00,0.00,67.10,67.88,0.00,0.00,79.34,162.37,1.46,0.00,30.93,42.93,26.18,33.68,12.09,0.00,0.00,0.00,85.00,40.26,0.00,41.42
12.00,63.16,29.95,67.13,635.88,206.86,7.98,8.37,88.91,14.05,0.45,17.00,14.92,74.15,5.13,2.82,113.33,65.26,85.06,0.00,32.53,70.28,17.50,1.97,6.88,61.93,0.00,0.00,9.00,77.92,3.45,18.02,0.00,0.00,0.00,67.10,67.88,0.00,0.00,87.21,179.93,1.46,0.00,67.01,43.30,25.81,33.68,12.09,0.00,0.00,0.00,85.00,20.62,0.00,41.50
13.00,63.16,29.95,67.13,635.88,206.86,7.98,8.37,88.91,14.05,0.45,17.00,14.92,79.17,5.13,2.82,113.33,66.59,85.06,0.00,32.53,70.28,17.50,1.97,6.88,61.93,0.00,0.00,9.00,85.48,3.45,19.77,0.00,0.00,0.00,67.10,67.88,0.00,0.00,108.02,184.23,1.46,0.00,67.01,43.60,28.55,33.68,12.09,0.00,0.00,0.00,85.00,20.62,0.00,43.03
14.00,63.16,29.95,67.13,635.88,206.86,7.98,8.37,88.91,14.05,0.45,17.00,14.92,65.83,5.13,2.82,113.33,59.32,85.06,0.00,33.09,70.28,17.50,1.97,6.88,61.93,0.00,0.00,9.00,85.48,3.45,19.77,0.00,0.00,0.00,67.10,67.88,0.00,0.00,104.51,183.47,1.46,0.00,66.45,41.88,24.21,33.68,12.09,0.00,0.00,0.00,85.00,20.62,0.00,37.43
15.00,44.56,29.95,67.13,635.88,206.86,7.98,8.37,88.91,14.05,0.45,17.00,14.92,68.20,5.13,2.82,113.33,67.46,85.06,0.00,34.02,70.28,17.50,1.97,6.88,61.93,0.00,0.00,9.00,85.48,3.45,19.77,0.00,0.00,56.19,66.86,67.64,0.00,0.00,125.50,184.23,2.08,0.00,63.45,26.80,0.00,33.68,21.55,0.00,0.00,0.00,85.00,20.62,0.00,44.08
