"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,10.21,17.21,9.52,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,9.82,15.18,11.18,10.99,9.60,0.00,63.52,3.00,10.30,15.55,5.00,19.44,19.44,15.55,19.44,0.00,12.26,6.30,23.70,3.52,28.12,19.48,18.76,114.00,6.00,28.65,0.60,19.44,19.44,19.44,2.40,80.20,12.83,19.92,7.60,10.70,7.95,0.00,2.20,12.66,14.56,19.00,0.91,1.91,31.40,43.29,4.73,2.24,82.08,36.20,78.20,0.20,2.84,56.96,188.14,0.00,136.60,13.00,0.33,40.11,68.29
2.00,8.30,17.31,7.79,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,8.95,14.89,11.18,11.29,9.60,0.00,62.66,3.00,10.30,15.55,5.00,19.44,19.44,15.55,19.44,0.00,12.00,7.10,25.10,3.52,28.12,19.35,18.76,110.00,6.00,26.68,0.60,19.44,19.44,19.44,2.40,97.40,12.83,19.92,7.60,10.70,7.95,0.00,2.20,12.23,14.39,19.00,0.86,1.91,30.50,43.29,4.73,2.24,79.20,39.20,94.70,0.10,2.84,50.47,100.00,0.00,122.42,13.00,0.28,37.12,61.28
3.00,7.30,17.30,6.51,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,7.12,14.10,11.18,11.29,9.60,0.00,60.81,3.01,10.30,15.55,5.00,19.44,19.44,15.55,19.44,0.00,11.21,7.80,26.50,3.52,28.12,19.48,18.76,98.00,6.00,23.56,0.60,19.44,19.44,19.44,2.40,105.30,12.83,19.92,7.60,10.70,7.95,0.00,2.20,11.22,13.94,19.00,0.72,1.90,29.60,52.67,5.97,2.95,70.56,40.90,102.50,0.10,2.88,44.10,86.00,0.00,108.42,13.00,0.23,34.12,59.51
4.00,0.00,17.20,4.03,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,4.83,12.06,11.18,11.30,9.60,0.00,59.45,3.01,10.30,15.55,5.00,19.44,19.44,15.55,19.44,0.00,9.15,8.40,28.70,3.52,28.12,19.49,18.76,76.00,6.00,16.26,0.60,19.44,19.44,19.44,2.40,108.40,12.83,19.92,7.60,10.70,7.95,0.00,2.20,10.73,13.18,19.00,0.52,1.90,29.00,52.67,5.97,2.95,54.72,43.10,105.60,0.10,2.88,29.71,74.00,0.00,79.07,13.00,0.18,24.61,51.91
5.00,0.00,17.41,2.45,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,1.03,8.27,11.18,11.30,9.60,0.00,61.77,3.01,10.30,15.55,5.00,19.44,19.44,15.55,19.44,0.00,5.67,8.90,31.40,3.52,28.12,19.48,18.76,50.00,6.00,9.21,0.60,19.44,19.44,19.44,2.40,109.70,12.83,19.92,7.60,10.70,7.95,0.00,2.20,9.80,12.70,19.00,0.45,1.90,28.40,51.43,5.17,2.24,36.00,45.40,107.00,0.10,2.92,15.49,50.00,0.00,36.84,13.00,0.12,15.10,28.01
6.00,0.00,17.25,0.54,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,0.06,3.55,11.18,11.30,9.60,0.00,60.75,3.02,10.30,15.55,5.00,19.44,19.44,15.55,19.44,0.00,1.80,9.20,31.80,3.52,28.12,19.49,18.76,20.00,6.00,3.66,0.60,19.44,19.44,19.44,2.40,108.70,12.83,19.92,7.60,10.70,7.95,0.00,2.20,10.11,12.91,19.00,0.31,1.90,28.50,50.23,5.17,2.24,14.40,46.30,101.40,0.10,2.92,4.88,18.48,0.00,10.92,13.00,0.08,7.93,9.90
7.00,0.00,17.41,0.17,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.23,11.18,11.07,9.60,0.00,58.98,3.02,10.30,15.55,5.00,19.44,19.44,15.55,19.44,0.00,0.00,9.50,31.60,3.52,28.12,19.50,18.76,3.00,6.00,0.28,0.60,19.44,19.44,19.44,2.40,106.10,12.83,19.92,7.60,10.70,7.95,0.00,2.20,9.16,11.88,18.88,0.11,1.90,28.90,42.09,4.73,2.24,2.16,46.50,95.30,0.00,2.92,0.83,0.44,0.00,1.38,13.00,0.03,0.76,1.21
8.00,0.00,17.39,0.00,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.18,10.11,9.60,0.00,58.89,3.01,10.30,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,9.70,31.90,3.52,28.12,19.48,18.76,0.00,6.00,0.13,0.60,19.44,19.44,19.44,2.40,101.10,12.83,19.92,7.60,10.70,7.95,0.00,2.20,7.50,10.10,18.90,0.05,1.89,29.80,46.00,6.73,2.24,0.00,46.50,88.80,0.00,2.92,0.00,0.00,0.00,0.00,13.00,0.01,0.38,0.00
9.00,0.00,17.37,0.00,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.18,9.92,9.60,8.49,56.69,8.78,10.30,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,10.10,32.80,3.52,28.12,19.49,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,92.90,12.83,19.92,7.60,10.70,7.95,0.00,2.20,6.49,9.45,18.96,0.00,1.89,30.30,46.00,6.73,2.24,0.00,45.80,80.20,0.00,2.92,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
10.00,0.00,17.32,0.00,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.18,9.84,9.60,7.99,56.26,10.51,10.30,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,10.60,34.10,3.52,28.12,19.49,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,76.50,12.83,19.92,7.60,10.70,7.95,0.00,2.20,6.24,9.43,18.94,0.00,1.89,29.20,42.09,6.73,2.24,0.00,45.30,65.70,0.00,2.92,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
11.00,0.00,17.43,0.00,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.18,10.33,9.60,7.44,56.05,10.54,10.30,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,11.10,34.70,3.52,28.12,19.49,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,57.90,12.83,19.92,7.60,10.70,7.95,0.00,2.20,6.47,9.54,18.89,0.00,1.89,28.90,33.82,3.67,1.64,0.00,46.10,51.20,0.00,2.88,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
12.00,0.00,17.33,0.00,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.18,11.19,9.60,6.88,54.35,10.53,10.30,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,11.20,34.30,3.52,28.12,19.49,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,46.70,12.83,19.92,7.60,10.70,7.95,0.00,2.20,6.35,9.50,18.90,0.00,1.89,29.20,33.82,3.67,1.64,0.00,46.50,42.70,0.00,2.84,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
13.00,0.00,17.41,0.00,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.18,11.27,9.60,6.21,51.19,10.54,10.30,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,11.20,33.30,3.52,28.12,19.49,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,39.70,12.83,19.92,7.60,10.70,7.95,0.00,2.20,6.32,9.39,18.90,0.00,1.88,29.80,27.54,3.34,1.64,0.00,46.70,36.90,0.00,2.84,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
14.00,0.00,17.37,0.00,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.18,11.29,9.60,5.97,49.46,7.80,10.30,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,10.70,31.90,3.52,28.12,19.49,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,36.90,12.83,19.92,7.60,10.70,7.95,0.00,2.20,5.96,9.31,18.90,0.00,1.88,30.50,27.54,3.34,1.64,0.00,46.50,32.40,0.00,2.76,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
15.00,0.00,17.32,0.00,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.18,11.31,9.60,7.47,46.02,7.79,10.30,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,10.20,30.60,3.52,28.12,19.50,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,34.80,12.83,19.92,7.60,10.70,7.95,0.00,2.20,5.79,9.33,18.77,0.00,1.88,31.00,27.54,3.34,1.64,0.00,45.90,28.70,0.00,2.72,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
16.00,0.00,17.35,0.00,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.18,11.28,9.60,7.66,45.38,7.77,10.30,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,9.90,29.90,3.52,28.12,19.48,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,32.40,12.83,19.92,7.60,10.70,7.95,0.00,2.20,5.73,9.15,18.96,0.00,1.88,31.20,27.54,3.34,1.64,0.00,44.80,26.10,0.00,2.68,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
17.00,0.00,17.18,0.00,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.18,11.28,9.60,8.53,42.01,7.77,10.30,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,9.80,29.60,3.52,28.12,19.49,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,29.90,12.83,19.92,7.60,10.70,7.95,0.00,2.20,5.67,9.31,18.88,0.00,1.88,30.70,22.47,1.53,0.55,0.00,42.60,26.10,0.00,2.64,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
18.00,0.00,17.29,0.00,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.18,11.28,9.60,9.58,40.48,7.78,10.30,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,9.50,27.10,3.52,28.12,19.49,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,23.00,12.83,19.92,7.60,10.70,7.95,0.00,2.20,5.91,9.42,18.89,0.00,1.88,30.10,22.47,1.53,0.55,0.00,40.00,26.40,0.00,2.60,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
19.00,0.00,17.46,0.00,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.18,11.28,9.60,10.10,37.74,7.78,10.30,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,9.10,23.80,3.52,28.12,19.49,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,13.90,12.83,19.92,7.60,10.70,7.95,0.00,2.20,6.21,9.46,18.88,0.00,1.88,30.30,16.75,0.93,0.38,0.00,38.30,23.20,0.00,2.52,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
20.00,0.00,17.48,0.00,0.00,3.00,7.30,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.18,11.28,9.60,11.45,36.11,7.78,10.30,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,9.50,21.60,3.52,28.12,19.49,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,11.50,12.83,20.41,7.60,10.70,7.95,0.00,2.20,6.36,9.28,18.88,0.00,1.88,30.80,16.75,0.93,0.38,0.00,33.90,20.10,0.00,2.48,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
