"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,20.27,0.00,14.00,4.20,7.60,3.00,6.90,2.40,0.40,3.40,0.00,0.00,0.00,6.00,0.00,5.40,16.74,20.54,0.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,0.00,24.32,64.68,2.20,27.30,10.00,16.99,0.00,17.96,0.00,0.60,4.80,5.20,5.30,1.20,74.00,8.20,7.00,19.42,2.20,10.80,7.95,9.20,2.40,8.00,11.10,18.90,0.00,0.00,0.00,1.00,63.62,81.13,6.43,5.93,0.00,96.61,71.00,0.00,1.45,0.00,0.00,0.00
2.00,0.00,20.97,0.00,14.00,4.20,7.60,3.00,6.90,2.40,0.40,3.40,0.00,0.00,0.00,6.00,0.00,5.40,16.74,22.00,0.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,0.00,23.97,62.20,2.20,27.40,10.00,16.99,0.00,17.96,0.00,0.60,4.80,5.20,5.30,1.20,67.00,8.20,7.00,19.42,2.20,10.80,7.95,9.20,2.40,10.62,13.89,18.90,0.00,0.00,0.00,1.00,63.62,81.13,6.43,5.07,0.00,96.61,65.00,0.00,1.46,0.00,0.00,0.00
3.00,0.00,21.41,0.00,14.00,4.20,7.60,3.00,6.90,2.40,0.40,3.40,0.00,0.00,0.00,6.00,0.00,5.40,17.86,20.54,0.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,0.00,23.59,60.21,2.20,27.40,10.00,16.99,0.00,17.96,0.00,0.60,4.80,5.20,5.30,1.20,62.00,8.20,7.00,19.42,2.20,10.80,7.95,9.20,2.40,11.00,14.03,18.90,0.00,0.00,0.00,1.00,64.71,81.81,6.22,5.05,0.00,95.94,61.00,0.00,1.46,0.00,0.00,0.00
4.00,0.00,21.48,0.00,14.00,4.20,7.60,3.00,6.90,2.30,0.40,3.40,0.00,0.00,0.00,6.00,0.00,5.40,18.77,19.21,0.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,0.00,23.19,58.69,2.20,27.40,10.00,16.99,0.00,17.96,0.00,0.60,4.80,5.20,5.30,1.20,59.00,8.20,7.00,19.42,2.20,10.80,7.95,9.20,2.40,11.41,14.23,18.90,0.00,0.00,0.00,1.00,66.46,82.43,6.03,5.15,0.00,95.58,57.00,0.00,1.45,0.00,0.00,0.00
5.00,0.00,21.39,0.00,14.00,4.20,7.60,3.00,6.90,2.30,0.40,3.40,0.00,0.00,0.00,6.00,0.00,5.40,19.59,17.36,0.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,0.00,22.74,57.31,2.20,27.50,10.00,16.99,0.00,17.96,0.00,0.60,4.80,5.20,5.30,1.20,57.00,8.20,7.00,19.42,2.20,10.80,7.95,9.20,2.40,11.51,14.53,18.90,0.00,0.00,0.00,1.00,66.78,82.36,5.70,5.06,0.00,95.29,54.00,0.00,1.42,0.00,0.00,0.00
6.00,0.00,21.74,0.00,14.00,4.20,7.60,3.00,6.90,2.30,0.40,3.40,0.00,0.00,0.00,6.00,0.00,5.40,20.38,15.32,0.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,0.00,22.24,56.07,2.20,27.50,10.00,16.99,0.00,17.96,0.00,0.60,4.80,5.20,5.30,1.20,56.00,8.20,7.00,19.42,2.20,10.80,7.95,9.20,2.40,11.52,14.84,18.90,0.00,0.00,0.00,1.00,66.62,82.04,5.32,4.91,0.00,95.02,51.00,0.00,1.41,0.00,0.00,0.00
7.00,0.00,21.95,0.00,14.00,4.20,7.60,3.00,6.90,2.30,0.40,3.40,0.00,0.00,0.00,6.00,0.00,5.40,20.94,14.17,0.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,0.00,21.78,54.97,2.20,27.50,10.00,16.99,0.00,17.96,0.00,0.60,4.80,5.20,5.30,1.20,53.00,8.20,7.00,19.42,2.20,10.80,7.95,9.20,2.40,11.28,14.74,18.90,0.00,0.00,0.00,1.00,65.61,81.16,5.10,4.75,0.00,94.70,49.00,0.00,1.39,0.00,0.00,0.00
8.00,0.00,21.99,0.00,14.00,4.20,7.60,3.00,6.90,2.30,0.40,3.40,0.00,0.00,0.00,6.00,0.00,5.40,21.43,13.32,0.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,0.00,21.34,54.03,2.20,27.50,10.00,16.99,0.00,17.96,0.00,0.60,4.80,5.20,5.30,1.20,49.00,8.20,7.00,19.42,2.20,10.80,7.95,9.20,2.40,10.96,14.49,18.90,0.00,0.00,0.00,1.00,64.30,80.07,4.93,4.58,0.00,94.37,49.00,0.00,1.40,0.00,0.00,0.00
9.00,0.00,22.02,0.00,14.00,4.20,7.60,3.00,6.90,2.30,0.40,3.40,0.00,0.00,0.00,6.00,0.00,5.40,21.76,13.43,0.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,0.00,20.72,52.55,2.20,27.50,10.00,16.99,0.00,17.96,0.00,0.60,4.80,5.20,5.30,1.20,46.00,8.20,7.00,19.42,2.20,10.80,7.95,9.20,2.40,10.74,14.39,18.90,0.00,0.00,0.00,1.00,62.04,78.95,4.66,4.28,0.00,92.33,47.00,0.00,1.40,0.00,0.00,0.00
10.00,0.00,22.06,0.00,14.00,4.20,7.60,3.00,6.90,2.30,0.40,3.40,0.00,0.00,0.00,6.00,0.00,5.40,22.05,13.87,0.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,0.00,19.90,50.54,2.20,27.50,10.00,16.99,0.00,17.96,0.00,0.60,4.80,5.20,5.30,1.20,43.00,8.20,7.00,19.42,2.20,10.80,7.95,9.20,2.40,10.55,14.35,18.90,0.00,0.00,0.00,1.00,59.45,77.80,4.35,3.95,0.00,89.73,45.00,0.00,1.37,0.00,0.00,0.00
11.00,0.00,21.79,0.00,14.00,4.20,7.60,3.00,6.90,2.30,0.40,3.40,0.00,0.00,0.00,6.00,0.00,5.40,22.03,14.17,0.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,0.00,19.05,48.37,2.20,27.60,10.00,16.99,0.00,17.96,0.00,0.60,4.80,5.20,5.30,1.20,40.00,8.20,7.00,19.42,2.20,10.80,7.95,9.20,2.40,10.66,14.40,18.90,0.00,0.00,0.00,1.00,54.94,75.01,3.91,3.42,0.00,87.02,41.00,0.00,1.33,0.00,0.00,0.00
12.00,0.00,22.01,0.00,14.00,4.20,7.60,3.00,6.90,2.30,0.40,3.40,0.00,0.00,0.00,6.00,0.00,5.40,21.91,14.43,0.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,0.00,18.19,46.02,2.20,27.70,10.00,16.99,0.00,17.96,0.00,0.60,4.80,5.20,5.30,1.20,36.00,8.20,7.00,19.42,2.20,10.80,7.95,9.20,2.40,10.87,14.47,18.90,0.00,0.00,0.00,1.00,49.78,71.66,3.43,2.83,0.00,84.27,36.00,0.00,1.30,0.00,0.00,0.00
13.00,3.15,22.17,0.53,14.00,4.20,7.60,3.00,6.90,2.30,0.40,3.40,0.00,0.33,0.18,6.00,0.00,5.40,21.64,14.27,0.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,0.28,17.33,43.84,2.20,27.90,10.00,16.99,9.14,17.96,0.00,0.60,4.80,5.20,5.30,1.20,32.00,8.20,7.00,19.42,2.20,10.80,7.95,9.20,2.40,11.40,14.66,18.90,0.00,0.00,0.03,1.00,43.72,66.88,2.99,2.25,6.37,81.13,32.00,0.00,1.27,4.59,9.69,0.00
14.00,8.18,22.17,2.67,14.00,4.20,7.60,3.00,6.90,2.30,0.40,3.40,0.00,0.63,1.84,6.00,0.00,5.40,21.33,13.97,0.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,2.09,16.48,41.80,2.20,27.90,10.00,16.99,38.52,17.96,0.00,0.60,4.80,5.20,5.30,1.20,29.00,8.20,7.00,19.42,2.20,10.80,7.95,9.20,2.40,12.04,14.87,18.90,0.00,0.00,0.07,1.00,37.36,61.62,2.57,1.67,29.45,77.87,29.00,0.00,1.29,22.71,39.17,0.00
15.00,10.53,22.38,3.98,14.00,4.20,7.60,3.00,6.90,2.30,0.40,3.40,0.00,1.14,5.40,6.00,0.00,5.40,20.61,14.25,0.00,2.50,10.29,2.40,19.22,10.00,4.00,6.00,2.80,5.14,15.85,40.03,2.20,27.90,10.00,16.99,80.10,17.96,0.03,0.60,4.80,5.20,5.30,1.20,27.00,8.20,7.00,19.42,2.20,10.80,7.95,9.20,2.40,12.07,14.78,18.90,0.00,0.00,0.08,1.00,30.09,54.80,2.12,1.42,61.05,73.10,26.00,0.00,1.34,41.83,89.65,0.00
