"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.56,30.21,67.72,649.93,213.30,0.00,1.77,108.00,19.36,3.72,36.74,10.04,143.56,8.91,7.96,165.35,113.35,133.88,44.45,36.54,246.00,30.00,2.85,6.88,88.00,115.36,6.39,9.98,96.29,10.21,19.95,162.22,162.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.04,73.16,67.14,67.06,62.40,30.94,30.82,30.82,87.88,84.00,110.50,111.19
2.00,78.56,30.21,67.72,649.93,213.30,0.00,1.78,108.00,19.36,3.72,36.74,10.04,143.56,8.91,7.96,165.35,113.35,133.88,44.45,36.54,246.00,30.00,2.85,6.88,88.00,115.36,6.39,9.98,96.29,10.21,19.95,173.82,173.77,68.10,67.69,68.48,61.70,185.79,198.88,185.86,5.67,76.04,73.16,67.14,67.06,62.40,30.94,30.82,30.82,87.88,84.00,110.50,111.19
3.00,78.56,30.21,67.72,649.93,213.30,0.00,1.78,108.00,19.36,3.72,36.74,10.04,143.56,8.91,7.96,165.35,113.35,133.88,44.45,36.54,246.00,30.00,2.85,6.88,88.00,115.36,6.39,9.98,96.29,10.21,19.95,185.68,185.59,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.04,73.16,67.14,67.06,62.40,30.94,30.82,30.82,87.88,84.00,110.50,111.19
4.00,78.56,30.21,67.72,649.93,213.30,0.00,1.78,108.00,19.36,3.72,36.74,10.04,143.56,8.91,7.96,165.35,113.35,133.88,44.45,36.54,246.00,30.00,2.85,6.88,88.00,115.36,6.39,9.98,96.29,10.21,19.95,176.63,176.57,68.10,67.69,68.48,61.70,185.79,198.88,185.86,5.67,76.04,73.16,67.14,67.06,62.40,30.94,30.82,30.82,87.88,84.00,110.50,111.19
5.00,78.54,30.21,67.72,649.93,213.29,0.00,1.77,71.23,19.36,3.71,36.74,10.04,133.25,8.91,7.96,165.35,113.35,133.86,44.45,36.53,246.00,30.00,2.85,6.88,88.00,115.36,6.39,9.98,96.29,10.21,19.94,143.01,143.01,68.10,67.69,61.70,67.92,185.79,198.87,185.85,5.67,66.54,46.10,67.14,67.06,36.58,30.94,30.82,30.82,87.88,84.00,110.50,111.19
6.00,70.27,30.21,67.72,637.37,172.69,0.00,1.76,0.00,19.35,3.70,36.74,10.04,73.46,8.91,7.96,165.35,113.35,133.84,44.44,36.53,245.99,30.00,2.85,6.88,88.00,57.68,6.39,9.98,96.29,10.19,18.25,143.01,143.01,61.69,67.68,68.47,61.69,185.77,198.86,185.84,5.67,66.40,0.00,67.14,67.05,0.00,30.94,30.82,30.82,87.88,83.99,110.50,111.19
7.00,78.52,30.21,67.72,649.92,213.29,0.00,1.77,48.27,19.36,3.71,36.74,10.04,112.20,8.91,7.96,165.35,113.35,133.85,44.45,36.53,246.00,30.00,2.85,6.88,88.00,57.68,6.39,9.98,96.29,10.21,19.94,143.01,143.01,68.10,67.69,68.47,67.92,185.79,198.87,185.85,5.67,66.49,0.00,67.14,67.06,29.58,30.94,30.82,30.82,87.88,84.00,110.50,111.19
8.00,78.55,30.21,67.72,649.93,213.29,0.00,1.77,69.80,19.36,3.71,36.74,10.04,131.28,8.91,7.96,165.35,113.35,133.86,44.45,36.53,246.00,30.00,2.85,6.88,88.00,57.68,6.39,9.98,96.29,10.21,19.94,143.01,143.01,20.44,67.69,68.47,26.57,185.79,198.87,185.85,5.67,71.36,61.20,67.14,67.06,41.15,30.94,30.82,30.82,87.88,84.00,110.50,111.19
9.00,78.55,30.21,67.72,649.93,213.29,0.00,1.77,107.58,19.36,3.71,36.74,10.04,129.21,8.91,7.96,165.35,113.35,133.87,44.45,36.53,246.00,15.00,2.85,6.88,88.00,57.68,6.39,9.98,96.29,10.21,19.94,0.00,196.78,20.44,67.69,68.47,26.57,185.79,198.87,185.85,5.67,0.00,73.15,67.14,67.06,51.45,30.94,30.82,30.82,87.88,84.00,110.50,111.19
10.00,78.51,30.21,67.72,649.92,213.29,0.00,1.77,74.58,19.36,3.71,36.74,10.04,86.36,8.91,7.96,165.35,113.35,133.87,44.45,36.53,245.99,15.00,2.85,6.88,88.00,57.68,6.39,9.98,96.29,10.21,19.93,157.68,0.00,20.44,67.69,68.47,26.57,185.78,198.87,185.85,5.67,0.00,46.03,67.14,67.05,30.19,30.94,30.82,30.82,87.88,84.00,110.50,111.19
