"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,22.46,0.00,14.00,4.20,8.10,4.30,8.20,2.50,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,19.00,35.00,0.00,11.17,15.53,2.50,17.48,13.40,5.30,7.30,2.80,0.00,7.45,7.63,2.16,27.00,12.62,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,12.00,9.00,9.50,19.42,3.00,10.80,7.66,9.50,2.40,8.00,11.10,18.00,0.00,0.00,0.00,1.00,31.28,28.80,4.51,3.80,0.00,32.30,3.60,0.00,1.30,0.00,0.00,15.00
2.00,0.00,22.59,0.00,14.00,4.20,8.10,4.30,8.20,2.50,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,24.31,26.80,0.00,11.17,15.53,2.50,17.48,13.40,5.30,7.30,2.80,0.00,12.12,11.63,2.16,27.00,12.62,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,10.64,9.00,9.50,19.42,3.00,10.80,7.66,9.50,2.40,10.00,13.68,18.00,0.00,0.00,0.00,1.00,20.22,29.81,2.18,1.53,0.00,50.58,5.57,0.00,1.30,0.00,0.00,15.00
3.00,0.00,22.85,0.00,14.00,4.20,8.10,4.30,8.20,2.50,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,25.03,24.24,0.00,11.17,15.53,2.50,17.48,13.40,5.30,7.30,2.80,0.00,12.11,11.57,2.16,27.00,12.62,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,10.72,9.00,9.50,19.42,3.00,10.80,7.66,9.50,2.40,9.60,13.26,18.00,0.00,0.00,0.00,1.00,20.87,31.70,2.11,1.39,0.00,52.36,5.83,0.00,1.30,0.00,0.00,15.00
4.00,0.00,22.70,0.00,14.00,4.20,8.10,4.30,8.20,2.50,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,25.36,22.96,0.00,11.17,15.53,2.50,17.48,13.40,5.30,7.30,2.80,0.00,12.48,11.81,2.16,27.00,12.62,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,12.97,9.00,9.50,19.42,3.00,10.80,7.66,9.50,2.40,9.48,13.25,18.00,0.00,0.00,0.00,1.00,21.08,32.30,2.19,1.43,0.00,53.49,6.69,0.00,1.30,0.00,0.00,15.00
5.00,0.00,22.71,0.00,14.00,4.20,8.10,4.30,8.20,2.50,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,25.69,21.48,0.00,11.17,15.53,2.50,17.48,13.40,5.30,7.30,2.80,0.00,12.58,11.97,2.16,27.00,12.62,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,14.69,9.00,9.50,19.42,3.00,10.80,7.66,9.50,2.40,9.34,13.27,18.00,0.00,0.00,0.00,1.00,21.52,32.87,2.31,1.53,0.00,54.28,7.33,0.00,1.30,0.00,0.00,15.00
6.00,0.00,22.75,0.00,14.00,4.20,8.10,4.30,8.20,2.50,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,26.06,19.43,0.00,11.17,15.53,2.50,17.48,13.40,5.30,7.30,2.80,0.00,11.83,11.86,2.16,27.00,12.62,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,14.81,9.00,9.50,19.42,3.00,10.80,7.66,9.50,2.40,9.15,13.37,18.00,0.00,0.00,0.00,1.00,22.61,33.40,2.52,1.79,0.00,54.06,7.29,0.00,1.30,0.00,0.00,15.00
7.00,0.00,22.95,0.00,14.00,4.20,8.10,4.30,8.20,2.50,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,26.39,17.19,0.00,11.17,15.53,2.50,17.48,13.40,5.30,7.30,2.80,0.00,11.32,11.83,2.16,27.00,12.62,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,15.23,9.00,9.50,19.42,3.00,10.80,7.66,9.50,2.40,8.94,13.35,18.00,0.00,0.00,0.00,1.00,23.54,33.90,2.70,2.02,0.00,53.91,7.37,0.00,1.30,0.00,0.00,15.00
8.00,0.00,22.82,0.00,14.00,4.20,8.10,4.30,8.20,2.50,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,26.58,14.36,0.00,11.17,15.53,2.50,17.48,13.40,5.30,7.30,2.80,0.00,11.48,12.06,2.16,27.00,12.62,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,16.55,9.00,9.50,19.42,3.00,10.80,7.66,9.50,2.40,8.66,12.95,18.00,0.00,0.00,0.00,1.00,24.01,34.33,2.76,2.17,0.00,54.00,7.80,0.00,1.30,0.00,0.00,15.00
9.00,0.00,22.91,0.00,14.00,4.20,8.10,4.30,8.20,2.50,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,26.69,11.87,0.00,11.17,15.53,2.50,17.48,13.40,5.30,7.30,2.80,0.00,11.90,12.45,2.16,27.00,12.62,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,18.19,9.00,9.50,19.42,3.00,10.80,7.66,9.50,2.40,8.40,12.63,18.00,0.00,0.00,0.00,1.00,24.20,34.68,2.82,2.29,0.00,54.35,8.33,0.00,1.30,0.00,0.00,15.00
10.00,0.00,22.83,0.00,14.00,4.20,8.10,4.30,8.20,2.50,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,26.58,10.43,0.00,11.17,15.53,2.50,17.48,13.40,5.30,7.30,2.80,0.00,13.06,13.36,2.16,27.00,12.62,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,20.86,9.00,9.50,19.42,3.00,10.80,7.66,9.50,2.40,8.19,12.53,18.00,0.00,0.00,0.00,1.00,23.58,34.78,2.84,2.31,0.00,55.47,9.13,0.00,1.30,0.00,0.00,15.00
