"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.18,0.00,0.09,14.00,4.50,7.30,4.50,10.05,2.60,0.00,3.50,0.00,0.00,0.01,4.00,9.80,21.23,67.39,0.00,11.11,11.50,3.50,17.97,16.04,7.00,10.63,1.40,0.00,5.66,37.91,2.58,28.12,0.00,18.16,1.00,14.49,0.20,0.60,7.00,7.50,7.50,2.20,64.42,9.00,9.00,3.00,10.70,0.00,8.00,0.00,8.10,8.50,18.96,0.11,1.10,21.40,37.10,1.71,1.44,0.72,36.09,19.69,0.00,1.64,0.81,0.27,0.00,0.49,13.50,0.01,0.72,0.00
2.00,0.00,0.00,0.00,14.00,4.50,7.30,4.50,10.05,2.60,0.00,3.50,0.00,0.00,0.00,4.00,9.80,16.54,53.96,0.00,11.11,15.46,3.50,17.97,16.04,7.00,10.63,1.40,0.00,6.12,18.15,2.58,28.12,0.00,18.16,0.00,14.49,0.10,0.60,7.00,7.50,7.50,2.20,69.28,9.00,9.00,3.00,10.70,0.00,8.00,0.00,6.70,8.60,18.96,0.05,1.10,19.00,32.20,1.92,1.60,0.00,36.08,24.80,0.00,1.68,0.00,0.00,0.00,0.00,13.50,0.00,0.36,0.00
3.00,0.00,0.00,0.00,14.00,4.50,7.30,4.50,10.05,2.60,0.40,3.50,0.00,0.00,0.00,4.00,9.80,14.96,34.02,0.00,11.11,15.75,3.50,17.97,16.04,7.00,10.63,1.40,0.00,7.20,19.27,2.58,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,2.20,74.90,9.00,9.00,3.00,10.70,0.00,8.00,0.00,6.10,8.10,18.96,0.00,1.10,22.38,33.84,1.52,1.42,0.00,39.19,76.65,0.00,1.72,0.00,0.00,12.00,0.00,13.50,0.00,0.00,0.00
4.00,0.00,0.00,0.00,14.00,4.50,7.30,4.50,10.05,2.60,0.40,3.50,0.00,0.00,0.00,4.00,9.80,12.88,34.91,0.00,11.11,15.46,3.50,17.97,16.04,7.00,10.63,1.40,0.00,5.64,20.39,2.58,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,2.20,80.53,9.00,9.00,3.00,10.70,0.00,8.00,0.00,5.60,7.60,18.96,0.00,1.10,22.90,37.38,0.94,0.80,0.00,33.89,65.71,0.00,1.72,0.00,0.00,12.00,0.00,13.50,0.00,0.00,0.00
5.00,0.00,0.00,0.00,14.00,4.50,7.30,4.50,10.05,2.60,0.40,3.50,0.00,0.00,0.00,4.00,9.80,13.04,34.59,0.00,11.11,15.46,3.50,17.97,16.04,7.00,10.63,1.40,0.00,6.58,23.17,2.58,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,2.20,85.38,9.00,9.00,3.00,10.70,0.00,8.00,0.00,5.90,8.20,18.96,0.00,1.10,25.13,37.68,1.64,0.37,0.00,35.34,64.79,0.00,1.72,0.00,0.00,12.00,0.00,13.50,0.00,0.00,0.00
6.00,0.00,0.00,0.00,14.00,4.50,7.30,4.50,10.05,2.70,0.40,3.50,0.00,0.00,0.00,4.00,9.80,13.43,33.88,0.00,11.11,15.46,3.50,17.97,16.04,7.00,10.63,1.40,0.00,9.26,30.35,2.58,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,2.20,88.71,9.00,9.00,3.00,10.70,0.00,8.00,0.00,6.10,8.90,18.96,0.00,1.10,33.86,43.36,4.10,1.35,0.00,43.49,62.87,0.00,1.72,0.00,0.00,12.00,0.00,13.50,0.00,0.00,0.00
7.00,0.00,0.00,0.00,14.00,4.50,7.30,4.50,10.05,2.70,0.40,3.50,0.00,0.00,0.00,4.00,9.80,13.98,32.92,0.00,11.11,15.46,3.50,17.97,16.04,7.00,10.63,1.40,0.00,12.93,40.18,2.58,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,2.20,86.19,9.00,9.00,3.00,10.70,0.00,8.00,0.00,7.00,9.30,18.96,0.00,1.10,45.81,51.13,7.47,2.70,0.00,54.66,60.36,0.00,1.76,0.00,0.00,12.00,0.00,13.50,0.00,0.00,0.00
8.00,0.00,0.00,0.00,14.00,4.50,7.30,4.50,10.05,2.70,0.40,3.50,0.00,0.00,0.00,4.00,9.80,14.57,31.89,0.00,11.11,15.46,3.50,17.97,16.04,7.00,10.63,1.40,0.00,16.92,50.88,2.58,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,2.20,80.66,9.00,9.00,3.00,10.70,0.00,8.00,0.00,7.90,9.70,18.96,0.00,1.09,58.82,59.60,11.15,4.17,0.00,66.84,57.65,0.00,1.72,0.00,0.00,12.00,0.00,13.50,0.00,0.00,0.00
9.00,0.00,0.00,0.00,14.00,4.50,7.30,4.50,10.05,2.70,0.40,3.50,0.00,0.00,0.00,4.00,9.80,15.11,30.94,0.00,11.11,15.46,3.50,17.97,16.04,7.00,10.63,1.40,0.00,20.59,60.71,2.58,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,2.20,75.12,9.00,9.00,3.00,10.70,0.00,8.00,0.00,8.50,10.10,18.96,0.00,1.09,70.77,67.37,14.52,5.51,0.00,78.01,55.14,0.00,1.72,0.00,0.00,12.00,0.00,13.50,0.00,0.00,0.00
10.00,0.00,0.00,0.00,14.00,4.50,7.30,4.50,10.05,2.70,0.40,3.50,0.00,0.00,0.00,4.00,9.80,15.50,30.23,0.00,11.11,15.46,3.50,17.97,16.04,7.00,10.63,1.40,0.00,23.27,67.89,2.58,28.12,0.00,18.16,0.00,14.49,0.00,0.60,7.00,7.50,7.50,2.20,76.43,9.00,9.00,3.00,10.70,0.00,8.00,0.00,9.10,10.50,18.96,0.00,1.09,79.50,73.05,16.97,6.50,0.00,86.16,53.22,0.00,1.68,0.00,0.00,12.00,0.00,13.50,0.00,0.00,0.00
