"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,73.10,29.81,66.81,643.50,208.33,4.55,4.77,87.43,19.05,4.79,23.45,74.81,7.29,3.92,111.00,73.54,88.97,18.00,86.09,0.00,6.88,60.36,0.00,6.39,0.00,76.49,3.90,19.68,0.00,0.00,20.73,66.77,0.00,0.00,183.28,96.01,0.00,0.00,67.36,0.00,50.27,44.02,36.74,0.00,0.00,0.00,0.00,23.70,72.18,0.00,105.78,20.34,5.88,0.00,0.00,4.83
2.00,73.10,29.81,66.81,643.50,208.33,4.55,4.77,85.27,19.05,4.79,23.45,74.81,7.29,3.92,111.00,71.79,86.33,18.00,86.09,0.00,6.88,60.36,0.00,6.39,0.00,76.49,3.90,19.68,0.00,0.00,20.73,66.77,0.00,0.00,183.28,96.01,0.00,0.00,0.00,0.00,50.27,44.02,36.74,0.00,0.00,0.00,0.00,20.73,78.38,0.00,97.86,20.34,5.88,0.00,0.00,4.83
3.00,72.66,29.81,66.81,643.50,208.33,4.55,4.77,69.25,19.05,4.79,23.45,74.81,7.29,3.92,111.00,69.76,66.75,31.56,86.09,0.00,6.88,60.36,0.00,6.39,0.00,76.49,3.90,19.68,0.00,0.00,20.73,66.77,0.00,0.00,183.28,82.45,0.00,0.00,0.00,0.00,50.27,44.02,36.74,0.00,0.00,0.00,20.73,0.00,77.07,0.00,89.81,20.34,5.88,0.00,0.00,4.83
4.00,72.37,29.81,66.81,643.50,208.33,4.55,4.77,63.68,19.05,4.79,23.45,74.81,7.29,3.92,111.00,67.00,59.93,33.18,86.09,0.00,6.88,60.36,0.00,6.39,0.00,76.49,3.90,19.68,0.00,0.00,0.00,20.73,0.00,0.00,183.28,80.83,0.00,0.00,0.00,0.00,50.27,44.02,36.74,0.00,0.00,0.00,20.73,0.00,75.88,0.00,87.06,20.34,5.88,0.00,0.00,4.83
5.00,72.37,29.81,66.81,643.50,208.33,4.55,4.77,47.11,19.05,4.79,23.45,74.81,7.29,3.92,111.00,60.88,39.67,33.18,86.09,0.00,6.88,60.36,0.00,6.39,0.00,76.49,3.90,19.68,0.00,0.00,0.00,20.73,0.00,0.00,183.28,80.83,0.00,0.00,0.00,0.00,55.39,38.90,36.74,0.00,0.00,0.00,0.00,20.73,75.88,0.00,81.15,20.34,5.88,0.00,0.00,4.83
6.00,72.37,29.81,66.81,643.50,208.33,4.55,4.77,28.22,19.05,4.79,23.45,70.17,7.29,3.92,111.00,6.61,16.58,18.00,86.09,0.00,6.88,60.36,0.00,6.39,0.00,53.39,3.90,14.36,227.16,226.90,49.37,37.37,0.00,37.61,0.00,107.60,0.00,0.00,0.00,0.00,48.46,43.99,36.74,0.00,0.00,0.00,0.00,26.94,20.73,0.00,0.00,20.34,5.88,0.00,0.00,4.83
7.00,70.86,29.18,66.81,643.50,208.33,4.55,4.77,28.22,19.05,4.79,23.45,23.42,7.29,3.92,111.00,0.00,16.58,24.87,86.09,0.00,6.88,60.36,0.00,6.39,0.00,7.67,3.90,3.83,220.56,220.33,37.63,37.38,0.00,49.34,0.00,105.56,0.00,0.00,0.00,61.84,41.64,43.88,36.74,0.00,0.00,0.00,0.00,26.94,20.73,0.00,0.00,20.34,5.88,0.00,0.00,4.83
8.00,68.32,28.14,66.81,643.50,208.33,4.55,4.77,28.22,19.05,4.79,23.45,24.76,7.29,3.92,111.00,0.00,16.58,45.00,86.09,0.00,6.88,60.36,0.00,6.39,0.00,7.67,3.90,3.83,222.92,222.67,41.59,41.18,0.00,41.59,0.00,86.96,0.00,0.00,0.00,61.84,36.66,43.80,36.74,0.00,0.00,0.00,0.00,26.94,20.73,0.00,0.00,20.34,5.88,0.00,0.00,4.83
9.00,72.37,29.81,66.81,643.50,208.33,4.55,4.77,28.22,19.05,4.79,23.45,61.55,7.29,3.92,111.00,39.07,16.58,0.00,86.09,0.00,6.88,60.36,0.00,6.39,0.00,76.49,3.90,19.68,0.00,0.00,41.59,41.18,0.00,41.59,0.00,196.19,0.00,0.00,0.00,57.70,47.92,44.52,36.74,0.00,0.00,0.00,20.73,20.73,24.36,0.00,48.82,20.34,5.88,0.00,0.00,4.83
10.00,72.37,29.81,66.81,643.50,208.33,4.55,4.77,28.22,19.05,4.79,23.45,69.44,7.29,3.92,111.00,42.27,16.58,0.00,86.09,0.00,6.88,60.36,0.00,6.39,0.00,76.49,3.90,19.68,0.00,0.00,48.89,37.60,0.00,37.86,0.00,196.19,0.00,0.00,0.00,57.70,47.93,44.51,36.74,0.00,0.00,0.00,20.73,20.73,75.88,0.00,61.56,20.34,5.88,0.00,0.00,4.83
