"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,68.32,29.69,67.13,435.40,141.64,7.98,8.37,97.65,16.68,0.63,0.00,14.92,90.41,5.13,2.82,125.00,77.33,99.39,21.75,4.12,101.91,0.00,3.09,6.88,68.30,6.39,0.00,85.88,3.45,19.77,0.00,0.00,62.50,62.11,20.81,29.02,158.74,170.70,158.80,0.00,0.00,67.01,45.45,36.72,42.00,0.00,0.00,0.00,36.46,36.46,83.26,0.00,124.17
2.00,68.32,29.95,67.13,435.40,141.64,7.98,8.37,97.65,16.68,0.63,0.00,14.92,81.71,5.13,2.82,125.00,75.68,99.39,21.75,4.12,101.91,0.00,3.09,6.88,68.30,6.39,0.00,85.48,3.45,19.77,0.00,0.00,35.13,0.00,63.79,20.62,136.48,145.76,136.52,0.00,0.00,67.01,45.90,36.28,42.00,0.00,0.00,0.00,35.33,35.33,105.16,0.00,119.44
3.00,68.32,29.95,67.13,435.40,141.64,7.98,8.37,97.65,16.68,0.63,0.00,14.92,81.71,5.13,2.82,125.00,75.95,99.39,21.75,4.12,101.91,0.00,3.09,6.88,68.30,6.39,0.00,85.48,3.45,19.77,0.00,0.00,30.77,0.00,57.99,30.77,125.65,133.53,125.68,0.00,0.00,67.01,45.91,36.27,42.00,0.00,0.00,0.00,25.00,39.79,110.26,0.00,118.10
4.00,63.64,29.95,67.13,435.40,141.64,7.98,8.37,97.65,16.68,0.63,0.00,14.92,81.71,5.13,2.82,125.00,75.30,99.39,21.75,4.12,101.91,0.00,3.09,6.88,68.30,6.39,0.00,85.48,3.45,19.77,0.00,0.00,64.63,0.00,48.30,20.62,120.44,127.75,120.46,0.00,0.00,67.01,44.59,30.54,42.00,0.00,0.00,0.00,25.00,25.00,110.26,0.00,116.82
5.00,63.64,29.95,67.13,435.40,141.64,7.98,8.37,97.65,16.68,0.63,0.00,14.92,81.07,5.13,2.82,125.00,74.88,99.39,21.75,4.12,101.91,0.00,3.09,6.88,68.30,6.39,0.00,78.93,3.45,18.26,0.00,0.00,37.89,0.00,57.78,37.89,114.62,121.42,114.64,0.00,0.00,67.01,43.34,26.98,42.00,0.00,0.00,0.00,25.00,25.00,110.26,0.00,115.51
6.00,69.24,29.95,67.13,435.40,141.64,7.98,8.37,97.65,16.68,0.63,0.00,14.92,82.35,5.13,2.82,125.00,75.04,99.39,21.75,18.00,101.91,0.00,3.09,6.88,68.30,6.39,0.00,66.69,3.45,15.43,0.00,0.00,38.93,0.00,38.93,38.93,108.85,115.27,108.87,0.00,0.00,67.01,46.44,38.07,42.00,0.00,0.00,0.00,51.35,25.00,101.46,0.00,116.11
7.00,69.23,29.95,67.13,435.40,141.64,7.98,8.37,97.65,16.68,0.63,0.00,14.92,76.72,5.13,2.82,125.00,74.97,99.39,21.75,4.12,101.91,0.00,3.09,6.88,68.30,6.39,0.00,66.26,3.45,15.33,0.00,0.00,38.93,0.00,38.93,38.93,108.84,115.26,108.86,0.00,0.00,67.01,46.34,38.15,42.00,0.00,0.00,0.00,42.52,25.00,110.26,0.00,116.90
8.00,71.80,29.95,67.13,435.40,141.64,7.98,8.37,97.65,16.68,0.63,0.00,14.92,79.04,5.13,2.82,125.00,75.29,99.39,21.75,4.12,101.91,0.00,3.09,6.88,68.30,6.39,0.00,63.01,3.45,14.57,0.00,0.00,20.62,0.00,67.88,20.62,109.57,116.03,109.59,0.00,0.00,67.01,46.80,40.94,42.00,0.00,0.00,0.00,25.00,50.21,110.26,0.00,118.28
9.00,72.37,29.95,67.13,435.40,141.64,7.98,8.37,97.65,16.68,0.63,0.00,14.92,82.91,5.13,2.82,125.00,75.74,99.39,21.75,4.12,101.91,0.00,3.09,6.88,68.30,6.39,0.00,64.11,3.45,14.83,0.00,0.00,20.62,0.00,36.38,36.38,112.98,119.66,113.00,0.00,0.00,67.01,46.38,44.50,42.00,0.00,0.00,0.00,25.00,65.95,110.26,0.00,120.00
10.00,68.32,29.95,67.13,435.40,141.64,7.98,8.37,97.65,16.68,0.63,0.00,14.92,84.95,5.13,2.82,125.00,75.94,99.39,21.75,4.12,101.91,0.00,3.09,6.88,68.30,6.39,0.00,68.32,3.45,15.80,0.00,0.00,62.63,0.00,35.46,35.46,115.59,122.46,115.61,0.00,0.00,67.01,45.95,36.22,42.00,0.00,0.00,0.00,25.00,25.00,110.26,0.00,120.98
11.00,66.42,29.95,67.13,435.40,141.64,7.98,8.37,97.65,16.68,0.63,0.00,14.92,84.93,5.13,2.82,125.00,75.60,99.39,21.75,4.12,101.91,0.00,3.09,6.88,68.30,6.39,0.00,69.62,3.45,16.10,0.00,0.00,20.62,0.00,64.92,48.01,177.94,0.00,178.01,0.00,0.00,67.01,45.98,36.20,42.00,0.00,0.00,0.00,25.00,25.00,110.26,0.00,120.80
12.00,69.38,29.95,67.13,435.40,141.64,7.98,8.37,97.65,16.68,0.63,0.00,14.92,81.71,5.13,2.82,125.00,71.27,99.39,21.75,4.12,101.91,17.16,3.09,6.88,68.30,6.39,0.00,66.26,3.45,15.33,0.00,0.00,27.98,0.00,67.74,20.62,163.10,0.00,163.16,0.00,0.00,30.93,45.14,35.13,42.00,0.00,0.00,0.00,63.60,25.00,110.26,0.00,111.01
13.00,69.08,29.95,45.05,435.40,141.64,7.98,8.37,97.65,16.68,0.63,0.00,14.92,81.71,5.13,2.82,125.00,66.99,99.39,21.75,4.12,101.91,17.16,3.09,6.88,68.30,6.39,0.00,0.00,3.45,0.00,0.00,0.00,26.80,0.00,63.65,26.80,0.00,0.00,184.23,0.00,0.00,66.99,45.58,38.51,42.00,0.00,0.00,0.00,25.00,53.43,110.26,0.00,89.87
14.00,51.41,29.95,45.05,428.86,139.52,7.98,8.37,97.65,16.68,0.63,0.00,14.92,81.71,5.13,2.82,125.00,56.39,99.39,21.75,34.52,101.91,17.16,3.09,6.88,68.30,6.39,9.00,77.02,3.45,17.81,0.00,0.00,34.70,57.11,57.74,20.62,0.00,0.00,0.00,1.34,0.00,0.00,39.18,0.00,42.00,10.31,0.00,0.00,25.00,25.00,110.26,0.00,45.89
15.00,51.69,29.95,45.05,412.51,134.20,7.98,8.37,97.65,16.68,0.63,0.00,14.92,41.71,5.13,2.82,125.00,51.05,99.39,21.75,35.37,101.91,17.16,3.09,6.88,68.30,6.39,9.00,80.54,3.45,18.63,0.00,0.00,34.59,56.75,57.36,20.62,0.00,0.00,0.00,1.34,0.00,0.00,40.08,0.00,42.00,10.31,0.00,0.00,25.00,25.00,110.26,0.00,21.82
16.00,55.71,29.95,45.05,430.07,139.91,7.98,8.37,97.65,16.68,0.63,0.00,14.92,31.71,5.13,2.82,125.00,51.55,99.39,21.75,4.12,101.91,17.16,3.09,6.88,68.30,6.39,9.00,82.49,3.45,19.08,0.00,0.00,33.80,33.70,55.99,33.80,0.00,0.00,0.00,1.46,0.00,0.00,50.24,0.00,42.00,12.09,0.00,0.00,25.00,54.61,110.26,0.00,20.23
17.00,57.14,29.95,45.05,435.40,141.64,7.98,8.37,97.65,16.68,0.63,0.00,14.92,77.65,5.13,2.82,125.00,55.96,99.39,21.75,35.37,101.91,17.16,3.09,6.88,68.30,6.39,9.00,51.95,3.45,12.02,0.00,0.00,20.62,20.62,64.31,63.77,0.00,183.31,0.00,2.11,0.00,0.00,53.86,0.00,42.00,22.08,0.00,0.00,25.00,25.00,110.26,0.00,39.04
