"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.61,0.00,14.00,4.20,3.80,12.20,19.22,3.60,0.70,3.40,14.00,0.00,0.00,17.56,10.93,9.00,3.60,11.00,7.90,9.50,15.61,4.00,19.32,19.32,19.51,19.51,2.80,0.00,8.20,16.90,2.95,0.00,19.51,18.00,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,0.00,12.88,19.51,19.51,8.00,0.00,7.00,0.00,2.40,6.20,10.80,18.00,1.03,1.63,0.00,1.23,18.80,37.80,0.50,0.40,0.00,25.50,0.00,0.00,2.00,0.00
2.00,0.00,23.72,0.00,14.00,4.20,3.80,12.20,19.22,3.60,0.70,3.40,14.00,0.00,0.00,17.56,10.93,9.00,3.50,8.90,7.90,9.50,15.61,4.00,19.32,19.32,19.51,19.51,2.80,0.00,8.00,16.90,2.95,0.00,19.51,18.00,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,0.20,12.88,19.51,19.51,8.00,0.00,7.00,0.00,2.40,6.00,10.70,18.00,1.03,1.63,0.00,1.23,17.00,35.20,0.30,0.30,0.00,25.50,0.00,0.00,2.00,0.00
3.00,0.00,23.61,0.00,14.00,4.20,3.80,12.20,19.22,3.60,0.70,3.40,14.00,0.00,0.00,17.56,10.93,9.00,3.50,7.70,7.90,9.50,15.61,4.00,19.32,19.32,19.51,19.51,2.80,0.00,8.10,17.00,2.95,0.00,19.51,18.00,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,1.30,12.88,19.51,19.51,8.00,0.00,7.00,0.00,2.40,6.20,10.90,18.00,1.03,1.63,0.00,1.23,15.20,32.60,0.30,0.30,0.00,26.00,0.10,0.00,2.00,0.00
4.00,0.00,23.57,0.00,14.00,4.20,3.80,12.20,19.22,3.60,0.70,3.40,14.00,0.00,0.00,17.56,10.93,9.00,3.40,6.30,7.90,9.50,15.61,4.00,19.32,19.32,19.51,19.51,2.80,0.00,8.20,16.90,2.95,0.00,19.51,18.00,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,2.90,12.88,19.51,19.51,8.00,0.00,7.00,0.00,2.40,6.30,11.00,18.00,1.03,1.63,0.00,1.23,13.50,30.00,0.20,0.20,0.00,26.90,0.70,0.00,2.00,0.00
5.00,0.00,23.59,0.00,14.00,4.20,3.80,12.20,19.22,3.60,0.70,3.40,14.00,1.20,0.10,17.56,10.93,9.00,3.30,4.50,7.90,9.50,15.61,4.00,19.32,19.32,19.51,19.51,2.80,0.20,8.30,16.10,2.95,0.00,19.51,18.00,9.80,18.34,0.40,0.60,19.51,19.51,19.51,2.40,4.10,12.88,19.51,19.51,8.00,0.00,7.00,0.00,2.40,6.50,11.20,18.00,1.03,1.63,0.00,1.23,12.10,27.80,0.30,0.20,6.80,28.00,0.80,0.00,2.00,0.00
6.00,0.00,23.70,0.00,14.00,4.20,3.80,12.20,19.22,3.60,0.70,3.40,14.00,3.80,1.10,17.56,10.93,9.00,3.20,2.90,7.90,9.50,15.61,4.00,19.32,19.32,19.51,19.51,2.80,3.00,8.40,15.70,2.95,0.00,19.51,18.00,21.20,18.34,3.90,0.60,19.51,19.51,19.51,2.40,5.80,12.88,19.51,19.51,8.00,0.00,7.00,0.00,2.40,6.80,11.30,18.00,1.03,1.63,0.00,1.23,11.00,26.70,0.30,0.20,6.90,29.10,0.90,0.00,2.00,0.14
7.00,0.40,23.67,0.50,14.00,4.20,3.80,12.20,19.22,3.60,0.70,3.40,14.00,6.90,4.60,17.56,10.93,9.00,3.00,2.10,7.90,9.50,15.61,4.00,19.32,19.32,19.51,19.51,2.80,7.00,8.60,0.00,2.95,0.00,19.51,18.00,42.60,18.34,9.50,0.60,19.51,19.51,19.51,2.40,7.70,12.88,19.51,19.51,8.00,0.00,7.00,0.00,2.40,7.20,11.50,18.00,1.03,1.63,0.02,1.23,10.00,26.00,0.20,0.20,14.90,30.20,0.90,0.00,2.00,3.76
8.00,2.60,23.76,2.20,14.00,4.20,3.80,12.20,19.22,3.60,0.70,3.40,14.00,11.70,8.50,17.56,10.93,9.00,2.90,1.60,7.90,9.50,15.61,4.00,19.32,19.32,19.51,19.51,2.80,10.00,8.70,0.00,2.95,0.00,19.51,18.00,72.50,18.34,19.80,0.60,19.51,19.51,19.51,2.40,8.20,12.88,19.51,19.51,8.00,0.00,7.00,0.00,2.40,7.60,11.60,18.00,1.03,1.63,0.04,1.23,10.30,25.10,0.30,0.20,39.30,30.10,1.00,0.00,2.00,14.68
9.00,6.10,23.77,5.60,14.00,4.20,3.80,12.20,19.22,3.60,0.70,3.40,14.00,15.10,11.20,17.56,10.93,9.00,2.80,2.00,7.90,9.50,15.61,4.00,19.32,19.32,19.51,19.51,2.80,11.90,8.50,0.00,2.95,0.00,19.51,18.00,85.50,18.34,24.90,0.60,19.51,19.51,19.51,2.40,8.20,12.88,19.51,19.51,8.00,0.00,7.00,0.00,2.40,8.20,11.90,18.00,1.03,1.63,0.05,1.23,11.10,24.20,0.30,0.40,62.80,29.60,1.00,0.00,2.00,32.68
10.00,9.30,23.64,8.80,14.00,4.20,3.80,12.20,19.22,3.60,0.70,3.40,14.00,16.80,13.00,17.56,10.93,9.00,2.70,2.30,7.90,9.50,15.61,4.00,19.32,19.32,19.51,19.51,2.80,13.40,8.50,0.00,2.95,0.00,19.51,18.00,103.50,18.34,28.70,0.60,19.51,19.51,19.51,2.40,6.00,12.88,19.51,19.51,8.00,0.00,7.00,0.00,2.40,8.90,12.40,18.00,1.03,1.63,0.08,1.23,11.90,23.60,0.40,0.50,65.70,30.80,1.10,0.00,2.00,48.39
11.00,11.80,23.78,11.50,14.00,4.20,3.80,12.20,19.22,3.60,0.70,3.40,14.00,18.00,14.50,17.56,10.93,9.00,2.60,2.40,7.90,9.50,15.61,4.00,19.32,19.32,19.51,19.51,2.80,14.40,9.00,0.00,2.95,0.00,19.51,18.00,105.80,18.34,32.80,0.60,19.51,19.51,19.51,2.40,3.10,12.88,19.51,19.51,8.00,0.00,7.00,0.00,2.40,10.00,13.30,18.00,1.03,1.63,0.37,1.23,12.80,23.10,0.60,0.70,77.60,32.70,1.10,0.10,2.00,59.98
12.00,13.70,23.83,13.60,14.00,4.20,3.80,12.20,19.22,3.60,0.70,3.40,14.00,18.20,15.80,17.56,10.93,9.00,2.40,3.20,7.90,9.50,15.61,4.00,19.32,19.32,19.51,19.51,2.80,15.10,9.60,0.00,2.95,0.00,19.51,18.00,107.40,18.34,34.40,0.60,19.51,19.51,19.51,2.40,1.70,12.88,19.51,19.51,8.00,0.00,7.00,0.00,2.40,11.00,14.10,18.00,1.03,1.63,0.51,1.23,14.50,23.60,0.80,0.90,83.90,36.80,1.20,0.20,2.00,67.18
13.00,15.00,24.03,15.20,14.00,4.20,3.80,12.20,19.22,3.60,0.70,3.40,14.00,17.90,16.70,17.56,10.93,9.00,2.20,6.50,7.90,9.50,15.61,4.00,19.32,19.32,19.51,19.51,2.80,15.40,10.30,29.70,2.95,0.00,19.51,18.00,113.20,18.34,35.00,0.60,19.51,19.51,19.51,2.40,0.80,12.88,19.51,19.51,8.00,0.00,7.00,0.00,2.40,11.70,14.50,18.00,1.03,1.63,0.63,1.23,16.50,24.40,1.40,1.20,94.50,41.70,1.20,0.20,2.00,70.64
14.00,15.90,23.61,16.20,14.00,4.20,3.80,12.20,19.22,3.60,0.70,3.40,14.00,18.30,17.20,17.56,10.93,9.00,2.20,10.10,7.90,9.50,15.61,4.00,19.32,19.32,19.51,19.51,2.80,15.60,10.90,34.40,2.95,0.00,19.51,18.00,119.30,18.34,34.80,0.60,19.51,19.51,19.51,2.40,4.10,12.88,19.51,19.51,8.00,0.00,7.00,0.00,2.40,12.30,14.90,18.00,1.03,1.63,0.70,1.23,19.70,26.50,1.80,1.40,94.90,48.30,4.90,0.30,2.00,73.06
