"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,48.41,28.36,43.97,622.03,202.36,2.01,0.00,110.37,17.56,2.23,20.75,14.92,142.31,5.13,2.82,163.91,55.84,132.71,35.16,32.81,242.00,28.33,1.97,6.88,87.69,0.00,6.39,9.98,85.48,3.45,19.77,210.92,210.68,67.50,67.10,67.88,67.33,184.17,197.14,184.23,0.00,74.91,76.30,41.38,41.35,38.82,30.67,30.56,30.55,0.00,87.27,110.26,110.22,203.20,17.52,17.52
2.00,48.41,28.37,43.97,622.03,202.36,2.01,0.00,110.37,17.56,2.23,20.75,14.92,142.31,5.13,2.82,163.91,55.84,132.71,35.16,37.13,242.00,28.33,1.97,6.88,87.69,0.00,6.39,9.98,85.48,3.45,19.77,211.92,211.68,67.50,67.10,67.88,67.33,184.17,197.14,184.23,0.00,74.91,76.30,44.45,43.14,38.82,30.67,30.56,30.55,0.00,87.27,110.26,110.22,203.20,17.52,17.52
3.00,48.41,29.01,43.97,622.03,202.36,2.01,0.00,110.37,17.56,2.23,20.75,14.92,142.31,5.13,2.82,163.91,55.84,132.71,35.16,41.98,228.12,28.33,1.97,6.88,87.69,0.00,6.39,9.98,85.48,3.45,19.77,210.22,209.98,67.50,67.10,67.88,67.33,184.17,197.14,184.23,0.00,74.91,76.30,43.37,43.34,38.82,30.67,30.56,30.55,0.00,87.27,110.26,110.22,203.20,17.52,17.52
4.00,48.41,29.39,43.97,622.03,202.36,2.01,0.00,110.37,17.56,2.23,20.75,14.92,142.31,5.13,2.82,163.91,55.84,132.71,35.16,43.26,242.00,28.33,1.97,6.88,87.69,0.00,6.39,9.98,85.48,3.45,19.77,211.95,211.71,67.50,67.10,67.88,67.33,184.17,197.14,184.23,0.00,74.91,76.30,47.92,41.07,38.82,30.67,30.56,30.55,0.00,87.27,110.26,110.22,203.20,17.52,17.52
5.00,48.41,29.77,43.97,622.03,202.36,2.01,0.00,110.37,17.56,2.23,20.75,14.92,142.31,5.13,2.82,163.91,55.84,132.71,35.16,12.96,214.04,28.33,1.97,6.88,87.69,0.00,6.39,9.98,85.48,3.45,19.77,200.51,200.31,50.34,59.75,60.42,50.22,184.17,197.14,184.23,0.00,74.91,76.30,47.15,39.36,38.82,30.67,30.56,30.55,0.00,87.27,110.26,110.22,203.20,17.52,17.52
6.00,48.41,28.98,43.97,622.03,202.36,2.01,0.00,110.37,17.56,2.23,20.75,14.92,135.98,5.13,2.82,163.91,55.84,132.71,35.16,7.92,190.56,28.33,1.97,6.88,87.69,0.00,6.39,9.98,85.48,3.45,19.77,195.41,195.24,67.14,41.90,42.15,41.97,184.17,197.14,184.23,0.00,74.91,76.30,49.05,37.46,38.82,30.67,30.56,30.55,0.00,87.27,106.51,106.46,203.20,17.52,17.52
7.00,48.41,29.95,43.97,622.03,202.36,2.01,0.00,110.37,17.56,2.23,20.75,14.92,128.17,5.13,2.82,163.91,55.84,132.71,35.16,4.43,185.02,28.33,1.97,6.88,87.69,0.00,6.39,9.98,85.48,3.45,19.77,193.05,192.89,42.06,66.00,66.78,0.00,181.23,194.19,181.30,0.00,73.94,75.19,45.84,40.67,38.82,0.00,30.56,30.55,0.00,87.27,85.18,85.14,203.20,17.52,17.52
8.00,48.41,29.95,43.97,622.03,202.36,2.01,0.00,110.37,17.56,2.23,20.75,14.92,119.75,5.13,2.82,163.91,55.84,124.38,35.16,4.12,162.84,28.33,1.97,6.88,87.69,0.00,6.39,9.98,85.48,3.45,19.77,190.10,189.96,20.62,56.53,57.14,0.00,172.14,184.92,172.21,0.00,69.27,69.29,49.43,37.07,38.82,0.00,30.56,30.55,0.00,87.27,92.00,0.00,203.20,17.52,17.52
9.00,48.41,29.95,43.97,622.03,202.36,2.01,0.00,110.37,17.56,2.23,20.75,14.92,110.54,5.13,2.82,163.91,55.84,116.77,35.16,4.12,158.78,28.33,1.97,6.88,87.69,0.00,6.39,9.98,81.00,3.45,18.74,188.21,188.08,47.59,63.93,0.00,0.00,164.23,176.61,164.29,0.00,71.17,61.02,40.54,45.96,38.82,0.00,30.56,30.55,0.00,87.27,0.00,0.00,203.20,17.52,17.52
10.00,48.41,29.95,43.97,622.03,202.36,2.01,0.00,110.37,17.56,2.23,20.75,14.92,107.86,5.13,2.82,163.91,55.84,112.51,35.16,4.12,149.32,28.33,1.97,6.88,87.69,0.00,6.39,9.98,74.48,3.45,17.23,186.69,186.57,0.00,56.53,57.14,0.00,163.10,175.40,163.16,0.00,67.01,67.01,49.37,37.13,38.82,0.00,30.56,30.55,0.00,87.27,0.00,0.00,203.20,17.52,17.52
