"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,14.80,7.59,16.33,14.00,4.20,7.70,3.40,4.80,0.00,0.40,3.40,20.39,17.67,17.12,4.00,0.00,10.00,17.83,37.63,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,13.64,24.43,72.78,2.30,27.00,6.00,10.58,129.33,17.86,31.89,0.60,3.50,3.90,3.90,2.40,96.88,6.70,5.00,17.48,2.00,10.60,7.85,6.00,1.20,13.81,15.39,18.00,0.00,0.00,1.21,1.00,73.10,79.90,5.87,5.35,100.35,103.78,131.56,0.00,1.00,70.86,222.31,6.00
2.00,15.16,7.61,17.34,14.00,4.20,7.70,3.40,4.80,0.00,0.40,3.40,20.39,17.92,17.00,4.00,0.00,10.00,18.45,45.22,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,13.73,25.45,75.58,2.30,27.00,6.00,10.58,129.58,17.86,31.86,0.60,3.50,3.90,3.90,2.40,94.30,6.70,5.00,17.48,2.00,10.60,7.85,6.00,1.20,13.75,15.49,18.00,0.00,0.00,1.24,1.00,72.60,80.40,6.92,6.12,99.77,106.14,138.36,0.00,0.96,71.14,226.85,6.00
3.00,15.31,7.53,17.97,14.00,4.20,7.70,3.40,4.80,0.00,0.40,3.40,20.39,17.75,16.87,4.00,0.00,10.00,19.12,52.57,3.70,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,14.12,26.33,78.06,2.30,27.00,6.00,10.58,131.38,17.86,32.06,0.60,3.50,3.90,3.90,2.40,102.19,6.70,5.00,17.48,2.00,10.60,7.85,6.00,1.20,13.78,15.65,18.00,0.00,0.00,1.22,1.00,71.20,81.10,8.03,6.87,98.11,108.34,124.73,0.00,0.96,72.19,231.08,6.00
4.00,15.41,7.58,18.22,14.00,4.20,7.70,3.40,4.80,0.00,0.40,3.40,20.39,17.57,16.82,4.00,0.00,10.00,19.94,59.21,2.50,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,14.45,26.83,79.58,2.30,27.00,6.00,10.58,133.23,17.86,32.14,0.60,3.50,3.90,3.90,2.40,111.39,6.70,5.00,17.48,2.00,10.60,7.85,5.90,1.20,14.08,15.97,18.00,0.00,0.00,1.25,1.00,74.30,82.00,9.29,7.59,97.20,110.02,128.96,0.00,0.96,72.87,233.57,6.00
5.00,15.42,7.59,18.10,14.00,4.20,7.70,3.40,4.80,0.00,0.40,3.40,20.39,17.45,16.86,4.00,0.00,10.00,20.81,64.91,2.80,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,14.65,27.14,80.99,2.30,27.00,6.00,10.58,135.03,17.86,32.07,0.60,3.50,3.90,3.90,2.40,122.77,6.70,5.00,17.48,2.00,10.60,7.85,5.90,1.20,14.32,16.21,18.00,0.00,0.00,1.23,1.00,78.80,83.10,10.41,8.25,97.31,111.57,120.89,0.00,0.96,73.17,233.78,6.00
6.00,15.17,7.62,17.57,14.00,4.20,7.70,3.40,4.80,0.00,0.40,3.40,20.39,17.47,16.92,4.00,0.00,10.00,21.86,67.81,2.90,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,14.80,26.92,82.04,2.30,27.00,6.00,10.58,136.28,17.86,32.11,0.60,3.50,3.90,3.90,2.40,125.08,6.70,5.00,17.48,2.00,10.60,7.85,5.90,1.20,14.40,16.23,18.00,0.00,0.00,1.23,1.00,79.47,82.97,10.59,8.26,97.62,112.75,128.79,0.00,0.96,73.43,232.49,6.00
7.00,14.57,7.55,16.29,14.00,4.20,7.70,3.40,4.80,0.00,0.40,3.40,20.39,17.61,16.99,4.00,0.00,10.00,22.86,70.00,2.90,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,14.85,26.75,82.80,2.30,27.00,6.00,10.58,137.00,17.86,32.31,0.60,3.50,3.90,3.90,2.40,124.24,6.70,5.00,17.48,2.00,10.60,7.85,5.90,1.20,14.48,16.23,18.00,0.00,0.00,1.23,1.00,79.18,82.88,10.80,8.43,97.89,113.73,128.57,0.00,0.96,73.68,228.63,6.00
8.00,13.87,7.59,14.24,14.00,4.20,7.70,3.40,4.80,0.00,0.40,3.40,20.39,17.75,17.09,4.00,0.00,10.00,23.70,70.05,2.90,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,14.88,26.75,82.69,2.30,27.00,6.00,10.58,137.57,17.86,32.50,0.60,3.50,3.90,3.90,2.40,124.08,6.70,5.00,17.48,2.00,10.60,7.85,5.90,1.20,14.54,16.20,18.00,0.00,0.00,1.04,1.00,79.10,83.10,10.57,8.53,97.98,114.12,129.26,0.00,0.92,73.67,224.43,6.00
9.00,13.20,7.60,11.73,14.00,4.20,7.70,3.40,4.80,0.00,0.40,3.40,20.39,17.72,17.17,4.00,0.00,10.00,24.47,69.92,2.50,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,14.89,26.79,82.85,2.30,27.00,6.00,10.58,137.67,17.86,32.54,0.60,3.50,3.90,3.90,2.40,124.10,6.70,5.00,17.48,2.00,10.60,7.85,5.90,1.20,14.60,16.16,18.00,0.00,0.00,1.01,1.00,79.01,83.51,10.27,8.50,97.70,114.56,130.20,0.00,0.96,72.75,220.83,6.00
10.00,12.56,7.55,8.64,14.00,4.20,7.70,3.40,4.80,0.00,0.40,3.40,20.39,17.21,17.09,4.00,0.00,10.00,24.98,69.27,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,14.80,26.90,83.84,2.30,27.00,6.00,10.58,136.24,17.86,32.18,0.60,3.50,3.90,3.90,2.40,123.71,6.70,5.00,17.48,2.00,10.60,7.85,5.90,1.20,14.67,16.08,18.00,0.00,0.00,0.94,1.00,79.82,83.72,9.72,8.03,96.30,115.17,128.65,0.00,1.00,70.90,217.25,6.00
11.00,11.78,7.49,4.75,14.00,4.20,7.70,3.40,4.80,0.00,0.40,3.40,20.39,15.96,16.69,4.00,0.00,10.00,25.43,68.61,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,14.32,27.06,84.67,2.30,27.00,6.00,10.58,129.66,17.86,30.66,0.60,3.50,3.90,3.90,2.40,123.15,6.70,5.00,17.48,2.00,10.60,7.85,5.90,1.20,14.69,16.03,18.00,0.00,0.00,0.79,1.00,80.80,83.79,9.14,7.55,92.29,115.90,131.23,0.00,1.04,66.01,209.11,6.00
12.00,11.10,7.57,1.54,14.00,4.20,7.70,3.40,4.80,0.00,0.40,3.40,20.39,12.21,15.62,4.00,0.00,10.00,25.74,67.88,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,12.24,27.40,85.03,2.30,27.00,6.00,10.58,107.43,17.86,24.37,0.60,3.50,3.90,3.90,2.40,120.16,6.70,5.00,17.48,2.00,10.60,7.85,5.90,1.20,14.58,16.09,18.00,0.00,0.00,0.57,1.00,81.43,84.12,8.63,7.12,82.33,117.03,126.56,0.00,1.08,53.14,182.90,6.00
13.00,10.07,7.63,0.04,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,2.35,13.09,4.00,0.00,10.00,25.72,67.42,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,6.24,27.75,85.18,2.30,27.00,6.00,10.58,56.57,17.86,12.28,0.60,3.50,3.90,3.90,2.40,121.35,6.70,5.00,17.48,2.00,10.60,7.85,5.90,1.20,14.50,16.06,18.00,0.00,0.00,0.49,1.00,82.04,84.32,8.18,6.75,52.66,118.01,126.12,0.00,1.12,28.61,118.76,6.00
14.00,8.68,7.55,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.01,7.15,4.00,0.00,10.00,24.71,67.76,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,0.96,28.13,84.70,2.30,27.00,6.00,10.58,17.26,17.86,3.69,0.60,3.50,3.90,3.90,2.40,118.83,6.70,5.00,17.48,2.00,10.60,7.85,5.90,1.20,14.46,15.79,18.00,0.00,0.00,0.34,1.00,89.50,93.80,12.28,10.43,17.96,118.56,120.27,0.00,1.20,8.92,37.78,6.00
15.00,3.30,7.52,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,1.40,4.00,0.00,10.00,23.70,67.86,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,0.04,28.39,84.17,2.30,27.00,6.00,10.58,1.95,17.86,0.04,0.60,3.50,3.90,3.90,2.40,110.05,6.70,5.00,17.48,2.00,10.60,7.85,5.90,1.20,14.22,15.53,18.00,0.00,0.00,0.12,1.00,88.30,95.20,12.02,10.19,2.63,118.97,107.59,0.00,1.20,0.95,2.03,6.00
16.00,0.04,7.60,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,22.65,67.24,6.30,9.50,15.53,3.45,18.93,10.00,3.50,5.00,2.80,0.00,28.29,83.48,2.30,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,105.77,6.70,5.00,17.48,2.00,10.60,7.85,5.80,1.20,13.40,15.29,18.00,0.00,0.00,0.06,1.00,88.60,95.60,11.35,9.58,0.00,118.95,101.10,0.00,1.20,0.00,0.02,6.00
17.00,0.00,7.57,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,21.51,65.75,8.00,9.50,15.53,3.45,18.93,10.00,3.50,5.00,2.80,0.00,28.15,83.04,2.30,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,101.33,6.70,5.00,17.48,2.00,10.60,7.85,5.80,1.20,12.68,15.06,18.00,0.00,0.00,0.00,1.00,89.30,95.60,10.80,9.07,0.00,118.90,95.01,0.00,1.20,0.00,0.00,6.00
