"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
11.00,15.50,23.49,10.20,4.50,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,19.50,17.63,18.05,10.93,9.40,3.80,56.50,5.50,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.43,29.50,90.10,3.30,0.00,19.51,19.32,121.09,18.15,28.12,0.60,19.51,19.51,19.51,2.40,106.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,3.90,3.60,18.00,0.86,1.23,35.30,40.96,6.26,5.51,97.15,129.90,134.00,0.30,2.00,78.50
12.00,13.60,23.52,8.80,4.50,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,19.40,17.45,18.05,10.93,9.40,4.50,57.00,5.20,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.34,29.60,89.90,3.30,0.00,19.51,19.32,109.99,18.15,33.29,0.60,19.51,19.51,19.51,2.40,112.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,3.70,3.10,18.00,0.72,1.23,40.19,46.41,6.52,5.75,92.69,129.50,139.70,0.20,2.00,78.46
13.00,11.30,23.47,7.20,4.50,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,19.10,17.26,18.05,10.93,9.40,5.20,59.10,4.90,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.16,29.80,89.80,3.30,0.00,19.51,19.32,97.68,18.15,25.53,0.60,19.51,19.51,19.51,2.40,118.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,4.10,3.00,18.00,0.70,1.23,43.09,49.23,6.82,6.09,83.43,129.40,143.20,0.20,2.00,78.10
14.00,8.70,23.55,5.00,4.50,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,18.70,16.92,18.05,10.93,9.40,5.70,60.60,4.80,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.05,30.00,89.80,3.30,0.00,19.51,19.32,103.38,18.15,33.15,0.60,19.51,19.51,19.51,2.40,123.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,4.30,2.90,18.00,0.66,1.23,39.97,45.27,6.84,6.29,77.37,129.40,146.50,0.10,2.00,76.65
15.00,5.80,23.84,3.10,4.50,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,18.00,16.10,18.05,10.93,9.40,5.90,60.40,4.90,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,13.71,30.10,90.20,3.30,0.00,19.51,19.32,86.14,18.15,31.23,0.60,19.51,19.51,19.51,2.40,126.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,4.30,3.10,18.00,0.55,1.23,41.82,46.94,6.90,6.35,63.81,129.00,148.80,0.10,2.00,72.49
16.00,3.40,23.37,1.60,4.50,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,15.40,15.30,18.05,10.93,9.40,5.80,59.80,5.50,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,12.95,30.20,90.60,3.30,0.00,19.51,19.32,86.41,18.15,21.67,0.60,19.51,19.51,19.51,2.40,128.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,4.40,3.20,18.00,0.40,1.23,46.78,52.00,6.95,6.38,56.08,128.60,150.70,0.10,2.00,58.00
17.00,1.50,23.43,0.50,14.00,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,8.60,12.05,18.05,10.93,9.40,5.00,58.90,7.40,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,10.20,30.10,90.20,3.30,0.00,19.51,19.32,92.03,18.15,9.70,0.60,19.51,19.51,19.51,2.40,129.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,4.70,2.90,18.00,0.34,1.23,74.73,78.35,7.89,7.13,69.32,127.90,150.00,0.10,2.00,30.78
18.00,0.20,23.16,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,2.00,5.59,18.05,10.93,9.40,4.20,56.70,7.80,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,4.67,30.00,89.80,3.30,0.00,19.51,19.32,38.66,18.15,3.87,0.60,19.51,19.51,19.51,2.40,130.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,5.00,2.90,18.00,0.24,1.23,84.52,86.71,9.28,8.19,36.50,127.50,148.00,0.10,2.00,12.47
19.00,0.00,23.22,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,0.00,1.10,18.05,10.93,9.40,3.50,50.60,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.82,30.00,89.30,3.30,0.00,19.51,19.32,8.06,18.15,2.26,0.60,19.51,19.51,19.51,2.40,130.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,5.10,3.30,18.00,0.08,1.23,89.80,92.20,12.20,10.60,8.49,127.60,142.20,0.00,2.00,3.63
20.00,0.00,23.54,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.07,18.05,10.93,9.40,2.90,45.60,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.03,29.90,88.80,3.30,0.00,19.51,19.32,0.39,18.15,0.01,0.60,19.51,19.51,19.51,2.40,130.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,5.20,3.50,18.00,0.04,1.23,90.00,92.60,11.70,9.90,0.47,127.50,136.80,0.00,2.00,0.78
21.00,0.00,23.52,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,10.93,9.40,2.80,43.60,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,29.70,88.10,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,129.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,5.00,3.30,18.00,0.00,1.23,90.00,92.80,11.00,9.10,0.00,127.10,132.50,0.00,2.00,0.00
22.00,0.00,23.68,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,10.93,9.40,2.70,41.70,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,29.40,87.30,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,127.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,4.60,3.00,18.00,0.00,1.23,90.20,92.90,10.40,8.50,0.00,126.50,127.60,0.00,2.00,0.00
23.00,0.00,23.65,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,10.93,9.40,2.80,40.00,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,29.00,86.20,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,125.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,4.00,2.50,18.00,0.00,1.23,90.80,92.90,10.20,8.20,0.00,125.30,121.00,0.00,2.00,0.00
24.00,0.00,23.74,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,10.93,9.40,2.80,39.10,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,28.70,85.30,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,122.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,3.30,2.10,18.00,0.00,1.23,90.90,92.80,10.10,8.00,0.00,124.30,114.20,0.00,2.00,0.00
25.00,0.00,23.64,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,10.93,9.40,2.80,40.30,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,28.70,85.00,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,119.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,2.80,1.80,18.00,0.00,1.23,89.60,92.80,10.00,7.90,0.00,123.60,106.90,0.00,2.00,0.00
26.00,0.00,23.82,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,10.93,9.40,2.90,41.10,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,28.60,84.30,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,115.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,2.40,1.50,18.00,0.00,1.23,88.50,92.90,9.80,7.70,0.00,122.80,99.00,0.00,2.00,0.00
27.00,0.00,23.73,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,10.93,9.40,3.20,40.70,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,28.10,82.60,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,113.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,2.20,1.20,18.00,0.00,1.23,87.90,93.40,9.40,7.40,0.00,121.70,89.00,0.00,2.00,0.00
28.00,0.00,23.79,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,10.93,9.40,3.50,39.00,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,27.60,80.80,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,111.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,1.90,1.00,18.00,0.00,1.23,87.30,93.50,8.80,7.00,0.00,120.30,81.20,0.00,2.00,0.00
29.00,0.00,23.74,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,10.93,9.40,3.40,33.30,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,26.90,79.00,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,107.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,1.70,1.00,18.00,0.00,1.23,86.80,92.30,7.90,6.20,0.00,117.60,80.00,0.00,2.00,0.00
30.00,0.00,23.68,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,10.93,9.40,3.30,27.90,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,26.20,77.00,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,102.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,1.50,0.90,18.00,0.00,1.23,85.90,91.10,7.10,5.50,0.00,115.20,79.20,0.00,2.00,0.00
31.00,0.00,23.62,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,10.93,9.40,3.30,23.50,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,25.50,75.00,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,98.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,1.40,0.80,18.00,0.00,1.23,83.60,89.90,6.80,5.20,0.00,113.60,79.50,0.00,2.00,0.00
32.00,0.00,23.73,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,10.93,9.40,3.30,19.40,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,24.90,73.00,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,94.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,1.20,0.70,18.00,0.00,1.23,81.50,88.60,6.40,4.90,0.00,111.60,78.70,0.00,2.00,0.00
