"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,0.00,30.10,67.46,520.00,169.99,0.00,8.37,85.07,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,44.51,0.00,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,0.00,10.17,0.00,194.36,221.99,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
2.00,0.00,30.10,67.46,520.00,169.99,0.00,8.37,110.91,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,44.54,0.00,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,0.00,10.17,0.00,225.89,206.77,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
3.00,0.00,30.10,67.46,520.00,169.99,0.00,8.37,110.91,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,44.54,0.00,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,57.89,10.17,0.00,228.00,215.54,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
4.00,0.00,30.10,67.46,520.00,169.99,0.00,8.37,110.91,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,44.54,0.00,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,79.45,10.17,0.00,208.72,208.51,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
5.00,0.00,30.10,67.46,520.00,169.99,0.00,8.37,110.91,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,44.54,0.00,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,73.38,10.17,0.00,202.48,202.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
6.00,0.00,30.10,67.46,597.93,195.47,0.00,8.37,110.91,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,44.54,0.00,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,62.90,10.17,0.00,199.87,143.59,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
7.00,0.00,30.10,67.46,597.93,195.47,0.00,8.37,110.91,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,44.54,0.00,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,62.36,10.17,0.00,208.97,143.59,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
8.00,0.00,30.10,67.46,597.93,195.47,0.00,8.37,110.91,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,44.54,0.00,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,61.63,10.17,0.00,143.59,188.89,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
9.00,0.00,30.10,67.46,597.93,195.47,0.00,8.37,110.91,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,44.54,0.00,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,64.93,10.17,0.00,143.59,221.04,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
10.00,0.00,30.10,67.46,597.93,195.47,0.00,8.37,110.91,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,44.54,0.00,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,65.08,10.17,0.00,222.61,143.59,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
11.00,0.00,30.10,67.46,597.93,195.47,0.00,8.37,110.91,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,44.54,0.00,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,58.52,10.17,0.00,189.46,189.37,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
12.00,0.00,30.10,67.46,597.93,195.47,0.00,8.37,110.91,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,44.54,0.00,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,62.76,10.17,0.00,151.70,143.59,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
13.00,0.00,30.10,67.46,597.93,195.47,0.00,8.37,110.91,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,44.54,0.00,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,64.18,10.17,0.00,158.03,158.02,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
14.00,0.00,30.10,67.46,597.93,195.47,0.00,8.37,110.91,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,44.54,0.00,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,63.18,10.17,0.00,198.65,144.22,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
15.00,0.00,30.10,67.46,646.80,211.44,0.00,8.37,110.91,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,44.54,0.00,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,59.44,10.17,0.00,158.81,158.81,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
16.00,0.00,30.10,67.46,646.80,211.44,0.00,8.37,110.91,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,44.54,0.00,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,63.95,10.17,0.00,206.05,143.59,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
17.00,0.00,30.10,67.46,646.80,211.44,0.00,8.37,110.91,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,44.28,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,64.48,10.17,0.00,212.67,143.59,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
18.00,0.00,30.10,67.46,646.80,211.44,0.00,8.37,110.91,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,44.28,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,92.53,10.17,0.00,181.06,143.59,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
19.00,78.57,30.10,67.46,646.80,211.44,0.00,8.37,110.91,19.29,3.27,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,44.28,47.27,227.01,34.42,3.89,6.69,87.66,0.00,6.39,9.98,36.94,10.17,16.99,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
