"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,64.90,14.80,67.13,635.03,206.59,7.51,7.88,88.96,16.68,0.00,19.99,9.94,77.93,5.13,2.82,163.91,58.53,70.27,22.12,25.01,140.00,0.00,1.97,6.88,87.69,0.00,9.00,47.44,3.45,19.77,155.67,0.00,67.50,24.91,24.93,67.33,0.00,189.71,0.00,5.67,74.91,0.00,32.61,40.92,38.09,25.67,25.57,25.56,37.94,37.94,110.26,110.22,81.23
2.00,71.74,14.80,67.13,635.03,206.59,7.51,7.88,88.96,16.68,0.00,19.99,9.94,79.98,5.13,2.82,163.91,75.06,70.27,22.12,25.01,140.00,0.00,1.97,6.88,87.69,0.00,9.00,47.44,3.45,11.49,171.13,0.00,67.50,0.00,28.47,0.00,0.00,134.73,0.00,5.67,74.91,0.00,40.99,49.84,38.09,25.67,25.57,25.56,39.27,39.27,110.26,110.22,81.72
3.00,68.32,14.80,67.13,635.03,206.59,7.51,7.88,88.96,16.68,0.00,19.99,9.94,72.00,5.13,2.82,163.91,75.67,70.27,22.12,25.01,140.00,0.00,1.97,6.88,87.69,0.00,9.00,47.44,3.45,10.97,162.43,0.00,61.16,0.00,67.88,0.00,108.49,76.52,0.00,5.67,74.91,0.00,36.85,45.33,38.09,25.67,25.57,25.56,37.42,63.70,110.26,110.22,76.83
4.00,67.07,14.80,67.13,635.03,206.59,7.51,7.88,88.96,16.68,0.00,19.99,9.94,55.39,5.13,2.82,163.91,68.61,70.27,22.12,25.01,140.00,0.00,1.97,6.88,87.69,0.00,9.00,47.44,3.45,12.52,170.84,0.00,60.51,0.00,60.85,0.00,0.00,109.86,0.00,5.67,74.91,0.00,43.73,38.45,38.09,25.67,25.57,25.56,43.70,43.70,110.26,100.45,69.90
5.00,66.16,14.80,67.13,635.03,206.59,7.51,7.88,88.96,16.68,0.00,19.99,9.94,61.05,5.13,2.82,163.91,64.68,70.27,22.12,25.01,140.00,0.00,1.97,6.88,87.69,0.00,9.00,47.44,3.45,13.44,177.43,0.00,26.80,48.49,48.80,0.00,0.00,0.00,0.00,5.67,74.91,0.00,32.74,45.62,38.09,25.67,25.57,25.56,30.37,30.37,110.26,60.32,72.67
6.00,68.31,14.80,67.13,635.03,206.59,7.51,7.88,88.96,16.68,0.00,19.99,9.94,50.62,5.13,2.82,163.91,68.98,70.27,22.12,25.01,140.00,0.00,1.97,6.88,87.69,0.00,9.00,47.44,3.45,10.97,158.38,0.00,26.73,45.18,45.74,0.00,0.00,130.57,0.00,5.67,74.91,0.00,37.88,44.28,38.09,25.67,25.57,25.56,48.57,47.30,92.44,37.18,68.00
7.00,71.74,14.80,67.13,635.03,206.59,7.51,7.88,88.96,16.68,0.00,19.99,9.94,41.56,5.13,2.82,163.91,61.79,70.27,22.12,25.01,140.00,0.00,1.97,6.88,87.69,0.00,9.00,47.44,3.45,10.97,147.52,0.00,42.67,20.62,36.60,0.00,0.00,87.45,0.00,5.67,67.01,52.58,38.41,47.62,38.09,25.67,25.57,25.56,48.95,38.61,101.46,0.00,62.99
8.00,65.03,14.80,67.13,633.81,206.19,7.51,7.88,88.96,16.68,0.00,19.99,9.94,39.55,5.13,2.82,163.91,62.88,70.27,22.12,25.01,140.00,0.00,1.97,6.88,87.69,0.00,9.00,47.44,3.45,10.97,149.24,0.00,0.00,67.10,67.88,0.00,0.00,137.19,66.49,2.66,0.00,75.00,31.12,45.27,38.09,0.00,30.56,0.00,35.15,35.15,47.18,0.00,61.64
9.00,65.97,14.80,67.13,635.03,206.59,7.51,7.88,88.96,16.68,0.00,19.99,9.94,41.53,5.13,2.82,163.91,60.14,70.27,22.12,25.01,140.00,0.00,1.97,6.88,87.69,0.00,9.00,47.44,3.45,10.97,146.73,0.00,52.01,20.62,52.01,0.00,0.00,82.20,66.49,5.67,67.01,63.82,29.09,45.22,38.09,25.67,25.57,25.56,34.65,34.65,110.26,48.53,62.78
10.00,71.74,14.80,67.13,635.03,206.59,7.51,7.88,88.96,16.68,0.00,19.99,9.94,54.69,5.13,2.82,163.91,59.30,70.27,22.12,25.01,140.00,0.00,1.97,6.88,87.69,0.00,9.00,47.44,3.45,10.97,150.81,0.00,0.00,0.00,34.70,0.00,0.00,91.03,0.00,5.67,67.01,53.40,43.10,47.13,38.09,25.67,25.57,25.56,85.00,20.62,110.26,21.44,68.25
11.00,67.12,14.80,67.13,635.03,206.59,7.51,7.88,88.96,16.68,0.00,19.99,9.94,63.30,5.13,2.82,163.91,66.10,70.27,22.12,20.49,140.00,0.00,1.97,6.88,87.69,0.00,9.00,47.44,3.45,10.97,163.41,0.00,67.50,0.00,67.88,58.52,0.00,0.00,0.00,5.67,74.91,53.40,38.64,44.03,38.09,25.67,25.57,25.56,26.48,26.48,95.72,29.86,71.92
12.00,71.74,14.80,67.13,635.03,206.59,7.51,7.88,88.96,16.68,0.00,19.99,9.94,59.47,5.13,2.82,163.91,66.08,70.27,22.12,24.74,140.00,0.00,1.97,6.88,87.69,0.00,9.00,47.05,3.45,10.88,164.43,0.00,63.11,0.00,22.14,22.14,0.00,156.75,0.00,2.67,0.00,53.40,43.41,43.89,38.09,30.67,0.00,0.00,40.65,58.97,68.59,46.52,70.53
13.00,65.09,14.80,67.13,635.03,206.59,7.51,7.88,88.96,16.68,0.00,19.99,14.92,73.19,5.13,2.82,163.91,78.59,70.27,22.12,20.49,140.00,0.00,1.97,6.88,87.69,0.00,9.00,51.43,3.45,11.90,161.39,0.00,26.86,0.00,50.35,50.09,0.00,140.31,0.00,5.67,0.00,75.00,29.32,44.77,38.09,25.67,25.57,25.56,20.65,72.23,61.08,55.70,69.54
14.00,64.39,14.80,67.13,635.03,206.59,7.51,7.88,88.96,16.68,0.00,19.99,14.92,81.71,5.13,2.82,163.91,78.59,70.27,22.12,24.74,140.00,0.00,1.97,6.88,87.69,0.00,9.00,56.33,3.45,13.03,161.42,0.00,51.22,0.00,51.38,26.80,0.00,165.49,0.00,5.67,0.00,75.00,34.82,42.11,38.09,25.67,25.57,25.56,39.53,39.53,52.72,26.49,92.78
15.00,71.74,14.80,67.13,635.03,206.59,7.51,7.88,88.96,16.68,0.00,19.99,14.92,81.71,5.13,2.82,163.91,78.59,70.27,22.12,20.49,140.00,0.00,1.97,6.88,87.69,0.00,9.00,38.30,3.45,8.86,154.59,0.00,23.80,0.00,46.56,28.43,0.00,152.51,134.02,5.67,67.64,54.71,38.12,47.90,38.09,25.67,25.57,25.56,65.83,25.27,56.55,29.64,104.50
16.00,62.15,14.80,67.13,635.03,206.59,7.51,7.88,88.96,16.68,0.00,19.99,14.92,81.71,5.13,2.82,163.91,78.59,70.27,22.12,22.24,140.00,0.00,1.97,6.88,87.69,0.00,9.00,65.35,3.45,15.12,163.57,0.00,41.07,21.47,41.12,41.05,151.78,163.05,151.84,5.67,74.91,0.00,66.56,0.00,38.09,25.67,25.57,25.56,48.38,48.38,75.29,47.45,110.42
17.00,57.84,29.95,67.13,635.03,206.59,7.51,7.88,88.96,16.68,0.00,19.99,14.92,81.71,5.13,2.82,163.91,87.13,70.27,22.12,29.55,140.00,0.00,1.97,6.88,87.69,0.00,9.00,83.51,3.45,19.32,171.56,0.00,55.31,31.72,31.94,31.94,183.99,196.96,184.05,5.67,68.71,58.89,28.06,27.58,38.09,25.67,25.57,25.56,84.60,24.96,101.46,110.22,124.74
18.00,57.92,29.95,67.13,635.03,206.59,7.51,7.88,88.96,16.68,0.00,19.99,14.92,81.71,5.13,2.82,163.91,82.05,70.27,22.12,29.55,140.00,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,177.76,0.00,34.32,34.25,47.80,34.32,184.17,197.14,184.23,5.67,74.66,65.94,28.15,27.68,38.09,25.67,25.57,25.56,29.65,86.40,101.46,110.22,137.10
19.00,70.78,29.95,67.13,635.03,206.59,7.51,7.88,90.05,16.68,0.00,19.99,14.92,94.44,5.13,2.82,163.91,104.88,70.27,22.12,24.74,140.00,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,228.46,0.00,57.49,24.03,46.90,24.05,184.17,197.14,184.23,5.67,74.91,75.00,42.52,45.89,38.09,25.67,25.57,25.56,25.68,87.27,110.26,110.22,146.00
20.00,73.66,29.95,67.13,635.03,206.59,7.51,7.88,90.05,16.68,0.00,19.99,14.92,97.40,5.13,2.82,163.91,94.94,70.27,22.12,35.37,140.00,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,228.46,0.00,22.08,61.80,62.53,22.08,184.17,197.14,184.23,5.67,74.91,76.30,52.37,43.34,38.09,25.67,25.57,25.56,87.12,63.81,58.52,110.22,146.00
21.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,90.05,16.68,0.00,19.99,14.92,125.74,5.13,2.82,163.91,108.20,70.27,22.12,24.89,140.00,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,228.46,0.00,37.86,67.10,37.86,37.86,184.17,197.14,184.23,5.67,74.91,53.40,62.44,50.49,38.09,26.58,26.48,26.47,76.70,87.27,87.18,110.22,146.00
