"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,65.25,30.05,67.46,592.81,193.79,3.99,4.19,110.91,15.18,1.08,15.16,14.99,82.11,5.16,2.83,164.71,112.91,97.31,23.31,0.00,166.12,17.58,4.21,6.88,88.12,0.00,6.39,9.98,85.48,3.47,19.87,0.00,0.00,36.99,44.45,36.99,66.82,0.00,160.00,0.00,0.00,75.28,75.00,44.20,30.20,30.75,30.82,30.70,30.70,20.51,0.00,91.36,91.32,204.20,5.40,20.35
2.00,62.00,30.10,67.46,607.40,198.56,3.99,4.19,110.91,15.18,1.08,15.16,14.99,82.42,5.16,2.83,164.71,112.91,97.31,23.31,0.00,168.06,17.58,4.21,6.88,88.12,0.00,6.39,9.98,85.48,3.47,19.87,0.00,0.00,50.95,0.00,67.00,20.51,0.00,160.00,0.00,0.00,75.28,75.00,43.38,27.59,30.75,30.82,30.70,30.70,20.51,0.00,107.98,107.94,204.20,5.40,20.35
3.00,62.00,30.10,67.46,430.22,140.64,3.99,4.19,97.29,15.18,1.08,15.16,14.99,82.11,5.16,2.83,164.71,112.91,80.81,23.31,0.00,113.31,17.58,4.21,6.88,88.12,0.00,6.39,9.98,84.64,3.47,19.67,0.00,0.00,36.76,0.00,64.94,36.76,0.00,160.00,0.00,0.00,66.67,66.67,41.85,24.31,30.75,30.82,30.70,30.70,20.51,0.00,20.58,20.58,204.20,5.40,20.35
4.00,62.00,30.10,67.46,425.20,139.00,3.99,4.19,97.05,15.18,1.08,15.16,14.99,82.11,5.16,2.83,164.71,112.91,80.53,23.31,0.00,113.20,17.58,4.21,6.88,88.12,0.00,6.39,9.98,83.81,3.47,19.48,0.00,0.00,50.95,0.00,66.99,20.51,0.00,160.00,0.00,0.00,66.67,66.67,41.85,24.33,30.75,30.82,30.70,30.70,20.51,0.00,34.95,0.00,204.20,5.40,20.35
5.00,62.00,30.10,67.46,419.86,137.25,3.99,4.19,95.01,15.18,1.08,15.16,14.99,81.80,5.16,2.83,164.71,112.91,78.05,23.31,0.00,110.91,17.58,4.21,6.88,88.12,0.00,6.39,9.98,78.10,3.47,18.15,0.00,0.00,51.58,0.00,66.37,20.51,0.00,160.00,0.00,0.00,66.67,66.67,41.86,24.31,30.75,30.82,30.70,30.70,20.51,0.00,20.51,0.00,204.20,5.40,20.35
6.00,72.31,30.07,67.46,474.61,155.15,3.99,4.19,95.43,15.18,1.08,15.16,14.99,82.42,5.16,2.83,164.71,112.91,78.57,23.31,0.00,105.34,17.58,4.21,6.88,88.12,0.00,6.39,9.98,77.23,3.47,17.95,0.00,0.00,33.60,0.00,35.76,0.00,0.00,72.46,0.00,0.00,66.67,66.67,51.12,41.15,30.75,30.82,30.70,30.70,20.51,0.00,27.25,0.00,204.20,5.40,20.35
7.00,71.17,29.60,67.46,426.53,139.43,3.99,4.19,95.14,15.18,1.08,15.16,14.99,82.11,5.16,2.83,164.71,112.91,78.22,23.31,0.00,102.58,17.58,4.21,6.88,88.12,0.00,6.39,9.98,72.93,3.47,16.95,0.00,0.00,35.66,0.00,67.14,35.66,0.00,168.21,0.00,0.00,66.67,66.67,46.06,38.56,30.75,30.82,30.70,30.70,20.51,0.00,110.80,0.00,204.20,5.40,20.35
8.00,64.32,30.10,67.46,420.84,137.58,3.99,4.19,94.45,15.18,1.08,15.16,14.99,82.11,5.16,2.83,164.71,112.91,77.38,23.31,0.00,101.59,17.58,4.21,6.88,88.12,0.00,6.39,9.98,74.90,3.47,17.41,0.00,0.00,50.65,0.00,67.29,20.51,0.00,168.21,0.00,0.00,66.67,66.67,43.65,28.41,30.75,30.82,30.70,30.70,20.51,0.00,110.80,0.00,204.20,5.40,20.35
9.00,62.00,30.10,67.46,462.41,151.16,3.99,4.19,97.78,15.18,1.08,15.16,14.99,82.11,5.16,2.83,164.71,112.91,81.41,23.31,0.00,111.16,17.58,4.21,6.88,88.12,0.00,6.39,9.98,85.48,3.47,19.87,0.00,0.00,65.84,0.00,52.11,20.51,0.00,160.00,0.00,0.00,0.00,67.32,43.42,27.55,30.75,30.82,30.70,30.70,20.51,0.00,110.80,0.00,204.20,5.40,20.35
10.00,62.00,30.10,67.46,430.68,140.79,3.99,4.19,94.59,15.18,1.08,15.16,14.99,82.11,5.16,2.83,164.71,112.91,77.54,23.31,0.00,102.92,17.58,4.21,6.88,88.12,0.00,6.39,9.98,79.08,3.47,18.38,0.00,0.00,50.95,0.00,66.99,20.51,0.00,160.00,0.00,0.00,66.67,66.67,41.85,24.32,30.75,30.82,30.70,30.70,20.51,0.00,110.80,0.00,204.20,5.40,20.35
