"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,72.37,29.95,67.13,643.66,146.88,4.46,4.68,88.11,19.19,2.23,26.42,14.92,119.74,0.00,5.13,2.82,155.00,67.67,74.85,44.05,34.48,150.49,0.00,4.12,6.88,84.25,0.00,0.00,9.00,47.73,4.43,11.04,186.67,0.00,36.72,36.58,36.72,43.49,164.12,182.92,104.45,5.67,74.89,76.28,48.04,48.85,46.05,25.67,25.57,25.56,44.72,52.04,72.54,72.52,117.85
2.00,72.37,29.95,67.13,643.66,146.88,4.46,4.68,84.69,19.19,2.23,26.42,14.92,110.96,0.00,5.13,2.82,155.00,66.56,70.69,44.05,34.48,130.54,0.00,4.12,6.88,84.25,0.00,0.00,9.00,47.73,4.43,11.04,181.95,0.00,23.86,55.87,0.00,40.07,122.06,131.09,163.54,5.67,71.74,68.69,47.59,49.29,46.05,25.67,25.57,25.56,39.83,56.92,72.54,72.52,114.79
3.00,72.37,29.95,67.13,643.66,146.88,4.46,4.68,83.07,19.19,2.23,26.42,14.92,109.21,0.00,5.13,2.82,155.00,65.66,68.71,44.05,34.48,121.56,0.00,4.12,6.88,84.25,0.00,0.00,9.00,41.82,4.43,9.67,179.93,0.00,21.66,47.87,0.00,37.29,158.19,169.48,85.60,5.67,67.96,65.23,40.92,51.11,46.05,25.67,25.57,25.56,36.32,60.44,67.76,67.74,114.08
4.00,72.37,29.95,67.13,643.66,146.88,4.46,4.68,83.50,19.19,2.23,26.42,14.92,105.86,0.00,5.13,2.82,155.00,65.30,69.24,44.05,34.48,120.38,0.00,4.12,6.88,84.25,0.00,0.00,9.00,41.49,4.43,9.60,179.96,0.00,40.31,41.12,0.00,25.44,115.84,181.00,115.29,5.67,0.00,76.30,45.95,47.71,46.05,25.67,25.57,25.56,46.92,49.83,67.20,67.18,113.01
5.00,72.37,29.95,67.13,643.66,146.88,4.46,4.68,83.64,19.19,2.23,26.42,14.92,105.99,0.00,5.13,2.82,155.00,64.79,69.41,44.05,34.48,121.58,0.00,4.12,6.88,84.25,0.00,0.00,9.00,38.98,4.43,9.02,180.57,0.00,33.55,33.54,0.00,33.54,107.22,140.83,167.76,4.65,0.00,76.30,42.40,50.04,46.05,0.00,30.56,30.55,30.55,66.21,70.12,70.10,112.69
6.00,72.37,29.95,67.13,643.66,146.88,4.46,4.68,83.28,19.19,2.23,26.42,14.92,109.66,0.00,5.13,2.82,155.00,65.17,68.97,44.05,34.48,114.53,0.00,4.12,6.88,84.25,0.00,0.00,9.00,36.10,4.43,8.35,179.31,0.00,47.55,0.00,0.00,47.46,159.59,171.37,92.20,5.19,0.00,76.30,45.62,45.58,46.05,23.17,23.09,23.09,49.12,47.63,69.92,69.90,114.47
7.00,72.37,29.95,67.13,643.66,146.88,4.46,4.68,82.39,19.19,2.23,26.42,14.92,105.75,0.00,5.13,2.82,155.00,64.48,67.89,44.05,34.48,112.37,0.00,4.12,6.88,84.25,0.00,0.00,9.00,33.44,4.43,7.74,178.51,0.00,26.10,0.00,0.00,64.65,143.66,154.99,122.29,4.98,0.00,76.30,41.13,47.75,46.05,22.10,22.04,22.03,44.91,51.85,65.16,65.15,112.99
8.00,72.37,29.95,67.13,643.66,146.88,4.46,4.68,83.45,19.19,2.23,26.42,14.92,106.39,0.00,5.13,2.82,155.00,64.56,69.18,44.05,34.48,111.33,0.00,4.12,6.88,84.25,0.00,0.00,9.00,39.13,4.43,9.05,179.54,0.00,54.97,0.00,0.00,43.86,109.99,188.71,132.05,5.08,0.00,0.00,44.88,51.37,46.05,22.60,22.53,22.53,30.16,66.60,65.24,65.22,113.58
9.00,72.37,29.95,67.13,643.66,146.88,4.46,4.68,82.89,19.19,2.23,26.42,14.92,111.06,0.00,5.13,2.82,155.00,64.54,68.50,44.05,34.48,111.97,0.00,4.12,6.88,84.25,0.00,0.00,9.00,37.00,4.43,8.56,178.56,0.00,39.47,0.00,0.00,56.26,110.04,192.16,133.16,5.05,0.00,0.00,42.75,50.70,46.05,22.49,22.42,22.42,52.26,44.49,65.00,64.99,115.21
10.00,72.37,29.95,67.13,643.66,146.88,4.46,4.68,82.74,19.19,2.23,26.42,14.92,109.88,0.00,5.13,2.82,155.00,64.61,68.31,44.05,34.48,111.56,0.00,4.12,6.88,84.25,0.00,0.00,9.00,37.75,4.43,8.73,178.00,0.00,33.49,0.00,0.00,63.82,132.41,187.69,112.70,5.03,0.00,0.00,44.37,46.99,46.05,22.39,22.32,22.32,49.89,46.86,64.93,64.91,115.45
