"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,102.06,19.36,3.98,33.30,15.05,59.71,8.77,3.85,165.35,113.35,112.05,44.45,35.59,246.01,23.02,2.85,6.69,88.00,48.86,6.39,9.98,53.96,10.21,12.59,143.00,143.00,23.51,67.69,68.48,23.51,185.79,198.88,185.86,5.67,76.05,73.16,54.76,53.62,58.78,30.94,30.82,30.82,83.52,78.06,110.50,111.19
2.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,102.90,19.36,3.98,33.30,15.05,63.93,8.77,3.85,165.35,113.35,113.06,44.45,35.59,246.01,23.02,2.85,6.69,88.00,57.44,6.39,9.98,58.01,10.21,13.54,143.00,143.00,23.51,67.69,68.48,23.51,185.79,198.88,185.86,5.67,76.05,73.16,55.99,56.70,58.78,30.94,30.82,30.82,85.57,81.13,110.50,111.19
3.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,111.35,19.36,3.98,33.30,15.05,72.27,8.77,3.85,165.35,113.35,123.25,44.45,35.59,246.01,23.02,2.85,6.69,88.00,102.00,6.39,9.98,80.36,10.21,18.75,144.49,0.00,23.51,67.69,68.48,23.51,185.79,198.88,185.86,5.67,76.05,73.16,67.15,36.18,58.78,30.94,30.82,30.82,87.88,84.00,110.50,111.19
4.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,105.75,19.36,3.98,33.30,15.05,67.05,8.77,3.85,165.35,113.35,116.49,44.45,35.59,246.01,23.02,2.85,6.69,88.00,68.11,6.39,9.98,70.89,10.21,16.54,143.00,143.00,30.32,67.69,68.48,30.32,185.79,198.88,185.86,5.67,76.05,73.16,56.21,55.37,58.78,30.94,30.82,30.82,87.88,84.00,110.50,111.19
5.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,106.57,19.36,3.98,33.30,15.05,65.97,8.77,3.85,165.35,113.35,117.49,44.45,35.59,246.01,23.02,2.85,6.69,88.00,76.78,6.39,9.98,71.12,10.21,16.60,143.00,143.00,31.53,67.69,68.48,31.53,185.79,198.88,185.86,5.67,76.05,73.16,56.49,55.81,58.78,30.94,30.82,30.82,87.88,84.00,110.50,111.19
6.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,106.35,19.36,3.98,33.30,15.05,34.80,8.77,3.85,165.35,113.35,117.22,44.45,35.59,246.01,23.02,2.85,6.69,88.00,79.98,6.39,9.98,71.88,10.21,16.77,143.00,143.00,33.44,67.69,68.48,33.44,185.79,198.88,185.86,5.67,76.05,73.16,54.58,53.40,58.78,30.94,30.82,30.82,87.88,84.00,110.50,111.19
7.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,106.50,19.36,3.98,33.30,15.05,59.35,8.77,3.85,165.35,113.35,117.41,44.45,35.59,246.01,23.02,2.85,6.69,88.00,71.67,6.39,9.98,72.83,10.21,16.99,143.00,143.00,38.77,67.69,68.48,25.55,185.79,198.88,185.86,5.67,76.05,73.16,54.71,53.57,58.78,30.94,30.82,30.82,86.87,82.69,110.50,111.19
8.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,103.62,19.36,3.98,33.30,15.05,47.73,8.77,3.85,165.35,113.35,113.93,44.45,35.59,246.01,23.02,2.85,6.69,88.00,65.73,6.39,9.98,66.91,10.21,15.61,143.00,143.00,28.74,67.69,68.48,28.74,185.79,198.88,185.86,5.67,76.05,73.16,54.60,53.53,58.78,30.94,30.82,30.82,86.20,82.11,110.50,111.19
9.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,99.82,19.36,3.98,33.30,15.05,36.56,8.77,3.85,165.35,113.35,109.35,44.45,35.59,246.01,23.02,2.85,6.69,88.00,48.46,6.39,9.98,45.74,10.21,10.67,143.00,143.00,23.51,67.69,68.48,23.51,185.79,198.88,185.86,5.67,76.05,73.16,54.65,53.48,58.78,30.94,30.82,30.82,82.85,75.98,110.50,111.19
10.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,107.00,19.36,3.98,33.30,15.05,49.64,8.77,3.85,165.35,113.35,118.00,44.45,35.59,246.01,23.02,2.85,6.69,88.00,64.06,6.39,9.98,66.55,10.21,15.53,143.00,143.00,33.73,67.69,68.48,23.26,185.79,198.88,185.86,5.67,76.05,73.16,55.08,54.10,58.78,30.94,30.82,30.82,87.48,83.57,110.50,111.19
11.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,106.78,19.36,3.98,33.30,15.05,56.68,8.77,3.85,165.35,113.35,117.74,44.45,35.59,246.01,23.02,2.85,6.69,88.00,70.99,6.39,9.98,68.05,10.21,15.88,143.00,143.00,29.42,67.69,68.48,29.42,185.79,198.88,185.86,5.67,76.05,73.16,54.10,54.03,58.78,30.94,30.82,30.82,87.69,83.81,111.24,111.19
12.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,111.35,19.36,3.98,33.30,15.05,62.77,8.77,3.85,165.35,113.35,123.25,44.45,35.59,246.01,23.02,2.85,6.69,88.00,80.02,6.39,9.98,75.21,10.21,17.55,143.00,143.00,39.56,67.69,68.48,27.26,185.79,198.88,185.86,5.67,76.05,73.16,62.22,62.18,58.78,30.94,30.82,30.82,87.88,84.00,111.24,111.19
13.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,111.35,19.36,3.98,33.30,15.05,43.85,8.77,3.85,165.35,113.35,123.25,44.45,35.59,246.01,23.02,2.85,6.88,88.00,88.94,6.39,9.98,82.37,10.21,19.22,143.00,143.00,39.09,67.69,68.48,39.09,185.79,198.88,185.86,5.67,76.05,73.16,65.92,65.84,58.78,30.94,30.82,30.82,87.88,84.00,110.50,111.19
14.00,78.57,30.22,67.73,649.93,213.30,7.99,7.88,111.35,19.36,3.98,33.30,15.05,82.43,8.77,3.85,165.35,113.35,123.25,44.45,35.59,246.01,23.02,2.85,6.88,88.00,81.76,6.39,9.98,80.82,10.21,18.86,143.00,143.00,68.10,67.69,68.48,20.43,185.79,198.88,185.86,5.67,76.05,73.16,67.04,60.93,58.78,30.94,30.82,30.82,87.88,84.00,110.50,111.19
