"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,211.66,6.67,7.00,110.48,19.21,2.98,41.90,0.00,62.51,7.42,3.98,164.07,112.47,88.74,37.90,235.00,13.34,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,228.68,220.60,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,65.11,57.34,62.40,81.64,30.70,30.59,30.58,85.00,87.36,21.38,110.32,155.00,20.46,20.42,22.16,21.00,5.06
2.00,78.57,29.98,67.20,650.00,211.66,6.67,7.00,110.48,19.21,2.98,41.90,0.00,50.14,7.42,3.98,164.07,112.47,88.74,37.90,235.00,13.34,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,228.68,220.60,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,65.11,57.34,62.40,81.64,30.70,30.59,30.58,85.00,87.36,21.38,110.32,155.00,20.46,20.42,22.16,21.00,5.06
3.00,78.57,29.98,67.20,650.00,211.66,6.67,7.00,110.48,19.21,2.98,41.90,0.00,50.14,7.42,3.98,164.07,112.47,88.74,37.90,235.00,13.34,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,228.68,220.60,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,65.11,57.34,62.40,81.64,30.70,30.59,30.58,85.00,87.36,21.38,110.32,155.00,20.46,20.42,22.16,21.00,5.06
4.00,78.57,29.98,67.20,650.00,211.66,6.67,7.00,110.48,19.21,2.98,41.90,0.00,50.14,7.42,3.98,164.07,112.47,88.74,37.90,235.00,13.34,0.00,87.77,0.00,6.39,9.98,95.55,10.52,19.79,211.97,221.02,67.57,67.16,67.94,28.18,184.35,197.33,184.41,4.97,74.99,65.11,57.34,62.40,81.64,21.69,21.63,21.63,76.77,85.00,27.21,110.32,155.00,20.46,20.42,22.16,21.00,5.06
5.00,78.57,29.98,67.20,650.00,211.66,6.67,7.00,110.48,19.21,2.98,41.90,0.00,50.14,7.42,3.98,164.07,109.27,88.74,37.90,235.00,13.34,0.00,87.77,0.00,6.39,9.98,95.55,10.52,19.79,202.32,209.32,67.57,67.16,67.94,28.18,184.35,197.33,184.41,3.63,74.99,65.11,57.34,62.40,81.64,14.80,14.79,14.79,76.77,85.00,33.04,110.32,155.00,20.46,20.42,22.16,14.58,5.06
6.00,78.57,29.98,67.20,650.00,211.66,6.67,7.00,110.48,19.21,2.98,41.90,0.00,50.14,7.42,3.98,164.07,111.19,88.74,37.90,235.00,13.34,0.00,87.77,0.00,6.39,9.98,95.55,10.52,19.79,213.02,198.35,67.57,67.16,67.94,28.18,184.35,197.33,184.41,3.40,74.99,65.11,57.34,62.40,81.64,0.00,20.36,20.35,76.77,85.00,27.21,110.32,155.00,20.46,20.42,22.16,21.00,5.06
7.00,78.57,29.98,67.20,650.00,211.66,6.67,7.00,110.48,19.21,2.98,41.90,0.00,50.14,7.42,3.98,164.07,111.15,88.74,37.90,235.00,13.34,0.00,87.77,0.00,6.39,9.98,95.55,10.52,19.79,201.86,211.35,67.57,67.16,67.94,28.18,184.35,197.33,184.41,2.74,74.99,65.11,57.34,62.40,81.64,0.00,0.00,30.58,76.77,85.00,27.21,110.32,155.00,20.46,20.42,22.16,21.00,5.06
8.00,78.57,29.98,67.20,650.00,211.66,6.67,7.00,110.48,19.21,2.98,41.90,0.00,50.14,7.42,3.98,164.07,112.45,88.74,37.90,235.00,13.34,0.00,87.77,0.00,6.39,9.98,95.55,10.52,19.79,205.25,214.31,67.57,67.16,67.94,28.18,184.35,197.33,184.41,3.83,74.99,65.11,57.34,62.40,81.64,23.77,23.68,0.00,76.77,85.00,27.21,110.32,155.00,20.46,20.42,22.16,21.00,5.06
9.00,78.57,29.98,67.20,650.00,211.66,6.67,7.00,110.48,19.21,2.98,41.90,0.00,50.14,7.42,3.98,164.07,112.47,88.74,37.90,235.00,13.34,0.00,87.77,0.00,6.39,9.98,95.55,10.52,19.79,227.71,219.63,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.58,74.99,65.11,57.34,62.40,81.64,24.83,24.73,24.73,76.77,85.00,27.21,110.32,155.00,20.46,20.42,22.16,21.00,5.06
10.00,78.57,29.98,67.20,650.00,211.66,6.67,7.00,110.48,19.21,2.98,41.90,0.00,50.14,7.42,3.98,164.07,112.47,88.74,37.90,235.00,13.34,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,228.68,220.60,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,65.11,57.34,62.40,81.64,30.70,30.59,30.58,85.00,87.36,21.38,110.32,155.00,20.46,20.42,22.16,21.00,5.06
