"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,647.01,212.34,6.01,5.03,111.35,19.36,3.98,0.00,10.04,56.72,0.00,4.24,165.35,113.35,133.88,44.45,36.54,246.00,13.00,1.74,6.88,88.00,16.34,6.39,0.00,48.13,10.21,11.23,230.47,230.21,62.91,62.52,35.89,28.49,185.79,198.88,185.86,0.00,76.05,0.00,60.21,54.84,54.00,0.00,0.00,0.00,87.88,88.04,110.50,111.19
2.00,78.57,30.22,67.73,647.01,212.34,6.01,5.03,111.35,19.36,3.98,0.00,10.04,34.22,0.00,4.24,165.35,113.35,133.88,44.45,36.54,246.00,13.00,1.74,6.88,88.00,16.34,6.39,0.00,24.70,10.21,5.76,230.47,230.21,38.16,43.85,38.16,38.16,185.79,198.88,185.86,0.00,76.05,73.16,60.21,54.84,54.00,0.00,0.00,0.00,87.88,88.04,110.50,92.45
3.00,78.57,30.22,67.73,647.01,212.34,6.01,5.03,111.35,19.36,3.98,0.00,10.04,15.32,0.00,4.24,165.35,113.35,133.88,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,20.92,10.21,4.88,230.47,230.21,55.06,41.20,0.00,41.64,185.79,198.88,185.86,0.00,76.05,73.16,57.35,57.70,54.00,0.00,0.00,0.00,87.88,88.04,110.50,70.83
4.00,78.57,30.22,67.73,647.01,212.34,6.01,5.03,111.35,19.36,3.98,0.00,10.04,15.32,0.00,4.24,165.35,113.35,133.88,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,0.00,10.21,0.00,230.47,230.21,58.81,0.00,0.00,58.66,185.79,198.88,185.86,0.00,72.99,68.63,60.21,54.84,54.00,0.00,0.00,0.00,56.07,56.14,110.50,70.83
5.00,78.57,30.22,67.73,647.01,212.34,6.01,5.03,111.35,19.36,3.98,0.00,10.04,15.32,0.00,4.24,165.35,113.35,133.88,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,0.00,10.21,0.00,230.47,230.21,0.00,0.00,0.00,20.43,185.79,198.88,185.86,0.00,71.70,63.42,57.28,57.20,54.00,0.00,0.00,0.00,30.80,30.80,78.05,78.03
6.00,78.57,30.22,67.73,647.01,212.34,6.01,5.03,111.35,19.36,3.98,0.00,10.04,65.00,0.00,4.24,165.35,113.35,133.88,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,0.00,10.21,0.00,230.47,230.21,0.00,0.00,0.00,20.43,185.79,198.88,185.86,0.00,71.70,63.42,54.10,54.03,54.00,0.00,0.00,0.00,24.01,24.01,53.32,53.31
7.00,78.57,30.22,67.73,647.01,212.34,6.01,5.03,111.35,19.36,3.98,0.00,10.04,65.00,0.00,4.24,165.35,113.35,133.88,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,0.00,10.21,0.00,230.47,230.21,0.00,0.00,58.97,58.50,185.79,198.88,185.86,0.00,71.46,61.77,55.48,51.25,54.00,0.00,0.00,0.00,22.15,22.15,110.50,74.95
8.00,78.57,30.22,67.73,647.01,212.34,6.01,5.03,111.35,19.36,3.98,0.00,10.04,65.00,0.00,4.24,165.35,113.35,133.88,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,0.00,10.21,0.00,230.47,230.21,0.00,0.00,58.97,58.50,185.79,198.88,185.86,0.00,71.59,62.70,55.47,51.25,54.00,0.00,0.00,0.00,21.96,21.96,110.50,74.32
9.00,78.57,30.22,67.73,647.01,212.34,6.01,5.03,111.35,19.36,3.98,0.00,10.04,65.00,0.00,4.24,165.35,113.35,133.88,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,0.00,10.21,0.00,230.47,230.21,0.00,0.00,58.97,58.50,185.79,198.88,185.86,0.00,71.67,63.21,55.26,51.09,54.00,0.00,0.00,0.00,20.77,20.77,110.50,71.75
10.00,78.57,30.22,67.73,647.01,212.34,6.01,5.03,111.35,19.36,3.98,0.00,10.04,65.00,0.00,4.24,165.35,113.35,133.88,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,0.00,10.21,0.00,230.47,230.21,0.00,0.00,58.97,58.50,185.79,198.88,185.86,0.00,72.11,65.59,57.70,52.86,54.00,0.00,0.00,0.00,23.29,23.29,110.50,73.95
11.00,78.57,30.22,67.73,647.01,212.34,6.01,5.03,111.35,19.36,3.98,0.00,10.04,65.00,0.00,4.24,165.35,113.35,133.88,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,0.00,10.21,0.00,230.47,230.21,0.00,0.00,58.97,58.50,185.79,198.88,185.86,0.00,71.78,63.73,57.55,52.75,54.00,0.00,0.00,0.00,24.59,24.59,110.50,78.37
12.00,78.57,30.22,67.73,647.01,212.34,6.01,5.03,111.35,19.36,3.98,0.00,10.04,65.00,0.00,4.24,165.35,113.35,133.88,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,0.00,10.21,0.00,230.47,230.21,0.00,0.00,58.97,58.50,185.79,198.88,185.86,0.00,71.70,63.42,56.30,51.83,54.00,0.00,0.00,0.00,0.00,32.43,110.50,111.19
13.00,78.57,30.22,67.73,647.01,212.34,6.01,5.03,111.35,19.36,3.98,0.00,10.04,65.00,0.00,4.24,165.35,113.35,133.88,44.45,36.54,246.00,15.00,1.74,6.88,88.00,16.34,6.39,9.98,0.00,10.21,0.00,230.47,230.21,0.00,0.00,58.97,58.50,185.79,198.88,185.86,1.46,71.70,63.42,56.30,51.83,54.00,0.00,0.00,0.00,0.00,20.43,110.50,111.19
14.00,78.57,30.22,67.73,647.01,212.34,6.01,5.03,83.51,19.36,3.98,0.00,10.04,65.00,0.00,4.24,165.35,113.35,82.24,44.45,36.54,246.00,15.00,1.74,6.88,88.00,81.99,6.39,9.98,0.00,10.21,0.00,230.47,230.21,0.00,0.00,53.49,53.16,164.91,177.35,164.97,1.46,66.39,45.97,53.46,49.87,54.00,0.00,0.00,0.00,87.88,88.04,110.50,0.00
15.00,78.57,30.22,67.73,600.01,196.91,6.01,5.03,87.17,19.36,3.98,0.00,10.04,65.00,0.00,4.24,165.35,113.35,86.64,44.45,36.54,246.00,15.00,1.74,6.88,88.00,115.36,6.39,9.98,0.00,10.21,0.00,229.91,229.65,0.00,0.00,47.24,63.40,185.79,198.88,185.86,1.46,70.21,53.54,56.30,51.83,54.00,0.00,0.00,0.00,87.88,88.04,110.50,0.00
16.00,78.57,30.22,67.73,600.01,196.91,6.01,5.03,100.63,19.36,3.98,0.00,10.04,65.00,0.00,4.24,165.35,113.35,102.88,44.45,36.54,246.00,15.00,1.74,6.88,88.00,97.71,6.39,9.98,0.00,10.21,0.00,192.54,192.38,0.00,0.00,65.34,64.79,185.79,198.88,185.86,1.46,0.00,73.16,59.04,53.90,54.00,0.00,0.00,0.00,87.88,88.04,110.50,0.00
17.00,78.57,30.22,67.73,600.01,196.91,6.01,5.03,91.16,19.36,3.98,0.00,10.04,70.00,0.00,4.24,165.35,113.35,91.46,44.45,36.54,246.00,15.00,1.74,6.88,88.00,107.70,6.39,9.98,23.00,10.21,5.37,230.47,230.21,0.00,0.00,64.78,64.24,185.79,198.88,185.86,1.46,70.18,53.39,53.46,49.87,54.00,0.00,0.00,0.00,87.88,88.04,110.50,0.00
18.00,78.57,30.22,67.73,600.01,196.91,6.01,5.03,104.19,19.36,3.98,0.00,10.04,70.00,0.00,4.24,165.35,113.35,107.18,44.45,36.54,246.00,15.00,1.74,6.88,88.00,104.21,6.39,9.98,39.95,10.21,9.32,189.00,188.86,0.00,0.00,66.67,66.12,185.79,198.88,185.86,1.46,72.26,66.25,56.30,51.83,54.00,0.00,0.00,0.00,87.88,88.04,110.50,0.00
19.00,78.57,30.22,67.73,600.01,196.91,6.01,5.03,100.02,19.36,3.98,0.00,10.04,70.00,0.00,4.24,165.35,113.35,102.15,44.45,36.54,246.00,15.00,1.74,6.88,88.00,115.36,6.39,9.00,40.45,10.21,9.44,207.77,207.54,0.00,0.00,66.67,66.12,185.79,198.88,185.86,1.95,72.52,67.23,56.37,51.88,54.00,0.00,0.00,19.58,87.88,88.04,110.50,20.43
20.00,78.57,30.22,67.73,600.01,196.91,6.01,5.03,97.30,19.36,3.98,0.00,10.04,70.00,0.00,4.24,165.35,113.35,98.86,44.45,36.54,246.00,15.00,1.74,6.88,88.00,115.36,6.39,9.00,39.14,10.21,9.13,229.87,229.60,0.00,0.00,66.67,66.12,185.79,198.88,185.86,5.55,72.69,67.79,56.75,52.16,54.00,25.03,24.93,24.93,87.88,88.04,110.50,20.43
21.00,78.57,30.22,67.73,600.01,196.91,6.01,5.03,99.37,19.36,3.98,0.00,10.04,70.00,0.00,4.24,165.35,113.35,101.36,44.45,36.54,246.00,15.00,1.74,6.88,88.00,115.36,6.39,9.00,36.96,10.21,8.62,227.08,226.84,0.00,0.00,66.67,66.12,185.79,198.88,185.86,5.67,71.83,64.17,56.51,51.98,54.00,25.67,25.57,25.56,87.88,88.04,110.50,20.43
22.00,78.57,30.22,67.73,600.01,196.91,6.01,5.03,96.82,19.36,3.98,0.00,10.04,70.00,0.00,4.24,165.35,113.35,98.28,44.45,36.54,246.00,26.01,1.74,6.88,88.00,112.80,6.39,9.00,34.58,10.21,8.07,230.18,229.91,0.00,66.28,0.00,66.51,185.79,198.88,185.86,5.33,71.15,59.49,55.56,51.31,54.00,23.89,23.81,23.81,87.88,88.04,110.50,20.43
23.00,78.57,30.22,67.73,600.01,196.91,6.01,5.03,98.46,19.36,3.98,0.00,10.04,70.00,0.00,4.24,165.35,113.35,100.26,44.45,36.54,246.00,26.01,1.74,6.88,88.00,115.36,6.39,9.00,38.19,10.21,8.91,216.15,215.90,0.00,60.72,0.00,67.92,185.79,198.88,185.86,5.67,71.62,62.88,56.30,51.83,54.00,25.67,25.57,25.56,87.88,88.04,110.50,20.43
