"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,62.15,29.95,67.13,625.01,203.33,7.98,8.37,103.73,17.56,0.00,18.99,14.92,100.34,5.13,2.82,162.65,112.36,79.98,21.75,18.00,144.99,0.00,1.97,6.88,87.69,6.39,9.00,81.95,3.45,18.96,211.38,0.00,55.45,50.86,64.77,64.23,160.39,105.46,160.45,4.66,74.91,76.30,66.56,0.00,39.75,30.67,30.56,0.00,56.68,80.03,51.80,95.79,146.00
2.00,69.26,29.95,67.13,625.01,203.33,7.98,8.37,103.73,17.56,0.00,18.99,14.92,110.48,5.13,2.82,162.65,112.36,79.98,21.75,0.00,144.99,0.00,1.97,6.88,87.69,6.39,9.00,78.34,3.45,18.12,212.69,0.00,64.37,63.74,61.60,42.18,175.78,93.36,175.84,4.66,74.91,76.30,41.52,47.84,39.75,30.67,30.56,0.00,51.01,83.85,96.72,45.77,146.00
3.00,75.70,29.95,67.13,625.01,203.33,7.98,8.37,103.73,17.56,0.00,18.99,14.92,112.03,5.13,2.82,162.65,112.36,79.98,21.75,0.00,144.99,0.00,1.97,6.88,87.69,6.39,9.00,79.36,3.45,18.36,0.00,214.16,22.57,41.71,21.56,21.56,173.94,113.47,174.01,4.66,74.91,76.30,53.24,47.62,39.75,30.67,30.56,0.00,72.90,61.73,98.80,22.86,146.00
4.00,69.97,29.95,67.13,625.01,203.33,7.98,8.37,103.73,17.56,0.00,18.99,14.92,113.37,5.13,2.82,162.65,112.36,79.98,21.75,22.94,144.99,0.00,1.97,6.88,87.69,6.39,9.00,76.09,3.45,17.60,0.00,209.79,65.55,54.18,55.09,55.09,181.05,89.31,181.12,4.66,74.91,76.30,44.77,41.58,39.75,30.67,30.56,0.00,81.56,50.93,0.00,110.22,146.00
5.00,71.17,29.95,67.13,625.01,203.33,7.98,8.37,103.73,17.56,0.00,18.99,14.92,109.19,5.13,2.82,162.65,112.36,79.98,21.75,22.15,144.99,0.00,1.97,6.88,87.69,6.39,9.00,78.54,3.45,18.17,0.00,205.74,62.89,56.82,62.71,57.02,175.23,102.10,175.30,4.66,74.91,76.30,45.07,44.32,39.75,30.67,30.56,0.00,0.00,85.00,52.44,51.90,146.00
6.00,64.05,29.95,67.13,625.01,203.33,7.98,8.37,103.73,17.56,0.00,18.99,14.92,104.61,5.13,2.82,162.65,112.36,79.98,21.75,23.98,144.99,0.00,1.97,6.88,87.69,6.39,0.00,78.66,3.45,18.20,0.00,196.12,49.47,64.49,65.26,63.30,177.95,120.06,178.02,3.98,74.91,76.30,66.56,0.00,39.75,30.67,30.56,0.00,38.32,80.10,72.17,95.32,143.31
7.00,71.53,29.95,67.13,625.01,203.33,7.98,8.37,103.73,17.56,0.00,18.99,14.92,99.58,5.13,2.82,162.65,112.36,79.98,21.75,24.46,144.99,0.00,1.97,6.88,87.69,6.39,0.00,67.98,3.45,15.72,0.00,191.01,67.50,53.28,67.88,48.69,184.17,77.67,184.23,3.98,74.91,76.30,46.80,48.32,39.75,30.67,30.56,0.00,85.00,20.62,91.84,0.00,139.91
8.00,72.07,29.95,67.13,625.01,203.33,7.98,8.37,103.73,17.56,0.00,18.99,14.92,93.14,5.13,2.82,162.65,112.36,79.98,21.75,29.78,144.99,0.00,1.97,6.88,87.69,6.39,0.00,62.83,3.45,14.53,0.00,196.26,63.47,42.97,63.42,60.92,174.03,112.18,174.10,0.00,74.91,75.00,45.52,46.15,39.75,0.00,0.00,0.00,58.25,36.27,96.30,108.59,135.61
9.00,72.46,29.95,67.13,625.01,203.33,7.98,8.37,103.73,17.56,0.00,18.99,14.92,88.75,5.13,2.82,162.65,112.36,79.98,21.75,35.37,144.99,0.00,1.97,6.88,87.69,6.39,0.00,58.52,3.45,13.54,0.00,179.49,67.50,67.10,20.62,26.80,0.00,107.92,184.23,0.00,74.91,76.30,49.14,43.52,39.75,0.00,0.00,0.00,85.00,85.00,109.45,109.41,131.80
10.00,71.93,29.95,67.13,625.01,203.33,7.98,8.37,103.73,17.56,0.00,18.99,14.92,81.28,5.13,2.82,162.65,112.36,79.98,21.75,4.12,144.99,0.00,1.97,6.88,87.69,6.39,0.00,43.21,3.45,10.00,144.33,144.33,26.80,55.19,55.74,55.35,184.17,130.72,0.00,2.17,74.91,76.30,44.71,41.79,39.75,16.65,16.64,0.00,25.00,0.00,102.13,23.60,129.26
