"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,21.32,0.00,14.00,4.20,6.60,12.29,19.22,3.60,0.70,3.30,14.00,0.00,0.00,0.22,10.93,9.00,1.00,7.00,8.00,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.04,18.74,2.80,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,16.00,12.88,19.51,19.51,8.40,10.60,6.54,20.00,2.40,0.19,0.21,18.00,1.01,1.64,0.00,1.23,42.76,40.64,2.76,2.24,0.00,35.99,17.00,0.00,2.00,0.00
2.00,0.00,21.20,0.00,14.00,4.20,6.60,12.29,19.22,3.60,0.70,3.30,14.00,0.00,0.00,3.80,10.93,9.00,1.09,7.82,8.00,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.42,18.47,2.80,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,24.85,12.88,19.51,19.51,8.40,10.60,6.54,20.00,2.40,0.96,0.96,18.00,1.01,1.64,0.00,1.23,28.72,43.79,1.78,1.09,0.00,18.85,8.52,0.00,2.00,0.00
3.00,0.00,21.45,0.00,14.00,4.20,6.60,12.29,19.22,3.60,0.70,3.30,14.00,0.00,0.00,8.76,10.93,9.00,0.98,7.05,8.00,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.34,18.77,2.80,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,21.11,12.88,19.51,19.51,8.40,10.60,6.54,20.00,2.40,1.11,1.10,18.00,1.01,1.64,0.00,1.23,27.92,42.59,1.63,0.98,0.00,18.80,6.83,0.00,2.00,0.00
4.00,0.00,22.49,0.00,14.00,4.20,6.60,12.29,19.22,3.60,0.70,3.30,14.00,0.00,0.00,5.88,10.93,9.00,0.00,7.04,8.00,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.38,19.75,2.80,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,19.25,12.88,19.51,19.51,8.40,10.60,6.54,20.00,2.40,1.08,1.11,18.00,1.01,1.64,0.00,1.23,25.98,40.56,1.40,0.89,0.00,19.34,7.04,0.00,2.00,0.00
5.00,0.00,22.13,0.00,14.00,4.20,6.60,12.29,19.22,3.60,0.70,3.30,14.00,0.00,0.00,1.57,10.93,9.00,0.00,6.93,8.00,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.39,20.33,2.80,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,17.48,12.88,19.51,19.51,8.40,10.60,6.54,20.00,2.40,0.81,0.83,18.00,1.01,1.64,0.00,1.23,23.97,38.48,1.20,0.79,0.00,19.62,6.96,0.00,2.00,0.00
6.00,0.00,22.44,0.00,14.00,4.20,6.60,12.29,19.22,3.60,0.70,3.30,14.00,0.00,0.00,12.25,10.93,9.00,0.00,6.52,8.00,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.30,19.74,2.80,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,16.01,12.88,19.51,19.51,8.40,10.60,6.54,20.00,2.40,1.23,1.25,18.00,1.01,1.64,0.00,1.23,21.78,36.24,1.08,0.68,0.00,19.14,6.01,0.00,2.00,0.00
7.00,0.00,22.16,0.00,14.00,4.20,6.60,12.29,19.22,3.60,0.70,3.30,14.00,0.00,0.00,15.96,10.93,9.00,0.00,6.00,8.00,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.22,19.16,2.80,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,15.11,12.88,19.51,19.51,8.40,10.60,6.54,20.00,2.40,1.51,1.49,18.00,1.01,1.64,0.00,1.23,19.65,33.89,0.96,0.57,0.00,18.59,5.09,0.00,2.00,0.00
8.00,0.00,22.43,0.00,14.00,4.20,6.60,12.29,19.22,3.60,0.70,3.30,14.00,0.00,0.00,16.85,10.93,9.00,0.01,10.14,8.00,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.18,18.63,2.80,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,15.91,12.88,19.51,19.51,8.40,10.60,6.54,20.00,2.40,1.80,1.76,18.00,1.01,1.64,0.00,1.23,17.71,31.20,0.82,0.44,0.00,17.85,4.22,0.00,2.00,0.00
9.00,0.00,23.13,0.00,14.00,4.20,6.60,12.29,19.22,3.60,0.70,3.30,14.00,0.00,0.00,8.11,10.93,9.00,0.36,14.67,8.00,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.12,18.33,2.80,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,16.84,12.88,19.51,19.51,8.40,10.60,6.54,20.00,2.40,1.15,1.12,18.00,1.01,1.64,0.00,1.23,15.99,28.67,0.72,0.36,0.00,17.38,3.90,0.00,2.00,0.00
10.00,0.00,23.53,0.00,14.00,4.20,6.60,12.29,19.22,3.60,0.70,3.30,14.00,0.00,0.00,1.88,10.93,9.00,0.69,15.37,8.00,10.83,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.00,18.75,2.80,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,18.13,12.88,19.51,19.51,8.40,10.60,6.54,20.00,2.40,0.87,0.85,18.00,1.01,1.64,0.00,1.23,14.92,26.61,0.70,0.38,0.00,17.73,5.26,0.00,2.00,0.00
