"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,18.76,0.00,14.00,2.80,7.20,2.80,4.90,1.40,0.00,3.50,13.00,0.00,0.00,3.10,3.18,6.00,3.00,6.00,0.00,2.50,6.00,2.45,17.39,10.00,2.50,4.50,1.30,0.00,18.00,50.71,2.20,28.07,3.12,12.51,0.00,14.98,0.00,0.60,3.80,4.30,4.40,2.30,34.00,6.00,4.00,1.60,10.80,8.38,4.40,2.30,11.00,11.00,9.45,0.00,0.94,46.00,58.00,8.45,4.96,0.00,70.00,48.00,0.00,1.76,0.00,0.00,11.00,0.00,12.00,0.00,0.00,0.00
2.00,0.00,18.97,0.00,14.00,2.80,7.20,2.80,4.90,1.40,0.00,3.50,13.00,0.00,0.00,3.10,3.18,6.00,3.00,6.00,0.00,2.50,6.00,2.45,17.39,10.00,2.50,4.50,1.30,0.00,17.00,49.75,2.20,28.12,3.12,12.51,0.00,14.98,0.00,0.60,3.80,4.30,4.40,2.30,27.00,6.00,4.00,1.60,10.00,8.38,4.40,2.30,10.00,11.00,9.45,0.00,0.92,43.00,56.00,8.92,5.70,0.00,69.00,44.00,0.00,1.72,0.00,0.00,11.00,0.00,12.00,0.00,0.00,0.00
3.00,0.00,18.91,0.00,14.00,2.80,7.20,2.80,4.90,1.40,0.00,3.50,13.00,0.00,0.00,3.10,3.17,6.00,4.00,5.00,0.00,2.50,6.00,2.45,17.39,10.00,2.50,4.50,1.30,0.00,16.00,48.34,2.20,28.24,3.12,12.51,0.00,14.98,0.00,0.60,3.80,4.30,4.40,2.30,22.00,6.00,4.00,1.60,10.80,8.38,4.40,2.30,10.00,11.00,9.45,0.00,0.90,40.00,53.00,8.91,5.74,0.00,68.00,41.00,0.00,1.72,0.00,0.00,11.00,0.00,12.00,0.00,0.00,0.00
4.00,0.00,20.00,0.00,14.00,2.80,7.20,2.80,4.90,1.40,0.00,3.50,13.00,0.00,0.00,3.10,3.17,6.00,4.00,5.00,0.00,2.50,6.00,2.45,17.39,10.00,2.50,4.50,1.30,0.00,16.00,46.71,2.20,28.25,3.12,12.51,0.00,14.98,0.00,0.60,3.80,4.30,4.40,2.30,19.00,6.00,4.00,1.60,10.80,8.38,4.40,2.30,10.00,11.00,9.45,0.00,0.88,37.00,51.00,8.68,5.84,0.00,67.00,38.00,0.00,1.72,0.00,0.00,11.00,0.00,12.00,0.00,0.00,0.00
5.00,0.00,20.37,0.00,14.00,2.80,7.20,2.80,4.90,1.40,0.00,3.50,13.00,0.00,0.00,3.10,3.17,6.00,4.00,4.00,0.00,2.50,6.00,2.45,17.39,10.00,2.50,4.50,1.30,0.00,15.00,45.21,2.20,28.32,3.12,12.51,0.00,14.98,0.00,0.60,3.80,4.30,4.40,2.30,17.00,6.00,4.00,1.60,10.80,8.38,4.40,2.30,10.00,11.00,9.45,0.00,0.85,33.00,48.00,8.37,5.72,0.00,63.00,36.00,0.00,1.68,0.00,0.00,11.00,0.00,12.00,0.00,0.00,0.00
6.00,0.00,20.48,0.00,14.00,2.80,7.20,2.80,4.90,1.40,0.00,3.50,13.00,0.00,0.00,3.10,3.17,6.00,4.00,3.00,0.00,2.50,6.00,2.45,17.39,10.00,2.50,4.50,1.30,0.00,14.00,43.74,2.20,28.29,3.12,12.51,0.00,14.98,0.00,0.60,3.80,4.30,4.40,2.30,17.00,6.00,4.00,1.60,10.80,8.38,4.40,2.30,9.00,11.00,9.45,0.00,0.83,29.00,49.00,8.55,6.20,0.00,58.00,33.00,0.00,1.68,0.00,0.00,11.00,0.00,12.00,0.00,0.00,0.00
7.00,0.00,20.58,0.00,14.00,2.80,7.20,2.80,4.90,1.40,0.00,3.50,13.00,0.00,0.00,3.10,3.17,6.00,4.00,9.00,0.00,2.50,6.00,2.45,17.39,10.00,2.50,4.50,1.30,0.00,13.00,42.47,2.20,28.28,3.12,12.51,0.00,14.98,0.00,0.60,3.80,4.30,4.40,2.30,16.00,6.00,4.00,1.60,10.80,8.38,4.40,2.30,10.00,11.00,9.45,0.00,0.81,31.00,50.00,8.25,6.03,0.00,52.00,31.00,0.00,1.64,0.00,0.00,11.00,0.00,12.00,0.00,0.00,0.00
8.00,0.00,20.93,0.00,14.00,2.80,7.20,2.80,4.90,1.40,0.00,3.50,13.00,0.00,0.00,3.10,3.16,6.00,5.00,14.00,0.00,2.50,6.00,2.45,17.39,10.00,2.50,4.50,1.30,0.00,13.00,41.21,2.20,28.27,3.12,12.51,0.00,14.98,0.00,0.60,3.80,4.30,4.40,2.30,15.00,6.00,4.00,1.60,10.80,8.38,4.40,2.30,10.00,11.00,9.45,0.00,0.79,32.00,50.00,8.26,6.22,0.00,46.00,29.00,0.00,1.64,0.00,0.00,11.00,0.00,12.00,0.00,0.00,0.00
9.00,0.00,20.84,0.00,14.00,2.80,7.20,2.80,4.90,1.40,0.00,3.50,13.00,0.00,0.00,3.10,3.16,6.00,5.00,19.00,0.00,2.50,6.00,2.45,17.39,10.00,2.50,4.50,1.30,0.00,12.00,38.93,2.20,28.24,3.12,12.51,0.00,14.98,0.00,0.60,3.80,4.30,4.40,2.30,15.00,6.00,4.00,1.60,10.80,8.38,4.40,2.30,11.00,11.00,9.45,0.00,0.77,35.00,50.00,7.83,5.97,0.00,42.00,28.00,0.00,1.64,0.00,0.00,11.00,0.00,12.00,0.00,0.00,0.00
10.00,0.00,20.90,0.00,14.00,2.80,7.20,2.80,4.90,1.40,0.00,3.50,13.00,0.00,0.00,3.10,3.16,6.00,5.00,23.00,0.00,2.50,6.00,2.45,17.39,10.00,2.50,4.50,1.30,0.00,12.00,37.43,2.20,28.22,3.12,12.51,0.00,14.98,0.00,0.60,3.80,4.30,4.40,2.30,15.00,6.00,4.00,1.60,10.80,8.38,4.40,2.30,12.00,11.00,9.45,0.00,0.76,38.00,49.00,7.44,5.73,0.00,38.00,27.00,0.00,1.64,0.00,0.00,11.00,0.00,12.00,0.00,0.00,0.00
