"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,65.35,30.10,67.46,623.56,203.84,3.99,4.19,110.91,15.53,1.08,15.16,14.99,93.33,5.16,2.83,164.71,55.89,88.07,27.50,45.00,160.68,34.42,4.21,6.88,88.12,0.00,6.39,9.98,85.48,5.49,19.87,149.74,0.00,27.30,64.94,65.71,27.30,119.61,130.75,119.63,0.00,66.67,66.67,44.36,30.30,38.79,30.82,30.70,30.70,20.51,67.82,75.14,75.11,204.20,5.40,20.35
2.00,60.99,30.10,67.46,623.56,203.84,3.99,4.19,110.91,15.53,1.08,15.16,14.99,93.33,5.16,2.83,164.71,55.89,88.07,27.50,4.10,154.22,34.42,4.21,6.88,88.12,0.00,6.39,9.98,85.48,5.49,19.87,143.59,0.00,59.61,29.35,29.38,23.13,125.43,133.23,125.45,0.00,71.45,59.86,37.97,25.65,38.79,30.82,30.70,30.70,20.51,20.51,103.88,103.83,204.20,5.40,20.35
3.00,55.15,30.10,67.46,623.56,203.84,3.99,4.19,110.91,15.53,1.08,15.16,14.99,93.33,5.16,2.83,164.71,55.89,88.07,27.50,45.00,129.61,34.42,4.21,6.88,88.12,0.00,6.39,9.98,85.48,5.49,19.87,149.74,0.00,20.51,64.30,53.65,20.51,109.03,120.37,109.04,0.00,0.00,75.00,33.11,20.51,38.79,30.82,30.70,30.70,73.68,20.51,36.70,36.69,204.20,5.40,20.35
4.00,61.77,30.10,67.46,623.56,203.84,3.99,4.19,110.91,15.53,1.08,15.16,14.99,93.34,5.16,2.83,164.71,55.89,88.07,27.50,4.10,140.05,34.42,4.21,6.88,88.12,0.00,6.39,9.98,85.48,5.49,19.87,143.59,0.00,33.54,57.76,27.11,20.73,120.43,127.70,120.45,0.00,0.00,67.32,38.20,27.39,38.79,30.82,30.70,30.70,20.51,0.00,64.53,64.52,204.20,5.40,20.35
5.00,61.13,30.10,67.46,623.56,203.84,3.99,4.19,110.91,15.53,1.08,15.16,14.99,93.33,5.16,2.83,164.71,112.91,88.07,27.50,18.00,128.31,34.42,4.21,6.88,88.12,0.00,6.39,9.98,85.48,5.49,19.87,143.59,0.00,60.45,60.09,0.00,20.51,102.29,107.30,102.30,0.00,0.00,65.85,37.25,26.73,38.79,30.82,30.70,30.70,20.51,0.00,39.06,39.05,204.20,5.40,20.35
6.00,61.93,30.10,67.46,623.56,203.84,3.99,4.19,110.91,15.53,1.08,15.16,14.99,92.33,5.16,2.83,164.71,112.91,88.07,27.50,18.00,119.95,34.42,4.21,6.88,88.12,0.00,6.39,9.98,85.48,5.49,19.87,143.59,0.00,35.08,35.02,23.98,44.58,92.97,104.61,92.98,0.00,0.00,75.00,37.02,24.86,38.79,30.82,30.70,30.70,20.51,0.00,36.24,36.24,204.20,5.40,20.35
7.00,60.43,30.10,67.46,623.56,203.84,3.99,4.19,110.91,15.53,1.08,15.16,14.99,94.34,5.16,2.83,164.71,112.91,88.07,27.50,24.62,121.48,34.42,4.21,6.88,88.12,0.00,6.39,9.98,85.48,5.49,19.87,143.59,0.00,23.35,48.10,48.35,23.35,98.47,104.47,98.48,0.00,0.00,75.00,32.38,33.95,38.79,30.82,30.70,30.70,20.51,0.00,41.87,41.87,204.20,5.40,20.35
8.00,64.88,30.10,67.46,623.56,203.84,3.99,4.19,110.91,15.53,1.08,15.16,14.99,90.96,5.16,2.83,164.71,112.91,88.07,27.50,0.00,107.95,34.42,4.21,6.88,88.12,0.00,6.39,9.98,75.82,5.49,17.62,143.59,0.00,24.60,67.42,37.80,0.00,79.52,85.61,79.52,0.00,66.67,45.00,40.98,32.43,38.79,30.82,30.70,30.70,20.51,0.00,37.75,37.75,204.20,5.40,20.35
9.00,64.88,30.10,67.46,623.56,203.84,3.99,4.19,110.91,15.53,1.08,15.16,14.99,94.21,5.16,2.83,164.71,112.91,88.07,27.50,0.00,108.55,34.42,4.21,6.88,88.12,0.00,6.39,9.98,76.25,5.49,17.72,143.59,0.00,31.20,67.42,31.20,0.00,121.53,128.91,0.00,0.00,66.67,45.00,41.28,32.24,38.79,30.82,30.70,30.70,20.51,0.00,39.53,39.53,204.20,5.40,20.35
10.00,64.88,30.10,67.46,623.56,203.84,3.99,4.19,110.91,15.53,1.08,15.16,14.99,94.83,5.16,2.83,164.71,112.91,88.07,27.50,0.00,107.28,34.42,4.21,6.88,88.12,0.00,6.39,9.98,73.71,5.49,17.13,143.59,0.00,31.20,67.42,31.20,0.00,122.39,129.86,0.00,0.00,66.67,45.00,40.74,32.73,38.79,30.82,30.70,30.70,20.51,0.00,73.64,0.00,204.20,5.40,20.35
11.00,66.30,30.10,67.46,623.56,203.84,3.99,4.19,110.91,15.53,1.08,15.16,14.99,93.33,5.16,2.83,155.00,112.91,88.07,27.50,0.00,111.21,34.42,4.21,6.88,85.11,0.00,6.39,9.98,74.96,5.49,17.42,143.59,0.00,34.31,67.42,23.84,0.00,123.43,131.02,0.00,0.00,0.00,57.92,41.59,35.48,38.79,30.82,30.70,30.70,20.51,0.00,78.08,0.00,204.20,5.40,20.35
12.00,61.10,30.10,67.46,623.56,203.84,3.99,4.19,106.76,15.53,1.08,15.16,14.99,93.33,5.16,2.83,155.00,112.91,83.04,27.50,18.00,98.39,34.42,4.21,6.88,85.11,0.00,6.39,9.98,70.48,5.49,16.38,143.59,0.00,38.65,38.16,64.34,0.00,77.95,84.07,0.00,0.00,0.00,63.29,37.62,26.27,38.79,30.82,30.70,30.70,20.51,20.51,84.26,0.00,204.20,5.40,20.35
