"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,11.85,14.35,12.58,16.00,1.45,7.50,6.40,6.30,2.20,0.40,3.50,20.00,7.01,13.82,18.05,0.00,0.00,22.11,72.00,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,12.62,14.26,50.03,2.30,26.00,19.51,18.05,120.00,18.05,20.38,0.60,19.51,19.51,19.51,2.40,114.12,12.00,17.56,4.00,10.80,8.61,11.71,2.40,12.79,13.79,17.00,0.00,0.00,0.75,1.00,62.28,63.03,3.10,5.08,81.08,72.61,123.50,0.10,2.00,79.55,230.00,0.00,220.00
2.00,10.07,14.31,10.82,16.00,1.45,7.50,6.40,6.30,2.20,0.40,3.50,20.00,6.74,12.63,18.05,0.00,0.00,22.32,72.00,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,10.97,14.49,50.66,2.30,25.90,19.51,18.05,105.00,18.05,18.32,0.60,19.51,19.51,19.51,2.40,118.69,12.00,17.56,4.00,10.80,8.61,11.71,2.40,13.26,14.22,17.00,0.00,0.00,0.70,1.00,62.26,63.33,2.94,4.73,70.00,71.02,126.50,0.10,2.00,79.10,230.00,0.00,205.00
3.00,7.86,14.20,8.89,16.00,1.45,7.50,6.40,6.30,2.20,0.40,3.50,20.00,6.30,11.41,18.05,0.00,0.00,21.90,70.00,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,9.72,14.57,51.08,2.30,25.70,19.51,18.05,98.00,18.05,15.65,0.60,19.51,19.51,19.51,2.40,120.76,12.00,17.56,4.00,10.80,8.61,11.71,2.40,13.52,14.52,17.00,0.00,0.00,0.59,1.00,62.66,65.00,2.77,4.58,53.98,70.22,129.60,0.10,2.00,77.01,220.00,0.00,160.00
4.00,5.17,15.86,6.47,16.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,4.63,10.80,18.05,0.00,0.00,21.28,68.00,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,9.05,14.89,52.06,2.30,25.70,19.51,18.05,80.00,18.05,12.37,0.60,19.51,19.51,19.51,2.40,122.48,12.00,17.56,4.00,10.80,8.61,11.71,2.40,13.72,14.79,17.00,0.00,0.00,0.43,1.00,63.00,66.77,2.59,4.50,41.66,70.24,127.70,0.10,2.00,68.09,215.00,0.00,110.00
5.00,2.82,15.45,4.24,16.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.90,9.38,18.05,0.00,0.00,20.82,68.00,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,7.07,15.98,54.70,2.30,25.90,19.51,18.05,45.67,18.05,8.03,0.60,19.51,19.51,19.51,2.40,123.19,12.00,17.56,4.00,10.80,8.61,11.71,2.40,13.43,14.35,17.00,0.00,0.00,0.37,1.00,63.12,68.86,2.38,4.01,26.82,72.73,124.20,0.10,2.00,46.60,150.00,0.00,65.00
6.00,1.17,13.93,2.62,16.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.01,5.90,18.05,0.00,0.00,20.43,68.00,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,2.94,16.92,56.66,2.30,26.10,19.51,18.05,18.27,18.05,3.21,0.60,19.51,19.51,19.51,2.40,123.28,12.00,17.56,4.00,10.80,8.61,11.71,2.40,13.00,13.66,17.00,0.00,0.00,0.25,1.00,63.06,70.57,2.15,3.39,11.98,75.36,121.60,0.00,2.00,20.98,50.00,0.00,2.00
7.00,0.33,14.63,1.04,16.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,2.54,18.05,0.00,0.00,19.19,67.14,7.90,0.00,4.80,2.50,18.54,16.20,12.00,18.00,1.40,0.53,17.44,56.56,2.30,26.20,19.51,18.05,4.53,18.05,0.46,0.60,19.51,19.51,19.51,2.40,121.50,12.00,17.56,4.00,10.80,8.61,11.71,2.40,12.52,12.94,17.00,0.00,0.00,0.09,1.00,62.45,71.16,1.98,3.04,2.43,78.41,119.50,0.00,2.00,6.60,2.00,0.00,0.00
8.00,0.10,14.46,0.28,16.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.68,18.05,0.00,0.00,17.67,66.87,7.90,0.00,15.61,2.50,18.54,16.20,12.00,18.00,1.40,0.05,17.69,55.89,2.30,26.40,19.51,18.05,0.66,18.05,0.04,0.60,19.51,19.51,19.51,2.40,117.02,12.00,17.56,4.00,10.80,8.61,11.51,2.40,12.03,12.20,17.00,0.00,0.00,0.04,1.00,62.23,71.85,1.81,2.79,0.28,80.67,110.90,0.00,2.00,1.43,0.00,0.00,0.00
9.00,0.00,14.53,0.00,16.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,16.33,64.81,7.90,0.00,15.61,2.50,18.54,16.20,12.00,18.00,1.40,0.00,17.11,53.49,2.30,26.50,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,104.44,12.00,17.56,4.00,10.80,8.61,11.51,2.40,11.44,11.40,17.00,0.00,0.00,0.00,1.00,63.14,72.86,1.75,2.61,0.00,80.54,100.30,0.00,2.00,0.00,0.00,0.00,0.00
10.00,0.00,14.78,0.00,16.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,15.03,62.10,7.90,0.00,15.61,2.50,18.54,16.20,12.00,18.00,1.40,0.00,16.60,51.08,2.30,26.70,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,91.16,12.00,17.56,4.00,10.80,8.61,11.51,2.40,10.83,10.59,17.00,0.00,0.00,0.00,1.00,64.45,73.70,1.69,2.41,0.00,80.12,86.80,0.00,2.00,0.00,0.00,0.00,0.00
11.00,0.00,14.79,0.00,16.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,14.40,57.44,7.90,0.00,15.61,2.50,18.54,16.20,12.00,18.00,1.40,0.00,16.30,48.63,2.30,26.70,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,75.78,12.00,17.56,4.00,10.80,8.61,11.51,2.40,9.88,9.82,17.00,0.00,0.00,0.00,1.00,66.94,74.05,1.54,2.19,0.00,78.84,72.40,0.00,2.00,0.00,0.00,0.00,0.00
12.00,0.00,13.83,0.00,16.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,14.11,52.47,7.90,0.00,15.61,2.50,18.54,16.20,12.00,18.00,1.40,0.00,15.87,46.20,2.30,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,62.26,12.00,17.56,4.00,10.80,8.61,11.51,2.40,8.83,9.07,17.00,0.00,0.00,0.00,1.00,68.71,74.30,1.43,2.05,0.00,77.37,60.80,0.00,2.00,0.00,0.00,0.00,0.00
13.00,0.00,14.01,0.00,16.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,13.79,46.50,7.90,0.00,15.61,2.50,18.54,16.20,12.00,18.00,1.40,0.00,15.04,43.81,2.30,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,54.31,12.00,17.56,4.00,10.80,8.61,11.51,2.40,8.01,8.49,17.00,0.00,0.00,0.00,1.00,68.30,74.22,1.42,1.98,0.00,75.31,50.20,0.00,2.00,0.00,0.00,0.00,0.00
14.00,0.00,15.24,0.00,16.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,13.45,41.59,7.90,0.00,15.61,2.50,18.54,16.20,12.00,18.00,1.40,0.00,14.40,41.77,2.30,26.90,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,46.83,12.00,17.56,4.00,10.80,8.61,11.51,2.40,7.28,7.96,17.00,0.00,0.00,0.00,1.00,67.49,74.21,1.43,1.93,0.00,72.98,40.00,0.00,2.00,0.00,0.00,0.00,0.00
15.00,0.00,16.07,0.00,16.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,13.33,39.81,7.90,0.00,15.61,2.50,18.54,16.20,12.00,18.00,1.40,0.00,14.29,40.84,2.30,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,40.79,12.00,17.56,4.00,10.80,8.61,11.51,2.40,6.45,7.37,17.00,0.00,0.00,0.00,1.00,65.49,74.42,1.40,1.83,0.00,69.83,30.00,0.00,2.00,0.00,0.00,0.00,0.00
16.00,0.00,15.50,0.00,16.00,1.45,7.50,6.40,6.30,1.70,0.40,3.50,20.00,0.00,0.00,18.05,0.00,0.00,13.29,38.71,7.90,0.00,15.61,2.50,18.54,16.20,12.00,18.00,1.40,0.00,14.06,39.32,2.30,26.80,19.51,18.05,0.00,18.05,0.00,0.60,19.51,19.51,19.51,2.40,34.61,12.00,17.56,4.00,10.80,8.61,11.51,2.40,5.57,6.76,17.00,0.00,0.00,0.00,1.00,63.27,74.39,1.37,1.72,0.00,67.06,24.10,0.00,2.00,0.00,0.00,0.00,0.00
