"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,58.80,29.95,67.13,643.66,209.39,4.46,4.68,62.92,18.26,0.63,18.87,14.92,49.00,5.13,2.82,117.23,35.58,41.89,30.81,19.80,80.82,13.13,1.97,6.88,64.06,0.00,6.39,9.98,42.74,4.43,9.89,145.00,228.00,0.00,67.10,60.33,20.62,184.17,0.00,0.00,2.74,0.00,45.00,0.00,60.65,30.75,30.67,0.00,0.00,0.00,85.00,20.62,0.00,33.77
2.00,69.99,29.95,67.13,643.66,209.39,4.46,4.68,65.71,18.26,0.63,18.87,14.92,56.75,5.13,2.82,117.23,44.86,45.28,30.81,18.56,80.82,13.13,1.97,6.88,64.06,0.00,6.39,9.98,42.74,4.43,9.89,228.00,145.00,0.00,67.10,26.80,20.62,105.08,111.31,0.00,2.74,0.00,52.58,41.43,42.40,30.75,30.67,0.00,0.00,0.00,85.00,51.36,0.00,36.94
3.00,69.99,29.95,67.13,643.66,209.39,4.46,4.68,87.77,18.26,0.63,18.87,14.92,62.04,5.13,2.82,117.23,46.20,72.12,30.81,18.56,80.82,13.13,1.97,6.88,64.06,0.00,6.39,9.98,42.74,4.43,9.89,145.00,145.00,0.00,67.10,26.80,20.62,129.70,138.08,0.00,2.74,0.00,45.00,43.04,43.38,30.75,30.67,0.00,0.00,0.00,85.00,55.39,0.00,38.74
4.00,72.06,29.95,67.13,643.66,209.39,4.46,4.68,87.77,18.26,0.63,18.87,14.92,65.51,5.13,2.82,117.23,46.67,72.12,30.81,18.56,80.82,13.13,1.97,6.88,64.06,0.00,6.39,9.98,55.29,4.43,9.89,145.00,145.00,0.00,67.10,20.62,20.62,140.77,150.63,0.00,2.74,0.00,45.00,49.30,47.15,30.75,30.67,0.00,0.00,0.00,85.00,56.21,0.00,40.03
5.00,69.99,29.95,67.13,643.66,209.39,4.46,4.68,87.77,18.26,0.63,18.87,14.92,57.45,5.13,2.82,117.23,45.97,72.12,23.98,18.56,80.82,13.13,1.97,6.88,64.06,0.00,6.39,9.98,46.50,4.43,9.89,145.00,145.00,0.00,67.10,26.80,20.62,124.83,132.62,0.00,2.74,0.00,45.00,43.04,43.38,30.75,30.67,0.00,0.00,0.00,85.00,85.53,0.00,36.63
6.00,69.03,29.95,67.13,643.66,209.39,4.46,4.68,87.77,18.26,0.63,18.87,14.92,53.93,5.13,2.82,117.23,45.39,72.12,23.77,21.57,80.82,13.13,1.97,6.88,64.06,0.00,6.39,9.98,42.74,4.43,9.89,145.00,145.00,0.00,67.10,29.68,20.62,104.09,110.28,0.00,2.74,0.00,75.00,41.53,42.45,30.75,30.67,0.00,0.00,0.00,25.00,110.26,0.00,34.20
7.00,65.30,29.95,67.13,643.66,209.39,4.46,4.68,81.45,18.26,0.63,18.87,14.92,42.88,5.13,2.82,117.23,43.66,64.43,23.29,18.65,80.82,14.14,1.97,6.88,64.06,0.00,6.39,9.98,42.74,4.43,9.89,145.00,145.00,0.00,67.10,40.85,20.62,72.39,78.67,0.00,2.74,0.00,75.00,35.77,38.77,30.75,30.67,0.00,0.00,0.00,25.00,110.26,0.00,29.04
8.00,69.99,29.95,67.13,643.66,209.39,4.46,4.68,72.59,18.26,0.63,18.87,14.92,37.56,5.13,2.82,117.23,41.23,53.64,30.81,18.56,80.82,14.14,1.97,6.88,64.06,0.00,6.39,9.98,42.74,4.43,9.89,145.00,145.00,0.00,67.10,26.80,20.62,119.29,0.00,0.00,2.74,0.00,45.00,40.06,41.55,30.75,30.67,0.00,0.00,0.00,48.11,110.26,0.00,27.18
9.00,58.76,29.95,67.13,643.66,209.39,4.46,4.68,73.36,18.26,0.63,18.87,14.92,35.04,5.13,2.82,117.23,38.54,54.59,30.81,28.65,80.82,14.14,1.97,6.88,64.06,0.00,6.39,9.98,42.74,4.43,9.89,145.00,145.00,0.00,67.10,60.45,20.62,110.99,0.00,0.00,2.74,0.00,57.05,28.90,33.87,30.75,30.67,0.00,0.00,0.00,85.00,20.62,0.00,26.65
10.00,63.79,29.95,67.13,643.66,209.39,4.46,4.68,71.56,18.26,0.63,18.87,14.92,33.46,5.13,2.82,117.23,39.19,52.39,30.81,19.07,80.82,14.14,1.97,6.88,64.06,0.00,6.39,9.98,42.74,4.43,9.89,228.00,145.00,0.00,67.10,45.37,20.62,95.04,0.00,0.00,2.74,0.00,52.58,30.70,35.21,30.75,30.67,0.00,0.00,0.00,25.00,110.26,0.00,26.42
