"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,2.80,0.40,3.30,0.00,0.00,0.00,8.00,10.00,14.41,34.71,0.00,10.69,10.20,2.50,18.46,18.46,7.00,10.69,0.00,0.00,15.50,43.77,2.90,25.97,0.00,18.46,0.00,7.50,0.00,0.60,8.00,9.00,9.00,0.00,10.00,9.00,10.20,3.50,10.70,0.00,9.91,2.20,14.37,14.04,18.96,0.00,1.25,44.85,49.13,3.76,1.69,0.00,75.54,8.00,0.00,1.84,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,2.80,0.40,3.30,0.00,0.00,0.00,8.00,10.00,14.66,34.61,0.00,10.69,10.20,2.50,18.46,18.46,7.00,10.69,0.00,0.00,14.59,41.19,2.90,25.97,0.00,18.46,0.00,7.50,0.00,0.60,8.00,9.00,9.00,0.00,9.00,9.00,10.20,3.50,10.70,0.00,9.91,2.20,14.88,14.59,18.96,0.00,1.25,42.04,48.22,3.29,1.57,0.00,72.79,8.00,0.00,1.80,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
3.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,2.80,0.40,3.30,0.00,0.00,0.00,8.00,10.00,15.10,36.48,0.00,10.69,10.20,2.50,18.46,18.46,7.00,10.69,0.00,0.00,14.54,39.70,2.90,25.96,0.00,18.46,0.00,7.50,0.00,0.60,8.00,9.00,9.00,0.00,9.00,9.00,10.20,3.50,10.70,0.00,9.91,2.20,14.99,14.63,18.96,0.00,1.25,33.81,41.35,2.56,1.33,0.00,72.15,8.00,0.00,1.80,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
4.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,2.70,0.40,3.30,0.00,0.00,0.00,8.00,10.00,14.25,36.98,0.00,10.69,10.20,2.50,18.46,18.46,7.00,10.69,0.00,0.00,14.71,39.29,2.90,26.00,0.00,18.46,0.00,7.50,0.00,0.60,8.00,9.00,9.00,0.00,10.00,9.00,10.20,3.50,10.70,0.00,9.91,2.20,14.88,14.61,18.96,0.00,1.25,32.88,41.43,1.83,1.31,0.00,71.88,11.00,0.00,1.76,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
5.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,2.70,0.40,3.30,0.00,0.00,0.00,8.00,10.00,13.17,30.60,0.00,10.69,10.20,2.50,18.46,18.46,7.00,10.69,0.00,0.00,13.94,38.02,2.90,26.00,0.00,18.46,0.00,7.50,0.00,0.60,8.00,9.00,9.00,0.00,13.00,9.00,10.20,3.50,10.70,0.00,9.91,2.20,14.87,14.63,18.96,0.00,1.25,34.72,40.48,2.80,1.40,0.00,70.10,15.00,0.00,1.76,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
6.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,2.70,0.40,3.30,0.00,0.00,0.00,8.00,10.00,13.29,28.39,0.00,10.69,10.20,2.50,18.46,18.46,7.00,10.69,0.00,0.00,13.67,38.37,2.90,26.02,0.00,18.46,0.00,7.50,0.00,0.60,8.00,9.00,9.00,0.00,18.00,9.00,10.20,3.50,10.70,0.00,9.91,2.20,14.83,14.10,18.96,0.00,1.25,36.32,39.62,2.27,1.53,0.00,68.63,22.00,0.00,1.76,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
7.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,2.70,0.40,3.30,0.00,0.00,0.00,8.00,10.00,14.10,26.59,0.00,10.69,10.20,2.50,18.46,18.46,7.00,10.69,0.00,0.00,13.85,37.76,2.90,26.02,0.00,18.46,0.00,7.50,0.00,0.60,8.00,9.00,9.00,0.00,23.00,9.00,10.20,3.50,10.70,0.00,9.91,2.20,14.63,13.78,18.96,0.00,1.25,39.80,44.78,3.14,1.87,0.00,68.35,29.00,0.00,1.72,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
8.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,2.70,0.40,3.30,0.00,0.00,0.00,8.00,10.00,14.37,27.03,0.00,10.69,10.20,2.50,18.46,18.46,7.00,10.69,0.00,0.00,13.67,37.69,2.90,26.07,0.00,18.46,0.00,7.50,0.00,0.60,8.00,9.00,9.00,0.00,28.00,9.00,10.20,3.50,10.70,0.00,9.91,2.20,14.83,13.87,18.96,0.00,1.25,39.65,46.58,3.09,1.74,0.00,67.37,36.00,0.00,1.72,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
9.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,2.70,0.40,3.30,0.00,0.00,0.00,8.00,10.00,14.89,21.89,0.00,10.69,10.20,2.50,18.46,18.46,7.00,10.69,0.00,0.00,13.74,38.18,2.90,26.09,0.00,18.46,0.00,7.50,0.00,0.60,8.00,9.00,9.00,0.00,32.00,9.00,10.20,3.50,10.70,0.00,9.91,2.20,14.86,14.23,18.96,0.00,1.25,43.60,49.91,3.96,2.47,0.00,66.84,41.00,0.10,1.72,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
10.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,2.70,0.40,3.30,0.00,0.00,0.00,8.00,10.00,15.77,19.23,0.00,10.69,10.20,2.50,18.46,18.46,7.00,10.69,0.00,0.00,13.91,38.47,2.90,26.13,0.00,18.46,0.00,7.50,0.00,0.60,8.00,9.00,9.00,0.00,35.00,9.00,10.20,3.50,10.70,0.00,9.91,2.20,14.76,14.07,18.96,0.00,1.25,41.88,50.29,3.72,2.87,0.00,66.89,44.00,0.20,1.72,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
