"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,12.81,20.82,6.93,15.00,4.20,7.60,4.30,7.30,2.20,0.40,3.30,0.00,14.69,15.36,7.00,0.00,10.00,24.95,16.80,7.90,10.87,15.53,2.50,20.00,10.00,4.70,6.70,2.80,13.19,14.44,25.20,2.05,25.80,11.00,17.28,123.58,19.00,29.92,0.60,5.00,5.50,5.50,1.20,0.00,9.00,9.00,20.00,2.50,10.80,7.90,10.00,2.40,16.34,17.15,18.90,0.00,0.00,0.96,1.00,0.00,0.20,4.83,3.89,89.43,19.90,0.00,0.20,1.11,67.75,235.80,15.00
2.00,12.18,20.17,5.72,15.00,4.20,7.60,4.30,7.30,2.20,0.40,3.30,0.00,13.77,15.28,7.00,0.00,10.00,25.16,20.90,7.90,10.87,15.53,2.50,20.00,10.00,4.70,6.70,2.80,13.04,14.70,27.20,2.05,25.60,11.00,17.28,121.65,19.00,27.90,0.60,5.00,5.50,5.50,1.20,0.00,9.00,9.00,20.00,2.50,10.80,7.90,10.00,2.40,16.25,17.20,18.90,0.00,0.00,0.90,1.00,0.00,0.20,5.17,4.29,87.38,24.40,0.00,0.10,1.09,65.36,236.93,15.00
3.00,11.49,20.59,4.62,15.00,4.20,7.60,4.30,7.30,2.20,0.40,3.30,0.00,12.05,15.00,7.00,0.00,10.00,25.42,25.40,7.90,10.87,15.53,2.50,20.00,10.00,4.70,6.70,2.80,12.56,14.90,29.20,2.05,25.70,11.00,17.28,111.69,19.00,17.76,0.60,5.00,5.50,5.50,1.20,0.00,9.00,9.00,20.00,2.50,10.80,7.90,10.00,2.40,16.15,17.22,18.90,0.00,0.00,0.76,1.00,0.00,0.20,5.39,4.60,81.85,28.90,0.00,0.10,1.18,57.46,223.26,15.00
4.00,10.82,20.33,3.19,15.00,4.20,7.60,4.30,7.30,2.20,0.40,3.30,0.00,7.07,13.99,7.00,0.00,10.00,25.84,27.30,7.90,10.87,15.53,2.50,20.00,10.00,4.70,6.70,2.80,10.53,15.39,31.30,2.05,25.70,11.00,17.28,73.08,19.00,1.06,0.60,5.00,5.50,5.50,1.20,7.00,9.00,9.00,20.00,2.50,10.80,7.90,10.00,2.40,16.03,17.18,18.90,0.00,0.00,0.55,1.00,5.00,7.00,5.23,4.61,63.65,33.80,11.00,0.10,1.23,41.36,185.84,15.00
5.00,9.72,20.34,1.18,15.00,4.20,7.60,4.30,7.30,2.20,0.40,3.30,0.00,1.05,10.86,7.00,0.00,10.00,26.12,28.40,7.90,10.87,15.53,2.50,20.00,10.00,4.70,6.70,2.80,5.40,15.99,33.30,2.05,25.80,11.00,17.28,32.57,19.00,0.00,0.60,5.00,5.50,5.50,1.20,16.00,9.00,9.00,20.00,2.50,10.80,7.90,10.00,2.40,15.86,17.11,18.90,0.00,0.00,0.47,1.00,10.90,14.50,5.03,4.58,31.33,38.80,23.00,0.10,1.33,19.20,125.35,15.00
6.00,7.98,20.17,0.02,15.00,4.20,7.60,4.30,7.30,2.20,0.40,3.30,0.00,0.01,4.59,7.00,0.00,10.00,25.97,30.50,7.90,10.87,15.53,2.50,20.00,10.00,4.70,6.70,2.80,1.03,17.07,36.00,2.05,25.90,11.00,17.28,7.96,19.00,0.00,0.60,5.00,5.50,5.50,1.20,30.00,9.00,9.00,20.00,2.50,10.80,7.90,10.00,2.40,15.55,16.94,18.90,0.00,0.00,0.33,1.00,17.30,22.10,4.73,4.46,9.04,44.30,37.00,0.10,1.39,5.01,46.10,15.00
7.00,1.65,19.89,0.00,15.00,4.20,7.60,4.30,7.30,2.20,0.40,3.30,0.00,0.00,0.53,7.00,0.00,10.00,25.75,33.00,7.90,10.87,15.53,2.50,20.00,10.00,4.70,6.70,2.80,0.00,18.31,39.00,2.05,26.10,11.00,17.28,0.49,19.00,0.00,0.60,5.00,5.50,5.50,1.20,49.00,9.00,9.00,20.00,2.50,10.80,7.90,10.00,2.40,15.12,16.71,18.90,0.00,0.00,0.11,1.00,25.00,30.00,4.50,4.32,0.61,50.00,54.00,0.00,1.38,0.43,3.90,15.00
8.00,0.00,20.27,0.00,15.00,4.20,7.60,4.30,7.30,2.20,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,25.38,33.40,7.90,10.87,15.53,2.50,20.00,10.00,4.70,6.70,2.80,0.00,19.52,41.60,2.05,26.20,11.00,17.28,0.00,19.00,0.00,0.60,5.00,5.50,5.50,1.20,68.00,9.00,9.00,20.00,2.50,10.80,7.90,10.00,2.40,14.35,16.26,18.90,0.00,0.00,0.05,1.00,33.20,37.90,4.47,4.14,0.00,55.50,69.00,0.00,1.37,0.00,0.00,15.00
9.00,0.00,20.14,0.00,15.00,4.20,7.60,4.30,7.30,2.20,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,24.93,33.00,7.90,10.87,15.53,2.50,20.00,10.00,4.70,6.70,2.80,0.00,20.71,44.00,2.05,26.40,11.00,17.28,0.00,19.00,0.00,0.60,5.00,5.50,5.50,1.20,84.00,9.00,9.00,20.00,2.50,10.80,7.90,10.00,2.40,13.56,15.78,18.90,0.00,0.00,0.00,1.00,38.70,44.80,4.42,3.97,0.00,61.00,83.00,0.00,1.38,0.00,0.00,0.00
10.00,0.00,19.75,0.00,15.00,4.20,7.60,4.30,7.30,2.20,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,24.26,33.60,7.90,10.87,15.53,2.50,20.00,10.00,4.70,6.70,2.80,0.00,21.30,44.20,2.05,26.60,11.00,17.28,0.00,19.00,0.00,0.60,5.00,5.50,5.50,1.20,97.00,9.00,9.00,20.00,2.50,10.80,7.90,10.00,2.40,12.71,15.22,18.90,0.00,0.00,0.00,1.00,43.30,51.20,4.32,3.84,0.00,64.40,94.00,0.00,1.41,0.00,0.00,0.00
