"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,14.90,22.53,15.18,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,12.97,14.07,3.10,6.60,21.78,4.40,3.90,4.40,8.00,2.70,10.00,17.78,4.00,6.50,1.40,11.63,2.88,7.39,2.50,0.00,5.00,17.20,115.00,14.49,27.05,0.60,4.20,4.70,5.00,1.10,2.00,7.50,6.80,2.50,10.70,8.31,5.70,1.10,17.36,16.70,18.00,1.12,0.40,17.33,21.48,5.54,3.04,82.80,12.02,6.00,0.10,1.36,63.20,216.93,11.00,161.72,17.69,0.38,38.58,84.12
2.00,13.83,22.23,14.40,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,13.10,14.15,3.10,6.60,22.09,6.22,3.90,4.40,8.00,2.70,10.00,17.78,4.00,6.50,1.40,11.70,4.96,11.63,2.50,0.00,5.00,17.20,115.00,14.49,27.12,0.60,4.20,4.70,5.00,1.10,3.00,7.50,6.80,2.50,10.70,8.31,5.70,1.10,17.30,16.81,18.00,1.11,0.40,24.84,30.60,5.66,3.07,82.80,21.89,10.00,0.10,1.36,63.23,216.38,11.00,162.98,17.69,0.36,38.49,85.04
3.00,13.40,21.96,13.70,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,12.60,14.26,3.10,6.60,22.45,8.68,3.90,4.40,8.00,2.70,10.00,17.78,4.00,6.50,1.40,11.80,7.42,16.65,2.50,0.00,5.00,17.20,116.00,14.49,27.22,0.60,4.20,4.70,5.00,1.10,7.00,7.50,6.80,2.50,10.70,8.31,5.70,1.10,17.20,16.79,18.00,1.12,0.40,33.74,41.39,6.44,3.95,83.52,33.60,14.00,0.00,1.36,62.86,216.02,11.00,164.84,17.69,0.35,38.39,86.45
4.00,11.48,21.57,12.28,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,12.52,14.34,3.10,6.60,22.85,17.68,3.90,4.40,8.00,2.70,10.00,17.78,4.00,6.50,1.40,11.84,10.01,21.92,2.50,0.00,5.00,17.20,116.00,14.49,27.31,0.60,4.20,4.70,5.00,1.10,13.00,7.50,6.80,2.50,10.70,8.31,5.70,1.10,17.09,16.78,18.00,0.94,0.40,43.11,52.73,6.97,4.19,83.52,45.94,22.00,0.00,1.36,61.70,216.10,11.00,166.01,17.69,0.32,38.31,87.37
5.00,10.74,21.68,11.15,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,11.54,14.35,3.10,6.60,23.22,30.13,3.80,4.40,8.00,2.70,10.00,17.78,4.00,6.50,1.40,11.76,12.47,26.94,2.50,0.00,5.00,17.20,118.00,14.49,27.19,0.60,4.20,4.70,5.00,1.10,23.00,7.50,6.80,2.50,10.70,8.31,5.70,1.10,17.08,16.81,18.00,0.91,0.40,52.02,63.52,7.27,4.57,84.96,57.66,32.00,0.00,1.36,59.70,215.28,11.00,164.24,17.69,0.29,38.23,85.95
6.00,8.09,21.57,9.13,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,11.16,14.17,3.10,6.60,23.52,43.95,0.60,4.40,8.00,2.70,10.00,17.78,4.00,6.50,1.40,11.54,14.55,31.18,2.50,0.00,5.00,17.20,119.00,14.49,25.36,0.60,4.20,4.70,5.00,1.10,37.00,7.50,6.80,2.50,10.70,8.31,5.70,1.10,17.06,16.85,18.00,0.85,0.40,59.53,72.63,7.31,4.60,85.68,67.52,45.00,0.00,1.36,56.88,210.54,11.00,158.27,17.69,0.25,32.08,81.41
7.00,7.09,21.58,7.53,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,9.53,13.59,3.10,6.60,23.70,55.06,0.00,4.40,8.00,2.70,10.00,17.78,4.00,6.50,1.40,10.93,15.99,34.13,2.50,0.00,5.00,17.20,112.00,14.49,21.89,0.60,4.20,4.70,5.00,1.10,51.00,7.50,6.80,2.50,10.70,8.31,5.70,1.10,17.03,16.87,18.00,0.72,0.40,64.71,78.96,7.98,5.03,80.64,74.30,57.00,0.00,1.40,50.90,199.26,11.00,146.99,17.69,0.21,25.93,75.09
8.00,3.98,21.71,4.93,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,7.09,12.26,3.10,6.60,23.28,62.67,0.00,4.40,8.00,2.70,10.00,17.78,4.00,6.50,1.40,9.21,16.20,35.14,2.50,0.00,5.00,17.20,93.00,14.49,15.98,0.60,4.20,4.70,5.00,1.10,66.00,7.50,6.80,2.50,10.70,8.31,5.70,1.10,17.00,16.89,18.00,0.52,0.40,65.15,79.49,8.08,5.27,66.96,73.59,71.00,0.00,1.40,37.79,157.72,11.00,101.80,17.69,0.16,20.11,46.06
9.00,2.78,21.23,2.94,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,2.81,7.81,3.10,6.60,22.29,67.12,0.00,4.40,8.00,2.70,10.00,17.78,4.00,6.50,1.40,4.38,16.70,37.54,2.50,0.00,5.00,17.20,64.00,14.49,9.17,0.60,4.20,4.70,5.00,1.10,79.00,7.50,6.80,2.50,10.70,8.31,5.70,1.10,16.75,16.63,18.00,0.45,0.40,66.19,80.75,8.06,5.42,46.08,71.89,82.00,0.00,1.44,19.26,83.12,11.00,46.70,17.69,0.12,14.29,16.21
10.00,0.83,21.61,0.92,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,0.49,2.48,3.10,6.60,21.09,68.85,0.00,4.40,8.00,2.70,10.00,17.78,4.00,6.50,1.40,0.64,17.30,40.41,2.50,0.00,5.00,17.20,27.00,14.49,3.43,0.60,4.20,4.70,5.00,1.10,91.00,7.50,6.80,2.50,10.70,8.31,5.70,1.10,16.51,16.37,18.00,0.31,0.45,67.42,82.25,8.00,5.42,19.44,69.86,92.00,0.00,1.44,5.49,15.40,11.00,10.82,17.69,0.07,7.51,1.37
