"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,62.12,29.95,67.13,596.35,194.00,7.51,7.88,110.37,15.81,2.23,24.50,14.92,87.91,5.13,2.82,163.91,92.68,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,53.57,3.45,12.39,0.00,0.00,29.98,67.10,67.88,29.98,184.17,197.14,184.23,5.67,74.91,76.30,0.00,66.47,43.97,30.67,30.56,30.55,55.93,55.99,74.21,74.19,136.23
2.00,60.48,29.95,67.13,596.35,194.00,7.51,7.88,110.37,15.81,2.23,24.50,14.92,84.21,5.13,2.82,163.91,94.34,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,50.97,3.45,11.79,0.00,0.00,35.95,35.84,46.81,24.41,184.17,197.14,184.23,5.67,74.91,76.30,0.00,66.47,43.97,30.67,30.56,30.55,55.93,55.99,69.13,69.11,134.59
3.00,61.86,29.95,67.13,596.35,194.00,7.51,7.88,110.37,15.81,2.23,24.50,14.92,81.71,5.13,2.82,163.91,93.63,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,44.82,3.45,10.37,0.00,0.00,35.74,46.77,20.62,35.74,184.17,197.14,184.23,5.67,74.91,76.30,0.00,66.47,43.97,30.67,30.56,30.55,55.93,55.99,66.65,66.63,134.48
4.00,62.12,29.95,67.13,596.35,194.00,7.51,7.88,110.37,15.81,2.23,24.50,14.92,80.37,5.13,2.82,163.91,91.21,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,40.57,3.45,9.38,0.00,0.00,35.60,46.29,20.62,35.60,184.17,197.14,184.23,5.67,74.91,76.30,0.00,66.47,43.97,30.67,30.56,30.55,54.73,54.78,70.08,70.06,132.96
5.00,62.12,29.95,67.13,596.35,194.00,7.51,7.88,110.37,15.81,2.23,24.50,14.92,79.24,5.13,2.82,163.91,88.94,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,38.90,3.45,9.00,0.00,0.00,49.54,44.16,0.00,44.40,184.17,197.14,184.23,5.67,74.91,76.30,0.00,66.47,43.97,30.67,30.56,30.55,52.63,52.68,66.16,66.15,132.83
6.00,63.90,29.95,67.13,596.35,194.00,7.51,7.88,110.37,15.81,2.23,24.50,14.92,80.91,5.13,2.82,163.91,92.53,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,32.86,3.45,7.60,0.00,0.00,33.20,33.16,33.23,33.18,184.17,197.14,184.23,5.67,74.91,76.30,0.00,66.47,43.97,30.67,30.56,30.55,48.91,48.94,65.10,65.08,133.18
7.00,62.20,29.95,67.13,596.35,194.00,7.51,7.88,110.37,15.81,2.23,24.50,14.92,79.97,5.13,2.82,163.91,90.44,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,35.62,3.45,8.24,0.00,0.00,46.45,35.31,20.62,35.47,184.17,197.14,184.23,5.67,74.91,76.30,0.00,66.47,43.97,30.67,30.56,30.55,50.66,50.70,72.38,72.36,133.05
8.00,62.15,29.95,67.13,596.35,194.00,7.51,7.88,110.37,15.81,2.23,24.50,14.92,80.26,5.13,2.82,163.91,90.53,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,36.11,3.45,8.35,0.00,0.00,46.55,35.34,35.49,20.62,184.17,197.14,184.23,5.67,74.91,76.30,0.00,66.47,43.97,30.67,30.56,30.55,50.98,51.02,71.58,71.56,133.47
9.00,62.12,29.95,67.13,596.35,194.00,7.51,7.88,110.37,15.81,2.23,24.50,14.92,82.93,5.13,2.82,163.91,91.18,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,41.04,3.45,9.49,0.00,0.00,20.62,55.29,41.58,20.62,184.17,197.14,184.23,5.67,74.91,76.30,0.00,66.47,43.97,30.67,30.56,30.55,55.93,55.99,48.21,48.21,134.98
10.00,62.12,29.95,67.13,596.35,194.00,7.51,7.88,110.37,15.81,2.23,24.50,14.92,88.27,5.13,2.82,163.91,91.96,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,44.81,3.45,10.36,0.00,0.00,21.40,35.37,45.82,35.51,184.17,197.14,184.23,5.67,74.91,76.30,0.00,66.47,43.97,30.67,30.56,30.55,55.93,55.99,32.46,32.46,136.99
