"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,15.31,7.30,17.89,14.00,4.20,7.60,3.40,4.80,1.51,0.00,3.40,17.00,17.97,16.73,4.00,0.00,7.00,23.78,61.30,3.54,4.70,4.80,1.60,18.93,10.00,3.50,5.00,2.80,14.61,2.73,10.45,0.00,26.28,6.30,10.19,135.77,17.86,32.53,0.60,3.00,3.00,4.00,2.40,2.00,6.50,7.50,19.42,2.50,10.60,7.50,5.90,1.20,12.04,14.38,18.00,0.00,0.00,1.23,0.00,19.11,28.32,2.10,1.53,97.28,10.00,11.00,0.40,0.92,73.62,245.07,0.00
2.00,14.85,7.06,16.98,14.00,4.20,7.60,3.40,4.80,1.51,0.00,3.40,17.00,18.08,16.74,4.00,0.00,7.00,23.98,64.00,3.82,4.70,4.80,1.60,18.93,10.00,3.50,5.00,2.80,14.68,2.99,11.91,0.00,26.15,6.30,10.19,136.32,17.86,32.59,0.60,3.00,3.00,4.00,2.40,5.00,6.50,7.50,19.42,2.50,10.60,7.50,5.90,1.20,11.70,13.91,18.00,0.00,0.00,1.23,0.00,20.18,29.25,2.30,1.67,97.27,10.98,16.00,0.40,0.88,73.82,237.28,0.00
3.00,14.19,6.62,15.31,14.00,4.20,7.60,3.40,4.80,1.51,0.00,3.40,17.00,18.35,16.75,4.00,0.00,7.00,24.60,66.60,3.67,4.70,4.80,1.60,18.93,10.00,3.50,5.00,2.80,14.67,3.16,12.69,0.00,26.24,6.30,10.19,136.57,17.86,32.72,0.60,3.00,3.00,4.00,2.40,12.00,6.50,7.50,19.42,2.50,10.60,7.50,5.90,1.20,11.53,13.70,18.00,0.00,0.00,1.23,0.00,20.08,29.88,2.46,1.79,97.01,11.88,24.00,0.30,0.92,73.84,241.41,0.00
4.00,13.48,6.64,13.02,14.00,4.20,7.60,3.40,4.80,1.51,0.00,3.40,17.00,18.51,16.82,4.00,0.00,7.00,25.37,68.70,3.67,4.70,4.80,1.60,18.93,10.00,3.50,5.00,2.80,14.65,3.24,12.79,0.00,26.34,6.30,10.19,136.49,17.86,32.71,0.60,3.00,3.00,4.00,2.40,23.00,6.50,7.50,19.42,2.50,10.60,7.50,5.90,1.20,11.41,13.57,18.00,0.00,0.00,1.04,0.00,19.52,31.32,2.60,1.90,96.62,12.42,33.00,0.20,0.84,73.29,250.00,0.00
5.00,12.85,6.82,10.33,14.00,4.20,7.60,3.40,4.80,1.51,0.00,3.40,17.00,18.46,16.82,4.00,0.00,7.00,25.92,70.50,0.62,4.70,4.80,1.60,18.93,10.00,3.50,5.00,2.80,14.59,3.28,13.01,0.00,26.38,6.30,10.19,135.63,17.86,32.46,0.60,3.00,3.00,4.00,2.40,31.00,6.50,7.50,19.42,2.50,10.60,7.50,5.90,1.20,11.33,13.25,18.00,0.00,0.00,1.01,0.00,18.81,33.03,2.59,1.99,95.79,12.86,40.00,0.20,0.88,71.85,250.00,0.00
6.00,12.14,6.96,6.73,14.00,4.20,7.60,3.40,4.80,1.51,0.00,3.40,17.00,17.80,16.64,4.00,0.00,7.00,26.40,71.70,0.00,4.70,4.80,1.60,18.93,10.00,3.50,5.00,2.80,14.27,3.29,13.36,0.00,26.38,6.30,10.19,131.70,17.86,31.58,0.60,3.00,3.00,4.00,2.40,38.00,6.50,7.50,19.42,2.50,10.60,7.50,5.80,1.20,11.26,12.87,18.00,0.00,0.00,0.94,0.00,19.95,35.52,2.52,2.07,93.22,13.92,45.00,0.10,0.88,69.02,243.01,0.00
7.00,11.42,6.87,3.06,14.00,4.20,7.60,3.40,4.80,1.51,0.00,3.40,17.00,16.21,16.04,4.00,0.00,7.00,26.62,72.70,0.00,4.70,4.80,1.60,18.93,10.00,3.50,5.00,2.80,13.11,3.36,13.99,0.00,26.29,6.30,10.19,119.71,17.86,28.45,0.00,3.00,3.00,4.00,2.40,47.00,6.50,7.50,19.42,2.50,10.60,7.50,5.80,1.20,10.69,12.01,18.00,0.00,0.00,0.79,0.00,21.70,38.27,2.47,2.06,87.18,15.20,52.00,0.10,0.88,60.88,228.73,0.00
8.00,10.63,6.55,0.47,14.00,4.20,7.60,3.40,4.80,1.51,0.00,3.40,17.00,9.59,14.46,4.00,0.00,7.00,26.76,74.10,0.00,4.70,4.80,1.60,18.93,10.00,3.50,5.00,2.80,9.23,3.48,14.89,0.00,26.30,6.30,10.19,80.22,17.86,17.80,0.00,3.00,3.00,4.00,2.40,59.00,6.50,7.50,19.42,2.50,10.60,7.50,5.80,1.20,9.96,10.99,18.00,0.00,0.00,0.57,0.00,23.56,40.56,2.43,2.02,67.35,18.27,62.00,0.10,0.92,42.30,213.75,0.00
9.00,9.42,6.11,0.00,14.00,4.20,7.60,3.40,4.80,1.51,0.00,3.40,17.00,0.73,10.59,4.00,0.00,7.00,26.28,78.00,0.00,4.70,4.80,1.60,18.93,10.00,3.50,5.00,2.80,2.99,3.65,15.60,0.00,26.36,6.30,10.19,35.90,17.86,7.82,0.00,3.00,3.00,4.00,2.40,69.00,6.50,7.50,19.42,2.50,10.60,7.50,5.80,1.20,10.48,11.42,18.00,0.00,0.00,0.49,0.00,25.45,42.69,2.35,1.96,34.28,21.93,72.00,0.10,0.92,17.62,168.66,0.00
10.00,6.98,5.82,0.00,14.00,4.20,7.60,3.40,4.80,1.51,0.00,3.40,17.00,0.01,3.89,4.00,0.00,7.00,25.58,75.30,0.00,4.70,4.80,1.60,18.93,10.00,3.50,5.00,2.80,0.33,3.86,16.11,0.00,26.50,6.30,10.19,8.19,17.86,1.38,0.00,3.00,3.00,4.00,2.40,79.00,6.50,7.50,19.42,2.50,10.60,7.50,5.80,1.20,11.42,12.34,18.00,0.00,0.00,0.34,0.00,24.73,44.47,2.26,1.90,9.77,25.61,80.00,0.10,0.92,3.66,95.18,0.00
