"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.03,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,17.00,14.92,78.95,5.13,2.82,163.91,100.80,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,44.61,3.45,10.32,0.00,144.33,38.37,53.48,53.92,25.47,184.17,197.14,184.23,5.67,74.91,76.30,43.27,43.24,41.68,30.67,30.56,30.55,49.98,50.02,75.69,59.82,146.00
2.00,68.13,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,17.00,14.92,78.95,5.13,2.82,163.91,101.88,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,37.90,3.45,8.77,0.00,144.33,27.58,32.47,32.48,27.58,178.45,191.38,178.52,5.67,74.91,76.30,43.27,43.24,41.68,30.67,30.56,30.55,49.98,50.02,98.14,20.62,146.00
3.00,68.26,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,17.00,14.92,78.95,5.13,2.82,163.91,100.47,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,27.35,3.45,6.33,0.00,144.33,20.62,39.19,39.27,20.62,170.93,183.66,171.00,5.67,72.84,72.92,41.03,41.01,41.68,30.67,30.56,30.55,49.98,50.02,77.93,20.62,146.00
4.00,68.91,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,17.00,14.92,78.95,5.13,2.82,163.91,99.58,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,19.11,3.45,4.42,0.00,144.33,20.62,0.00,48.68,48.46,165.46,177.91,165.52,5.67,69.47,69.49,41.85,41.82,41.68,30.67,30.56,30.55,49.98,50.02,59.24,0.00,146.00
5.00,71.80,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,17.00,14.92,73.43,5.13,2.82,163.91,98.35,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,16.49,3.45,3.81,0.00,144.33,20.62,0.00,67.88,20.62,156.84,160.98,156.90,5.67,67.01,67.01,45.32,45.28,41.68,30.67,30.56,30.55,49.98,50.02,67.89,0.00,146.00
6.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,17.00,14.92,70.53,5.13,2.82,163.91,97.57,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,16.49,3.45,3.81,0.00,144.33,33.32,0.00,47.09,20.62,152.68,164.90,152.74,5.67,70.85,52.34,44.03,43.99,41.68,30.67,30.56,30.55,49.98,50.02,0.00,0.00,146.00
7.00,65.78,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,17.00,14.92,73.21,5.13,2.82,163.91,98.21,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,16.49,3.45,3.81,0.00,144.33,50.22,0.00,50.40,32.88,152.25,163.56,152.30,5.67,67.01,67.01,40.29,40.27,41.68,30.67,30.56,30.55,49.98,50.02,43.51,0.00,146.00
8.00,64.05,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,17.00,14.92,77.11,5.13,2.82,163.91,98.61,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,4.64,3.45,0.00,0.00,144.33,55.71,0.00,55.99,20.62,163.81,176.16,163.87,5.67,67.24,67.24,66.56,0.00,41.68,30.67,30.56,30.55,49.98,50.02,44.69,0.00,146.00
9.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,17.00,14.92,82.25,5.13,2.82,163.91,96.73,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,4.64,3.45,0.00,0.00,144.33,20.62,49.44,37.33,0.00,168.86,181.50,168.93,5.67,69.56,69.58,46.24,46.20,41.68,30.67,30.56,30.55,49.98,50.02,69.61,0.00,146.00
10.00,70.00,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,17.00,14.92,88.13,5.13,2.82,163.91,97.53,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,27.08,3.45,6.26,0.00,144.33,39.61,20.62,54.27,0.00,175.09,187.95,175.15,5.67,73.27,73.35,43.23,43.20,41.68,30.67,30.56,30.55,49.98,50.02,62.51,20.62,146.00
11.00,76.79,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,17.00,14.92,88.01,5.13,2.82,163.91,97.47,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,4.64,3.45,0.00,0.00,144.33,39.52,0.00,67.88,0.00,184.17,197.14,184.23,5.67,74.91,76.30,51.84,51.78,41.68,30.67,30.56,30.55,49.98,50.02,59.03,89.53,146.00
12.00,69.94,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,17.00,14.92,78.95,5.13,2.82,163.91,92.49,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,42.52,3.45,9.84,0.00,144.33,47.55,0.00,67.15,0.00,169.25,181.90,169.31,5.67,74.91,75.00,45.56,45.52,41.68,30.67,30.56,30.55,49.98,50.02,47.82,85.30,146.00
13.00,63.47,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,17.00,14.92,78.95,5.13,2.82,163.91,82.12,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,44.96,3.45,10.40,0.00,144.33,22.71,23.63,65.01,22.71,140.63,150.47,140.67,5.67,71.74,71.08,0.00,66.47,41.68,30.67,30.56,30.55,49.98,50.02,88.99,34.69,139.07
14.00,60.77,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,17.00,14.92,78.95,5.13,2.82,163.91,75.41,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,20.99,3.45,4.85,0.00,144.33,32.75,32.68,43.97,32.75,0.00,142.76,133.88,5.67,69.70,36.50,0.00,66.47,41.68,30.67,30.56,30.55,49.98,50.02,87.43,20.62,102.81
15.00,64.02,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,17.00,14.92,78.95,5.13,2.82,163.91,74.81,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,30.58,3.45,7.07,0.00,144.33,33.28,38.28,38.34,22.52,0.00,142.29,133.46,5.67,70.47,43.82,0.00,66.47,41.68,30.67,30.56,30.55,49.98,50.02,21.12,21.13,90.02
16.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,17.00,14.92,73.04,5.13,2.82,163.91,75.36,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,45.36,3.45,10.49,0.00,150.47,36.64,42.04,36.64,22.78,0.00,148.48,138.92,5.67,70.92,54.49,0.00,66.47,41.68,30.67,30.56,30.55,49.98,50.02,104.85,33.88,85.47
17.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,17.00,14.92,65.79,5.13,2.82,163.91,74.14,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,53.95,3.45,12.48,0.00,162.66,41.19,21.49,53.94,21.49,0.00,151.03,141.16,5.67,71.10,59.20,0.00,66.47,41.68,30.67,30.56,30.55,49.98,50.02,96.63,63.31,82.50
18.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,17.00,14.92,67.59,5.13,2.82,163.91,75.78,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,64.07,3.45,14.82,0.00,171.56,24.24,41.43,57.32,24.24,0.00,159.88,149.00,5.67,71.49,66.24,0.00,66.47,41.68,30.67,30.56,30.55,49.98,50.02,105.66,96.64,84.07
19.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,17.00,14.92,75.65,5.13,2.82,163.91,79.64,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,80.88,3.45,18.71,0.00,186.51,0.00,67.10,67.88,20.62,0.00,186.15,173.40,5.67,74.91,76.30,0.00,66.47,41.68,30.67,30.56,30.55,49.98,50.02,66.27,110.22,87.51
20.00,62.05,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,17.00,14.92,75.55,5.13,2.82,163.91,76.60,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,83.26,3.45,19.26,0.00,191.41,0.00,67.10,48.38,37.07,117.97,125.05,118.00,5.67,74.91,75.00,0.00,66.47,41.68,30.67,30.56,30.55,49.98,50.02,68.43,110.22,87.67
21.00,62.18,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,17.00,14.92,66.64,5.13,2.82,163.91,77.64,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,0.00,195.76,0.00,67.10,51.31,41.98,114.60,121.39,114.61,5.67,74.91,53.77,0.00,66.47,41.68,30.67,30.56,30.55,49.98,50.02,79.64,110.22,83.48
22.00,65.31,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,17.00,14.92,65.94,5.13,2.82,163.91,78.07,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,0.00,199.71,0.00,67.10,39.44,26.58,115.90,122.80,115.92,5.67,74.91,53.40,0.00,66.47,41.68,30.67,30.56,30.55,49.98,50.02,110.26,110.22,83.20
23.00,70.03,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,17.00,14.92,54.92,5.13,2.82,163.91,83.29,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,0.00,201.73,0.00,67.10,35.91,47.59,164.44,0.00,164.50,5.67,74.91,53.40,0.00,66.47,41.68,30.67,30.56,30.55,49.98,50.02,110.26,110.22,77.99
24.00,70.03,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,17.00,14.92,50.29,5.13,2.82,163.91,83.93,104.02,22.12,35.37,165.16,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,0.00,197.91,0.00,67.10,47.81,35.68,155.68,0.00,155.74,5.67,74.91,53.40,0.00,66.47,41.68,30.67,30.56,30.55,49.98,50.02,110.26,110.22,76.04
