"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,48.41,29.95,67.13,596.35,194.00,6.14,7.88,110.37,16.68,3.57,24.50,14.92,60.00,5.13,2.82,163.91,112.36,92.69,0.00,35.37,204.97,15.16,1.97,6.88,87.69,6.39,9.98,80.52,3.45,18.62,0.00,0.00,64.34,62.92,45.55,63.14,0.00,197.14,184.23,5.67,74.91,76.30,0.00,31.77,49.43,0.00,30.56,30.55,44.18,44.20,99.97,99.92,203.20
2.00,48.41,29.95,67.13,596.35,194.00,6.14,7.88,110.37,16.68,3.57,24.50,14.92,85.48,5.13,2.82,163.91,112.36,92.69,0.00,35.37,204.97,15.16,1.97,6.88,87.69,6.39,9.98,95.45,3.45,19.77,0.00,0.00,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,55.94,45.98,49.43,0.00,30.56,30.55,44.97,44.99,110.26,110.22,203.20
3.00,48.41,29.95,67.13,596.35,194.00,6.14,7.88,110.37,16.68,3.57,24.50,14.92,91.45,5.13,2.82,163.91,112.36,92.69,0.00,35.37,204.97,15.16,1.97,6.88,87.69,6.39,9.98,95.45,3.45,19.77,0.00,0.00,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,58.39,47.71,49.43,0.00,30.56,30.55,44.97,44.99,110.26,110.22,203.20
4.00,48.41,29.95,67.13,596.35,194.00,6.14,7.88,110.37,16.68,3.57,24.50,14.92,81.47,5.13,2.82,163.91,112.36,92.69,0.00,35.37,204.97,15.16,1.97,6.88,87.69,6.39,9.98,90.49,3.45,19.77,0.00,0.00,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,47.87,41.06,49.43,0.00,30.56,30.55,44.97,44.99,110.26,110.22,203.20
5.00,48.41,29.95,67.13,596.35,194.00,6.14,7.88,110.37,16.68,3.57,24.50,14.92,60.00,5.13,2.82,153.42,112.36,92.69,0.00,35.37,204.97,15.16,1.97,6.88,83.83,6.39,9.98,80.86,3.45,18.70,0.00,0.00,50.37,50.11,33.55,50.26,0.00,197.14,184.23,5.67,74.91,76.30,43.10,39.08,49.43,0.00,30.56,30.55,44.18,44.20,108.68,108.64,203.20
6.00,48.41,29.95,67.13,596.35,194.00,6.14,7.88,110.37,16.68,3.57,24.50,14.92,60.00,5.13,2.82,153.42,112.36,92.69,0.00,35.37,204.97,15.16,1.97,6.88,83.83,6.39,9.98,70.48,3.45,16.30,0.00,0.00,0.00,61.80,62.54,0.00,0.00,197.14,184.23,5.67,74.91,76.30,31.69,46.43,49.43,0.00,30.56,30.55,44.18,44.20,72.54,72.52,203.20
7.00,48.41,29.95,67.13,596.35,194.00,6.14,7.88,109.46,16.68,3.57,24.50,14.92,60.00,5.13,2.82,153.42,111.14,91.57,0.00,25.01,204.97,15.16,1.97,6.88,83.83,6.39,9.98,37.12,3.45,8.59,0.00,0.00,0.00,58.95,59.63,0.00,0.00,197.14,184.23,5.67,73.97,74.06,36.37,46.61,49.43,0.00,30.56,30.55,44.18,44.20,0.00,0.00,177.94
8.00,48.41,29.35,67.13,596.35,194.00,6.14,7.88,89.65,16.68,3.57,24.50,14.92,60.00,5.13,2.82,153.42,103.48,67.47,0.00,0.00,204.97,15.16,1.97,6.88,83.83,6.39,9.98,0.00,3.45,0.00,0.00,0.00,0.00,67.10,67.88,0.00,0.00,197.14,184.23,5.67,0.00,58.00,0.00,60.65,49.43,0.00,30.56,30.55,44.18,44.20,0.00,0.00,139.97
9.00,48.41,29.09,67.13,596.35,194.00,6.14,7.88,86.81,16.68,3.57,24.50,3.25,60.00,5.13,2.82,153.42,101.18,64.02,0.00,0.00,204.97,15.16,1.97,6.88,83.83,6.39,9.98,0.00,3.45,0.00,0.00,0.00,0.00,67.10,67.88,0.00,0.00,197.14,184.23,5.67,0.00,58.00,0.00,66.47,49.43,0.00,30.56,30.55,44.18,44.20,0.00,0.00,127.45
10.00,48.41,29.95,67.13,596.35,194.00,6.14,7.88,90.05,16.68,3.57,24.50,0.00,60.00,5.13,2.82,153.42,101.30,67.97,0.00,0.00,204.97,15.16,1.97,6.88,83.83,6.39,9.98,0.00,3.45,0.00,0.00,0.00,0.00,67.10,67.88,0.00,0.00,197.14,184.23,5.67,0.00,58.00,0.00,66.47,49.43,0.00,30.56,30.55,44.18,44.20,0.00,0.00,123.92
11.00,48.41,29.95,67.13,596.35,194.00,6.14,7.88,110.37,16.68,3.57,24.50,14.92,60.00,5.13,2.82,153.42,108.26,92.69,0.00,0.00,204.97,15.16,1.97,6.88,83.83,6.39,9.98,52.82,3.45,12.22,0.00,0.00,0.00,63.02,63.78,0.00,0.00,197.14,184.23,5.67,0.00,75.00,30.42,45.61,49.43,0.00,30.56,30.55,44.18,44.20,0.00,0.00,149.62
12.00,48.41,29.95,67.13,596.35,194.00,6.14,7.88,110.37,16.68,3.57,24.50,14.92,60.00,5.13,2.82,153.42,109.54,92.69,0.00,0.00,204.97,15.16,1.97,6.88,83.83,6.39,9.98,63.01,3.45,14.58,0.00,0.00,0.00,65.08,65.86,0.00,0.00,197.14,184.23,5.67,0.00,75.00,31.78,45.56,49.43,0.00,30.56,30.55,44.18,44.20,0.00,0.00,153.13
13.00,48.41,29.95,67.13,596.35,194.00,6.14,7.88,110.37,16.68,3.57,24.50,14.92,60.00,5.13,2.82,153.42,109.93,92.69,0.00,6.29,204.97,15.16,1.97,6.88,83.83,6.39,9.98,49.54,3.45,11.46,0.00,0.00,0.00,62.74,63.49,0.00,0.00,197.14,184.23,5.67,70.29,70.08,27.60,44.11,49.43,0.00,30.56,30.55,44.18,44.20,87.02,0.00,148.92
14.00,48.41,29.95,67.13,596.35,194.00,6.14,7.88,110.37,16.68,3.57,24.50,14.92,60.00,5.13,2.82,153.42,111.39,92.69,0.00,7.62,204.97,15.16,1.97,6.88,83.83,6.39,9.98,51.93,3.45,12.01,0.00,0.00,0.00,64.21,64.98,0.00,0.00,197.14,184.23,5.67,71.58,71.25,29.46,44.54,49.43,0.00,30.56,30.55,44.18,44.20,55.44,55.43,148.80
15.00,48.41,29.95,67.13,596.35,194.00,6.14,7.88,110.37,16.68,3.57,24.50,14.92,60.00,5.13,2.82,153.42,112.13,92.69,0.00,14.04,204.97,15.16,1.97,6.88,83.83,6.39,9.98,54.05,3.45,12.50,0.00,0.00,0.00,65.95,66.73,0.00,0.00,197.14,184.23,5.67,72.66,72.49,32.02,43.85,49.43,0.00,30.56,30.55,44.18,44.20,68.79,68.77,148.81
