"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,95.27,19.36,3.98,20.75,10.04,65.00,0.00,6.86,165.35,113.35,96.42,44.45,36.54,215.73,13.00,1.74,6.88,88.00,86.21,6.39,0.00,37.56,10.21,8.76,167.35,167.32,0.00,0.00,59.96,59.48,145.75,156.20,145.80,0.00,76.05,73.16,56.44,64.67,41.64,0.00,0.00,0.00,74.59,74.73,110.50,31.48
2.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,111.35,19.36,3.98,20.75,10.04,65.00,0.00,6.86,165.35,113.35,115.80,44.45,36.54,215.73,13.00,1.74,6.88,88.00,95.02,6.39,0.00,35.67,10.21,8.32,230.47,0.00,0.00,0.00,58.96,58.50,150.09,161.09,150.14,0.00,76.05,73.16,50.77,57.36,41.64,0.00,0.00,0.00,74.05,74.19,110.50,20.49
3.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,92.67,19.36,3.98,20.75,10.04,65.00,0.00,6.86,165.35,113.35,93.28,44.45,36.54,215.73,0.00,1.74,6.88,88.00,89.50,6.39,0.00,33.34,10.21,7.78,167.74,167.70,0.00,0.00,58.96,58.50,144.63,154.93,144.67,0.00,76.05,73.16,58.83,59.18,41.64,0.00,0.00,0.00,87.88,0.00,110.50,20.43
4.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,91.43,19.36,3.98,20.75,10.04,65.00,0.00,6.86,165.35,113.35,91.79,44.45,34.79,215.73,0.00,1.74,6.88,88.00,69.32,6.39,0.00,20.21,10.21,4.72,165.47,165.45,0.00,0.00,58.97,58.50,132.99,141.72,133.03,0.00,76.05,73.16,57.36,50.77,41.64,0.00,0.00,0.00,61.14,61.22,110.50,0.00
5.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,91.10,19.36,3.98,20.75,10.04,65.00,0.00,6.86,165.35,113.35,91.39,44.45,34.66,215.73,0.00,1.74,6.88,88.00,63.44,6.39,0.00,16.73,10.21,3.90,164.83,164.80,0.00,0.00,45.55,31.01,128.16,136.27,128.19,0.00,76.05,73.16,57.09,51.04,41.64,0.00,0.00,0.00,58.36,58.43,110.50,0.00
6.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,90.15,19.36,3.98,20.75,10.04,65.00,0.00,6.86,165.35,113.35,90.24,44.45,33.56,215.73,0.00,1.74,6.88,88.00,59.72,6.39,0.00,16.20,10.21,3.78,164.23,164.21,0.00,0.00,39.70,29.35,125.87,133.71,125.90,0.00,76.05,73.16,54.10,54.03,41.64,0.00,0.00,0.00,56.69,56.76,110.50,0.00
7.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,91.40,19.36,3.98,20.75,10.04,65.00,0.00,6.86,165.35,113.35,91.75,44.45,36.53,215.73,0.00,1.74,6.88,88.00,62.32,6.39,0.00,19.81,10.21,4.62,165.16,165.13,0.00,0.00,58.97,58.50,134.93,143.92,134.97,0.00,76.05,73.16,57.35,50.78,41.64,0.00,0.00,0.00,59.56,59.64,110.50,0.00
8.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,90.81,19.36,3.98,20.75,10.04,65.00,0.00,6.86,165.35,113.35,91.04,44.45,36.54,215.73,0.00,1.74,6.88,88.00,62.59,6.39,0.00,0.00,10.21,0.00,164.80,164.77,0.00,0.00,58.97,58.50,135.85,144.95,135.89,0.00,76.05,73.16,54.90,48.42,41.64,0.00,0.00,0.00,60.66,60.75,110.50,0.00
9.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,111.35,19.36,3.98,20.75,10.04,65.00,0.00,6.86,165.35,113.35,115.80,44.45,36.54,215.73,0.00,1.74,6.88,88.00,82.16,6.39,0.00,0.00,10.21,0.00,0.00,230.21,0.00,0.00,58.98,58.52,148.91,159.77,148.96,0.00,76.05,73.16,59.81,53.12,41.64,0.00,0.00,0.00,70.36,70.48,110.50,0.00
10.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,90.90,19.36,3.98,20.75,10.04,65.00,0.00,6.86,165.35,113.35,91.15,44.45,36.54,215.73,0.00,1.74,6.88,88.00,65.54,6.39,0.00,0.00,10.21,0.00,165.05,165.02,0.00,0.00,58.96,58.50,141.49,151.37,141.54,0.00,76.05,73.16,62.27,55.72,41.64,0.00,0.00,0.00,63.76,63.86,110.50,0.00
