"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,63.48,29.95,67.13,643.66,209.39,4.46,4.68,88.41,18.26,0.63,18.87,14.92,77.78,5.13,2.82,117.23,68.96,72.90,30.81,34.02,80.82,0.00,1.97,6.88,64.06,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,67.10,46.30,20.62,138.00,147.48,0.00,0.00,0.00,0.00,35.88,38.85,30.75,0.00,0.00,0.00,0.00,26.80,63.07,0.00,101.11
2.00,63.07,29.95,67.13,612.61,199.29,4.46,4.68,80.74,18.26,0.63,18.87,14.92,74.25,5.13,2.82,117.23,67.23,63.57,30.81,34.02,80.82,0.00,1.97,6.88,64.06,0.00,6.39,9.00,77.00,4.43,17.81,0.00,0.00,0.00,46.34,67.88,21.04,114.47,121.26,0.00,0.00,0.00,0.00,37.07,31.81,30.75,0.00,0.00,0.00,0.00,26.80,61.64,0.00,95.76
3.00,61.12,29.95,67.13,624.56,203.18,4.46,4.68,75.79,18.26,0.63,18.87,14.92,70.46,5.13,2.82,117.23,66.35,57.55,30.81,34.02,80.82,0.00,1.97,6.88,64.06,0.00,6.39,9.00,62.48,4.43,14.45,0.00,0.00,0.00,49.71,67.88,23.52,184.17,0.00,0.00,0.00,0.00,0.00,26.86,32.27,30.75,0.00,0.00,0.00,0.00,26.80,55.80,0.00,94.64
4.00,52.70,29.95,67.13,612.84,199.37,4.46,4.68,71.75,18.26,0.63,18.87,14.92,67.54,5.13,2.82,117.23,65.55,52.63,30.81,34.02,80.82,0.00,1.97,6.88,64.06,0.00,6.39,9.00,56.02,4.43,12.96,0.00,0.00,0.00,67.10,67.88,36.19,184.17,0.00,0.00,0.00,0.00,0.00,20.62,26.80,30.75,0.00,0.00,0.00,0.00,32.99,20.62,0.00,92.78
5.00,72.37,29.95,67.13,566.05,184.15,4.46,4.68,65.43,18.26,0.63,18.87,14.92,59.10,5.13,2.82,117.23,64.51,44.94,30.81,12.00,80.82,0.00,1.97,6.88,64.06,0.00,6.39,9.00,44.61,4.43,10.32,0.00,0.00,0.00,59.43,27.35,20.62,99.48,105.53,0.00,0.00,0.00,0.00,41.01,46.63,30.75,0.00,0.00,0.00,0.00,26.80,101.46,0.00,90.29
6.00,72.37,29.95,67.13,593.06,192.93,4.46,4.68,72.45,18.26,0.63,18.87,14.92,67.50,5.13,2.82,117.23,65.15,53.48,30.81,12.00,80.82,0.00,1.97,6.88,64.06,0.00,6.39,9.00,67.44,4.43,15.60,0.00,0.00,0.00,26.87,26.95,26.95,111.70,118.29,0.00,0.00,0.00,0.00,50.63,46.62,30.75,0.00,0.00,0.00,0.00,25.00,0.00,0.00,93.39
7.00,72.37,29.95,67.13,565.37,183.93,4.46,4.68,59.69,18.26,0.63,18.87,14.92,61.36,5.13,2.82,117.23,65.01,37.95,30.81,34.02,80.82,0.00,1.97,6.88,64.06,0.00,6.39,9.00,42.44,4.43,9.82,0.00,0.00,0.00,56.40,57.00,20.62,103.10,109.25,0.00,0.00,0.00,0.00,43.44,44.20,30.75,0.00,0.00,0.00,0.00,48.57,20.62,0.00,91.53
8.00,71.68,29.95,67.13,577.19,187.77,4.46,4.68,64.38,18.26,0.63,18.87,14.92,67.61,5.13,2.82,117.23,64.76,43.67,30.81,34.02,80.82,0.00,1.97,6.88,64.06,0.00,6.39,9.00,55.77,4.43,12.90,0.00,0.00,0.00,67.10,42.38,0.00,111.35,117.91,0.00,0.00,0.00,0.00,44.53,46.15,30.75,0.00,0.00,0.00,0.00,26.80,20.62,0.00,93.50
9.00,49.01,29.95,67.13,621.07,202.05,4.46,4.68,73.98,18.26,0.63,18.87,14.92,76.11,5.13,2.82,117.23,65.44,55.34,30.81,34.02,80.82,0.00,1.97,6.88,64.06,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,67.88,42.38,122.09,129.59,0.00,0.00,0.00,0.00,38.08,0.00,30.75,0.00,0.00,0.00,0.00,26.80,20.62,0.00,97.40
10.00,72.37,29.95,67.13,589.62,191.81,4.46,4.68,66.50,18.26,0.63,18.87,14.92,77.25,5.13,2.82,117.23,65.79,46.24,30.81,34.02,80.82,0.00,1.97,6.88,64.06,0.00,6.39,9.00,66.96,4.43,15.49,0.00,0.00,0.00,20.62,49.31,29.56,121.06,128.43,0.00,0.00,0.00,0.00,43.80,43.84,30.75,0.00,0.00,0.00,0.00,76.70,20.62,0.00,98.27
