"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,15.81,23.38,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,16.27,16.55,17.56,0.00,9.60,11.87,74.40,3.80,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,12.40,0.00,0.00,2.38,0.00,19.51,19.12,116.77,0.00,30.89,0.40,19.51,19.51,19.51,2.40,47.70,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,7.22,10.15,18.00,0.00,0.00,0.00,1.00,65.40,79.80,4.69,4.88,87.58,78.96,54.10,0.40,2.00,65.35,239.12
2.00,15.72,23.39,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,15.45,16.55,17.56,0.00,9.60,13.70,73.70,3.80,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,12.20,0.00,0.00,2.38,0.00,19.51,19.12,112.62,0.00,29.92,0.40,19.51,19.51,19.51,2.40,51.80,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,7.16,9.77,18.00,0.00,0.00,0.00,1.00,66.50,78.60,5.50,5.39,84.48,80.55,58.50,0.40,2.00,64.11,240.90
3.00,15.41,23.38,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,15.01,16.57,17.56,0.00,9.60,15.45,72.90,3.80,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,12.22,0.00,0.00,2.38,0.00,19.51,19.12,112.69,0.00,29.84,0.40,19.51,19.51,19.51,2.40,55.90,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,7.32,9.59,18.00,0.00,0.00,0.00,1.00,67.70,76.90,6.34,5.92,83.87,81.99,64.80,0.40,2.00,63.53,247.01
4.00,14.84,23.40,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,14.69,16.56,17.56,0.00,9.60,16.94,70.90,3.80,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,12.20,0.00,0.00,2.38,0.00,19.51,19.12,112.74,0.00,29.92,0.40,19.51,19.51,19.51,2.40,68.50,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,8.15,9.98,18.00,0.00,0.00,0.00,1.00,66.50,76.50,7.26,6.47,83.17,83.10,77.90,0.40,2.00,63.04,250.00
5.00,14.07,23.38,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,14.51,16.48,17.56,0.00,9.60,18.05,68.50,3.80,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,12.02,0.00,0.00,2.38,0.00,19.51,19.12,111.25,0.00,30.12,0.40,19.51,19.51,19.51,2.40,84.00,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,8.56,10.00,18.00,0.00,0.00,0.00,1.00,64.40,76.70,8.00,6.93,81.50,81.00,92.70,0.30,2.00,62.00,250.00
6.00,13.44,23.40,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,14.27,16.34,17.56,0.00,9.60,17.99,69.10,3.80,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,11.73,0.00,0.00,2.38,0.00,19.51,19.12,108.52,0.00,30.22,0.40,19.51,19.51,19.51,2.40,96.30,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,7.70,8.87,18.00,0.00,0.00,0.00,1.00,63.50,76.70,8.23,7.12,79.39,81.19,99.30,0.20,2.00,61.72,250.00
7.00,12.83,23.40,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,13.71,16.00,17.56,0.00,9.60,17.92,70.90,3.80,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,11.23,0.00,0.00,2.38,0.00,19.51,19.12,104.06,0.00,29.77,0.40,19.51,19.51,19.51,2.40,107.70,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,6.87,7.74,18.00,0.00,0.00,0.00,1.00,63.00,76.70,8.42,7.28,76.45,84.70,101.30,0.20,2.00,61.11,250.00
8.00,12.05,23.49,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,12.10,15.76,17.56,0.00,9.60,17.81,70.00,3.80,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,10.77,0.00,0.00,2.38,0.00,19.51,19.12,98.56,0.00,28.47,0.40,19.51,19.51,19.51,2.40,114.20,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,6.18,6.60,18.00,0.00,0.00,0.00,1.00,62.30,76.30,8.44,7.37,72.62,85.60,105.40,0.10,2.00,59.25,250.00
9.00,11.20,23.32,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,9.89,15.61,17.56,0.00,9.60,17.77,68.30,3.80,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,10.12,0.00,0.00,2.38,0.00,19.51,19.12,88.62,0.00,24.90,0.40,19.51,19.51,19.51,2.40,116.20,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,5.63,5.69,18.00,0.00,0.00,0.00,1.00,62.10,75.70,8.38,7.42,66.34,84.69,107.40,0.10,2.00,52.64,236.71
10.00,9.83,23.46,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,6.77,14.96,17.56,0.00,9.60,17.94,66.60,3.80,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,8.60,0.00,0.00,2.38,0.00,19.51,19.12,65.92,0.00,17.74,0.40,19.51,19.51,19.51,2.40,117.60,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,5.56,5.44,18.00,0.00,0.00,0.00,1.00,60.90,75.80,8.03,7.34,54.11,84.50,104.20,0.10,2.00,33.24,191.39
11.00,7.31,23.52,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,2.31,12.70,17.56,0.00,9.60,17.99,64.90,3.80,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,5.08,0.00,0.00,2.38,0.00,19.51,19.12,35.40,0.00,8.44,0.40,19.51,19.51,19.51,2.40,116.70,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,5.40,5.15,18.00,0.00,0.00,0.00,1.00,59.20,75.50,7.55,7.09,31.11,84.73,99.30,0.10,2.00,14.27,128.12
12.00,1.93,23.52,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,0.52,6.57,17.56,0.00,9.60,17.68,63.00,3.80,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.55,0.00,0.00,2.38,0.00,19.51,19.12,11.26,0.00,2.73,0.40,19.51,19.51,19.51,2.40,113.50,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,5.00,4.71,18.00,0.00,0.00,0.00,1.00,57.20,75.10,6.69,6.35,8.85,85.84,90.40,0.10,2.00,3.17,51.28
13.00,0.19,23.49,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.89,17.56,0.00,9.60,17.32,63.10,8.10,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,0.00,0.00,2.38,0.00,19.51,19.12,0.64,0.00,0.11,0.40,19.51,19.51,19.51,2.40,109.40,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,4.55,4.32,18.00,0.00,0.00,0.00,1.00,55.00,74.80,5.86,5.55,0.46,82.19,80.20,0.00,2.00,0.19,8.35
14.00,0.00,23.45,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.60,16.88,62.00,8.00,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,0.00,0.00,2.38,0.00,19.51,19.12,0.00,0.00,0.00,0.40,19.51,19.51,19.51,2.40,104.00,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,3.97,4.05,18.00,0.00,0.00,0.00,1.00,51.70,72.60,5.12,4.54,0.00,84.74,66.50,0.00,2.00,0.00,0.91
15.00,0.00,23.42,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.60,16.05,60.50,8.00,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,17.79,55.89,2.38,0.00,19.51,19.12,0.00,0.00,0.00,0.40,19.51,19.51,19.51,2.40,98.10,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,3.40,3.75,18.00,0.00,0.00,0.00,1.00,48.00,69.80,4.41,3.64,0.00,90.12,52.00,0.00,2.00,0.00,0.00
16.00,0.00,23.34,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.60,14.08,55.90,8.00,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,17.83,54.42,2.38,0.00,19.51,19.12,0.00,0.00,0.00,0.40,19.51,19.51,19.51,2.40,87.40,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,2.88,3.38,18.00,0.00,0.00,0.00,1.00,45.50,68.20,3.79,3.08,0.00,90.11,40.40,0.00,2.00,0.00,0.00
17.00,0.00,23.51,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.60,12.44,50.20,8.00,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,17.93,53.34,2.38,0.00,19.51,19.12,0.00,0.00,0.00,0.40,19.51,19.51,19.51,2.40,75.10,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,2.44,3.13,18.00,0.00,0.00,0.00,1.00,43.20,66.90,3.25,2.60,0.00,91.47,29.70,0.00,2.00,0.00,0.00
18.00,0.00,23.42,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.60,11.79,45.90,8.00,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,17.81,51.93,2.38,0.00,19.51,19.12,0.00,0.00,0.00,0.40,19.51,19.51,19.51,2.40,62.60,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,2.29,3.24,18.00,0.00,0.00,0.00,1.00,41.90,65.50,2.95,2.31,0.00,95.10,20.50,0.00,2.00,0.00,0.00
19.00,0.00,23.40,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.60,11.29,42.10,8.00,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,17.46,50.20,2.38,0.00,19.51,19.12,0.00,0.00,0.00,0.40,19.51,19.51,19.51,2.40,50.20,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,2.15,3.31,18.00,0.00,0.00,0.00,1.00,40.80,64.00,2.71,2.11,0.00,92.21,11.90,0.00,2.00,0.00,0.00
20.00,0.00,23.48,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.60,11.24,39.50,8.00,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,16.89,47.63,2.38,0.00,19.51,19.12,0.00,0.00,0.00,0.40,19.51,19.51,19.51,2.40,42.70,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,2.10,3.22,18.00,0.00,0.00,0.00,1.00,39.10,63.30,2.65,2.13,0.00,89.44,7.40,0.00,2.00,0.00,0.00
21.00,0.00,23.27,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.60,11.10,37.30,8.00,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,16.10,44.22,2.38,0.00,19.51,19.12,0.00,0.00,0.00,0.40,19.51,19.51,19.51,2.40,36.80,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,2.10,3.21,18.00,0.00,0.00,0.00,1.00,37.40,62.90,2.58,2.13,0.00,81.48,4.40,0.00,2.00,0.00,0.00
22.00,0.00,23.41,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.60,10.67,35.90,8.00,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,15.29,41.24,2.38,0.00,19.51,19.12,0.00,0.00,0.00,0.40,19.51,19.51,19.51,2.40,33.80,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,2.28,3.43,18.00,0.00,0.00,0.00,1.00,36.10,61.60,2.45,2.06,0.00,77.48,3.40,0.00,2.00,0.00,0.00
23.00,0.00,23.24,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.60,10.48,34.80,8.00,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,14.47,38.67,2.38,0.00,19.51,19.12,0.00,0.00,0.00,0.40,19.51,19.51,19.51,2.40,31.70,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,2.47,3.75,18.00,0.00,0.00,0.00,1.00,35.10,60.00,2.29,1.96,0.00,77.56,3.10,0.00,2.00,0.00,0.00
24.00,0.00,23.30,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.60,11.01,33.80,8.00,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,13.69,36.57,2.38,0.00,19.51,19.12,0.00,0.00,0.00,0.40,19.51,19.51,19.51,2.40,23.70,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,2.75,4.37,18.00,0.00,0.00,0.00,1.00,34.20,54.70,2.04,1.82,0.00,75.91,3.00,0.00,2.00,0.00,0.00
25.00,0.00,23.33,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.60,11.85,32.80,8.00,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,12.93,34.95,2.38,0.00,19.51,19.12,0.00,0.00,0.00,0.40,19.51,19.51,19.51,2.40,13.80,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,3.05,5.01,18.00,0.00,0.00,0.00,1.00,33.30,48.20,1.80,1.63,0.00,73.59,3.00,0.00,2.00,0.00,0.00
26.00,0.00,23.45,0.00,0.00,0.00,8.20,9.50,19.22,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.60,13.63,31.20,8.00,10.73,15.61,5.00,19.32,19.32,16.59,19.51,0.00,0.00,12.35,33.19,2.38,0.00,19.51,19.12,0.00,0.00,0.00,0.40,19.51,19.51,19.51,2.40,10.60,12.88,19.51,19.51,8.00,9.00,0.00,20.00,0.00,3.42,5.72,18.00,0.00,0.00,0.00,1.00,32.30,49.40,1.60,1.35,0.00,72.91,2.90,0.00,2.00,0.00,0.00
