"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,61.37,29.95,67.13,635.88,206.86,7.98,8.37,49.42,14.05,0.45,17.00,14.92,64.84,5.13,2.82,113.33,66.41,37.01,0.00,12.00,70.28,17.50,1.97,6.88,61.93,0.00,0.00,9.00,65.53,3.45,15.16,144.33,0.00,62.67,66.86,67.64,0.00,0.00,79.53,179.78,1.46,0.00,31.84,41.31,23.25,33.68,12.09,0.00,0.00,0.00,85.00,61.91,0.00,76.73
2.00,55.75,29.95,67.13,635.88,206.86,7.98,8.37,50.92,14.05,0.45,17.00,14.92,53.54,5.13,2.82,113.33,59.32,38.84,0.00,12.00,70.28,17.50,1.97,6.88,61.93,0.00,0.00,9.00,73.03,3.45,16.89,144.75,0.00,22.71,66.84,67.62,0.00,87.41,75.15,87.41,1.46,0.00,31.84,29.72,20.62,33.68,12.09,0.00,0.00,0.00,85.00,71.36,0.00,71.95
3.00,53.00,29.95,67.13,635.88,206.86,7.98,8.37,52.93,14.05,0.45,17.00,14.92,52.25,5.13,2.82,113.33,67.14,41.29,0.00,19.03,70.28,17.50,1.97,6.88,61.93,0.00,0.00,9.00,83.08,3.45,19.22,148.86,0.00,30.91,66.86,67.64,0.00,95.27,77.77,95.27,1.46,0.00,45.77,24.04,24.14,33.68,12.09,0.00,0.00,0.00,85.00,59.37,0.00,77.13
4.00,65.40,29.95,67.13,635.88,206.86,7.98,8.37,88.91,14.05,0.45,17.00,14.92,52.58,5.13,2.82,113.33,61.33,85.06,0.00,35.37,70.28,17.50,1.97,6.88,61.93,0.00,0.00,9.00,85.48,3.45,19.77,0.00,0.00,0.00,67.10,61.17,0.00,95.57,86.10,95.57,2.07,0.00,67.07,43.24,26.75,33.68,21.48,0.00,0.00,0.00,85.00,31.58,0.00,76.66
5.00,54.23,29.95,67.13,635.88,206.86,7.98,8.37,87.52,14.05,0.45,17.00,14.92,47.61,5.13,2.82,113.33,59.61,83.38,0.00,29.45,70.28,17.50,1.97,6.88,61.93,0.00,0.00,9.00,84.24,3.45,19.49,0.00,0.00,27.24,66.85,67.63,0.00,91.08,80.65,91.09,1.46,0.00,50.11,30.68,20.62,33.68,12.09,0.00,0.00,0.00,85.00,38.89,0.00,74.20
6.00,54.99,29.95,67.13,635.88,206.86,7.98,8.37,86.00,14.05,0.45,17.00,14.92,45.14,5.13,2.82,113.33,58.12,81.53,0.00,29.08,70.28,17.50,1.97,6.88,61.93,0.00,0.00,9.00,77.65,3.45,17.96,0.00,0.00,24.95,66.85,67.63,0.00,158.05,91.39,0.00,1.46,0.00,34.21,48.43,0.00,33.68,12.09,0.00,0.00,0.00,85.00,30.76,0.00,73.73
7.00,55.48,29.95,67.13,635.88,206.86,7.98,8.37,85.01,14.05,0.45,17.00,14.92,45.00,5.13,2.82,113.33,54.19,80.32,0.00,31.19,70.28,17.50,1.97,6.88,61.93,0.00,0.00,9.00,69.92,3.45,16.17,0.00,0.00,23.50,66.85,67.63,0.00,131.00,88.72,0.00,1.46,0.00,31.84,49.66,0.00,33.68,12.09,0.00,0.00,0.00,85.00,28.66,0.00,68.82
8.00,55.93,29.95,67.13,635.88,206.86,7.98,8.37,83.88,14.05,0.45,17.00,14.92,45.00,5.13,2.82,113.33,54.74,78.95,0.00,24.75,70.28,17.50,1.97,6.88,61.93,0.00,0.00,9.00,64.89,3.45,15.01,0.00,0.00,22.18,66.84,67.62,0.00,126.27,82.70,0.00,1.46,0.00,31.84,50.80,0.00,33.68,12.09,0.00,0.00,0.00,85.00,47.47,0.00,68.66
9.00,63.16,29.95,67.13,635.88,206.86,7.98,8.37,84.87,14.05,0.45,17.00,14.92,45.00,5.13,2.82,113.33,61.17,80.14,0.00,14.98,70.28,17.50,1.97,6.88,61.93,0.00,0.00,9.00,62.04,3.45,14.35,0.00,0.00,0.00,67.10,67.88,0.00,141.38,75.32,0.00,1.46,0.00,31.84,43.30,25.81,33.68,12.09,0.00,0.00,0.00,85.00,47.47,0.00,70.52
10.00,72.37,29.95,67.13,635.88,206.86,7.98,8.37,83.30,14.05,0.45,17.00,14.92,45.00,5.13,2.82,113.33,63.17,78.24,0.00,18.56,70.28,17.50,1.97,6.88,61.93,0.00,0.00,9.00,56.78,3.45,13.13,0.00,0.00,0.00,0.00,67.88,0.00,128.46,75.29,0.00,1.46,0.00,52.58,47.50,44.95,33.68,12.09,0.00,0.00,0.00,85.00,80.63,0.00,69.16
