"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,14.64,33.70,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,0.00,5.19,16.64,2.90,26.10,9.00,18.46,0.00,8.00,0.00,0.60,8.00,9.00,9.00,0.00,2.00,9.00,10.00,4.00,10.70,0.00,10.00,2.20,10.68,12.51,19.00,0.00,1.28,30.06,23.27,2.31,0.59,0.00,31.85,2.00,0.00,1.84,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
2.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,15.03,33.66,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,0.00,5.99,14.85,2.90,26.10,9.00,18.46,0.00,8.00,0.00,0.60,8.00,9.00,9.00,0.00,2.00,9.00,10.00,4.00,10.70,0.00,10.00,2.20,11.26,12.69,19.00,0.00,1.28,29.72,23.34,2.14,0.73,0.00,35.07,2.00,0.00,1.80,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
3.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,15.34,31.16,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,0.00,6.35,16.22,2.90,26.20,9.00,18.46,0.00,8.00,0.00,0.60,8.00,9.00,9.00,0.00,2.00,9.00,10.00,4.00,10.70,0.00,10.00,2.20,11.28,12.73,19.00,0.00,1.28,29.51,22.84,2.04,0.57,0.00,36.34,2.00,0.00,1.80,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
4.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,15.69,29.31,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,0.00,6.94,16.88,2.90,26.10,9.00,18.46,0.00,8.00,0.00,0.60,8.00,9.00,9.00,0.00,2.00,9.00,10.00,4.00,10.70,0.00,10.00,2.20,11.11,12.59,19.00,0.00,1.28,29.28,24.08,1.57,0.49,0.00,36.92,2.00,0.00,1.76,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
5.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,15.25,26.22,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,0.00,5.73,16.05,2.90,26.10,9.00,18.46,0.00,8.00,0.00,0.60,8.00,9.00,9.00,0.00,2.00,9.00,10.00,4.00,10.70,0.00,10.00,2.20,10.76,12.18,19.00,0.00,1.28,30.96,25.32,2.10,0.54,0.00,37.61,3.00,0.00,1.80,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
6.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,16.31,26.39,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,0.00,6.38,16.12,2.90,26.20,9.00,18.46,0.00,8.00,0.00,0.60,8.00,9.00,9.00,0.00,2.00,9.00,10.00,4.00,10.70,0.00,10.00,2.20,10.63,12.32,19.00,0.00,1.28,29.84,23.60,1.97,0.60,0.00,39.05,4.00,0.00,1.76,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
7.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,17.97,26.82,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,0.00,6.56,16.62,2.90,26.20,9.00,18.46,0.00,8.00,0.00,0.60,8.00,9.00,9.00,0.00,2.00,9.00,10.00,4.00,10.70,0.00,10.00,2.20,10.64,12.48,19.00,0.00,1.28,27.50,22.54,2.03,0.79,0.00,40.34,4.00,0.00,1.76,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
8.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,17.20,26.81,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,0.00,7.42,16.58,2.90,26.20,9.00,18.46,0.00,8.00,0.00,0.60,8.00,9.00,9.00,0.00,3.00,9.00,10.00,4.00,10.70,0.00,10.00,2.20,10.33,12.26,19.00,0.00,1.28,24.23,20.20,0.79,0.56,0.00,42.99,5.00,0.00,1.76,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
9.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,17.28,28.91,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,0.00,7.84,18.44,2.90,26.20,9.00,18.46,0.00,8.00,0.00,0.60,8.00,9.00,9.00,0.00,3.00,9.00,10.00,4.00,10.70,0.00,10.00,2.20,10.20,11.67,19.00,0.00,1.28,25.14,22.87,0.99,0.56,0.00,44.24,6.00,0.10,1.76,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
10.00,0.00,0.00,0.00,14.00,0.00,4.00,4.70,14.77,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,18.00,28.44,0.00,10.69,14.58,2.50,18.46,18.46,7.00,10.69,0.00,0.00,7.93,18.82,2.90,26.30,9.00,18.46,0.00,8.00,0.00,0.60,8.00,9.00,9.00,0.00,4.00,9.00,10.00,4.00,10.70,0.00,10.00,2.20,10.26,11.47,19.00,0.00,1.28,28.80,25.98,2.01,0.74,0.00,45.25,7.00,0.20,1.72,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
