"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,20.98,0.00,14.00,2.90,7.70,5.20,11.75,3.35,0.40,3.40,19.00,0.00,0.00,9.00,0.00,6.80,15.74,28.87,8.00,4.50,5.30,4.40,18.93,18.93,17.48,19.42,1.40,0.00,13.78,33.32,2.85,27.00,17.48,11.65,0.00,17.96,0.00,0.60,17.48,19.42,19.42,2.40,16.20,7.50,19.90,19.42,7.00,10.70,7.75,8.00,2.40,7.97,11.62,18.00,0.00,0.00,0.00,1.00,23.76,44.22,0.84,1.00,0.00,62.52,14.85,0.00,1.60,0.00,0.00,7.00,0.00,11.00
2.00,0.00,20.98,0.00,14.00,2.90,7.70,5.20,11.75,3.35,0.40,3.40,19.00,0.00,0.00,9.00,0.00,6.80,15.74,28.87,8.00,4.50,5.30,4.40,18.93,18.93,17.48,19.42,1.40,0.00,13.78,33.32,2.85,27.00,17.48,11.65,0.00,17.96,0.00,0.60,17.48,19.42,19.42,2.40,16.20,7.50,19.90,19.42,7.00,10.70,7.75,8.00,2.40,7.97,11.62,18.00,0.00,0.00,0.00,1.00,23.76,44.22,0.84,1.00,0.00,62.52,14.85,0.00,1.60,0.00,0.00,7.00,0.00,11.00
3.00,0.00,21.16,0.00,14.00,2.90,7.70,5.20,11.75,3.35,0.40,3.40,19.00,0.00,0.00,9.00,0.00,6.80,16.08,27.22,8.00,4.50,5.30,4.40,18.93,18.93,17.48,19.42,1.40,0.00,13.40,32.77,2.85,27.00,17.48,11.65,0.00,17.96,0.00,0.60,17.48,19.42,19.42,2.40,15.51,7.50,19.90,19.42,7.00,10.70,7.75,8.00,2.40,7.84,11.33,18.00,0.00,0.00,0.00,1.00,23.41,43.00,0.77,0.89,0.00,61.41,14.35,0.00,1.56,0.00,0.00,7.00,0.00,11.00
4.00,0.00,21.06,0.00,14.00,2.90,7.70,5.20,11.75,3.35,0.40,3.40,19.00,0.00,0.00,9.00,0.00,6.80,16.47,25.56,8.00,4.50,5.30,4.40,18.93,18.93,17.48,19.42,1.40,0.00,13.05,32.00,2.85,27.00,17.48,11.65,0.00,17.96,0.00,0.60,17.48,19.42,19.42,2.40,14.31,7.50,19.90,19.42,7.00,10.70,7.75,8.00,2.40,7.75,11.05,18.00,0.00,0.00,0.00,1.00,23.24,41.88,0.72,0.79,0.00,60.59,12.80,0.00,1.56,0.00,0.00,7.00,0.00,11.00
5.00,0.00,21.06,0.00,14.00,2.90,7.70,5.20,11.75,3.35,0.40,3.40,19.00,0.00,0.00,9.00,0.00,6.80,16.41,23.91,8.00,4.50,5.30,4.40,18.93,18.93,17.48,19.42,1.40,0.00,12.79,31.32,2.85,27.00,17.48,11.65,0.00,17.96,0.00,0.60,17.48,19.42,19.42,2.40,13.17,7.50,19.90,19.42,7.00,10.70,7.75,8.00,2.40,7.51,10.97,18.00,0.00,0.00,0.00,1.00,22.50,40.47,0.68,0.71,0.00,60.48,11.92,0.00,1.56,0.00,0.00,7.00,0.00,11.00
6.00,0.00,21.48,0.00,14.00,2.90,7.70,5.20,11.75,3.35,0.40,3.40,19.00,0.00,0.00,9.00,0.00,6.80,16.21,22.27,8.00,4.50,5.30,4.40,18.93,18.93,17.48,19.42,1.40,0.00,12.56,30.68,2.85,27.00,17.48,11.65,0.00,17.96,0.00,0.60,17.48,19.42,19.42,2.40,12.05,7.50,19.90,19.42,7.00,10.70,7.75,8.00,2.40,7.22,10.96,18.00,0.00,0.00,0.00,1.00,21.56,38.96,0.64,0.65,0.00,60.61,11.28,0.00,1.52,0.00,0.00,7.00,0.00,11.00
7.00,0.00,21.57,0.00,14.00,2.90,7.70,5.20,11.75,3.35,0.40,3.40,19.00,0.00,0.00,9.00,0.00,6.80,15.98,21.21,8.00,4.50,5.30,4.40,18.93,18.93,17.48,19.42,1.40,0.00,12.65,30.66,2.85,27.00,17.48,11.65,0.00,17.96,0.00,0.60,17.48,19.42,19.42,2.40,11.04,7.50,19.90,19.42,7.00,10.70,7.75,8.00,2.40,7.20,11.09,18.00,0.00,0.00,0.00,1.00,20.36,37.37,0.59,0.55,0.00,61.56,10.85,0.00,1.52,0.00,0.00,7.00,0.00,11.00
8.00,0.00,21.34,0.00,14.00,2.90,7.70,5.20,11.75,3.35,0.40,3.40,19.00,0.00,0.00,9.00,0.00,6.80,15.74,20.35,8.00,4.50,5.30,4.40,18.93,18.93,17.48,19.42,1.40,0.00,12.85,30.86,2.85,27.00,17.48,11.65,0.00,17.96,0.00,0.60,17.48,19.42,19.42,2.40,10.08,7.50,19.90,19.42,7.00,10.70,7.75,8.00,2.40,7.26,11.27,18.00,0.00,0.00,0.00,1.00,19.06,35.75,0.54,0.43,0.00,62.80,10.48,0.00,1.52,0.00,0.00,7.00,0.00,11.00
9.00,0.00,21.51,0.00,14.00,2.90,7.70,5.20,11.75,3.35,0.40,3.40,19.00,0.00,0.00,9.00,0.00,6.80,15.21,18.82,8.00,4.50,5.30,4.40,18.93,18.93,17.48,19.42,1.40,0.00,12.98,30.05,2.85,27.00,17.48,11.65,0.00,17.96,0.00,0.60,17.48,19.42,19.42,2.40,11.70,7.50,19.90,19.42,7.00,10.70,7.75,8.00,2.40,7.39,11.54,18.00,0.00,0.00,0.00,1.00,17.61,35.27,0.51,0.42,0.00,62.85,11.06,0.00,1.48,0.00,0.00,7.00,0.00,11.00
10.00,0.00,21.69,0.00,14.00,2.90,7.70,5.20,11.75,3.35,0.40,3.40,19.00,0.01,0.00,9.00,0.00,6.80,14.57,17.07,8.00,4.50,5.30,4.40,18.93,18.93,17.48,19.42,1.40,0.00,13.08,28.92,2.85,27.00,17.48,11.65,0.00,17.96,0.00,0.60,17.48,19.42,19.42,2.40,14.16,7.50,19.90,19.42,7.00,10.70,7.75,8.00,2.40,7.54,11.83,18.00,0.00,0.00,0.00,1.00,16.12,35.17,0.49,0.43,0.00,62.50,11.96,0.00,1.48,0.00,0.00,7.00,0.00,11.00
