"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.38,0.00,0.00,4.35,7.50,8.20,19.14,1.80,0.40,3.50,0.00,0.00,0.00,13.61,0.00,8.00,0.34,14.59,0.00,7.00,4.80,5.00,19.44,19.44,15.55,19.44,2.80,0.00,24.00,32.43,3.45,28.12,19.44,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,4.93,12.83,20.41,7.60,10.80,7.95,19.24,2.40,0.53,1.17,18.95,0.00,1.63,18.60,41.01,0.00,0.00,0.00,91.84,3.65,0.00,2.76,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
2.00,0.00,23.63,0.00,0.00,4.35,7.50,8.20,19.14,1.80,0.40,3.50,0.00,0.00,0.00,13.61,0.00,8.00,0.58,16.58,0.00,7.00,4.80,5.00,19.44,19.44,15.55,19.44,2.80,0.00,24.36,32.77,3.45,28.12,19.44,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,11.98,12.83,20.41,7.60,10.80,7.95,19.24,2.40,0.51,1.14,18.95,0.00,1.63,20.50,44.07,0.00,0.00,0.00,90.35,10.56,0.00,2.72,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
3.00,0.00,23.65,0.00,0.00,4.35,7.50,8.20,19.14,1.80,0.40,3.50,0.00,0.00,0.00,13.61,0.00,8.00,0.93,17.66,0.00,7.00,4.80,5.00,19.44,19.44,15.55,19.44,2.80,0.00,24.43,34.02,3.45,28.12,19.44,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,18.62,12.83,20.41,7.60,10.80,7.95,19.24,2.40,0.73,1.19,18.95,0.00,1.63,22.41,47.03,0.09,0.11,0.00,87.97,18.98,0.00,2.72,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
4.00,0.00,23.46,0.00,0.00,4.35,7.50,8.20,19.14,1.80,0.40,3.50,0.00,0.00,0.00,13.61,0.00,8.00,1.27,16.85,0.00,7.00,4.80,5.00,19.44,19.44,15.55,19.44,2.80,0.00,24.09,33.02,3.45,28.12,19.44,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,21.97,12.83,20.41,7.60,10.80,7.95,19.24,2.40,0.88,1.23,18.95,0.00,1.62,25.32,51.59,0.15,0.14,0.00,85.28,23.29,0.00,2.68,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
5.00,0.00,23.44,0.00,0.00,4.35,7.50,8.20,19.14,1.80,0.40,3.50,0.00,0.00,0.00,13.61,0.00,8.00,1.51,15.34,0.00,7.00,4.80,5.00,19.44,19.44,15.55,19.44,2.80,0.00,23.75,33.57,3.45,28.12,19.44,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,23.61,12.83,20.41,7.60,10.80,7.95,19.24,2.40,0.92,1.23,18.95,0.00,1.62,29.32,57.35,0.42,0.29,0.00,82.80,24.70,0.00,2.72,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
6.00,0.00,23.57,0.00,0.00,4.35,7.50,8.20,19.14,1.80,0.40,3.50,0.00,0.00,0.00,13.61,0.00,8.00,1.76,13.53,0.00,7.00,4.80,5.00,19.44,19.44,15.55,19.44,2.80,0.00,23.72,33.66,3.45,28.12,19.44,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,25.46,12.83,20.41,7.60,10.80,7.95,19.24,2.40,0.95,1.22,18.95,0.00,1.62,34.13,62.30,0.47,0.32,0.00,80.41,25.42,0.00,2.72,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
7.00,0.00,23.65,0.00,0.00,4.35,7.50,8.20,19.14,1.80,0.40,3.50,0.00,0.01,0.00,13.61,0.00,8.00,2.21,12.12,0.00,7.00,4.80,5.00,19.44,19.44,15.55,19.44,2.80,0.00,24.48,33.69,3.45,28.12,19.44,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,29.61,12.83,20.41,7.60,10.80,7.95,19.24,2.40,0.97,1.19,18.95,0.00,1.62,38.23,65.86,0.81,0.51,0.00,78.33,28.54,0.00,2.76,0.00,0.00,0.00,18.50,17.00,0.00,0.00,2.12
8.00,0.12,23.54,0.07,0.00,4.35,7.50,8.20,19.14,1.80,0.40,3.50,0.00,0.01,0.02,13.61,0.00,8.00,2.55,11.01,0.00,7.00,4.80,5.00,19.44,19.44,15.55,19.44,2.80,0.02,24.75,34.61,3.45,28.12,19.44,18.66,0.00,17.88,0.58,0.60,19.44,19.44,19.44,2.40,33.15,12.83,20.41,7.60,10.80,7.95,19.24,2.40,1.00,1.12,18.95,0.00,1.62,40.84,68.52,0.87,0.55,0.00,76.64,31.85,0.00,2.76,0.00,5.02,0.00,37.50,17.00,0.00,2.06,16.70
9.00,0.53,23.64,0.24,0.00,4.35,7.50,8.20,19.14,1.80,0.40,3.50,0.00,1.92,1.80,13.61,0.00,8.00,2.50,10.40,0.00,7.00,4.80,5.00,19.44,19.44,15.55,19.44,2.80,1.26,24.32,36.13,3.45,28.12,19.44,18.66,10.00,17.88,2.70,0.60,19.44,19.44,19.44,2.40,35.40,12.83,20.41,7.60,10.80,7.95,19.24,2.40,1.01,1.06,18.95,0.03,1.62,41.85,69.58,1.36,0.79,7.20,75.26,35.16,0.00,2.88,4.08,28.32,0.00,68.33,17.00,0.01,4.11,36.26
10.00,2.96,23.46,1.91,0.00,4.35,7.50,8.20,19.14,1.80,0.40,3.50,0.00,2.63,6.49,13.61,0.00,8.00,2.54,9.39,0.00,7.00,4.80,5.00,19.44,19.44,15.55,19.44,2.80,5.39,22.88,37.39,3.45,28.12,19.44,18.66,37.00,17.88,10.15,0.60,19.44,19.44,19.44,2.40,30.54,12.83,20.41,7.60,10.80,7.95,19.24,2.40,0.97,0.97,18.95,0.06,1.63,43.05,70.54,1.47,0.84,26.64,70.08,31.88,0.00,2.92,16.16,80.20,0.00,106.06,17.00,0.04,12.94,76.97
