"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,59.50,29.95,43.97,609.57,146.88,7.98,8.37,96.89,16.68,0.37,0.00,14.92,50.00,5.13,2.82,118.96,86.01,90.15,0.00,15.07,73.79,0.00,1.33,6.88,65.01,6.39,0.00,85.48,3.45,19.77,0.00,0.00,32.52,67.10,46.30,0.00,134.75,143.79,66.49,3.98,0.00,75.27,23.31,41.35,27.99,30.67,30.56,0.00,56.13,0.00,94.90,0.00,139.61
2.00,59.76,29.95,43.97,609.57,146.88,7.98,8.37,96.89,16.68,0.37,0.00,14.92,50.00,5.13,2.82,118.96,83.24,90.15,0.00,15.07,73.79,0.00,1.33,6.88,65.01,6.39,0.00,85.48,3.45,19.77,0.00,0.00,26.29,66.02,52.85,0.00,89.87,95.86,68.45,3.98,0.00,67.01,20.98,39.53,27.99,30.67,30.56,0.00,63.55,0.00,66.86,0.00,132.96
3.00,72.37,29.95,43.97,609.57,146.88,7.98,8.37,93.63,16.68,0.37,0.00,14.92,50.00,5.13,2.82,118.96,82.70,86.18,0.00,15.07,73.79,0.00,1.33,6.88,65.01,6.39,0.00,61.88,3.45,14.31,0.00,0.00,36.95,20.62,49.83,0.00,123.83,0.00,81.55,3.98,0.00,67.01,40.23,47.41,27.99,30.67,30.56,0.00,61.10,0.00,95.94,0.00,132.23
4.00,60.11,29.95,43.97,609.57,146.88,7.98,8.37,92.12,16.68,0.37,0.00,14.92,50.00,5.13,2.82,118.96,81.50,84.35,0.00,15.07,73.79,0.00,1.33,6.88,65.01,6.39,0.00,62.60,3.45,14.48,0.00,0.00,21.79,60.81,61.52,0.00,136.01,0.00,68.59,3.98,0.00,30.93,24.23,41.96,27.99,30.67,30.56,0.00,52.97,0.00,98.06,0.00,129.92
5.00,71.74,29.69,43.97,609.57,146.88,7.98,8.37,88.33,16.68,0.37,0.00,14.92,50.00,5.13,2.82,118.96,80.75,79.74,0.00,15.07,73.79,0.00,1.33,6.88,65.01,6.39,0.00,59.64,3.45,13.79,0.00,0.00,0.00,41.41,65.98,0.00,111.47,0.00,66.49,3.98,0.00,30.93,39.24,50.28,27.99,30.67,30.56,0.00,46.78,0.00,110.26,0.00,128.48
6.00,62.52,29.69,43.97,609.57,146.88,7.98,8.37,81.40,16.68,0.37,0.00,14.92,50.00,5.13,2.82,118.96,78.79,71.31,0.00,18.00,73.79,0.00,1.33,6.88,65.01,6.39,0.00,54.70,3.45,12.65,0.00,0.00,0.00,67.10,67.88,0.00,66.49,0.00,66.49,3.98,0.00,67.01,25.88,42.92,27.99,30.67,30.56,0.00,45.22,0.00,85.19,0.00,124.18
7.00,71.74,29.69,43.97,609.57,146.88,7.98,8.37,83.64,16.68,0.37,0.00,14.92,50.00,5.13,2.82,118.96,79.79,74.03,0.00,15.07,73.79,0.00,1.33,6.88,65.01,6.39,0.00,56.46,3.45,13.06,0.00,0.00,0.00,53.45,53.95,0.00,68.36,0.00,66.49,3.98,0.00,67.01,39.70,46.32,27.99,30.67,30.56,0.00,35.45,0.00,100.97,0.00,127.38
8.00,71.74,29.69,43.97,609.57,146.88,7.98,8.37,85.37,16.68,0.37,0.00,14.92,50.00,5.13,2.82,118.96,81.02,76.14,0.00,18.00,73.79,0.00,1.33,6.88,65.01,6.39,0.00,64.20,3.45,14.85,0.00,0.00,0.00,67.10,0.00,0.00,99.92,0.00,67.09,3.98,0.00,67.01,47.73,47.91,27.99,30.67,30.56,0.00,49.90,0.00,106.20,0.00,132.32
9.00,71.74,29.69,43.97,609.57,146.88,7.98,8.37,83.42,16.68,0.37,0.00,14.92,50.00,5.13,2.82,118.96,79.87,73.77,0.00,15.07,73.79,0.00,1.33,6.88,65.01,6.39,0.00,57.24,3.45,13.24,0.00,0.00,56.86,56.54,0.00,0.00,75.59,0.00,66.49,3.98,0.00,67.01,40.09,46.38,27.99,30.67,30.56,0.00,35.45,0.00,94.97,0.00,130.17
10.00,71.74,29.69,43.97,609.57,146.88,7.98,8.37,84.64,16.68,0.37,0.00,14.92,50.00,5.13,2.82,118.96,79.72,75.24,0.00,15.07,73.79,0.00,1.33,6.88,65.01,6.39,0.00,62.21,3.45,14.39,0.00,0.00,52.84,66.97,0.00,0.00,106.63,0.00,66.63,3.98,0.00,0.00,45.59,47.31,27.99,30.67,30.56,0.00,48.82,0.00,102.21,0.00,131.39
11.00,71.74,29.69,43.97,609.57,146.88,7.98,8.37,84.32,16.68,0.37,0.00,14.92,50.00,5.13,2.82,118.96,79.64,74.86,0.00,15.07,73.79,0.00,1.33,6.88,65.01,6.39,0.00,63.03,3.45,14.58,0.00,0.00,67.50,49.75,0.00,0.00,101.31,0.00,66.49,3.98,0.00,0.00,45.89,47.23,27.99,30.67,30.56,0.00,51.72,0.00,99.31,0.00,131.05
12.00,71.74,29.69,43.97,609.57,146.88,7.98,8.37,71.43,16.68,0.37,0.00,14.92,50.00,5.13,2.82,118.96,72.39,59.17,0.00,15.07,73.79,0.00,1.33,6.88,65.01,6.39,0.00,59.64,3.45,13.79,0.00,0.00,47.93,65.47,0.00,0.00,0.00,0.00,66.49,3.98,0.00,0.00,43.10,47.73,27.99,30.67,30.56,0.00,43.33,0.00,107.70,0.00,111.42
13.00,71.74,29.69,43.97,609.57,146.88,7.98,8.37,41.41,16.68,0.37,0.00,14.92,50.00,5.13,2.82,118.96,66.24,22.65,0.00,18.00,73.79,0.00,1.33,6.88,65.01,0.00,0.00,59.64,3.45,13.79,0.00,0.00,66.42,46.98,0.00,0.00,0.00,0.00,66.49,1.06,0.00,0.00,39.19,46.84,27.99,0.00,16.31,0.00,52.11,0.00,110.26,0.00,80.18
14.00,62.84,29.69,43.97,609.57,146.88,7.98,8.37,42.26,16.68,0.37,0.00,13.38,50.00,5.13,2.82,118.96,52.76,23.68,0.00,18.00,73.79,0.00,1.33,6.88,65.01,0.00,9.00,59.64,3.45,13.79,0.00,0.00,67.21,66.81,0.00,0.00,0.00,0.00,66.49,1.34,0.00,0.00,27.51,43.64,27.99,0.00,10.31,0.00,31.49,0.00,110.26,0.00,45.29
