"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
11.00,16.17,23.30,7.67,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,17.75,14.54,17.01,0.00,8.00,8.26,24.94,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,10.73,9.01,29.48,3.51,24.00,18.89,17.94,54.30,17.42,10.12,0.60,18.89,18.89,18.89,1.20,45.68,12.47,18.89,8.00,10.70,7.73,20.00,2.40,11.00,8.00,18.90,0.77,2.00,45.60,59.54,6.20,3.52,60.30,48.10,55.56,0.40,2.00,49.86,165.40,11.00,85.50,22.00,0.31,12.85
12.00,15.55,23.06,6.21,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,16.34,13.91,17.01,0.00,8.00,10.21,28.18,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,10.32,9.21,32.65,3.51,24.10,18.89,17.94,47.20,17.42,11.84,0.60,18.89,18.89,18.89,1.20,65.50,12.47,18.89,8.00,10.70,7.73,20.00,2.40,11.20,8.00,18.90,0.77,2.00,52.70,52.72,7.30,4.36,52.90,49.10,75.50,0.40,2.00,44.66,112.80,11.00,75.96,22.00,0.29,15.04
13.00,13.60,23.20,5.69,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,16.32,13.32,17.01,0.00,8.00,11.86,30.91,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,9.66,9.27,35.02,3.51,24.00,18.89,17.94,36.40,17.42,4.93,0.60,18.89,18.89,18.89,1.20,100.61,12.47,18.89,8.00,10.70,7.73,20.00,2.40,10.90,8.00,18.90,0.77,2.00,54.60,55.00,7.90,4.96,44.40,51.90,99.91,0.30,2.00,44.92,94.90,11.00,63.22,22.00,0.28,6.26
14.00,11.94,23.21,4.85,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,16.57,12.55,17.01,0.00,8.00,12.63,32.11,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,8.76,8.91,34.97,3.51,24.10,18.89,17.94,30.40,17.42,7.39,0.60,18.89,18.89,18.89,1.20,104.36,12.47,18.89,8.00,10.70,7.73,20.00,2.40,10.40,5.27,18.90,0.65,2.00,56.00,54.59,8.10,4.84,32.90,54.10,104.97,0.20,2.00,44.15,76.00,11.00,55.23,22.00,0.25,9.39
15.00,10.55,23.12,3.67,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,15.47,11.50,17.01,0.00,8.00,13.18,33.37,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,7.60,8.71,35.01,3.51,24.00,18.89,17.94,26.60,17.42,4.67,0.60,18.89,18.89,18.89,1.20,118.36,12.47,18.89,8.00,10.70,7.73,20.00,2.40,9.30,3.16,18.90,0.63,2.00,55.90,64.25,7.70,4.70,25.30,54.80,118.80,0.20,2.00,42.00,59.90,11.00,52.02,22.00,0.22,5.93
16.00,8.32,23.24,2.87,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,13.11,9.98,17.01,0.00,8.00,13.10,34.82,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,6.25,8.99,35.27,3.51,24.00,18.89,17.94,21.50,17.42,3.92,0.60,18.89,18.89,18.89,1.20,120.17,12.47,18.89,8.00,10.70,7.73,20.00,2.40,8.20,1.66,18.90,0.59,2.00,55.00,54.12,7.20,4.45,21.00,56.10,125.95,0.10,2.00,35.43,42.90,11.00,41.43,22.00,0.19,4.98
17.00,5.59,23.27,2.33,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,9.67,7.96,17.01,0.00,8.00,12.99,35.68,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,4.74,9.43,35.70,3.51,24.20,18.89,17.94,15.80,17.42,2.92,0.60,18.89,18.89,18.89,1.20,117.44,12.47,18.89,8.00,10.70,7.73,20.00,2.40,6.90,0.68,19.00,0.50,2.00,52.10,54.51,6.90,4.21,16.40,59.40,125.79,0.10,1.92,25.06,32.20,11.00,27.58,22.00,0.15,3.71
18.00,3.04,23.06,1.49,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,6.27,6.22,17.01,0.00,8.00,12.77,34.83,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,3.62,10.34,36.63,3.51,24.20,18.89,17.94,11.60,17.42,4.30,0.60,18.89,18.89,18.89,1.20,120.08,12.47,18.89,8.00,10.70,7.73,20.00,2.40,5.70,0.18,19.00,0.36,2.00,49.90,56.45,6.60,4.00,12.10,61.90,128.70,0.10,2.00,19.51,22.90,11.00,20.30,22.00,0.12,5.47
19.00,1.10,23.08,0.77,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,2.92,4.83,17.01,0.00,8.00,12.35,34.44,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,2.68,11.05,37.34,3.51,24.40,18.89,17.94,8.10,17.42,3.94,0.60,18.89,18.89,18.89,1.20,121.83,12.47,18.89,8.00,10.70,7.73,20.00,2.40,4.60,0.18,19.00,0.31,2.00,50.00,57.92,6.10,3.76,9.10,62.20,130.18,0.10,2.00,16.34,14.10,11.00,16.56,22.00,0.08,5.00
20.00,0.26,23.13,0.45,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,0.22,3.07,17.01,0.00,8.00,11.35,35.48,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,1.54,11.12,37.37,3.51,24.30,18.89,17.94,5.20,17.42,2.29,0.60,18.89,18.89,18.89,1.20,120.92,12.47,18.89,8.00,10.70,7.73,20.00,2.40,3.70,0.18,19.00,0.21,2.00,50.00,58.03,5.60,3.41,6.60,62.40,127.38,0.10,2.00,9.64,7.20,11.00,12.26,22.00,0.05,2.91
21.00,0.02,23.17,0.22,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,0.00,1.37,17.01,0.00,8.00,10.24,36.14,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,0.49,11.22,37.43,3.51,24.60,18.89,17.94,2.60,17.42,1.66,0.60,18.89,18.89,18.89,1.20,119.53,12.47,18.89,8.00,10.70,7.73,20.00,2.40,3.20,0.18,19.00,0.07,2.00,49.50,58.68,5.30,3.08,0.80,62.20,124.58,0.00,2.00,4.42,2.30,11.00,6.20,22.00,0.03,2.11
22.00,0.00,23.04,0.03,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,0.00,0.40,17.01,0.00,8.00,8.87,35.64,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,0.10,11.40,37.55,3.51,24.70,18.89,17.94,0.00,17.42,2.05,0.60,18.89,18.89,18.89,1.20,116.69,12.47,18.89,8.00,10.70,7.73,20.00,2.40,2.60,0.18,19.00,0.04,2.00,48.90,60.98,5.10,2.85,0.10,61.80,121.80,0.00,2.00,1.63,0.40,11.00,2.29,22.00,0.01,2.60
23.00,0.00,23.17,0.00,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,0.00,0.08,17.01,0.00,8.00,7.55,34.73,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,0.01,11.61,37.65,3.51,24.70,18.89,17.94,0.00,17.42,0.16,0.60,18.89,18.89,18.89,1.20,113.68,12.47,18.89,8.00,10.70,7.73,20.00,2.40,2.20,0.18,19.00,0.00,2.00,48.30,62.70,4.80,2.61,0.00,60.60,118.22,0.00,2.00,0.41,0.00,11.00,0.48,22.00,0.00,0.20
24.00,0.00,23.17,0.00,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,0.00,0.00,17.01,0.00,8.00,6.43,32.62,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,0.00,11.92,37.68,3.51,25.00,18.89,17.94,0.00,17.42,0.83,0.60,18.89,18.89,18.89,1.20,110.14,12.47,18.89,8.00,10.70,7.73,20.00,2.40,1.90,0.18,19.00,0.00,2.00,47.70,62.71,4.40,2.30,0.00,60.00,112.21,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,1.05
25.00,0.00,23.04,0.00,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,0.00,0.00,17.01,0.00,8.00,5.52,31.04,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,0.00,12.22,37.44,3.51,25.20,18.89,17.94,0.00,17.42,0.00,0.60,18.89,18.89,18.89,1.20,104.86,12.47,18.89,8.00,10.70,7.73,20.00,2.40,1.50,0.18,19.00,0.00,2.00,46.90,62.13,3.90,2.04,0.00,61.30,103.95,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
26.00,0.00,23.14,0.00,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,0.00,0.00,17.01,0.00,8.00,5.26,31.09,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,0.00,12.46,36.42,3.51,25.00,18.89,17.94,0.00,17.42,0.08,0.60,18.89,18.89,18.89,1.20,94.32,12.47,18.89,8.00,10.70,7.73,20.00,2.40,1.20,0.00,18.90,0.00,2.00,45.70,59.76,3.50,1.96,0.00,62.30,88.92,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.10
27.00,0.00,23.17,0.00,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,0.00,0.00,17.01,0.00,8.00,5.13,31.00,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,0.00,12.62,35.49,3.51,25.20,18.89,17.94,0.00,17.42,0.00,0.60,18.89,18.89,18.89,1.20,83.82,12.47,18.89,8.00,10.70,7.73,20.00,2.40,0.90,0.00,18.90,0.00,2.00,43.50,57.96,3.40,1.82,0.00,62.10,74.33,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
28.00,0.00,23.23,0.00,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,0.00,0.00,17.01,0.00,8.00,5.38,30.55,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,0.00,12.51,34.81,3.51,25.20,18.89,17.94,0.00,17.42,0.00,0.60,18.89,18.89,18.89,1.20,73.44,12.47,18.89,8.00,10.70,7.73,20.00,2.40,0.60,0.00,18.90,0.00,2.00,41.80,57.87,3.30,1.56,0.00,61.80,61.08,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
29.00,0.00,23.03,0.00,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,0.00,0.00,17.01,0.00,8.00,5.48,29.96,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,0.00,12.34,34.12,3.51,25.40,18.89,17.94,0.00,17.42,0.00,0.60,18.89,18.89,18.89,1.20,63.51,12.47,18.89,8.00,10.70,7.73,20.00,2.40,0.50,0.00,18.90,0.00,2.00,41.70,57.80,3.00,1.32,0.00,61.20,49.41,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
30.00,0.00,23.26,0.00,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,0.00,0.00,17.01,0.00,8.00,5.12,28.99,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,0.00,11.98,33.40,3.51,25.40,18.89,17.94,0.00,17.42,0.00,0.60,18.89,18.89,18.89,1.20,54.94,12.47,18.89,8.00,10.70,7.73,20.00,2.40,0.40,0.00,18.90,0.00,2.00,40.40,57.83,2.70,1.14,0.00,59.70,42.45,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
31.00,0.00,23.09,0.00,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,0.00,0.00,17.01,0.00,8.00,4.77,27.50,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,0.00,11.61,32.77,3.51,25.40,18.89,17.94,0.00,17.42,0.00,0.60,18.89,18.89,18.89,1.20,47.05,12.47,18.89,8.00,10.70,7.73,20.00,2.40,0.40,0.00,18.90,0.00,2.00,35.30,57.13,2.50,1.01,0.00,55.40,36.08,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
32.00,0.00,23.26,0.00,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,0.00,0.00,17.01,0.00,8.00,4.46,24.44,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,0.00,11.15,32.40,3.51,25.50,18.89,17.94,0.00,17.42,0.00,0.60,18.89,18.89,18.89,1.20,41.23,12.47,18.89,8.00,10.70,7.73,20.00,2.40,0.40,0.00,18.90,0.00,2.00,31.00,54.25,2.30,1.01,0.00,52.40,31.48,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
33.00,0.00,23.28,0.00,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,0.00,0.00,17.01,0.00,8.00,4.27,21.60,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,0.00,10.79,31.82,3.51,25.40,18.89,17.94,0.00,17.42,0.00,0.60,18.89,18.89,18.89,1.20,35.52,12.47,18.89,8.00,10.70,7.73,20.00,2.40,0.50,0.00,18.90,0.00,2.00,28.90,51.73,2.00,1.01,0.00,53.40,27.06,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
34.00,0.00,23.17,0.00,14.00,4.20,0.00,8.00,18.62,1.78,0.40,2.70,14.00,0.00,0.00,17.01,0.00,8.00,4.39,19.41,8.00,10.67,13.41,5.00,18.70,18.70,18.89,18.89,1.40,0.00,10.68,30.59,3.51,25.50,18.89,17.94,0.00,17.42,0.00,0.60,18.89,18.89,18.89,1.20,30.12,12.47,18.89,8.00,10.70,7.73,20.00,2.40,0.60,0.00,18.90,0.00,2.00,27.40,50.33,1.80,1.02,0.00,53.80,23.18,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
