"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2"
1.00,67.29,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.01,5.13,2.82,164.07,112.47,88.68,18.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,59.28,66.54,57.93,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
2.00,65.98,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.01,5.13,2.82,164.07,112.47,88.68,10.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,62.20,62.11,57.93,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
3.00,65.98,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.01,5.13,2.82,164.07,112.47,88.68,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,62.29,62.02,57.93,30.70,30.59,30.58,81.53,82.79,110.37,110.32,203.40,19.44,20.27,22.16,21.95
4.00,72.37,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.01,5.13,2.82,164.07,112.47,88.68,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,55.15,52.98,57.93,30.70,30.59,30.58,24.75,64.81,110.37,110.32,203.40,19.44,20.27,22.16,21.95
5.00,72.37,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.01,5.13,2.82,164.07,112.47,88.68,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,55.51,52.62,57.93,30.70,30.59,30.58,0.00,82.39,110.37,110.32,203.40,19.44,20.27,22.16,21.95
6.00,72.37,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,139.87,5.13,2.82,164.07,112.47,88.68,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,51.69,51.63,57.93,30.70,30.59,30.58,37.63,0.00,110.37,110.32,203.40,19.44,20.27,22.16,21.95
7.00,72.37,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,88.68,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,55.11,53.02,57.93,30.70,30.59,30.58,0.00,71.91,110.37,110.32,203.40,19.44,20.27,22.16,21.95
8.00,72.37,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,88.68,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,57.12,55.82,57.93,30.70,30.59,30.58,79.06,0.00,110.37,110.32,203.40,19.44,20.27,22.16,21.95
9.00,65.98,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,88.68,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,62.30,62.01,57.93,30.70,30.59,30.58,64.28,24.49,110.37,110.32,203.40,19.44,20.27,22.16,21.95
10.00,72.37,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,88.68,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,55.16,52.97,57.93,30.70,30.59,30.58,63.81,24.26,110.37,110.32,203.40,19.44,20.27,22.16,21.95
11.00,65.98,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,88.68,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,62.30,62.01,57.93,30.70,30.59,30.58,68.31,27.17,110.37,110.32,203.40,19.44,20.27,22.16,21.95
12.00,72.37,29.98,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.01,5.13,2.82,164.07,112.47,88.68,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,55.19,52.94,57.93,30.70,30.59,30.58,41.51,41.50,110.37,110.32,203.40,19.44,20.27,22.16,21.95
13.00,68.32,28.30,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.01,5.13,2.82,164.07,112.47,88.68,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,55.51,52.62,57.93,30.70,30.59,30.58,0.00,82.39,110.37,110.32,203.40,19.44,20.27,22.16,21.95
14.00,68.32,28.30,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,127.41,5.13,2.82,164.07,112.47,88.68,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,53.76,49.57,57.93,30.70,30.59,30.58,82.39,0.00,110.37,110.32,203.40,19.44,20.27,22.16,21.95
15.00,69.02,28.59,67.20,627.79,204.43,9.09,9.95,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,88.68,0.00,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,3.46,4.52,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,55.51,52.62,57.93,30.70,30.59,30.58,0.00,82.39,110.37,110.32,203.40,19.44,20.27,22.16,21.95
