"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,72.08,29.68,66.81,643.50,208.33,4.55,4.77,67.58,18.53,4.79,21.02,72.15,7.29,3.92,111.00,49.49,46.47,18.00,86.09,0.00,6.88,60.36,0.00,6.39,0.00,57.33,3.90,14.58,0.00,0.00,44.93,0.00,44.93,0.00,183.28,101.81,0.00,0.00,0.00,0.00,47.72,43.98,30.04,0.00,0.00,0.00,41.50,0.00,49.08,0.00,10.36,20.34,5.88,0.00,0.00,4.83
2.00,72.08,29.69,66.81,643.50,208.33,4.55,4.77,71.63,18.53,4.79,21.02,74.46,7.29,3.92,111.00,50.36,51.43,18.00,86.09,0.00,6.88,60.36,0.00,6.39,0.00,60.39,3.90,15.29,0.00,0.00,44.93,0.00,44.93,0.00,183.28,101.81,0.00,1.06,0.00,0.00,47.72,43.98,30.04,0.00,16.31,0.00,41.50,0.00,56.01,0.00,10.36,20.34,5.88,0.00,0.00,4.83
3.00,70.22,28.92,66.81,643.50,208.33,4.55,4.77,60.21,18.53,4.79,21.02,70.17,7.29,3.92,111.00,49.70,37.46,18.00,86.09,0.00,6.88,60.36,0.00,6.39,0.00,43.31,3.90,11.36,0.00,0.00,36.24,0.00,67.39,0.00,152.11,196.19,0.00,0.00,0.00,0.00,42.92,44.06,30.04,0.00,10.36,0.00,20.73,31.79,20.73,0.00,10.36,20.34,5.88,0.00,0.00,4.83
4.00,71.75,29.55,66.81,643.50,208.33,4.55,4.77,73.17,18.53,4.79,21.02,73.76,7.29,3.92,111.00,50.60,53.30,18.00,86.09,0.00,6.88,60.36,0.00,6.39,0.00,49.95,3.90,12.88,0.00,0.00,51.13,0.00,51.13,0.00,172.85,196.19,0.00,0.00,0.00,0.00,47.48,44.01,30.04,0.00,0.00,0.00,26.94,26.94,31.71,0.00,10.36,20.34,5.88,0.00,0.00,4.83
5.00,72.37,29.81,66.81,643.50,208.33,4.55,4.77,76.94,18.53,4.79,21.02,78.52,7.29,3.92,111.00,51.32,57.92,18.00,86.09,0.00,6.88,60.36,0.00,6.39,0.00,55.86,3.90,14.24,0.00,0.00,36.24,0.00,67.39,0.00,183.28,196.19,0.00,0.00,0.00,0.00,52.38,44.23,30.04,0.00,0.00,0.00,31.79,20.73,71.18,0.00,10.36,20.34,5.88,0.00,0.00,4.83
6.00,73.10,29.81,66.81,643.50,208.33,4.55,4.77,66.21,18.53,4.79,21.02,91.90,7.29,3.92,111.00,54.03,44.79,18.00,86.09,0.00,6.88,60.36,0.00,6.39,0.00,70.95,3.90,17.72,0.00,0.00,34.87,0.00,67.39,0.00,183.28,196.19,0.00,0.00,0.00,0.00,45.41,44.10,30.04,0.00,0.00,0.00,26.94,26.94,79.95,0.00,10.36,20.34,5.88,0.00,0.00,4.83
7.00,67.13,29.81,66.81,643.50,208.33,4.55,4.77,63.90,18.53,4.79,21.02,76.83,7.29,3.92,111.00,47.12,41.97,18.00,86.09,0.00,6.88,60.36,0.00,6.39,0.00,64.47,3.90,16.23,0.00,0.00,44.84,44.30,44.84,44.84,170.96,196.19,0.00,0.00,0.00,0.00,34.60,44.55,30.04,0.00,0.00,0.00,30.11,30.12,79.95,0.00,10.36,20.34,5.88,0.00,0.00,4.83
8.00,72.38,29.81,66.81,643.50,208.33,4.55,4.77,70.59,18.53,4.79,21.02,76.83,7.29,3.92,111.00,43.26,50.16,0.00,86.09,0.00,6.88,60.36,0.00,6.39,0.00,73.10,3.90,18.21,0.00,0.00,20.73,20.73,0.00,20.73,139.75,196.19,0.00,0.00,0.00,0.00,49.91,45.00,30.04,0.00,0.00,0.00,20.73,20.73,79.95,0.00,10.36,20.34,5.88,0.00,0.00,4.83
9.00,65.79,29.81,66.81,591.24,191.41,4.55,4.77,67.19,18.53,4.79,21.02,76.83,7.29,3.92,111.00,30.45,46.00,0.00,86.09,0.00,6.88,60.36,0.00,6.39,9.00,57.61,3.90,14.65,0.00,0.00,44.86,65.87,20.73,44.86,66.84,196.19,0.00,0.00,0.00,0.00,29.72,43.60,30.04,0.00,0.00,0.00,28.26,28.26,79.95,0.00,10.36,20.34,5.88,0.00,0.00,4.83
10.00,63.32,29.81,66.81,591.24,191.41,4.55,4.77,68.72,18.53,4.79,21.02,59.53,7.29,3.92,111.00,21.88,47.86,0.00,86.09,0.00,6.88,60.36,0.00,6.39,9.00,56.72,3.90,14.44,0.00,0.00,36.74,36.58,36.74,66.25,0.00,196.19,0.00,0.00,0.00,0.00,29.18,43.58,30.04,0.00,0.00,0.00,28.26,28.26,79.95,0.00,10.36,20.34,5.88,0.00,0.00,4.83
