"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,60.72,25.13,61.78,629.80,204.89,6.57,6.90,50.61,17.56,0.63,15.08,11.24,72.57,5.13,2.82,118.75,64.34,31.53,30.81,12.00,87.85,0.00,1.97,6.88,64.89,0.00,6.39,0.00,38.56,4.43,8.92,0.00,0.00,0.00,66.80,20.62,46.60,92.73,98.71,0.00,0.00,0.00,45.00,45.79,38.53,30.60,0.00,0.00,0.00,0.00,32.52,110.26,0.00,101.60
2.00,58.86,24.36,59.89,623.66,202.89,6.57,6.90,45.17,17.56,0.63,15.08,11.24,65.66,5.13,2.82,118.75,65.98,24.91,30.81,12.00,87.85,0.00,1.97,6.88,64.89,0.00,6.39,0.00,28.25,4.43,6.53,0.00,0.00,0.00,66.80,46.60,20.62,87.46,93.46,0.00,0.00,0.00,45.00,44.20,30.30,30.60,0.00,0.00,0.00,0.00,32.52,110.26,0.00,101.60
3.00,57.87,23.95,58.87,618.48,201.20,6.57,6.90,44.67,17.56,0.63,15.08,11.24,60.08,5.13,2.82,118.75,64.78,24.30,30.81,12.00,87.85,0.00,1.97,6.88,64.89,0.00,6.39,0.00,24.45,4.43,5.66,0.00,0.00,0.00,66.80,20.62,46.60,0.00,174.53,0.00,0.00,0.00,45.00,43.28,27.36,30.60,0.00,0.00,0.00,0.00,32.52,110.26,0.00,101.60
4.00,58.24,24.10,59.25,618.84,201.32,6.57,6.90,44.00,17.56,0.63,15.08,11.24,56.87,5.13,2.82,118.75,63.75,23.49,30.81,12.00,87.85,0.00,1.97,6.88,64.89,0.00,6.39,0.00,22.09,4.43,5.11,0.00,0.00,0.00,67.10,20.62,46.31,83.35,89.41,0.00,0.00,0.00,45.00,56.04,0.00,30.60,0.00,0.00,0.00,0.00,32.52,110.26,0.00,101.60
5.00,57.51,23.80,58.52,621.24,202.10,0.00,6.90,43.26,17.56,0.63,15.08,11.24,52.60,5.13,2.82,118.75,63.09,22.59,30.81,12.00,87.85,0.00,1.97,6.88,64.89,0.00,6.39,0.00,19.24,4.43,4.45,0.00,0.00,0.00,44.35,44.84,44.84,81.43,87.53,0.00,0.00,0.00,45.00,54.96,0.00,30.60,0.00,0.00,0.00,0.00,32.52,110.26,0.00,101.60
6.00,56.82,23.51,57.81,619.36,201.49,0.00,6.90,42.17,17.56,0.63,15.08,11.24,61.52,5.13,2.82,118.75,64.69,21.26,30.81,12.00,87.85,0.00,1.97,6.88,64.89,0.00,6.39,0.00,16.79,4.43,3.88,0.00,0.00,0.00,66.74,33.64,33.64,87.57,93.58,0.00,0.00,0.00,45.00,40.99,22.81,30.60,0.00,0.00,0.00,0.00,32.52,110.26,0.00,101.60
7.00,63.25,26.18,64.36,634.86,206.53,0.00,6.90,48.91,17.56,0.63,15.08,11.24,61.55,5.13,2.82,118.75,64.05,29.46,30.81,12.00,87.85,0.00,1.97,6.88,64.89,0.00,6.39,0.00,35.62,4.43,8.24,0.00,0.00,0.00,0.00,0.00,0.00,94.93,100.92,0.00,0.00,0.00,0.00,47.22,46.92,30.60,0.00,0.00,0.00,0.00,25.00,20.62,0.00,101.60
8.00,62.61,25.91,63.70,634.80,206.51,0.00,6.90,48.98,17.56,0.63,15.08,11.24,61.55,5.13,2.82,118.75,64.01,29.54,30.81,12.00,87.85,0.00,1.97,6.88,64.89,0.00,6.39,0.00,34.23,4.43,7.92,0.00,0.00,0.00,0.00,0.00,0.00,98.05,104.07,0.00,0.00,0.00,0.00,47.03,45.53,30.60,0.00,0.00,0.00,0.00,25.00,20.62,0.00,101.60
9.00,65.35,27.04,66.49,643.53,209.35,0.00,6.90,51.40,17.56,0.63,15.08,11.24,68.42,5.13,2.82,118.75,65.89,32.48,30.81,12.00,87.85,0.00,1.97,6.88,64.89,0.00,6.39,0.00,42.00,4.43,9.72,0.00,0.00,0.00,0.00,0.00,0.00,184.17,0.00,0.00,0.00,0.00,0.00,47.94,51.56,30.60,0.00,0.00,0.00,0.00,25.00,20.62,0.00,101.60
10.00,61.71,25.54,62.78,629.71,204.85,0.00,6.90,45.79,17.56,0.63,15.08,11.24,68.07,5.13,2.82,118.75,66.02,25.67,30.81,12.00,87.85,0.00,1.97,6.88,64.89,0.00,6.39,0.00,25.57,4.43,5.92,0.00,0.00,0.00,66.80,20.62,46.60,104.23,110.43,0.00,0.00,0.00,45.00,42.12,24.69,30.60,0.00,0.00,0.00,0.00,32.52,110.26,0.00,101.60
