"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.72,0.00,14.00,4.20,7.10,12.24,19.14,3.00,0.40,3.50,18.21,2.91,2.14,17.49,0.00,6.60,12.80,9.80,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,3.56,2.00,4.50,3.05,27.00,19.44,18.37,29.69,17.88,3.56,0.00,19.44,19.44,19.44,1.20,0.40,12.83,20.41,8.20,0.00,7.64,17.49,2.40,0.63,0.90,18.00,0.02,1.00,3.40,7.70,0.10,0.10,20.84,4.70,0.00,0.00,2.00,11.54,51.19,11.00,16.22,19.00,0.00,5.23,17.00
2.00,0.00,23.87,0.19,14.00,4.20,7.10,12.24,19.14,3.00,0.40,3.50,18.21,4.37,6.16,17.49,0.00,6.60,12.10,9.59,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,8.83,1.00,6.00,3.05,27.00,19.44,18.37,67.34,17.88,9.07,0.00,19.44,19.44,19.44,1.20,0.80,12.83,20.41,8.20,0.00,7.64,17.49,2.40,0.82,1.19,18.00,0.05,1.00,4.00,9.70,0.10,0.13,48.38,4.70,0.00,0.00,2.00,36.22,136.89,11.00,42.19,19.00,0.03,16.00,43.00
3.00,0.28,23.87,1.86,14.00,4.20,7.10,12.24,19.14,3.00,0.40,3.50,18.21,10.04,11.19,17.49,0.00,6.60,11.50,8.12,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,11.96,1.00,7.40,3.05,27.00,19.44,18.37,105.93,17.88,18.76,0.00,19.44,19.44,19.44,1.20,5.50,12.83,20.41,8.20,0.00,7.64,17.49,2.40,1.01,1.37,18.00,0.06,1.00,4.50,11.50,0.20,0.18,74.76,4.70,0.00,0.00,2.00,60.49,202.76,11.00,99.26,19.00,0.07,26.77,82.00
4.00,3.40,23.68,6.39,14.00,4.20,7.10,12.24,19.14,3.00,0.40,3.50,18.21,14.78,14.67,17.49,0.00,6.60,11.10,7.36,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,13.48,1.00,8.90,3.05,27.00,19.44,18.37,125.88,17.88,29.24,0.00,19.44,19.44,19.44,1.20,10.20,12.83,20.41,8.20,0.00,7.64,17.49,2.40,1.57,1.86,18.00,0.09,1.00,6.10,14.70,0.50,0.35,88.54,4.70,0.00,0.00,2.00,74.00,236.24,11.00,164.82,19.00,0.13,33.84,94.00
5.00,9.22,23.99,10.69,14.00,4.20,7.10,12.24,19.14,3.00,0.40,3.50,18.21,17.01,16.40,17.49,0.00,6.60,10.80,8.26,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,14.22,1.00,10.60,3.05,27.00,19.44,18.37,132.47,17.88,33.26,0.00,19.44,19.44,19.44,1.20,15.80,12.83,20.41,8.20,0.00,7.64,17.49,2.40,2.29,2.54,18.00,0.41,1.00,8.50,19.20,1.00,0.68,94.72,4.70,0.00,0.10,2.00,78.48,248.64,11.00,201.53,19.00,0.19,40.91,103.00
6.00,12.28,23.80,13.30,14.00,4.20,7.10,12.24,19.14,3.00,0.40,3.50,18.21,18.15,17.20,17.49,0.00,6.60,9.90,9.94,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,14.59,1.00,14.60,3.05,27.00,19.44,18.37,136.76,17.88,35.44,0.00,19.44,19.44,19.44,1.20,21.90,12.83,20.41,8.20,0.00,7.64,17.49,2.40,2.98,3.28,18.00,0.55,1.00,12.80,24.70,1.80,1.12,99.41,4.40,1.70,0.20,2.00,79.63,251.38,11.00,203.61,19.00,0.24,42.22,103.00
7.00,14.11,23.88,15.47,14.00,4.20,7.10,12.24,19.14,3.00,0.40,3.50,18.21,18.55,17.69,17.49,0.00,6.60,8.90,12.95,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,14.83,4.00,20.70,3.05,27.00,19.44,18.37,140.17,17.88,36.89,0.00,19.44,19.44,19.44,1.20,30.50,12.83,20.41,8.20,0.00,7.64,17.49,2.40,3.55,4.00,18.00,0.69,1.00,18.20,30.60,2.90,1.72,103.50,16.80,17.50,0.20,2.00,79.86,251.89,11.00,203.83,19.00,0.29,43.54,105.00
8.00,15.78,24.02,17.07,14.00,4.20,7.10,12.24,19.14,3.00,0.40,3.50,18.21,18.76,17.97,17.49,0.00,6.60,8.00,18.82,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,14.96,5.60,28.40,3.05,27.00,19.44,18.37,142.08,17.88,37.55,0.00,19.44,19.44,19.44,1.20,42.40,12.83,20.41,8.20,0.00,7.64,17.49,2.40,3.92,4.42,18.00,0.77,1.00,24.40,36.70,3.90,2.47,105.82,32.30,34.30,0.30,2.00,79.96,252.11,11.00,203.91,19.00,0.31,45.17,98.00
9.00,17.31,23.83,18.23,14.00,4.20,7.10,12.24,19.14,3.00,0.40,3.50,18.21,19.09,18.06,17.49,0.00,6.60,7.60,25.95,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,15.01,8.10,38.00,3.05,27.00,19.44,18.37,142.97,17.88,37.88,0.00,19.44,19.44,19.44,1.20,50.70,12.83,20.41,8.20,0.00,7.64,17.49,2.40,4.20,4.65,18.00,0.84,1.00,30.30,40.80,4.70,3.26,106.69,48.50,43.60,0.30,2.00,80.00,252.27,11.00,203.99,19.00,0.32,46.81,100.00
10.00,18.27,23.82,18.94,14.00,4.20,6.96,12.24,19.14,3.00,0.40,3.50,18.21,19.32,18.16,17.49,0.00,6.60,7.50,33.83,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,15.06,10.70,44.30,3.05,27.00,19.44,18.37,143.53,17.88,38.12,0.00,19.44,19.44,19.44,1.20,53.10,12.83,20.41,8.20,0.00,7.64,17.49,2.40,4.42,4.44,18.00,0.85,1.00,34.90,42.70,5.60,4.15,106.89,61.40,43.20,0.30,2.00,79.85,252.27,11.00,203.98,19.00,0.33,47.02,100.00
