"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,0.00,67.20,650.00,211.66,9.09,9.07,110.48,19.21,4.79,41.90,0.00,142.44,9.30,4.99,164.07,112.47,136.69,45.00,242.00,30.13,6.88,87.77,0.00,6.39,9.98,95.55,10.83,19.79,180.00,180.00,67.57,67.16,42.36,20.77,189.69,203.05,189.76,5.67,74.99,75.00,41.59,66.54,81.64,30.70,30.59,30.58,66.86,85.00,110.37,110.32,203.40,20.46,20.42,0.00,0.00,5.06
2.00,78.57,0.00,67.20,650.00,211.66,9.09,9.07,110.48,19.21,4.79,41.90,0.00,142.44,9.30,4.99,164.07,91.54,136.69,45.00,242.00,30.13,0.00,87.77,0.00,6.39,9.98,94.22,10.83,19.79,180.00,180.00,67.57,46.65,67.94,67.39,189.69,203.05,189.76,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,69.02,85.00,31.63,110.32,203.40,20.46,20.42,0.00,0.00,5.06
3.00,78.57,0.00,67.20,650.00,211.66,9.09,9.07,70.46,19.21,4.79,41.90,0.00,59.98,9.30,4.99,148.11,34.41,136.69,37.90,242.00,30.13,0.00,81.00,0.00,6.39,9.98,91.86,10.83,19.79,180.00,180.00,67.57,46.65,67.94,67.39,189.69,203.05,189.76,5.67,74.99,67.06,59.28,60.00,75.60,30.70,30.58,30.58,85.00,85.00,35.53,110.32,203.40,20.46,20.42,0.00,0.00,5.06
4.00,78.57,0.00,67.20,650.00,211.66,9.09,9.07,43.48,19.21,4.79,41.90,0.00,59.98,9.30,4.99,127.93,22.69,136.69,37.90,242.00,30.13,0.00,69.96,0.00,6.39,9.98,87.88,10.83,19.79,180.00,180.00,67.57,46.65,67.94,67.39,189.69,203.05,189.76,5.67,74.99,67.06,59.28,60.00,60.68,30.70,30.58,30.58,85.00,85.00,35.53,110.32,192.33,20.46,20.42,0.00,0.00,5.06
5.00,78.57,0.00,67.20,650.00,211.66,9.09,9.07,64.48,19.21,4.79,41.90,0.00,59.98,9.30,4.99,132.10,22.30,136.69,30.90,242.00,30.13,0.00,72.24,0.00,6.39,9.98,83.82,10.83,19.79,191.56,180.00,67.57,28.18,67.94,67.39,189.69,203.05,189.76,5.67,74.99,67.06,48.20,60.00,77.02,30.70,30.58,30.58,85.00,85.00,51.51,110.32,189.15,20.46,20.42,0.00,0.00,5.06
6.00,78.57,0.00,67.20,650.00,211.66,9.09,9.07,108.87,19.21,4.79,41.90,0.00,59.98,9.30,4.99,149.06,26.52,136.69,30.90,242.00,30.13,0.00,81.52,0.00,6.39,9.98,80.28,10.83,19.79,191.56,180.00,67.57,28.18,67.94,67.39,189.69,203.05,189.76,5.67,74.99,75.00,48.20,60.00,81.63,30.70,30.58,30.58,85.00,76.77,51.51,110.32,200.98,20.46,20.42,0.00,0.00,5.06
7.00,78.57,0.00,67.20,650.00,211.66,9.09,9.07,110.48,19.21,4.79,41.90,0.00,59.99,9.30,4.99,164.07,42.55,136.69,30.90,242.00,30.13,0.00,87.77,0.00,6.39,9.98,77.08,10.83,19.79,196.31,180.43,67.57,28.18,67.94,67.39,189.69,203.05,189.76,5.67,74.99,67.06,48.20,60.00,81.64,30.70,30.59,30.58,85.00,85.00,51.51,110.32,203.40,20.46,20.42,0.00,0.00,5.06
8.00,78.57,0.00,67.20,650.00,211.66,9.09,9.07,110.48,19.21,4.79,41.90,0.00,103.24,9.30,4.99,164.07,52.76,136.69,32.80,242.00,30.13,0.00,87.77,0.00,6.39,9.98,73.80,10.83,19.79,200.56,180.00,67.57,46.95,67.94,67.39,189.69,203.05,189.76,5.67,74.99,75.00,48.20,60.00,81.64,30.70,30.59,30.58,85.00,85.00,25.00,110.32,203.40,20.46,20.42,0.00,0.00,5.06
9.00,78.57,0.00,67.20,650.00,211.66,9.09,9.07,110.48,19.21,4.79,41.90,0.00,142.44,9.30,4.99,164.07,76.64,136.69,47.08,242.00,30.13,0.00,87.77,0.00,6.39,9.98,69.87,10.83,19.79,200.56,180.00,67.57,28.18,67.94,67.39,189.69,203.05,189.76,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,85.00,43.36,55.19,110.32,203.40,20.46,20.42,0.00,0.00,5.06
10.00,78.57,0.00,67.20,650.00,211.66,9.09,9.07,110.48,19.21,4.79,41.90,0.00,142.44,9.30,4.99,164.07,111.37,136.69,47.08,242.00,30.13,0.00,87.77,0.00,6.39,9.98,67.67,10.83,19.79,200.56,180.00,67.57,28.18,67.94,67.39,189.69,203.05,189.76,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,43.36,85.00,55.19,110.32,203.40,20.46,20.42,0.00,0.00,5.06
