"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,0.00,19.33,0.00,14.00,3.00,7.70,3.20,8.90,5.80,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,13.23,18.67,8.00,2.50,3.60,5.00,18.45,18.45,11.65,16.50,2.90,0.00,5.52,14.47,9.45,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,7.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,1.15,1.79,18.00,0.00,0.00,0.00,1.00,34.07,55.23,1.69,1.25,0.00,11.12,8.00,0.00,2.00,0.00,0.00,11.00,0.00
2.00,0.00,19.33,0.00,14.00,3.00,7.70,3.20,8.90,5.80,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,13.23,18.67,8.00,2.50,3.60,5.00,18.45,18.45,11.65,16.50,2.90,0.00,5.52,14.47,9.45,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,7.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,1.15,1.79,18.00,0.00,0.00,0.00,1.00,34.07,55.23,1.69,1.25,0.00,11.12,8.00,0.00,2.00,0.00,0.00,11.00,0.00
3.00,0.00,19.22,0.00,14.00,3.00,7.70,3.20,8.90,5.80,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,13.39,19.11,8.00,2.50,3.60,5.00,18.45,18.45,11.65,16.50,2.90,0.00,4.95,12.77,9.45,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,6.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.90,1.60,18.00,0.00,0.00,0.00,1.00,32.17,53.67,1.56,1.11,0.00,9.76,8.00,0.00,2.00,0.00,0.00,11.00,0.00
4.00,0.00,19.43,0.00,14.00,3.00,7.70,3.20,8.90,5.80,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,13.86,20.02,6.50,2.50,3.60,5.00,18.45,18.45,11.65,16.50,2.90,0.00,4.46,11.40,9.45,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,6.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.44,1.17,18.00,0.00,0.00,0.00,1.00,29.79,51.90,1.43,0.94,0.00,8.39,8.00,0.00,2.00,0.00,0.00,11.00,0.00
5.00,0.00,19.35,0.00,14.00,3.00,7.70,3.20,8.90,5.80,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,15.36,20.11,8.00,2.50,3.60,5.00,18.45,18.45,11.65,16.50,2.90,0.00,4.12,10.28,9.45,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,5.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.39,1.19,18.00,0.00,0.00,0.00,1.00,27.44,47.66,1.31,0.81,0.00,7.78,7.00,0.00,2.00,0.00,0.00,11.00,0.00
6.00,0.00,19.50,0.00,14.00,3.00,7.70,3.20,8.90,5.80,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,17.20,19.94,8.00,2.50,3.60,5.00,18.45,18.45,11.65,16.50,2.90,0.00,3.84,9.23,9.45,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,4.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.47,1.36,18.00,0.00,0.00,0.00,1.00,25.09,42.59,1.18,0.70,0.00,7.17,6.00,0.00,2.00,0.00,0.00,11.00,0.00
7.00,0.00,19.64,0.00,14.00,3.00,7.70,3.20,8.90,5.80,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,18.48,19.42,8.00,2.50,3.60,5.00,18.45,18.45,11.65,16.50,2.90,0.00,3.60,8.76,9.45,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,3.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.46,1.46,18.00,0.00,0.00,0.00,1.00,22.64,39.01,1.05,0.61,0.00,6.51,5.00,0.00,2.00,0.00,0.00,11.00,0.00
8.00,0.00,20.46,0.00,14.00,3.00,7.70,3.20,8.90,5.80,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,19.57,18.78,8.00,2.50,3.60,5.00,18.45,18.45,11.65,16.50,2.90,0.00,3.39,8.47,9.45,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,3.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.41,1.54,18.00,0.00,0.00,0.00,1.00,20.16,35.92,0.92,0.53,0.00,5.84,4.00,0.00,2.00,0.00,0.00,11.00,0.00
9.00,0.00,20.58,0.00,14.00,3.00,7.70,3.20,8.90,5.80,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,19.70,19.11,7.90,2.50,3.60,5.00,18.45,18.45,11.65,16.50,2.90,0.00,3.32,8.24,9.45,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,2.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.35,1.40,18.00,0.00,0.00,0.00,1.00,17.85,32.38,0.71,0.43,0.00,5.25,4.00,0.00,2.00,0.00,0.00,11.00,0.00
10.00,0.00,20.69,0.09,14.00,3.00,7.70,3.20,8.90,5.80,0.40,0.00,20.39,0.05,0.19,17.48,0.00,4.20,19.52,19.75,7.90,2.50,3.60,5.00,18.45,18.45,11.65,16.50,2.90,0.04,3.30,8.02,9.45,27.00,19.42,17.96,3.35,17.96,0.64,0.60,19.42,19.42,19.42,2.40,2.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.29,1.19,18.00,0.00,0.00,0.00,1.00,15.60,28.68,0.48,0.31,3.82,4.67,3.00,0.00,2.00,0.17,0.01,11.00,0.00
